Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,585896,2796,583100,838814,2796,836018,7761818,2796,7759022,986340,2796,983544,368109,2796,365313,2589136,2796,2586340,26396285,2796,26393489,14150001,2796,14147205,5175477,2796,5172681,21909023,2796,21906227,7076398,2796,7073602
2,363712,2884,360828,475624,2884,472739,690289,2884,687405,7613177,2884,7610293,802201,2884,799316,295210,2884,292325,2539648,2884,2536764,25498745,2884,25495861,13617772,2884,13614888,5076413,2884,5073528,21228066,2884,21225181,6810328,2884,6807444
3,363712,2884,360828,475624,2884,472739,690289,2884,687405,7613177,2884,7610293,802201,2884,799316,295210,2884,292325,2539648,2884,2536764,25498745,2884,25495861,13617772,2884,13614888,5076413,2884,5073528,21228066,2884,21225181,6810328,2884,6807444
4,292681,2981,289700,365721,2981,362740,546477,2981,543496,7390602,2981,7387621,619516,2981,616535,220870,2981,217889,2465521,2981,2462540,24820657,2981,24817676,13264711,2981,13261730,4928062,2981,4925081,20652333,2981,20649351,6633846,2981,6630865
5,292681,2981,289700,365721,2981,362740,546477,2981,543496,7390602,2981,7387621,619516,2981,616535,220870,2981,217889,2465521,2981,2462540,24820657,2981,24817676,13264711,2981,13261730,4928062,2981,4925081,20652333,2981,20649351,6633846,2981,6630865
6,250883,3054,247828,315117,3054,312063,468871,3054,465816,6938087,3054,6935032,533106,3054,530051,191203,3054,188149,2314732,3054,2311677,24011496,3054,24008441,12926446,3054,12923391,4626410,3054,4623355,19861478,3054,19858423,6464750,3054,6461695
7,250883,3054,247828,315117,3054,312063,468871,3054,465816,6938087,3054,6935032,533106,3054,530051,191203,3054,188149,2314732,3054,2311677,24011496,3054,24008441,12926446,3054,12923391,4626410,3054,4623355,19861478,3054,19858423,6464750,3054,6461695
8,202240,3160,199079,252398,3160,249238,376629,3160,373469,6475994,3160,6472833,426787,3160,423627,152858,3160,149698,2160771,3160,2157611,22779824,3160,22776664,12310787,3160,12307627,4318382,3160,4315222,18783621,3160,18780461,6156973,3160,6153813
9,202240,3160,199079,252398,3160,249238,376629,3160,373469,6475994,3160,6472833,426787,3160,423627,152858,3160,149698,2160771,3160,2157611,22779824,3160,22776664,12310787,3160,12307627,4318382,3160,4315222,18783621,3160,18780461,6156973,3160,6153813
10,176628,3204,173424,214316,3204,211112,325540,3204,322336,6294013,3204,6290808,363229,3204,360024,127604,3204,124400,2100140,3204,2096936,22227517,3204,22224313,12023498,3204,12020293,4197077,3204,4193872,18314307,3204,18311102,6013351,3204,6010146
