Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,235,253,260,251,246,230,260,258,258,233,249,242
3,235,253,260,251,246,230,260,258,258,233,249,242
4,240,251,271,269,259,230,260,287,284,246,276,264
5,240,251,271,269,259,230,260,287,284,246,276,264
6,242,279,298,288,259,258,258,292,312,246,282,295
7,242,279,298,288,259,258,258,292,312,246,282,295
8,240,276,328,305,259,258,260,310,322,242,285,325
9,240,276,328,305,259,258,260,310,322,242,285,325
10,264,290,351,305,261,276,258,322,361,251,290,348
11,264,290,351,305,261,276,258,322,361,251,290,348
12,271,287,351,326,277,273,286,329,357,246,302,386
13,271,287,351,326,277,273,286,329,357,246,302,386
14,304,301,351,352,288,287,312,349,360,261,302,386
15,304,301,351,352,288,287,312,349,360,261,302,386
16,341,334,375,352,323,316,346,349,375,279,332,432
17,341,334,375,352,323,316,346,349,375,279,332,432
18,368,344,360,370,329,322,371,352,401,293,329,454
19,368,344,375,370,329,322,371,352,401,293,329,454
20,390,379,375,385,343,351,415,359,449,314,362,481
21,390,379,375,385,343,351,415,359,449,314,362,481
22,390,413,368,423,349,390,432,391,454,314,402,476
23,390,413,375,423,349,390,432,391,454,314,402,476
24,437,413,387,419,346,432,475,419,495,336,426,472
25,437,413,375,419,346,432,475,419,495,336,426,472
26,481,446,357,436,374,437,470,436,534,356,464,505
27,437,413,375,436,374,437,470,436,534,356,464,505
28,476,438,375,449,400,472,513,436,593,349,492,560
29,437,413,375,449,400,437,513,436,593,349,492,560
30,432,442,372,476,440,472,528,466,635,370,517,588
31,437,413,375,476,400,437,528,466,635,370,517,588
32,459,413,364,528,420,485,576,513,660,392,517,606
33,437,413,375,528,420,437,576,513,660,392,517,606
34,472,454,375,571,458,467,616,513,740,384,537,636
35,437,413,375,528,420,437,616,513,740,384,537,606
36,472,458,368,528,458,459,647,533,747,384,602,624
37,437,413,375,528,420,437,647,533,747,384,602,624
38,454,458,379,544,466,459,725,544,777,384,632,649
39,437,413,375,528,420,437,725,544,777,384,632,624
40,459,446,372,565,441,446,746,571,800,392,632,624
41,437,413,375,528,420,437,746,571,800,384,632,624
42,485,446,387,587,462,432,776,566,848,373,683,643
43,437,413,375,528,420,437,776,566,800,384,632,624
44,459,450,360,592,428,432,862,566,808,377,645,649
45,437,413,375,528,420,437,862,566,808,384,632,624
46,454,429,379,560,470,450,905,594,849,365,664,668
47,437,413,375,528,420,437,905,566,808,384,632,624
48,467,405,368,539,420,437,977,571,889,369,702,655
49,437,413,375,528,420,437,977,566,889,384,632,624
50,437,409,379,555,428,428,997,577,960,388,676,699
51,437,413,375,528,420,437,997,566,960,384,632,624
52,441,438,383,565,445,424,1086,628,1018,388,626,624
53,437,413,375,528,420,437,1086,566,960,384,632,624
54,428,438,379,565,437,450,1206,571,1018,361,664,668
55,437,413,375,528,420,437,1086,566,960,384,632,624
56,459,409,360,544,449,441,1184,622,1037,392,708,624
57,437,413,375,528,420,437,1086,566,960,384,632,624
58,437,425,364,518,445,450,1119,628,979,361,626,655
59,437,413,375,528,420,437,1119,566,960,384,632,624
60,432,425,387,560,449,428,1153,600,1018,384,657,649
61,437,413,375,528,420,437,1119,566,960,384,632,624
62,463,425,364,534,420,450,1108,605,1047,396,645,637
63,437,413,375,528,420,437,1108,566,960,384,632,624
64,463,405,368,565,416,424,1152,600,1066,388,626,693
65,437,413,375,528,420,437,1108,566,960,384,632,624
66,437,442,364,565,441,432,1097,622,1056,365,695,630
67,437,413,375,528,420,437,1097,566,960,384,632,624
68,446,438,383,550,466,441,1086,611,1066,373,638,687
69,437,413,375,528,420,437,1086,566,960,384,632,624
70,446,425,379,555,420,415,1118,560,960,365,683,662
71,437,413,375,528,420,437,1086,566,960,384,632,624
72,450,438,387,560,416,446,1151,611,970,357,689,699
73,437,413,375,528,420,437,1086,566,960,384,632,624
74,450,429,357,550,445,432,1194,594,1018,392,645,699
75,437,413,375,528,420,437,1086,566,960,384,632,624
76,467,438,364,523,453,419,1162,594,951,365,664,662
77,437,413,375,528,420,437,1086,566,960,384,632,624
78,441,417,379,560,428,437,1194,611,979,388,645,643
79,437,413,375,528,420,437,1086,566,960,384,632,624
80,450,434,372,550,424,424,1086,616,1066,365,695,624
81,437,413,375,528,420,437,1086,566,960,384,632,624
82,467,409,379,534,420,441,1086,605,979,384,689,662
83,437,413,375,528,420,437,1086,566,960,384,632,624
84,428,417,364,534,437,428,1162,616,1056,396,689,687
85,437,413,375,528,420,437,1086,566,960,384,632,624
86,446,434,387,518,420,415,1075,571,970,396,676,687
87,437,413,375,528,420,437,1075,566,970,384,632,624
88,437,425,357,555,449,446,1129,588,989,388,632,637
89,437,413,375,528,420,437,1075,566,970,384,632,624
90,446,429,383,544,462,437,1086,594,1067,380,689,649
91,437,413,375,528,420,437,1086,566,970,384,632,624
92,446,434,372,539,424,419,1097,600,1018,361,683,624
93,437,413,375,528,420,437,1097,566,970,384,632,624
94,467,429,387,539,449,437,1119,605,960,396,689,687
95,437,413,375,528,420,437,1097,566,970,384,632,624
96,432,413,357,555,445,432,1108,611,960,365,638,687
97,437,413,375,528,420,437,1108,566,970,384,632,624
98,428,405,383,560,432,437,1163,566,1038,361,683,643
99,437,413,375,528,420,437,1108,566,970,384,632,624
100,467,409,387,528,424,441,1174,571,1018,380,664,674
101,437,413,375,528,420,437,1108,566,970,384,632,624
102,450,413,379,550,441,415,1085,577,1076,388,626,674
103,437,413,375,528,420,437,1085,566,970,384,632,624
104,437,425,387,565,428,419,1075,611,1009,357,689,687
105,437,413,375,528,420,437,1075,566,970,384,632,624
106,459,413,383,518,445,450,1204,566,979,377,645,699
107,437,413,375,528,420,437,1075,566,970,384,632,624
108,437,409,357,544,470,441,1204,622,1057,369,657,630
109,437,413,375,528,420,437,1075,566,970,384,632,624
110,437,413,357,550,432,432,1161,616,1076,373,645,680
111,437,413,375,528,420,437,1075,566,970,384,632,624
112,441,417,387,565,416,415,1161,583,1028,377,708,643
113,437,413,375,528,420,437,1075,566,1028,384,632,624
114,446,413,375,565,449,428,1150,566,1151,361,689,637
115,437,413,375,528,420,437,1075,566,1028,384,632,624
116,454,417,368,555,449,419,1118,600,1090,388,708,699
117,437,413,375,528,420,437,1075,566,1028,384,632,624
118,463,413,368,534,441,441,1085,560,1131,392,632,693
119,437,413,375,528,420,437,1085,566,1028,384,632,624
120,454,429,360,544,411,437,1074,583,1121,373,676,680
121,437,413,375,528,420,437,1074,566,1028,384,632,624
122,459,434,372,560,432,441,1085,594,1121,396,626,630
123,437,413,375,528,420,437,1085,566,1028,384,632,624
124,467,425,368,534,416,428,1063,622,1131,377,689,643
125,437,413,375,528,420,437,1063,566,1028,384,632,624
126,463,421,368,555,420,432,1095,571,1151,357,632,637
127,437,413,375,528,420,437,1095,566,1028,384,632,624
128,450,405,360,560,416,450,1095,616,1100,365,632,674
129,437,413,375,528,420,437,1095,566,1028,384,632,624
130,441,442,387,565,437,441,1172,560,1121,357,689,649
131,437,413,375,528,420,437,1095,566,1028,384,632,624
132,441,421,364,528,441,428,1073,622,1141,377,626,662
133,437,413,375,528,420,437,1073,566,1028,384,632,624
134,432,438,357,539,411,415,1095,560,1141,369,626,699
135,437,413,375,528,420,437,1095,566,1028,384,632,624
136,437,421,364,565,420,450,1073,622,1151,392,702,630
137,437,413,375,528,420,437,1073,566,1028,384,632,624
138,437,409,372,523,441,441,1116,616,1110,392,638,630
139,437,413,375,528,420,437,1073,566,1028,384,632,624
140,432,438,360,565,416,424,1062,571,1038,396,670,680
141,437,413,375,528,420,437,1062,566,1038,384,632,624
142,450,429,360,534,411,424,1052,566,1069,384,676,662
143,437,413,375,528,420,437,1052,566,1069,384,632,624
144,437,438,383,518,416,441,1052,600,1187,380,626,630
145,437,413,375,528,420,437,1052,566,1069,384,632,624
146,450,417,360,528,437,432,1062,605,1144,357,702,624
147,437,413,375,528,420,437,1062,566,1069,384,632,624
148,428,438,375,560,416,450,1062,566,1102,384,664,637
149,437,413,375,528,420,437,1062,566,1069,384,632,624
150,441,442,379,565,437,441,1105,628,1123,377,664,680
151,437,413,375,528,420,437,1062,566,1069,384,632,624
152,463,413,375,539,432,428,1073,571,1155,396,638,687
153,437,413,375,528,420,437,1073,566,1069,384,632,624
154,463,429,383,539,420,432,1148,560,1059,396,651,699
155,437,413,375,528,420,437,1073,566,1069,384,632,624
156,446,438,364,560,411,424,1073,600,1144,369,632,649
157,437,413,375,528,420,437,1073,566,1069,384,632,624
158,459,405,364,555,441,441,1148,616,1059,369,676,624
159,437,413,375,528,420,437,1073,566,1069,384,632,624
160,450,409,357,534,428,432,1116,622,1091,361,651,630
161,437,413,375,528,420,437,1073,566,1069,384,632,624
162,432,442,368,518,437,424,1094,571,1187,392,689,630
163,437,413,375,528,420,437,1073,566,1069,384,632,624
164,437,409,379,534,437,432,1051,633,1134,373,638,699
165,437,413,375,528,420,437,1051,566,1069,384,632,624
166,446,421,357,539,420,441,1114,577,1059,357,708,662
167,437,413,375,528,420,437,1051,566,1059,384,632,624
168,463,417,360,518,416,424,1041,616,1080,373,664,662
169,437,413,375,528,420,437,1041,566,1080,384,632,624
170,450,425,379,550,449,437,1072,560,1177,365,708,668
171,437,413,375,528,420,437,1072,566,1080,384,632,624
172,432,405,357,539,416,415,1126,588,1134,384,689,643
173,437,405,357,528,416,437,1072,566,1134,384,632,624
174,454,417,360,550,416,428,1147,622,1191,396,626,624
175,437,405,357,528,416,437,1072,566,1134,384,632,624
176,454,397,357,565,432,419,1104,583,1157,392,708,693
177,437,405,357,528,416,437,1072,566,1134,384,632,624
178,432,429,346,544,445,432,1051,566,1145,357,670,668
179,437,405,357,528,416,437,1051,566,1134,384,632,624
180,446,413,350,550,411,415,1030,577,1259,357,638,655
181,437,405,357,528,416,437,1030,566,1134,384,632,624
182,428,429,342,528,416,450,1081,571,1202,377,670,699
183,437,405,357,528,416,437,1030,566,1134,384,632,624
184,437,425,360,534,432,415,1071,571,1247,369,708,655
185,437,405,357,528,416,437,1030,566,1134,384,632,624
186,459,397,364,528,407,450,1009,622,1202,384,695,618
187,437,405,357,528,416,437,1009,566,1134,384,632,624
188,446,433,342,539,424,441,1039,577,1247,384,708,674
189,437,405,357,528,416,437,1039,566,1134,384,632,624
190,437,413,339,560,411,446,1050,633,1134,373,670,662
191,437,405,357,528,416,437,1050,566,1134,384,632,624
192,459,421,357,565,445,419,1039,622,1191,369,670,637
193,437,405,357,528,416,437,1039,566,1134,384,632,624
194,441,417,367,523,445,450,1081,616,1145,396,676,662
195,437,405,357,528,416,437,1039,566,1134,384,632,624
196,459,413,339,528,441,441,1091,611,1225,365,664,630
197,437,405,357,528,416,437,1039,566,1134,384,632,624
198,463,421,350,523,407,415,1018,611,1145,369,670,687
199,437,405,357,528,416,437,1018,566,1145,384,632,624
200,446,397,353,544,428,450,1059,611,1271,369,670,680
201,437,405,357,528,416,437,1018,566,1145,384,632,624
202,432,401,367,534,424,432,998,560,1260,377,638,624
203,437,405,357,534,416,437,998,566,1145,384,632,624
204,437,421,357,566,432,428,1038,622,1248,396,638,687
205,437,405,357,534,416,437,998,566,1145,384,632,624
206,428,421,357,560,411,428,1058,600,1225,373,683,643
207,437,405,357,534,416,437,998,566,1145,384,632,624
208,446,425,346,528,432,419,988,577,1225,369,626,680
209,437,405,357,534,416,437,988,566,1145,384,632,624
210,437,397,353,566,411,441,1057,566,1191,380,689,649
211,437,405,357,534,416,437,988,566,1145,384,632,624
212,428,421,360,571,441,415,1037,633,1134,377,676,693
213,437,405,357,534,416,437,1037,566,1145,384,632,624
214,459,409,367,544,424,419,1017,566,1271,396,632,649
215,437,405,357,534,416,437,1017,566,1145,384,632,624
216,428,433,346,534,445,419,1047,594,1248,384,702,699
217,437,405,357,534,416,437,1017,566,1145,384,632,624
218,432,409,353,566,411,432,1017,611,1214,396,683,618
219,437,405,357,534,416,437,1017,566,1145,384,632,624
220,446,421,360,555,407,415,1068,560,1271,388,632,618
221,437,405,357,534,416,437,1017,566,1145,384,632,624
222,450,413,364,571,407,441,1007,583,1168,377,645,643
223,437,405,357,534,416,437,1007,566,1145,384,632,624
224,459,405,360,566,445,428,996,566,1203,392,626,637
225,437,405,357,534,416,437,996,566,1145,384,632,624
226,467,429,364,528,411,415,996,628,1180,361,632,680
227,437,405,357,534,416,437,996,566,1145,384,632,624
228,467,421,357,534,424,419,1016,611,1237,369,689,649
229,437,405,357,534,416,437,1016,566,1145,384,632,624
230,446,425,339,544,416,441,1027,600,1203,384,695,680
231,437,405,357,534,416,437,1027,566,1145,384,632,624
232,441,401,357,539,424,441,1016,577,1248,377,702,687
233,437,405,357,534,416,437,1016,566,1145,384,632,624
234,463,425,357,560,416,450,1077,628,1225,361,708,643
235,437,405,357,534,416,437,1016,566,1145,384,632,624
236,446,401,360,539,420,450,1057,588,1225,357,651,693
237,437,405,357,534,416,437,1057,566,1145,384,632,624
238,437,413,353,566,428,432,1057,605,1248,384,676,618
239,437,405,357,534,416,437,1057,566,1145,384,632,624
240,428,425,360,560,424,446,1046,566,1237,365,702,655
241,437,405,357,534,416,437,1046,566,1145,384,632,624
242,459,409,350,539,441,419,1046,611,1191,388,676,655
243,437,405,357,534,416,437,1046,566,1145,384,632,624
244,428,401,342,539,407,446,1057,594,1271,388,695,630
245,437,405,357,534,416,437,1057,566,1145,384,632,624
246,450,429,339,550,407,419,1099,633,1168,361,702,630
247,437,405,357,534,416,437,1057,566,1145,384,632,624
248,441,429,364,550,407,441,1036,622,1134,357,632,643
249,437,405,357,534,416,437,1036,566,1145,384,632,624
250,463,417,367,523,424,441,1108,611,1214,373,645,668
251,437,405,357,534,416,437,1036,566,1145,384,632,624
252,437,397,350,539,411,432,1108,611,1134,392,689,674
253,437,405,357,534,416,437,1036,566,1145,384,632,624
254,459,433,357,550,416,446,1025,611,1191,377,676,674
255,437,405,357,534,416,437,1025,566,1145,384,632,624
256,437,433,350,555,407,432,1056,633,1225,369,702,680
257,437,405,357,534,416,437,1025,566,1145,384,632,624
258,454,413,342,550,424,446,1046,571,1280,365,670,680
259,437,405,357,534,416,437,1046,566,1145,384,632,624
260,459,413,364,550,407,441,1077,566,1271,361,626,668
261,437,405,357,534,416,437,1077,566,1145,384,632,624
262,446,405,339,566,436,446,1088,588,1145,369,676,687
263,437,405,357,534,416,437,1088,566,1145,384,632,624
264,450,405,342,555,432,419,1088,600,1225,380,651,624
265,437,405,357,534,416,437,1088,566,1145,384,632,624
266,450,409,342,534,420,441,1121,611,1237,373,632,668
267,437,405,357,534,416,437,1088,566,1145,384,632,624
268,437,429,353,566,441,446,1153,605,1271,392,664,662
269,437,405,357,534,416,437,1088,566,1145,384,632,624
270,459,417,346,550,441,428,1088,560,1145,361,638,674
271,437,405,357,534,416,437,1088,566,1145,384,632,624
272,441,409,360,528,445,450,1142,622,1180,377,702,649
273,437,405,357,534,416,437,1088,566,1145,384,632,624
274,459,405,342,571,436,450,1142,600,1191,369,676,630
275,437,405,357,534,416,437,1088,566,1145,384,632,624
276,428,417,346,539,411,437,1077,566,1260,365,689,649
277,437,405,357,534,416,437,1077,566,1145,384,632,624
278,446,429,350,555,416,432,1153,633,1248,365,626,668
279,437,405,357,534,416,437,1077,566,1145,384,632,624
280,441,413,342,528,436,428,1131,577,1214,380,702,699
281,437,405,357,534,416,437,1077,566,1145,384,632,624
282,446,413,367,523,420,450,1056,605,1237,377,695,680
283,437,405,357,534,416,437,1056,566,1145,384,632,624
284,432,429,364,544,445,450,1045,616,1214,388,645,662
285,437,405,357,534,416,437,1045,566,1145,384,632,624
286,437,401,339,544,436,415,1108,594,1157,396,676,630
287,437,405,357,534,416,437,1045,566,1145,384,632,624
288,432,425,339,544,436,428,1055,633,1203,380,632,680
289,437,405,357,534,416,437,1055,566,1145,384,632,624
290,450,405,342,534,436,415,1055,611,1203,365,632,643
291,437,405,357,534,416,437,1055,566,1145,384,632,624
292,459,413,353,555,445,437,1087,633,1134,396,664,680
293,437,405,357,534,416,437,1055,566,1145,384,632,624
294,463,409,346,534,424,441,1098,633,1280,396,626,662
295,437,405,357,534,416,437,1055,566,1145,384,632,624
296,437,409,339,544,428,446,1034,566,1157,365,651,674
297,437,405,357,544,416,437,1034,566,1145,384,632,624
298,463,397,339,555,411,450,1034,633,1157,357,695,693
299,437,405,357,544,416,437,1034,566,1145,384,632,624
300,432,433,342,566,436,432,1055,571,1237,392,664,643
301,437,405,357,544,416,437,1034,566,1145,384,632,624
302,428,413,342,534,420,424,1086,600,1191,361,683,618
303,437,405,357,544,416,437,1034,566,1145,384,632,624
304,450,425,353,566,428,432,1076,583,1134,396,626,618
305,437,405,357,544,416,437,1034,566,1145,384,632,624
306,450,421,357,566,424,446,1055,560,1280,392,683,674
307,437,405,357,544,416,437,1034,566,1145,384,632,624
308,450,417,357,555,428,419,1107,594,1203,361,683,680
309,437,405,357,544,416,437,1034,566,1145,384,632,624
310,467,421,339,577,424,432,1096,594,1180,361,626,693
311,437,405,357,544,416,437,1034,566,1145,384,632,624
312,450,421,342,550,411,446,1096,588,1237,357,651,637
313,437,405,357,544,416,437,1034,566,1145,384,632,624
314,446,397,360,577,407,450,1086,622,1237,392,645,643
315,437,405,357,544,416,437,1034,566,1145,384,632,624
316,441,409,367,539,420,415,1045,571,1168,384,702,674
317,437,405,357,544,416,437,1045,566,1145,384,632,624
318,428,397,367,572,436,428,1097,571,1157,388,708,655
319,437,405,357,544,416,437,1045,566,1145,384,632,624
320,454,433,364,583,420,441,1066,605,1134,384,657,637
321,437,405,357,544,416,437,1045,566,1145,384,632,624
322,454,421,353,534,441,446,1076,571,1191,373,695,637
323,437,405,357,544,416,437,1045,566,1145,384,632,624
324,463,425,357,539,436,419,1076,583,1225,357,676,655
325,437,405,357,544,416,437,1076,566,1145,384,632,624
326,446,429,367,550,416,437,1119,560,1225,380,632,699
327,437,405,357,544,416,437,1076,566,1145,384,632,624
328,459,397,342,550,436,432,1141,600,1280,369,664,624
329,437,405,357,544,416,437,1076,566,1145,384,632,624
330,459,409,360,566,441,446,1141,600,1248,373,683,687
331,437,405,357,544,416,437,1076,566,1145,384,632,624
332,463,425,339,555,411,446,1055,588,1248,396,626,687
333,437,405,357,544,416,437,1055,566,1145,384,632,624
334,428,421,342,555,432,446,1086,583,1225,380,676,687
335,437,405,357,544,416,437,1055,566,1145,384,632,624
336,446,397,360,572,416,419,1086,594,1260,361,632,643
337,437,405,357,544,416,437,1055,566,1145,384,632,624
338,463,421,364,539,432,437,1107,611,1134,361,638,643
339,437,405,357,544,416,437,1055,566,1145,384,632,624
340,459,409,339,534,445,450,1065,628,1180,373,676,649
341,437,405,357,544,416,437,1065,566,1145,384,632,624
342,437,401,360,534,416,428,1076,622,1157,361,632,637
343,437,405,357,544,416,437,1076,566,1145,384,632,624
344,463,421,342,555,407,441,1151,577,1280,384,657,624
345,437,405,357,544,416,437,1076,566,1145,384,632,624
346,450,433,353,544,420,446,1108,594,1203,384,664,637
347,437,405,357,544,416,437,1076,566,1145,384,632,624
348,467,413,346,555,436,437,1119,633,1157,361,657,624
349,437,405,357,544,416,437,1076,566,1145,384,632,624
350,463,417,339,572,407,428,1054,622,1134,388,708,687
351,437,405,357,544,416,437,1054,566,1145,384,632,624
352,459,409,353,544,432,446,1054,622,1271,369,664,655
353,437,405,357,544,416,437,1054,566,1145,384,632,624
