Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,23324015,2796,23321219,47848542,2796,47845746,36384172,2796,36381376,9611065,2796,9608269,43590009,2796,43587213,18015773,2796,18012977
2,5188900,2982,5185917,11859104,2982,11856121,814794,2982,811812,13376313,2982,13373331,26094379,2982,26091396,11424703,2982,11421721,21293317,2982,21290335,43617841,2982,43614859,33493882,2982,33490899,8528774,2982,8525792,39721577,2982,39718595,16217295,2982,16214313
3,5188900,2982,5185917,11859104,2982,11856121,814794,2982,811812,13376313,2982,13373331,26094379,2982,26091396,11424703,2982,11421721,21293317,2982,21290335,43617841,2982,43614859,33493882,2982,33490899,8528774,2982,8525792,39721577,2982,39718595,16217295,2982,16214313
4,4747234,3142,4744091,10759946,3142,10756804,631286,3142,628143,12262691,3142,12259549,23793703,3142,23790560,9980088,3142,9976945,19627370,3142,19624228,39526754,3142,39523612,30559444,3142,30556302,7609532,3142,7606389,35973509,3142,35970367,14254511,3142,14251369
5,4747234,3142,4744091,10759946,3142,10756804,631286,3142,628143,12262691,3142,12259549,23793703,3142,23790560,9980088,3142,9976945,19627370,3142,19624228,39526754,3142,39523612,30559444,3142,30556302,7609532,3142,7606389,35973509,3142,35970367,14254511,3142,14251369
6,4262283,3315,4258968,9522834,3315,9519519,349353,3315,346037,11420320,3315,11417005,22077407,3315,22074092,8692964,3315,8689649,18549775,3315,18546460,36794594,3315,36791279,28722356,3315,28719041,7205246,3315,7201930,33741530,3315,33738214,13080372,3315,13077057
7,4262283,3315,4258968,9522834,3315,9519519,349353,3315,346037,11420320,3315,11417005,22077407,3315,22074092,8692964,3315,8689649,18549775,3315,18546460,36794594,3315,36791279,28722356,3315,28719041,7205246,3315,7201930,33741530,3315,33738214,13080372,3315,13077057
8,4008502,3413,4005088,8937617,3413,8934203,269554,3413,266140,10898738,3413,10895324,20957158,3413,20953744,8011171,3413,8007757,17704699,3413,17701285,34862488,3413,34859074,27300218,3413,27296804,6845715,3413,6842301,31979397,3413,31975983,12213182,3413,12209768
9,4008502,3413,4005088,8937617,3413,8934203,269554,3413,266140,10898738,3413,10895324,20957158,3413,20953744,8011171,3413,8007757,17704699,3413,17701285,34862488,3413,34859074,27300218,3413,27296804,6845715,3413,6842301,31979397,3413,31975983,12213182,3413,12209768
