Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2912.5,108.33
3,2912.5,108.33
4,3051.6242999999995,112.16130000000003
5,3051.6242999999995,112.16130000000003
6,3197.529832,116.84400000000002
7,3197.529832,116.84400000000002
8,3335.57596644,121.52670000000002
9,3335.57596644,121.52670000000002
10,3376.6441263876004,123.22950000000003
11,3376.6441263876004,123.22950000000003
12,3556.966024744117,127.91220000000001
13,3556.966024744117,127.91220000000001
14,3729.0768364081077,133.44630000000004
15,3729.0768364081077,133.44630000000004
16,3895.7745137067177,138.55470000000003
17,3895.7745137067177,138.55470000000003
18,4145.393602604964,147.92010000000002
19,4131.021317386495,147.92010000000002
20,4301.617227845236,152.1771
21,4298.024156540619,152.1771
22,4493.285245886535,158.56260000000003
23,4486.099103277301,158.56260000000003
24,4643.011540673617,163.24530000000001
25,4648.649450223972,163.24530000000001
26,4846.8159054627195,170.0565
27,4850.5646241797385,170.0565
28,5093.63724391498,177.71910000000003
29,5089.888525197961,177.71910000000003
30,5350.3069780331225,187.5102
31,5280.516581370646,187.5102
32,5468.791856903987,191.34150000000002
33,5433.357678805072,191.34150000000002
34,5602.440161132695,195.17280000000002
35,5589.7216528075805,195.17280000000002
36,5851.77761090935,203.68680000000003
37,5748.091929185826,203.68680000000003
38,5989.345270960061,207.9438
39,5915.347656495928,207.9438
40,6083.545467933971,211.7751
41,6045.551881196103,211.7751
42,6219.127391990403,216.45780000000005
43,6161.605844602048,216.45780000000005
44,6396.522661910913,222.41760000000005
45,6271.286502103809,222.41760000000005
46,6362.808639233899,221.9919
47,6337.567364975313,221.9919
48,6519.591205614234,227.10030000000003
49,6348.213700796817,227.10030000000003
50,6603.425222207035,229.65450000000004
51,6455.74169259401,229.65450000000004
52,6660.644568375859,232.20870000000005
53,6538.538246277849,232.20870000000005
54,6712.832633453837,234.33720000000002
55,6561.959920737357,234.33720000000002
56,6609.689980185059,230.08020000000002
57,6550.062438062034,230.08020000000002
58,6709.962067897826,234.33720000000002
59,6550.062438062034,234.33720000000002
60,6723.675926697676,234.7629
61,6550.062438062034,234.7629
62,6670.024563771924,231.78300000000002
63,6550.062438062034,231.78300000000002
64,6714.389816404618,234.7629
65,6550.062438062034,234.7629
66,6629.709312398334,231.3573
67,6550.062438062034,231.3573
68,6590.239520123641,230.50590000000003
69,6543.789510914098,230.50590000000003
70,6660.783441656409,231.783
71,6530.989510914098,231.783
72,6660.331771376605,233.06009999999998
73,6543.6615109140985,233.06009999999998
74,6666.799161772047,232.63440000000003
75,6562.0613663098175,232.63440000000003
76,6689.701037179828,233.91150000000002
77,6562.0613663098175,233.91150000000002
78,6658.396751825505,232.20869999999996
79,6562.0613663098175,232.20869999999996
80,6675.5450489459445,233.9115
81,6562.0613663098175,233.9115
82,6671.471509131395,233.0601
83,6562.0613663098175,233.0601
84,6595.709422623249,230.08020000000002
85,6562.0613663098175,230.08020000000002
86,6606.6231840110995,230.08020000000005
87,6555.4841946061415,230.08020000000005
88,6565.460701099311,228.80310000000003
89,6562.56782441963,228.80310000000003
90,6784.852660911077,236.4657
91,6562.56782441963,236.4657
92,6622.743187841462,230.9316
93,6562.56782441963,230.9316
94,6647.685991924779,232.63440000000003
95,6562.56782441963,232.63440000000003
96,6705.208538033721,233.4858
97,6562.56782441963,233.4858
98,6792.621847049124,237.31710000000004
99,6562.56782441963,237.31710000000004
100,6670.394723332452,232.20870000000002
101,6562.56782441963,232.20870000000002
102,6716.3733436516295,234.7629
103,6562.56782441963,234.7629
104,6627.614335019387,231.783
105,6564.217645277893,231.783
106,6695.021156293062,233.4858
107,6542.073109303534,233.4858
108,6658.635679263745,232.2087
109,6542.073109303534,232.2087
110,6743.220305689968,236.04
111,6542.073109303534,236.04
112,6694.85367268252,233.9115
113,6542.073109303534,233.9115
114,6678.845915179634,233.4858
115,6542.073109303534,233.4858
116,6638.904467029206,232.63440000000003
117,6580.077034921859,232.63440000000003
118,6638.012293730472,232.2087
119,6571.464317780472,232.2087
120,6611.619874492997,231.3573
121,6561.682537699195,231.3573
122,6643.007980945014,232.2087
123,6553.019035289621,232.2087
124,6635.84815028825,232.2087
125,6558.142810877339,232.2087
126,6634.080256414612,231.78300000000004
127,6558.142810877339,231.78300000000004
128,6592.310575582582,229.65449999999998
129,6542.672471523622,229.65449999999998
130,6609.4950218642325,230.0802
131,6548.799365596293,230.0802
132,6697.724070162306,233.48579999999998
133,6561.471365596293,233.48579999999998
134,6651.132146850889,232.2087
135,6561.599365596293,232.2087
136,6688.713384605809,233.06010000000003
137,6561.599365596293,233.06010000000003
138,6656.892540395212,231.78300000000002
139,6561.599365596293,231.78300000000002
140,6738.301214228128,234.76289999999997
141,6561.599365596293,234.76289999999997
142,6658.303420226561,232.20870000000002
143,6538.346873764347,232.20870000000002
144,6613.570251324216,230.5059
145,6538.346873764347,230.5059
146,6682.7087988503135,233.0601
147,6538.346873764347,233.0601
148,6628.698975984913,231.35730000000004
149,6508.2216016456805,231.35730000000004
150,6726.1504081693265,235.1886
151,6521.02160164568,235.1886
152,6656.732974076684,231.78300000000002
153,6521.02160164568,231.78300000000002
154,6568.576400541367,229.22879999999998
155,6488.901795344446,229.22879999999998
156,6534.094406043704,227.9517
157,6471.923028668152,227.9517
158,6630.69934605,230.9316
159,6512.717356513707,230.9316
160,6590.561002715658,229.65449999999998
161,6484.705251393093,229.65449999999998
162,6585.266757883457,229.65449999999998
163,6493.103051263788,229.65449999999998
