Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5474045,2938,5471107,12558225,2938,12555287,980268,2938,977330,14043597,2938,14040659,27332372,2938,27329434,12027863,2938,12024925,22708001,2938,22705063,45610526,2938,45607587,34361093,2938,34358155,9153837,2938,9150899,41381801,2938,41378862,16590867,2938,16587929
3,5474045,2938,5471107,12558225,2938,12555287,980268,2938,977330,14043597,2938,14040659,27332372,2938,27329434,12027863,2938,12024925,22708001,2938,22705063,45610526,2938,45607587,34361093,2938,34358155,9153837,2938,9150899,41381801,2938,41378862,16590867,2938,16587929
4,4754713,3135,4751577,10630044,3135,10626908,539553,3135,536417,12444972,3135,12441836,24518683,3135,24515547,10063722,3135,10060586,20785354,3135,20782218,41491928,3135,41488792,31727392,3135,31724256,8314310,3135,8311174,37942234,3135,37939098,15035225,3135,15032090
5,4754713,3135,4751577,10630044,3135,10626908,539553,3135,536417,12444972,3135,12441836,24518683,3135,24515547,10063722,3135,10060586,20785354,3135,20782218,41491928,3135,41488792,31727392,3135,31724256,8314310,3135,8311174,37942234,3135,37939098,15035225,3135,15032090
6,4082227,3322,4078904,9055404,3322,9052081,320168,3322,316845,10804639,3322,10801316,21778291,3322,21774968,8468533,3322,8465210,18536280,3322,18532957,37054506,3322,37051183,28909744,3322,28906421,7150726,3322,7147403,33985161,3322,33981838,13211049,3322,13207726
7,4082227,3322,4078904,9055404,3322,9052081,320168,3322,316845,10804639,3322,10801316,21778291,3322,21774968,8468533,3322,8465210,18536280,3322,18532957,37054506,3322,37051183,28909744,3322,28906421,7150726,3322,7147403,33985161,3322,33981838,13211049,3322,13207726
8,3684025,3482,3680543,7970163,3482,7966681,153674,3482,150192,9649195,3482,9645712,19757446,3482,19753963,7114809,3482,7111326,17016164,3482,17012681,33744662,3482,33741179,26727641,3482,26724159,6398995,3482,6395512,31043747,3482,31040264,11891321,3482,11887838
9,3684025,3482,3680543,7970163,3482,7966681,153674,3482,150192,9649195,3482,9645712,19757446,3482,19753963,7114809,3482,7111326,17016164,3482,17012681,33744662,3482,33741179,26727641,3482,26724159,6398995,3482,6395512,31043747,3482,31040264,11891321,3482,11887838
10,3159560,3653,3155906,6752723,3653,6749069,52017,3653,48363,8304101,3653,8300447,17957727,3653,17954073,6077800,3653,6074146,15408054,3653,15404400,30789989,3653,30786335,25020498,3653,25016844,5588234,3653,5584580,28494564,3653,28490910,10832880,3653,10829226
11,3159560,3653,3155906,6752723,3653,6749069,52017,3653,48363,8304101,3653,8300447,17957727,3653,17954073,6077800,3653,6074146,15408054,3653,15404400,30789989,3653,30786335,25020498,3653,25016844,5588234,3653,5584580,28494564,3653,28490910,10832880,3653,10829226
12,2842529,3833,2838695,6098832,3833,6094998,26630,3833,22797,7377294,3833,7373461,16291673,3833,16287840,5108728,3833,5104895,13922467,3833,13918633,27039178,3833,27035345,22439617,3833,22435783,4720589,3833,4716755,24985345,3833,24981512,9115481,3833,9111647
13,2842529,3833,2838695,6098832,3833,6094998,26630,3833,22797,7377294,3833,7373461,16291673,3833,16287840,5108728,3833,5104895,13922467,3833,13918633,27039178,3833,27035345,22439617,3833,22435783,4720589,3833,4716755,24985345,3833,24981512,9115481,3833,9111647
14,2640879,3967,2636912,5649659,3967,5645691,9881,3967,5914,6843236,3967,6839269,15060351,3967,15056384,4463715,3967,4459747,12931638,3967,12927671,24861979,3967,24858011,20778199,3967,20774231,4274828,3967,4270860,22925241,3967,22921273,8151496,3967,8147529
15,2640879,3967,2636912,5649659,3967,5645691,9881,3967,5914,6843236,3967,6839269,15060351,3967,15056384,4463715,3967,4459747,12931638,3967,12927671,24861979,3967,24858011,20778199,3967,20774231,4274828,3967,4270860,22925241,3967,22921273,8151496,3967,8147529
