Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,4685049,2796,4682253,362709,2796,359913,4145179,2796,4142383,21985205,2796,21982409,6396327,2796,6393531,13721871,2796,13719075,13760780,2796,13757984,20093970,2796,20091174,345232,2796,342436,13721871,2796,13719075,2796,2796,0
2,2812,2812,0,4594092,2812,4591280,341309,2812,338497,4086346,2812,4083533,21619115,2812,21616303,6297362,2812,6294549,13460042,2812,13457230,13489932,2812,13487120,19746597,2812,19743785,319414,2812,316602,13460042,2812,13457230,2812,2812,0
3,2828,2828,0,4582560,2828,4579731,338417,2828,335588,4079177,2828,4076348,21521037,2828,21518208,6285145,2828,6282316,13391714,2828,13388886,13437716,2828,13434888,19650657,2828,19647828,315789,2828,312961,13391714,2828,13388886,2828,2828,0
4,2921,2921,0,4285453,2921,4282531,285715,2921,282793,3861262,2921,3858341,20654748,2921,20651827,5931830,2921,5928908,12785167,2921,12782245,12670559,2921,12667638,18866975,2921,18864053,247423,2921,244501,12785167,2921,12782245,2921,2921,0
5,2928,2928,0,4270297,2928,4267369,284038,2928,281110,3848632,2928,3845703,20627771,2928,20624842,5912039,2928,5909110,12770916,2928,12767987,12642879,2928,12639950,18845474,2928,18842545,246628,2928,243700,12770916,2928,12767987,2928,2928,0
6,3073,3073,0,3646078,3073,3643005,160665,3073,157591,3409691,3073,3406617,19109289,3073,19106216,5191796,3073,5188722,11852088,3073,11849015,11389645,3073,11386572,17484776,3073,17481703,179142,3073,176068,11852088,3073,11849015,3073,3073,0
7,3082,3082,0,3626425,3082,3623342,158945,3082,155862,3392631,3082,3389548,19077147,3082,19074064,5165337,3082,5162254,11835826,3082,11832743,11354235,3082,11351153,17460303,3082,17457221,178311,3082,175229,11835826,3082,11832743,3082,3082,0
8,3158,3158,0,3225459,3158,3222300,103624,3158,100465,3074760,3158,3071602,18197212,3158,18194053,4660794,3158,4657635,11303893,3158,11300735,10523139,3158,10519981,16711643,3158,16708485,134264,3158,131105,11303893,3158,11300735,3158,3158,0
9,3188,3188,0,3180234,3188,3177045,99695,3188,96506,3035474,3188,3032285,18075523,3188,18072334,4599870,3188,4596681,11232545,3188,11229356,10422528,3188,10419339,16607634,3188,16604445,131305,3188,128116,11232545,3188,11229356,3188,3188,0
10,3238,3238,0,2834744,3238,2831505,65233,3238,61995,2741751,3238,2738512,17365711,3238,17362473,4142005,3238,4138766,10839529,3238,10836291,9744630,3238,9741391,16027453,3238,16024214,110976,3238,107738,10839529,3238,10836291,3238,3238,0
11,3264,3264,0,2785754,3264,2782489,62227,3264,58963,2697308,3264,2694044,17288237,3264,17284973,4073812,3264,4070548,10801363,3264,10798099,9655487,3264,9652223,15970697,3264,15967433,109317,3264,106053,10801363,3264,10798099,3264,3264,0
12,3319,3319,0,2391252,3319,2387932,18000,3319,14681,2369230,3319,2365911,16866539,3319,16863219,3559527,3319,3556207,10650726,3319,10647406,9079574,3319,9076255,15690924,3319,15687604,105162,3319,101842,10650726,3319,10647406,3319,3319,0
13,3336,3336,0,2356332,3336,2352996,16969,3336,13633,2335881,3336,2332545,16832654,3336,16829318,3508971,3336,3505635,10638563,3336,10635227,9022055,3336,9018719,15673198,3336,15669862,104479,3336,101143,10638563,3336,10635227,3336,3336,0
14,3405,3405,0,2215409,3405,2212003,9565,3405,6159,2206169,3405,2202764,16185805,3405,16182399,3310631,3405,3307226,10177874,3405,10174469,8519350,3405,8515944,15087503,3405,15084097,65687,3405,62281,10177874,3405,10174469,3405,3405,0
15,3442,3442,0,2176973,3442,2173531,8485,3442,5042,2169410,3442,2165967,16041162,3442,16037719,3254915,3442,3251472,10089098,3442,10085655,8414414,3442,8410971,14960700,3442,14957257,63039,3442,59596,10089098,3442,10085655,3442,3442,0
16,3465,3465,0,2105446,3465,2101980,6238,3465,2772,2101286,3465,2097820,15389725,3465,15386259,3151583,3465,3148117,9649213,3465,9645747,8062434,3465,8058968,14342201,3465,14338735,48147,3465,44681,9649213,3465,9645747,3465,3465,0
17,3503,3503,0,2065547,3503,2062044,5525,3503,2022,2062513,3503,2059010,15254608,3503,15251105,3093030,3503,3089527,9568241,3503,9564737,7959407,3503,7955904,14226114,3503,14222611,46013,3503,42509,9568241,3503,9564737,3503,3503,0
18,3585,3585,0,1738616,3585,1735031,3585,3585,0,1738616,3585,1735031,14090349,3585,14086763,2606132,3585,2602546,8864863,3585,8861277,7085216,3585,7081631,13222833,3585,13219248,27808,3585,24222,8864863,3585,8861277,3585,3585,0
19,3606,3606,0,1702720,3606,1699114,3606,3606,0,1702720,3606,1699114,14051374,3606,14047768,2552277,3606,2548671,8849942,3606,8846336,7022974,3606,7019368,13201817,3606,13198211,27370,3606,23764,8849942,3606,8846336,3606,3606,0
20,3615,3615,0,1734119,3615,1730504,3615,3615,0,1734119,3615,1730504,13797512,3615,13793897,2599372,3615,2595756,8648286,3615,8644671,6947282,3615,6943666,12932260,3615,12928645,16402,3615,12787,8648286,3615,8644671,3615,3615,0
21,3645,3645,0,1692969,3645,1689323,3645,3645,0,1692969,3645,1689323,13699033,3645,13695387,2537631,3645,2533985,8594482,3645,8590836,6856736,3645,6853090,12854371,3645,12850725,15489,3645,11843,8594482,3645,8590836,3645,3645,0
22,3705,3705,0,1392183,3705,1388477,3705,3705,0,1392183,3705,1388477,13225500,3705,13221794,2086422,3705,2082716,8374712,3705,8371007,6291229,3705,6287523,12531261,3705,12527556,13357,3705,9651,8374712,3705,8371007,3705,3705,0
