Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2812.31,105.35010000000001
3,2828.62,105.35010000000001
4,2921.5403999999994,107.47860000000003
5,2928.5304,107.47860000000003
6,3073.441954,112.16130000000001
7,3082.7619539999996,112.16130000000001
8,3158.659511470001,115.99260000000001
9,3188.9495114700003,115.99260000000001
10,3238.5706409629997,117.69540000000002
11,3264.200640963,117.69540000000002
12,3319.7233800912945,120.67530000000001
13,3336.033380091294,120.67530000000001
14,3405.529230492362,123.65520000000002
15,3442.809230492362,123.65520000000002
16,3465.8556802401927,125.358
17,3503.1356802401924,125.358
18,3585.3755186274,129.615
19,3606.3455186274,129.615
20,3615.494439980992,130.46640000000002
21,3645.919460381428,130.46640000000002
22,3705.682622311902,133.4463
23,3737.7435522459177,133.4463
24,3813.5558605065235,136.42620000000002
25,3831.0777203745556,136.42620000000002
26,3871.2002123730304,138.55470000000003
27,3904.28556270295,138.55470000000003
28,4015.758581805688,143.66310000000001
29,4015.3650233748094,143.66310000000001
30,4158.805219972254,148.3458
31,4174.920301520671,148.3458
32,4211.441874259099,149.1972
33,4206.5318996263,149.1972
34,4338.646872069332,153.87990000000002
35,4330.324653254087,153.87990000000002
36,4449.020223381094,158.13690000000003
37,4466.310379968564,158.13690000000003
38,4574.68328973439,161.54250000000002
39,4625.684058363221,161.54250000000002
40,4719.118570430067,166.22520000000003
41,4728.573786369236,166.22520000000003
42,4749.7118065292325,166.22520000000003
43,4788.185424186513,166.22520000000003
44,4879.445958831405,172.185
45,4928.521656719904,172.185
46,4963.120364131319,175.59060000000002
47,4925.687845588455,175.59060000000002
48,4976.046507962487,175.59060000000002
49,5033.689706611824,175.59060000000002
50,5172.692060836164,181.97610000000003
51,5082.320326227382,181.97610000000003
52,4982.441388495648,174.73919999999998
53,4987.376233415692,174.73919999999998
54,5027.771888899785,176.8677
55,5092.869291401417,176.8677
56,5196.428221182507,182.4018
57,5147.383659071382,182.4018
58,5202.712950962814,182.82749999999996
59,5229.6636133684615,182.82749999999996
60,5320.483167778139,187.5102
61,5261.585553485877,187.5102
62,5328.760317678143,187.51020000000003
63,5319.212374697729,187.51020000000003
64,5250.650077170084,184.53029999999998
65,5266.656436988228,184.53029999999998
66,5337.108336718008,188.36160000000004
67,5293.545685235673,188.36160000000004
68,5315.2503006645475,186.6588
69,5292.94825538492,186.6588
70,5400.102794169784,189.63870000000003
71,5398.435729179339,189.63870000000003
72,5528.771862299535,194.7471
73,5429.25978361483,194.7471
74,5483.889803197798,193.47000000000003
75,5503.44409538815,193.47000000000003
76,5645.5690903674695,198.57840000000002
77,5625.937663229991,198.57840000000002
78,5756.362708989038,201.98400000000004
79,5644.053741588667,201.98400000000004
80,5695.617033890382,200.70690000000002
81,5751.919302922827,200.70690000000002
82,5885.8665707627215,207.51809999999998
83,5845.378906980468,207.51809999999998
84,5849.905262171462,205.81530000000004
85,5872.896071171462,205.81530000000004
86,5961.51010053243,210.49800000000005
87,5895.130161850858,210.49800000000005
88,5986.29993838076,211.3494
89,5968.472506809071,211.3494
90,5972.159083014442,210.92370000000005
91,5962.2147955014525,210.92370000000005
92,6098.270941444771,215.18070000000003
93,5962.2147955014525,215.18070000000003
94,6129.252647927456,215.6064
95,5962.2147955014525,215.6064
96,5988.598546031056,210.9237
97,5965.368378604568,210.9237
98,6007.818835873192,211.3494
99,5952.446713702932,211.3494
100,5990.577819390361,210.9237
101,5953.220254502464,210.9237
102,5977.600621414141,210.92370000000003
103,5959.301122448493,210.92370000000003
104,6160.78201325798,217.3092
105,5959.301122448493,217.3092
106,6072.002761088228,213.90359999999998
107,5959.301122448493,213.90359999999998
108,6039.807041630456,213.0522
109,5935.874457347343,213.0522
110,5964.528379789535,209.6466
111,5849.529574754084,209.6466
112,5808.755577588065,204.53820000000002
113,5815.6065407739425,204.53820000000002
114,5915.549384334955,208.36950000000002
115,5815.6065407739425,208.36950000000002
116,5797.871202072015,204.53820000000002
117,5759.760474263005,204.53820000000002
118,5861.322220815153,207.09240000000003
119,5799.5271534365975,207.09240000000003
120,5948.891013291396,210.49800000000002
121,5799.5271534365975,210.49800000000002
122,5886.561081690055,207.0924
123,5830.624584605252,207.0924
124,5893.365289832774,207.0924
125,5830.624584605252,207.0924
126,6007.234046020573,211.7751
127,5830.624584605252,211.7751
128,5925.612365457132,209.6466
129,5769.789942627664,209.6466
130,5932.085987306055,210.0723
131,5769.789942627664,210.0723
132,5897.497334311912,208.36950000000002
133,5789.874432765675,208.36950000000002
134,5956.962613102432,210.0723
135,5789.874432765675,210.0723
136,5926.854218204859,208.79520000000002
137,5789.874432765675,208.79520000000002
138,5839.68318080481,206.241
139,5744.707620366637,206.241
140,5800.975658546814,205.3896
141,5744.707620366637,205.3896
142,5875.664143508597,207.5181
143,5744.707620366637,207.5181
144,5923.914195142322,209.6466
145,5744.707620366637,209.6466
146,5874.461651632743,207.51810000000003
147,5760.550826714472,207.51810000000003
148,5886.27575056085,208.36950000000002
149,5760.550826714472,208.36950000000002
150,5851.024844196617,206.66670000000002
151,5785.532962921147,206.66670000000002
152,5815.862914534435,205.8153
153,5742.259932642178,205.8153
154,5838.272664257551,206.66670000000002
155,5742.259932642178,206.66670000000002
156,5830.484395803939,207.09240000000003
157,5734.025181788828,207.09240000000003
158,5899.4326170741015,208.79520000000005
159,5734.025181788828,208.79520000000005
160,5763.434544079295,204.1125
161,5707.42455936442,204.1125
162,5834.850540870267,205.8153
163,5707.42455936442,205.8153
