Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,12666607,2796,12663811,656157,2796,653361,15074058,2796,15071262,8547793,2796,8544997,6216370,2796,6213574,10974684,2796,10971888,33637168,2796,33634372,14150001,2796,14147205,5517913,2796,5515117,22593895,2796,22591099,7076398,2796,7073602
2,5311965,2921,5309044,11541815,2921,11538893,533293,2921,530371,13791274,2921,13788352,7705982,2921,7703061,5712186,2921,5709264,9986822,2921,9983900,31751957,2921,31749035,13650951,2921,13648029,5030496,2921,5027575,21327351,2921,21324430,6826936,2921,6824014
3,5311965,2921,5309044,11541815,2921,11538893,533293,2921,530371,13791274,2921,13788352,7705982,2921,7703061,5712186,2921,5709264,9986822,2921,9983900,31751957,2921,31749035,13650951,2921,13648029,5030496,2921,5027575,21327351,2921,21324430,6826936,2921,6824014
4,4729451,3035,4726416,10449023,3035,10445988,409220,3035,406185,12873227,3035,12870192,6856259,3035,6853224,5309525,3035,5306490,9163082,3035,9160047,30459607,3035,30456572,13265082,3035,13262047,4793699,3035,4790663,20567665,3035,20564630,6634059,3035,6631023
5,4729451,3035,4726416,10449023,3035,10445988,409220,3035,406185,12873227,3035,12870192,6856259,3035,6853224,5309525,3035,5306490,9163082,3035,9160047,30459607,3035,30456572,13265082,3035,13262047,4793699,3035,4790663,20567665,3035,20564630,6634059,3035,6631023
6,4256633,3177,4253455,9460862,3177,9457684,305030,3177,301852,11604479,3177,11601301,6131136,3177,6127958,4820509,3177,4817332,8274671,3177,8271493,28307996,3177,28304818,12582117,3177,12578940,4281577,3177,4278399,19084886,3177,19081708,6292647,3177,6289470
7,4256633,3177,4253455,9460862,3177,9457684,305030,3177,301852,11604479,3177,11601301,6131136,3177,6127958,4820509,3177,4817332,8274671,3177,8271493,28307996,3177,28304818,12582117,3177,12578940,4281577,3177,4278399,19084886,3177,19081708,6292647,3177,6289470
8,3920834,3284,3917549,8762423,3284,8759138,205218,3284,201933,10868745,3284,10865460,5592039,3284,5588754,4459802,3284,4456518,7772654,3284,7769369,27114924,3284,27111639,12220921,3284,12217637,4052266,3284,4048982,18364315,3284,18361031,6112103,3284,6108818
9,3920834,3284,3917549,8762423,3284,8759138,205218,3284,201933,10868745,3284,10865460,5592039,3284,5588754,4459802,3284,4456518,7772654,3284,7769369,27114924,3284,27111639,12220921,3284,12217637,4052266,3284,4048982,18364315,3284,18361031,6112103,3284,6108818
10,3316180,3487,3312693,7457015,3487,7453527,90268,3487,86781,9364414,3487,9360926,4665401,3487,4661914,3783550,3487,3780062,6702754,3487,6699267,24646053,3487,24642565,11456073,3487,11452585,3518724,3487,3515237,16771025,3487,16767538,5729780,3487,5726292
11,3316180,3487,3312693,7457015,3487,7453527,90268,3487,86781,9364414,3487,9360926,4665401,3487,4661914,3783550,3487,3780062,6702754,3487,6699267,24646053,3487,24642565,11456073,3487,11452585,3518724,3487,3515237,16771025,3487,16767538,5729780,3487,5726292
12,2697971,3616,2694354,6086368,3616,6082751,14183,3616,10566,8399621,3616,8396004,3738373,3616,3734756,3069041,3616,3065424,5840741,3616,5837124,23494706,3616,23491090,11245646,3616,11242029,3411063,3616,3407446,16395609,3616,16391992,5624631,3616,5621014
13,2697971,3616,2694354,6086368,3616,6082751,14183,3616,10566,8399621,3616,8396004,3738373,3616,3734756,3069041,3616,3065424,5840741,3616,5837124,23494706,3616,23491090,11245646,3616,11242029,3411063,3616,3407446,16395609,3616,16391992,5624631,3616,5621014
14,2241152,3770,2237381,5057599,3770,5053828,3770,3770,0,7459271,3770,7455500,3090327,3770,3086556,2550278,3770,2546507,5014943,3770,5011172,21831857,3770,21828086,10687371,3770,10683600,3150890,3770,3147119,15435314,3770,15431543,5345571,3770,5341800
15,2241152,3770,2237381,5057599,3770,5053828,3770,3770,0,7459271,3770,7455500,3090327,3770,3086556,2550278,3770,2546507,5014943,3770,5011172,21831857,3770,21828086,10687371,3770,10683600,3150890,3770,3147119,15435314,3770,15431543,5345571,3770,5341800
16,1927953,3966,1923987,4182313,3966,4178347,3966,3966,0,6322154,3966,6318188,2574136,3966,2570170,1942514,3966,1938548,4292700,3966,4288734,19507554,3966,19503588,9859703,3966,9855737,2737257,3966,2733290,13971675,3966,13967709,4931834,3966,4927868
17,1926574,3968,1922606,4177966,3968,4173998,3968,3968,0,6318180,3968,6314211,2571619,3968,2567650,1939101,3968,1935133,4290205,3968,4286236,19501090,3968,19497121,9858209,3968,9854240,2736541,3968,2732573,13969082,3968,13965114,4931088,3968,4927120
