Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,7315036,2796,7312240,29006981,2796,29004185,13190629,2796,13187833,21422547,2796,21419751,43703169,2796,43700373,36384172,2796,36381376,4780820,2796,4778024,36515860,2796,36513064,18015773,2796,18012977
2,5275840,2982,5272858,12048553,2982,12045570,809735,2982,806752,6587552,2982,6584569,26514996,2982,26512013,11531224,2982,11528242,19885237,2982,19882254,40121018,2982,40118036,33737034,2982,33734051,4298419,2982,4295436,33573332,2982,33570350,16329701,2982,16326718
3,5275840,2982,5272858,12048553,2982,12045570,809735,2982,806752,6587552,2982,6584569,26514996,2982,26512013,11531224,2982,11528242,19885237,2982,19882254,40121018,2982,40118036,33737034,2982,33734051,4298419,2982,4295436,33573332,2982,33570350,16329701,2982,16326718
4,4822566,3074,4819492,10955655,3074,10952580,606204,3074,603129,5984797,3074,5981723,25100519,3074,25097444,10621645,3074,10618570,18994971,3074,18991896,38324546,3074,38321472,32552594,3074,32549519,4109075,3074,4106000,32321169,3074,32318095,15642013,3074,15638939
5,4822566,3074,4819492,10955655,3074,10952580,606204,3074,603129,5984797,3074,5981723,25100519,3074,25097444,10621645,3074,10618570,18994971,3074,18991896,38324546,3074,38321472,32552594,3074,32549519,4109075,3074,4106000,32321169,3074,32318095,15642013,3074,15638939
6,4310933,3214,4307719,9778266,3214,9775051,379725,3214,376511,5381478,3214,5378264,23303835,3214,23300621,9621076,3214,9617862,17802862,3214,17799648,36199115,3214,36195901,31008268,3214,31005054,3789717,3214,3786503,30639536,3214,30636322,14696059,3214,14692845
7,4310933,3214,4307719,9778266,3214,9775051,379725,3214,376511,5381478,3214,5378264,23303835,3214,23300621,9621076,3214,9617862,17802862,3214,17799648,36199115,3214,36195901,31008268,3214,31005054,3789717,3214,3786503,30639536,3214,30636322,14696059,3214,14692845
8,3965120,3382,3961738,8874533,3382,8871151,219356,3382,215974,4909586,3382,4906204,21403361,3382,21399978,8413713,3382,8410331,16486891,3382,16483509,33001117,3382,32997734,28612176,3382,28608793,3272972,3382,3269589,27917516,3382,27914133,13101677,3382,13098295
9,3965120,3382,3961738,8874533,3382,8871151,219356,3382,215974,4909586,3382,4906204,21403361,3382,21399978,8413713,3382,8410331,16486891,3382,16483509,33001117,3382,32997734,28612176,3382,28608793,3272972,3382,3269589,27917516,3382,27914133,13101677,3382,13098295
