Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2893.86,107.47860000000003
3,2896.19,107.47860000000003
4,2971.5888,109.60710000000002
5,2985.5688,109.60710000000002
6,3103.013149,113.86410000000002
7,3105.343149,113.86410000000002
8,3208.6524924200003,118.12110000000001
9,3208.6524924200003,118.12110000000001
10,3285.8179247956,118.54680000000002
11,3299.7979247956,118.54680000000002
12,3442.2492837257078,124.50660000000003
13,3446.9092837257076,124.50660000000003
14,3598.4550354720686,130.0407
15,3600.7850354720686,130.0407
16,3728.676848813936,134.72340000000003
17,3751.976848813936,134.72340000000003
18,3942.413042747444,140.6832
19,3951.7330427474444,140.6832
20,4021.6902524950483,143.23739999999998
21,4023.375962106098,143.23739999999998
22,4149.876818934774,147.49440000000004
23,4163.212528545823,147.49440000000004
24,4180.940919578854,149.19720000000004
25,4222.198010482545,149.19720000000004
26,4323.159862795201,153.02850000000004
27,4334.412733962051,153.02850000000004
28,4448.66542753451,157.71120000000002
29,4464.57829870136,157.71120000000002
30,4599.038233591793,162.81960000000004
31,4615.566180665241,162.81960000000004
32,4751.333387515979,167.5023
33,4762.262932931746,167.5023
34,4889.673508498926,172.18500000000003
35,4889.7127760772255,172.18500000000003
36,4947.1761747344235,173.8878
37,4974.804048359558,173.8878
38,5118.348399868146,180.699
39,5147.978918321697,180.699
40,5260.109083515114,184.95600000000005
41,5260.372144342872,184.95600000000005
42,5435.944443673497,190.91580000000005
43,5419.550477074488,190.91580000000005
44,5519.235922352042,193.89570000000003
45,5573.024792060297,193.89570000000003
46,5786.859337996804,202.83540000000002
47,5732.130169242198,202.83540000000002
48,5842.649162532129,206.241
49,5843.277246730877,206.241
50,5899.489060568794,207.9438
51,5872.793371777383,207.9438
52,5967.950976045696,209.6466
53,5892.388009262742,209.6466
54,5957.711432757469,209.64660000000003
55,5913.829266057493,209.64660000000003
56,5987.08210287858,211.7751
57,5915.262758611908,211.7751
58,5950.614552463172,210.07229999999998
59,5941.016992344656,210.07229999999998
60,6039.404480172418,213.05220000000003
61,5955.43407757778,213.05220000000003
62,5983.256968497609,210.92370000000003
63,5943.053268427133,210.92370000000003
64,6076.75824882125,214.3293
65,5967.27053556339,214.3293
66,5953.745070291587,210.0723
67,5905.21850853326,210.0723
68,5941.408795128948,209.22090000000003
69,5906.2440891804445,209.22090000000003
70,5938.345641966272,209.2209
71,5892.952093290908,209.2209
72,6002.467903274431,212.20080000000002
73,5936.665505483646,212.20080000000002
74,5982.948786700101,210.9237
75,5945.813369232976,210.9237
76,6098.692121362328,214.3293
77,5975.001045598681,214.3293
78,6010.244102810649,212.2008
79,5927.952694072808,212.2008
80,6055.121283324843,213.05219999999997
81,5949.958599889047,213.05219999999997
82,5919.898197011604,208.36950000000002
83,5904.182198701063,208.36950000000002
84,5982.798690362525,212.20080000000002
85,5927.611958104208,212.20080000000002
86,6010.275284622532,211.7751
87,5941.226054125661,211.7751
88,5952.160462070341,210.0723
89,5894.185931590628,210.0723
90,5850.247020864141,207.09240000000005
91,5868.29618529823,207.09240000000005
92,6034.392393715572,213.0522
93,5913.829367350316,213.0522
94,5945.540496475497,210.0723
95,5902.790003851919,210.0723
96,5974.123059609507,210.92370000000003
97,5935.245732537204,210.92370000000003
98,6134.464926098624,216.45780000000002
99,5956.489555222146,216.45780000000002
100,6013.395268137197,211.34940000000003
101,5960.572264568703,211.34940000000003
102,5995.931135483591,211.34940000000003
103,5954.666403805603,211.34940000000003
104,5950.901893746956,210.07229999999998
105,5977.653984059952,210.07229999999998
106,6075.571588066597,213.4779
107,5999.317926966379,213.4779
108,6025.238160495187,212.62650000000002
109,5984.499805848688,212.62650000000002
110,6024.858759818471,211.77510000000004
111,6006.894064289933,211.77510000000004
112,5985.94699608056,210.498
113,5966.981980634219,210.498
114,6054.640313916012,213.4779
115,5966.594881607481,213.4779
116,6084.757522769095,214.32930000000002
117,5995.5046632334115,214.32930000000002
118,6155.019937132755,216.88350000000003
119,5995.5046632334115,216.88350000000003
120,6051.638618700574,213.4779
121,5978.813792518457,213.4779
122,6085.567401224612,214.75500000000002
123,6019.179065733023,214.75500000000002
124,6112.4654131310845,215.6064
125,6014.450627184892,215.6064
126,6071.99672662892,214.32930000000005
127,5998.96019680922,214.32930000000005
128,6061.570757940062,214.32930000000002
129,6029.294400958576,214.32930000000002
130,6103.276301133948,215.18070000000003
131,6048.404949572671,215.18070000000003
132,6144.931011579612,217.3092
133,6068.088814645189,217.3092
134,6150.5092771349055,216.45780000000005
135,6095.121322678114,216.45780000000005
136,6194.144711993651,218.5863
137,6074.035966412433,218.5863
138,6116.9949926377285,216.0321
139,6050.194339328816,216.0321
140,6166.361602679421,216.45780000000002
141,6059.983242064609,216.45780000000002
142,6097.342632279408,215.6064
143,6096.5880399261,215.6064
144,6063.862922520165,213.90360000000004
145,6085.542231343079,213.90360000000004
146,6334.441367303744,223.26900000000003
147,6114.447976440299,223.26900000000003
148,6274.795865403271,221.56620000000004
149,6114.447976440299,221.56620000000004
150,6219.628441113047,219.01200000000003
151,6091.9014952644675,219.01200000000003
152,6213.2282426546735,219.01200000000003
153,6089.149915710578,219.01200000000003
154,6259.747726438364,220.28910000000002
155,6103.584172959346,220.28910000000002
156,6191.91292748334,218.16060000000004
157,6130.252420403185,218.16060000000004
158,6233.47764455055,220.28910000000002
159,6115.08778973763,220.28910000000002
160,6098.683540061174,215.18070000000003
161,6108.752087012786,215.18070000000003
162,6157.797768211636,216.88350000000003
