Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,199,214,221,207,237,222,206,233,232,193,228,214
1,199,214,221,207,237,222,206,233,232,193,228,214
2,211,229,236,220,253,237,216,245,246,202,240,226
3,211,229,236,220,253,237,216,245,246,202,240,226
4,223,239,245,233,268,248,231,261,258,214,253,235
5,223,239,245,233,268,248,231,261,258,214,253,235
6,228,244,251,241,275,255,237,272,269,219,261,243
7,228,244,251,241,275,255,237,272,269,219,261,243
8,235,249,256,248,282,260,240,276,276,222,264,248
9,235,249,256,248,282,260,240,276,276,222,264,248
10,245,260,269,256,291,272,254,287,287,233,274,256
11,245,260,269,256,291,272,254,287,287,233,274,256
12,251,268,281,262,300,285,263,302,301,244,290,270
13,251,268,281,262,300,285,263,302,301,244,290,270
14,272,288,302,283,319,304,277,316,317,255,302,282
15,272,288,302,283,319,304,277,316,317,255,302,282
16,287,303,315,297,334,319,288,328,329,264,313,291
17,287,303,315,297,334,319,288,328,329,264,313,291
18,304,313,321,316,346,327,312,352,352,284,335,309
19,304,314,323,316,347,329,312,352,352,284,335,310
20,315,328,339,329,363,344,319,365,366,292,349,322
21,315,328,337,329,363,344,319,365,366,292,349,322
22,331,341,348,345,377,355,340,391,393,310,373,344
23,331,341,348,345,377,355,340,391,393,310,373,344
24,353,361,365,368,396,370,356,409,411,327,395,363
25,353,361,365,368,396,370,356,409,411,327,395,363
26,374,382,378,389,414,382,367,416,417,334,399,367
27,374,382,379,389,415,382,367,416,417,334,399,367
28,398,397,390,416,433,398,389,437,435,350,419,384
29,398,397,393,416,433,399,389,437,436,350,419,384
30,408,417,415,427,455,424,410,455,456,366,434,399
31,400,400,396,419,438,404,407,450,450,364,431,396
32,420,416,412,439,457,426,423,472,480,377,451,420
33,409,409,411,432,451,423,422,471,479,377,450,419
34,430,430,433,451,473,449,449,506,518,398,481,449
35,415,416,418,441,462,434,446,503,513,396,478,446
36,446,447,444,479,497,460,482,537,543,423,504,468
37,421,421,423,449,471,441,475,529,537,418,499,464
38,426,427,430,459,478,449,496,547,546,434,515,474
39,426,425,426,458,477,445,496,546,545,433,514,473
40,433,435,434,466,488,455,513,565,565,446,535,490
41,428,427,428,462,480,449,507,554,557,440,520,481
42,438,440,437,469,494,459,513,570,578,446,535,497
43,429,429,431,463,483,452,508,560,572,442,529,494
44,441,446,449,473,502,472,520,578,598,453,550,516
45,430,429,431,464,483,453,512,562,572,445,530,494
46,454,454,450,490,514,476,536,602,613,463,567,529
47,431,430,432,465,485,453,519,565,573,449,533,495
48,444,446,445,480,501,467,537,581,586,457,541,501
49,434,433,434,471,489,457,538,580,582,462,543,501
50,458,454,452,500,517,479,577,618,610,491,572,522
51,438,435,436,477,494,459,562,591,586,478,552,505
52,457,456,455,500,518,479,596,619,606,501,579,525
53,441,438,438,483,498,461,589,603,591,496,562,509
54,454,458,455,501,525,483,631,647,633,522,593,539
55,446,442,441,491,504,464,621,617,596,517,574,513
56,466,459,451,516,528,479,660,648,625,548,606,540
57,446,442,441,491,504,464,621,617,596,517,574,513
58,448,445,445,496,510,472,640,636,615,528,589,527
59,448,444,442,495,507,466,638,625,599,528,580,516
60,461,454,448,517,526,477,682,663,621,557,609,533
61,448,444,442,495,507,466,638,625,599,528,580,516
62,457,452,451,509,520,477,655,656,626,543,610,541
63,449,444,443,496,507,466,641,626,599,530,581,516
64,461,456,449,514,528,479,666,658,634,547,608,543
65,449,444,443,496,507,466,641,626,599,530,581,516
66,466,459,451,518,530,477,668,654,616,548,600,529
67,449,444,443,496,507,466,641,626,599,530,581,516
68,468,461,457,520,528,483,685,669,640,558,615,547
69,449,444,443,496,507,466,641,626,599,530,581,516
70,455,450,447,502,517,475,659,647,627,545,599,536
71,449,444,443,496,507,466,641,626,599,530,581,516
72,457,456,453,504,519,479,670,644,619,550,596,531
73,449,444,443,496,507,466,641,626,599,530,581,516
74,462,456,446,510,521,470,657,642,609,541,592,525
75,449,444,443,496,507,466,641,626,599,530,581,516
76,466,462,453,518,531,480,665,649,614,545,601,531
77,449,444,443,496,507,466,641,626,599,530,581,516
78,462,460,456,510,527,484,654,652,635,542,607,546
79,449,444,443,496,507,466,641,626,599,530,581,516
80,446,447,446,494,514,472,646,649,620,535,601,534
81,450,447,444,497,511,469,638,626,599,528,580,516
82,470,468,462,521,538,488,670,659,626,550,610,540
83,450,447,444,497,511,469,638,626,599,528,580,516
84,455,458,456,506,527,482,679,663,628,558,608,536
85,450,447,444,497,511,469,638,626,599,528,580,516
86,463,463,459,520,536,486,682,667,641,556,614,547
87,450,447,444,497,511,469,638,626,599,528,580,516
88,459,460,454,507,525,479,635,624,598,525,577,513
89,448,446,443,496,509,468,632,620,595,523,574,511
90,459,455,450,507,525,478,650,649,632,538,604,542
91,449,446,444,497,510,468,639,623,596,527,577,512
92,456,452,447,507,518,471,674,648,612,548,596,524
93,450,447,445,498,512,470,640,625,602,528,579,516
94,458,454,452,509,523,480,662,651,635,547,606,543
95,450,447,445,498,512,470,640,625,602,528,579,516
96,454,457,458,506,531,491,670,669,652,552,620,559
97,450,447,445,498,512,470,640,625,602,528,579,516
98,463,461,453,520,534,483,682,662,632,556,612,542
99,450,447,445,498,512,470,640,625,602,528,579,516
100,462,459,455,513,529,482,649,645,616,534,595,528
101,450,447,445,498,512,470,640,625,602,528,579,516
102,455,456,453,508,528,482,656,648,630,540,595,535
103,451,448,446,499,513,471,647,628,603,532,581,517
104,463,461,458,519,533,486,685,666,636,558,612,543
105,451,448,446,499,513,471,647,628,603,532,581,517
106,459,455,453,508,524,482,660,643,627,540,591,531
107,451,448,446,499,513,471,647,628,603,532,581,517
108,455,455,457,508,528,487,667,660,636,546,605,540
109,452,449,447,502,515,472,657,633,604,539,585,518
110,459,457,457,510,532,489,678,663,643,551,605,544
111,452,449,447,502,515,472,657,633,604,539,585,518
112,455,455,450,507,527,478,676,651,619,550,601,531
113,452,449,447,502,515,472,657,633,604,539,585,518
114,457,451,449,510,523,479,678,655,630,552,600,535
115,452,449,447,502,515,472,657,633,604,539,585,518
116,458,454,447,511,521,471,680,653,618,558,604,532
117,452,449,447,502,515,472,657,634,606,540,586,520
118,451,452,454,506,523,483,683,668,643,559,618,549
119,452,449,447,502,515,472,657,634,606,540,586,520
120,451,452,448,503,526,479,680,655,633,560,610,544
121,457,457,454,508,528,481,659,637,609,541,587,521
122,456,465,461,509,543,494,678,655,625,553,601,534
123,457,457,454,508,528,481,659,637,609,541,587,521
124,456,458,454,508,533,484,682,663,637,558,615,547
125,458,459,455,509,530,483,660,637,610,541,588,522
126,455,459,454,507,534,486,660,651,626,540,595,531
127,454,458,456,505,532,485,656,636,609,539,587,521
128,464,472,469,516,550,501,677,662,635,556,615,546
129,454,458,456,505,532,485,656,636,609,539,587,521
130,453,457,453,509,536,485,677,651,618,551,599,530
131,450,456,453,503,532,485,656,636,610,538,587,521
132,456,462,459,512,541,492,687,672,649,563,620,554
133,450,456,453,503,532,485,656,636,610,538,587,521
134,457,461,456,515,541,488,679,652,619,556,607,534
135,450,456,453,503,532,485,656,636,610,538,587,521
136,459,466,461,514,547,495,688,670,633,564,615,540
137,450,456,453,503,532,485,656,636,610,538,587,521
138,453,461,459,512,546,495,665,653,629,546,602,535
139,450,456,453,503,532,485,656,636,610,538,587,521
140,448,458,455,503,537,487,664,644,619,544,593,529
141,450,456,453,503,532,485,656,636,610,538,587,521
142,459,467,461,519,556,502,686,673,649,557,613,548
143,450,456,453,503,532,485,656,636,610,538,587,521
144,444,452,453,500,533,489,678,657,629,554,604,535
145,445,450,448,500,529,482,655,635,609,538,586,521
146,454,464,459,516,549,494,686,663,627,563,616,541
147,445,450,448,500,529,482,655,635,609,538,586,521
148,447,458,458,506,543,495,661,652,623,540,599,532
149,445,450,448,500,529,482,655,635,609,538,586,521
150,454,461,458,512,546,495,689,674,638,565,620,545
151,445,450,448,500,529,482,655,635,609,538,586,521
152,441,449,449,499,531,486,677,654,624,553,603,533
153,443,449,448,499,529,483,655,635,609,538,586,521
154,453,462,463,513,551,504,678,660,640,554,604,542
155,443,449,448,499,529,483,655,635,609,538,586,521
156,451,457,455,508,540,490,680,663,634,552,605,537
157,443,449,448,499,529,483,655,635,609,538,586,521
158,458,466,461,519,551,498,677,659,634,555,606,539
159,443,449,448,499,529,483,655,635,609,538,586,521
160,449,457,456,508,538,492,680,658,634,555,606,542
161,443,449,448,499,529,483,655,635,609,538,586,521
162,454,462,455,513,546,491,674,646,615,547,592,524
163,443,449,448,499,529,483,655,635,609,538,586,521
164,457,467,467,515,552,505,675,671,649,554,615,552
165,443,450,449,500,529,483,659,637,610,540,587,522
166,433,441,440,489,522,476,654,641,619,535,589,529
167,432,439,439,487,520,474,650,633,613,532,584,524
168,437,452,453,496,536,491,679,669,645,551,613,549
169,432,439,439,487,520,474,650,633,613,532,584,524
170,454,463,456,515,549,492,680,662,633,552,607,540
171,432,439,439,487,520,474,650,633,613,532,584,524
172,442,452,451,500,537,489,684,671,654,559,621,558
173,432,439,439,487,520,474,650,633,613,532,584,524
174,444,451,450,497,531,485,677,656,633,553,607,541
175,432,439,439,487,520,474,650,633,613,532,584,524
176,442,452,452,500,534,489,680,659,645,557,613,553
177,432,439,439,487,520,474,650,633,613,532,584,524
178,444,453,452,503,543,492,683,669,646,558,619,554
179,432,439,439,487,520,474,650,633,613,532,584,524
180,444,453,450,505,537,490,666,667,656,542,609,554
181,432,440,440,488,520,475,654,635,613,535,585,524
182,446,451,447,501,531,482,656,647,637,536,593,538
183,432,439,439,487,520,474,650,633,613,532,584,524
184,445,459,454,505,546,493,681,665,639,554,610,544
185,432,439,439,487,520,474,650,633,613,532,584,524
186,438,449,450,496,533,487,676,657,633,549,603,539
187,432,439,439,487,520,474,650,633,613,532,584,524
188,444,453,450,504,536,485,672,648,620,543,592,527
189,432,439,439,487,520,474,650,633,613,532,584,524
190,455,466,460,513,553,500,683,675,660,554,618,560
191,432,439,439,487,520,474,650,633,613,532,584,524
192,443,454,450,503,541,488,680,665,633,552,611,542
193,432,439,439,487,520,474,650,633,613,532,584,524
194,444,445,438,503,526,473,672,647,619,545,598,532
195,432,439,439,487,519,474,650,633,611,532,583,522
196,450,457,451,509,542,489,661,656,643,538,600,543
197,432,439,439,487,519,474,650,633,611,532,583,522
198,442,443,439,497,525,474,673,651,622,549,604,536
199,432,439,439,487,519,474,650,633,611,532,583,522
200,448,457,452,509,547,493,671,665,649,547,610,550
201,433,440,440,489,520,474,657,636,612,537,586,523
202,439,453,449,495,539,487,661,649,635,541,596,538
203,432,440,439,488,520,474,654,634,611,534,585,523
204,445,451,447,501,532,483,664,662,644,543,607,547
205,432,439,439,487,519,474,650,633,611,532,583,522
206,454,462,455,514,548,494,683,666,649,558,615,552
207,432,439,439,487,519,474,650,633,611,532,583,522
208,447,455,449,508,540,487,673,649,624,545,595,531
209,432,439,439,487,519,474,650,633,611,532,583,522
210,455,461,454,512,546,490,672,653,634,547,603,542
211,432,439,439,487,519,474,650,633,611,532,583,522
212,436,443,442,496,526,478,671,653,628,548,602,537
213,432,439,439,487,519,474,650,633,611,532,583,522
214,448,452,451,507,535,487,674,662,639,551,611,547
215,432,439,439,487,519,474,650,633,611,532,583,522
216,454,460,456,511,543,493,663,655,638,543,599,540
217,432,439,439,487,519,474,650,633,611,532,583,522
218,447,452,451,507,534,488,679,658,638,554,609,546
219,432,439,439,487,519,474,650,633,611,532,583,522
220,449,452,447,506,532,482,677,655,625,551,601,532
221,432,439,439,487,519,474,650,633,611,532,583,522
222,442,451,448,501,532,484,670,653,631,544,597,535
223,432,439,439,487,519,474,650,633,611,532,583,522
224,443,452,445,499,535,481,652,647,621,532,594,531
225,431,439,439,486,518,473,646,631,610,530,582,522
226,447,454,453,508,538,490,683,666,643,557,611,546
227,431,439,439,486,518,473,646,631,610,530,582,522
228,441,448,446,499,533,484,664,649,626,541,598,534
229,431,439,439,486,518,473,646,631,610,530,582,522
230,441,448,444,503,536,483,675,653,628,548,601,537
231,431,439,439,486,518,473,646,631,610,530,582,522
232,442,450,450,497,535,488,672,652,629,544,596,534
233,431,439,439,486,518,473,646,631,610,530,582,522
234,441,447,444,495,528,480,671,644,617,547,595,529
235,431,439,439,486,518,473,646,631,610,530,582,522
236,445,456,455,501,542,494,668,656,637,544,603,542
237,431,439,439,486,518,473,646,631,610,530,582,522
238,449,455,452,504,535,488,675,654,634,549,608,545
239,431,439,439,486,518,473,646,631,610,530,582,522
240,450,455,450,506,537,485,686,672,644,562,622,553
241,431,439,439,486,518,473,646,631,610,530,582,522
242,437,448,450,495,532,487,655,639,627,537,588,532
243,432,439,439,487,519,474,650,633,611,532,583,522
244,445,457,458,502,542,497,666,664,649,547,613,553
245,432,439,439,487,519,474,650,633,611,532,583,522
246,444,453,452,504,543,493,676,671,651,553,619,557
247,432,439,439,487,519,474,650,633,611,532,583,522
248,450,455,452,508,540,489,667,654,629,546,606,539
249,432,439,439,487,519,474,650,633,611,532,583,522
250,441,448,445,500,528,478,672,650,627,548,600,536
251,432,439,439,487,519,474,650,633,611,532,583,522
252,451,454,449,510,536,485,678,654,624,552,599,532
253,432,439,439,487,519,474,650,633,611,532,583,522
254,443,451,446,502,539,485,679,659,634,553,607,541
255,432,439,439,487,519,474,650,633,611,532,583,522
256,439,447,445,496,527,480,664,655,632,545,608,544
257,432,440,439,488,520,474,654,634,611,534,585,523
258,454,462,456,512,546,493,683,668,641,557,616,548
259,432,440,439,488,520,474,654,634,611,534,585,523
260,453,457,454,513,543,492,684,671,647,557,617,553
261,432,440,439,488,520,474,654,634,611,534,585,523
262,452,458,451,510,545,489,680,663,633,552,608,539
263,432,440,439,488,520,474,654,634,611,534,585,523
264,444,452,447,505,534,481,676,655,624,548,601,533
265,432,440,439,488,520,474,654,634,611,534,585,523
266,446,454,449,504,543,490,679,666,638,549,605,539
267,432,440,439,488,520,474,654,634,611,534,585,523
268,442,454,455,500,540,495,684,675,656,558,619,557
269,432,440,439,488,520,474,654,634,611,534,585,523
270,445,450,444,501,535,483,669,642,615,541,589,525
271,432,440,439,488,520,474,654,634,611,534,585,523
272,450,458,453,507,544,492,674,653,640,547,601,544
273,432,440,439,488,520,474,654,634,611,534,585,523
274,436,444,440,491,524,475,656,644,625,538,593,533
275,432,439,439,487,519,474,650,633,611,532,583,522
276,435,444,444,493,530,484,678,663,647,552,614,552
277,432,439,439,487,519,474,650,633,611,532,583,522
278,437,444,438,495,527,475,657,638,617,538,588,527
279,432,439,439,487,519,474,650,633,611,532,583,522
280,441,454,453,502,544,496,678,668,653,550,612,554
281,432,439,439,487,519,474,650,633,611,532,583,522
282,438,448,446,498,534,482,660,649,628,540,603,541
283,432,440,439,488,520,474,653,634,611,534,584,523
284,442,452,450,500,539,492,674,671,656,553,619,559
285,433,440,440,489,520,474,657,636,612,537,586,523
286,448,453,451,510,542,492,688,679,656,561,626,559
287,433,440,440,489,520,474,657,636,612,537,586,523
288,442,455,454,500,542,495,667,648,634,544,596,539
289,433,440,440,490,521,475,661,637,613,539,587,524
290,437,448,447,496,532,486,675,655,643,550,605,548
291,433,440,440,490,521,475,661,637,613,539,587,524
292,439,449,449,498,535,488,678,661,644,552,605,546
293,433,440,440,490,521,475,661,637,613,539,587,524
294,435,443,439,492,528,478,669,660,642,546,608,547
295,434,443,442,491,525,478,661,638,613,540,588,524
296,430,441,440,488,524,477,667,642,620,540,590,529
297,433,443,441,491,525,478,662,640,619,540,589,528
298,437,453,449,496,539,488,676,656,628,551,604,536
299,433,443,441,491,525,478,662,640,619,540,589,528
300,443,451,446,506,540,487,680,665,643,552,606,545
301,433,443,441,491,525,478,662,640,619,540,589,528
302,436,447,442,498,530,478,670,642,617,544,589,525
303,432,442,439,490,524,476,661,639,617,539,588,525
304,439,451,448,499,537,485,672,667,645,550,611,546
305,432,441,439,489,523,475,658,637,616,537,587,525
306,450,456,447,509,539,484,674,658,634,550,607,542
307,432,441,439,489,523,475,658,637,616,537,587,525
308,441,447,441,499,534,480,677,662,637,550,610,543
309,432,441,439,489,523,475,658,637,616,537,587,525
310,442,460,456,501,549,496,674,668,654,550,611,552
311,432,442,439,490,524,476,661,639,617,539,588,525
312,434,445,442,495,529,479,672,645,621,547,595,529
313,432,442,439,490,524,476,661,639,617,539,588,525
314,436,447,444,495,532,482,675,652,632,550,604,540
315,432,442,439,490,524,476,661,639,617,539,588,525
316,442,456,456,503,543,496,682,664,652,557,616,554
317,432,442,439,490,524,476,661,639,617,539,588,525
318,443,454,450,505,544,491,686,676,652,558,619,553
319,432,442,439,490,524,476,661,639,617,539,588,525
320,440,451,448,499,535,484,681,668,647,554,612,549
321,432,442,439,490,524,476,661,639,617,539,588,525
322,441,455,454,503,544,496,676,658,650,548,607,552
323,432,442,439,490,524,476,661,639,617,539,588,525
324,448,461,453,512,553,493,689,679,651,563,626,557
325,432,442,439,490,524,476,661,639,617,539,588,525
326,440,452,446,498,538,485,678,664,644,549,604,542
327,432,442,439,490,524,476,661,639,617,539,588,525
328,442,452,446,505,543,489,681,669,638,551,611,542
329,432,442,439,490,524,476,661,639,617,539,588,525
330,435,447,445,495,531,483,672,648,624,545,595,530
331,432,442,439,490,524,476,661,639,617,539,588,525
332,445,452,447,506,541,487,683,666,635,557,611,540
333,432,442,439,490,524,476,661,639,617,539,588,525
334,442,448,444,501,534,485,676,658,646,548,602,544
335,432,442,439,490,524,476,661,639,617,539,588,525
336,439,454,449,498,543,490,674,653,632,549,600,536
337,432,442,439,490,524,476,661,639,617,539,588,525
338,440,453,450,499,540,491,677,660,643,551,606,546
339,432,442,439,490,524,476,661,639,617,539,588,525
340,434,444,437,491,528,473,669,642,615,546,593,526
341,434,445,439,492,528,475,661,639,614,539,588,524
342,447,463,452,510,552,491,673,651,626,544,594,529
343,434,445,439,492,528,475,661,639,614,539,588,524
344,445,457,447,504,548,486,679,666,633,550,609,539
345,434,445,439,492,528,475,661,639,614,539,588,524
346,442,455,446,500,539,482,676,657,626,548,599,532
347,434,445,439,492,528,475,661,639,614,539,588,524
348,449,461,451,509,551,491,676,669,637,551,614,544
349,434,445,439,492,528,475,661,639,614,539,588,524
350,447,455,446,506,538,481,678,655,631,552,601,535
351,434,445,439,492,528,475,661,639,614,539,588,524
352,444,457,446,504,544,483,681,666,637,554,609,542
353,434,445,439,492,528,475,661,639,614,539,588,524
354,438,450,443,492,532,480,662,646,631,539,598,539
355,434,445,439,492,528,475,661,639,614,539,588,524
356,442,457,451,499,541,486,666,645,621,540,594,530
357,435,446,439,493,529,475,665,640,615,542,589,524
358,440,451,439,500,536,475,672,648,621,545,598,532
359,435,446,440,493,529,476,666,641,617,542,590,526
360,436,448,441,497,534,479,673,653,636,546,601,541
361,435,446,440,493,529,476,666,641,617,542,590,526
362,443,455,446,502,547,487,682,668,645,554,609,546
363,435,446,440,493,529,476,666,641,617,542,590,526
