Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,21,20,21,20,21,20,20,20,21,20,22,21
3,21,20,21,20,21,20,20,20,21,20,22,21
4,23,21,21,21,21,21,21,20,22,21,23,22
5,23,21,21,21,21,21,21,20,22,21,23,22
6,23,22,22,22,22,21,21,22,24,22,23,22
7,23,22,22,22,22,21,21,22,24,22,23,22
8,23,23,24,23,23,23,21,22,26,23,26,24
9,23,23,24,23,23,23,21,22,26,23,26,24
10,24,23,24,24,24,23,21,23,27,24,26,25
11,24,23,24,24,24,23,21,23,27,24,26,25
12,26,23,24,25,26,25,21,25,28,23,27,27
13,26,23,24,25,26,25,21,25,28,23,27,27
14,27,23,23,25,28,25,21,27,31,24,28,28
15,27,23,23,25,28,25,21,27,31,24,28,28
16,27,24,24,26,28,25,22,30,33,24,28,30
17,27,24,24,26,28,25,22,30,33,24,28,30
18,28,24,24,26,28,26,22,29,36,26,31,33
19,28,24,24,26,28,26,22,29,36,26,31,33
20,28,24,22,26,31,28,22,33,40,25,32,34
21,28,24,22,26,31,28,22,33,40,25,32,34
22,30,24,24,27,33,30,22,36,45,26,33,34
23,30,24,24,27,33,30,22,36,45,26,33,34
24,30,25,23,27,33,30,23,40,50,27,36,34
25,30,25,23,27,33,30,23,40,50,27,36,34
26,30,24,24,28,34,32,23,43,51,26,39,34
27,30,24,24,28,34,32,23,43,51,26,39,34
28,29,24,23,28,37,33,23,46,53,26,42,35
29,29,24,23,28,37,33,23,46,53,26,42,35
30,29,25,23,28,40,34,23,48,59,27,42,39
31,29,25,23,28,40,34,23,48,59,27,42,39
32,30,25,23,29,40,37,24,53,59,27,42,41
33,30,25,23,29,40,37,24,53,59,27,42,41
34,31,26,23,28,43,34,24,59,60,28,45,43
35,31,26,23,28,43,34,24,59,60,28,45,43
36,30,26,23,29,47,35,24,63,61,28,45,43
37,30,26,23,29,47,35,24,63,61,28,45,43
38,29,24,23,29,42,36,25,66,64,28,48,47
39,29,24,23,29,42,36,25,66,64,28,48,47
40,31,25,24,30,43,33,26,75,66,27,52,44
41,31,25,24,30,43,33,26,75,66,27,52,44
42,31,26,22,29,44,33,27,66,73,28,50,46
43,31,26,22,29,44,33,27,66,73,28,50,46
44,31,25,24,31,49,33,28,68,73,27,53,42
45,31,25,24,31,49,33,28,68,73,27,53,42
46,29,25,23,29,49,36,28,72,75,28,48,47
47,29,25,23,29,49,36,28,72,75,28,48,47
48,29,26,23,29,45,35,29,67,79,27,48,45
49,29,26,23,29,45,35,29,67,79,27,48,45
50,30,25,23,29,44,33,31,68,72,27,50,46
51,30,25,23,29,44,33,31,68,72,27,50,46
52,30,24,23,29,44,35,31,67,74,27,52,45
53,30,24,23,29,44,35,31,67,74,27,52,45
54,30,25,22,29,44,35,33,68,73,28,55,42
55,30,25,22,29,44,35,33,68,73,28,55,42
56,29,25,23,30,48,36,35,67,73,26,49,45
57,29,25,23,30,48,36,35,67,73,26,49,45
58,29,25,24,30,45,36,37,66,78,28,53,44
59,29,25,24,30,45,36,37,66,78,28,53,44
60,28,26,23,30,44,35,37,75,79,27,50,44
61,28,26,23,30,44,35,37,75,79,27,50,44
62,30,25,22,28,45,35,37,73,80,26,52,42
63,30,25,22,28,45,35,37,73,80,26,52,42
64,28,24,23,29,47,34,39,73,72,28,53,47
65,28,24,23,29,47,34,39,73,72,28,53,47
66,28,23,22,28,50,32,40,70,81,26,52,44
67,28,23,22,28,50,32,40,70,81,26,52,44
68,27,24,22,28,56,34,42,70,74,26,52,43
69,27,24,22,28,56,34,42,70,74,26,52,43
70,28,23,22,28,50,33,42,71,71,27,53,42
71,28,23,22,28,50,33,42,71,71,27,53,42
72,28,24,22,28,56,33,41,68,73,26,51,46
73,28,24,22,28,56,33,41,68,73,26,51,46
74,28,23,22,28,55,34,40,74,79,26,52,47
75,28,23,22,28,55,34,40,74,79,26,52,47
76,29,23,22,26,50,33,43,74,80,27,53,43
77,29,23,22,26,50,33,43,74,80,27,53,43
78,27,24,23,28,56,35,44,73,74,28,53,46
79,27,24,23,28,56,35,44,73,74,28,53,46
80,28,24,22,29,51,33,43,74,74,28,56,47
81,28,24,22,29,51,33,43,74,74,28,56,47
82,27,22,21,28,54,35,45,68,79,27,50,44
83,27,22,21,28,54,35,45,68,79,27,50,44
