Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,6761640,2796,6758844,24008887,2796,24006091,44589858,2796,44587062,34241176,2796,34238380,9953501,2796,9950705,37845893,2796,37843097,13729780,2796,13726984
2,5529993,2921,5527071,12691981,2921,12689059,966028,2921,963106,14106768,2921,14103846,27500854,2921,27497932,6307012,2921,6304090,22822515,2921,22819593,42279891,2921,42276970,32825349,2921,32822427,9166986,2921,9164064,35931325,2921,35928403,12947199,2921,12944277
3,5529993,2921,5527071,12691981,2921,12689059,966028,2921,963106,14106768,2921,14103846,27500854,2921,27497932,6307012,2921,6304090,22822515,2921,22819593,42279891,2921,42276970,32825349,2921,32822427,9166986,2921,9164064,35931325,2921,35928403,12947199,2921,12944277
4,5172450,3025,5169424,11812692,3025,11809667,789018,3025,785992,13140576,3025,13137550,26009256,3025,26006231,5874389,3025,5871364,21581998,3025,21578973,40417561,3025,40414535,31644444,3025,31641419,8464189,3025,8461164,34303506,3025,34300481,12381915,3025,12378889
5,5172450,3025,5169424,11812692,3025,11809667,789018,3025,785992,13140576,3025,13137550,26009256,3025,26006231,5874389,3025,5871364,21581998,3025,21578973,40417561,3025,40414535,31644444,3025,31641419,8464189,3025,8461164,34303506,3025,34300481,12381915,3025,12378889
6,4641397,3116,4638280,10579488,3116,10576372,582657,3116,579541,12214079,3116,12210963,24630282,3116,24627166,5258728,3116,5255611,20598575,3116,20595459,39064976,3116,39061860,30937154,3116,30934038,8142864,3116,8139748,33454253,3116,33451137,12080626,3116,12077510
7,4641397,3116,4638280,10579488,3116,10576372,582657,3116,579541,12214079,3116,12210963,24630282,3116,24627166,5258728,3116,5255611,20598575,3116,20595459,39064976,3116,39061860,30937154,3116,30934038,8142864,3116,8139748,33454253,3116,33451137,12080626,3116,12077510
8,4120052,3300,4116751,9268195,3300,9264894,361664,3300,358364,10654825,3300,10651525,22225518,3300,22222217,4525349,3300,4522049,18643586,3300,18640285,35226435,3300,35223134,28477928,3300,28474627,6965546,3300,6962245,30309505,3300,30306204,10792912,3300,10789612
9,4120052,3300,4116751,9268195,3300,9264894,361664,3300,358364,10654825,3300,10651525,22225518,3300,22222217,4525349,3300,4522049,18643586,3300,18640285,35226435,3300,35223134,28477928,3300,28474627,6965546,3300,6962245,30309505,3300,30306204,10792912,3300,10789612
