Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2926.4800000000005,108.33000000000001
3,2926.4800000000005,108.33000000000001
4,3063.5306,113.01270000000002
5,3063.5306,113.01270000000002
6,3236.1596010000003,117.26970000000001
7,3236.1596010000003,117.26970000000001
8,3350.8874309600005,121.95240000000003
9,3350.8874309600005,121.95240000000003
10,3541.3103269440003,127.06080000000001
11,3541.3103269440003,127.06080000000001
12,3745.668899048147,134.72340000000003
13,3745.668899048147,134.72340000000003
14,3866.861861279191,137.7033
15,3866.861861279191,137.7033
16,4051.2169427335584,144.08880000000002
17,4051.2169427335584,144.08880000000002
18,4213.029781348721,149.62290000000002
19,4215.4655521179775,149.62290000000002
20,4364.9593968942545,154.30560000000003
21,4386.467034054244,154.30560000000003
22,4544.625084368143,160.26540000000003
23,4558.669911450677,160.26540000000003
24,4694.472696765404,166.2252
25,4704.837770921179,166.2252
26,4968.083185284851,174.31350000000003
27,4964.107005084865,174.31350000000003
28,5284.97798317894,184.5303
29,5258.323688172652,184.5303
30,5610.283970080687,195.59850000000003
31,5530.7934947925405,195.59850000000003
32,5814.996673558615,202.4097
33,5773.61720710815,202.4097
34,6021.527572372803,209.2209
35,5942.299264497684,209.2209
36,6123.200582076013,213.05220000000003
37,6040.288823564776,213.05220000000003
38,6287.002495445341,219.01200000000003
39,6096.08015098227,219.01200000000003
40,6245.004827932911,217.30920000000006
41,6100.812156620189,217.30920000000006
42,6311.697615886798,218.58630000000005
43,6107.840195716712,218.58630000000005
44,6382.0367245538255,221.99190000000004
45,6107.840195716712,221.99190000000004
46,6332.746807199799,219.86340000000004
47,6152.44412535875,219.86340000000004
48,6429.524898544076,224.12040000000002
49,6228.396143874865,224.12040000000002
50,6494.479926059069,224.97180000000006
51,6228.396143874865,224.97180000000006
52,6546.450139971447,226.67460000000003
53,6261.815032021956,226.67460000000003
54,6408.4041279264875,222.4176
55,6257.636193410632,222.4176
56,6513.594016265996,225.82319999999999
57,6257.636193410632,225.82319999999999
58,6469.275144808023,224.97180000000003
59,6257.636193410632,224.97180000000003
60,6384.9097557163595,221.5662
61,6254.408268367255,221.5662
62,6367.040166509103,221.56620000000004
63,6250.229847639793,221.56620000000004
64,6485.716027741905,225.82320000000004
65,6317.463704257261,225.82320000000004
66,6479.498975432214,225.8232
67,6395.171446803555,225.8232
68,6618.408930317138,229.65449999999998
69,6435.554195703595,229.65449999999998
70,6720.412449103194,234.33720000000002
71,6435.554195703595,234.33720000000002
72,6678.530256972167,232.20870000000002
73,6430.318920307231,232.20870000000002
74,6638.423682884686,230.50590000000003
75,6430.318920307231,230.50590000000003
76,6648.555117795472,230.93160000000003
77,6430.318920307231,230.93160000000003
78,6726.290024461639,233.48579999999998
79,6430.318920307231,233.48579999999998
80,6613.11783038048,230.08020000000002
81,6461.365451002404,230.08020000000002
82,6510.720234831328,226.2489
83,6442.6967480313115,226.2489
84,6636.38454066894,230.5059
85,6442.6967480313115,230.5059
86,6545.255731204967,227.52600000000004
87,6442.6967480313115,227.52600000000004
88,6630.541156235054,230.93160000000006
89,6442.6967480313115,230.93160000000006
90,6652.601554686779,231.35730000000004
91,6442.6967480313115,231.35730000000004
92,6557.32363194834,228.37740000000002
93,6442.6967480313115,228.37740000000002
94,6588.846417801646,230.08020000000005
95,6539.263119143534,230.08020000000005
96,6847.685944978396,237.74280000000007
97,6539.263119143534,237.74280000000007
98,6508.0599394234205,227.1003
99,6479.706051865192,227.1003
100,6825.968742686158,238.59420000000003
101,6479.706051865192,238.59420000000003
102,6769.51644197249,235.61430000000001
103,6474.472336580897,235.61430000000001
104,6674.556454670209,232.20870000000002
105,6505.560605369614,232.20870000000002
106,6591.776571339714,230.0802
107,6505.560605369614,230.0802
108,6571.320274861132,228.3774
109,6544.006431104994,228.3774
110,6736.871404950344,234.7629
111,6544.006431104994,234.7629
112,6764.055073763963,235.1886
113,6544.006431104994,235.1886
114,6637.067687013383,231.35730000000004
115,6544.006431104994,231.35730000000004
116,6743.604427871124,235.61430000000001
117,6544.006431104994,235.61430000000001
118,6850.139311989759,238.16850000000002
119,6544.006431104994,238.16850000000002
120,6757.1855840848,235.61430000000004
121,6549.883150181688,235.61430000000004
122,6880.850978792201,240.29700000000003
123,6549.883150181688,240.29700000000003
124,6752.108712012057,234.33720000000005
125,6549.883150181688,234.33720000000005
126,6680.870874751469,233.0601
127,6526.177003401004,233.0601
128,6527.622230442553,227.10030000000003
129,6511.983773524,227.10030000000003
130,6839.875267814025,238.5942
131,6511.983773524,238.5942
132,6716.431606896059,234.33720000000002
133,6511.983773524,234.33720000000002
134,6707.60989244012,233.4858
135,6529.127519727323,233.4858
136,6812.5083258627965,237.3171
137,6529.127519727323,237.3171
138,6846.118019283839,238.16850000000005
139,6529.127519727323,238.16850000000005
140,6712.678532553075,233.48580000000004
141,6529.127519727323,233.48580000000004
142,6736.057211008982,234.33720000000005
143,6529.127519727323,234.33720000000005
144,6703.52391600054,233.0601
145,6529.127519727323,233.0601
146,6759.923941965108,235.61430000000004
147,6529.127519727323,235.61430000000004
148,6773.970676985602,236.4657
149,6529.127519727323,236.4657
150,6901.044814717853,240.72270000000003
151,6529.127519727323,240.72270000000003
152,6764.141145916933,235.18860000000006
153,6529.127519727323,235.18860000000006
154,6711.371409346379,233.91150000000005
155,6546.932197883823,233.91150000000005
156,6768.974421916573,236.4657
157,6546.932197883823,236.4657
158,6856.14318613087,238.59420000000003
159,6546.932197883823,238.59420000000003
