Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,228,212,223,230,219,221,242,237,219,242,237,221
3,228,212,223,230,219,221,242,237,219,242,237,221
4,230,214,216,212,216,201,239,230,219,239,235,219
5,230,214,216,212,216,201,242,237,219,242,237,219
6,228,199,195,203,197,199,254,247,205,252,247,210
7,228,199,195,203,197,199,254,247,205,252,247,210
8,212,187,183,187,197,187,267,249,197,257,259,189
9,212,187,183,187,197,187,267,249,197,257,259,189
10,191,175,165,187,193,187,261,242,183,257,259,181
11,191,175,165,187,193,187,267,249,183,257,259,181
12,193,165,148,179,175,181,267,259,180,264,254,183
13,193,165,148,179,175,181,267,259,180,264,254,183
14,185,158,133,176,170,165,283,267,180,296,272,179
15,193,165,148,179,175,181,283,267,180,296,272,183
16,177,155,138,179,161,163,280,264,172,332,285,172
17,177,155,138,179,161,163,280,264,172,332,285,172
18,159,153,138,174,153,163,274,259,167,328,305,163
19,159,153,138,174,153,163,280,264,167,332,285,163
20,158,144,135,172,153,157,285,277,154,342,305,150
21,159,153,138,174,153,163,285,277,167,342,305,163
22,145,138,135,174,139,162,297,286,162,366,305,152
23,145,138,135,174,139,162,297,286,162,366,305,152
24,135,137,128,171,139,162,318,297,157,366,314,153
25,145,138,135,174,139,162,318,297,162,366,314,152
26,146,137,128,157,141,155,327,288,151,406,324,146
27,145,138,135,174,139,162,327,288,162,406,324,152
28,145,138,128,157,134,158,350,288,149,426,324,144
29,145,138,128,157,134,158,350,288,149,426,324,144
30,142,131,129,149,128,142,364,303,148,473,337,137
31,145,138,128,157,134,158,364,303,149,473,337,144
32,135,128,128,149,135,147,353,297,139,478,347,143
33,135,128,128,149,135,147,364,303,139,473,337,143
34,132,128,128,141,132,147,368,303,128,487,337,133
35,132,128,128,141,132,147,368,303,128,487,337,133
36,128,128,128,129,128,137,361,297,128,482,347,130
37,128,128,128,129,128,137,368,303,128,487,337,130
38,128,128,128,128,128,130,386,309,128,517,354,128
39,128,128,128,129,128,137,386,309,128,517,354,130
40,128,128,128,128,128,129,386,315,128,511,350,128
41,128,128,128,128,128,129,386,309,128,517,354,128
42,128,128,128,128,128,129,379,315,128,506,364,128
43,128,128,128,128,128,129,386,309,128,517,354,128
44,128,128,128,128,128,129,375,309,128,517,354,128
45,128,128,128,128,128,129,386,309,128,517,354,128
46,128,128,128,128,128,130,382,315,128,542,364,128
47,128,128,128,128,128,129,382,315,128,542,364,128
48,128,129,128,128,128,130,379,318,128,537,372,128
49,128,128,128,128,128,129,382,315,128,542,364,128
50,128,128,128,128,128,128,382,315,128,526,357,128
51,128,128,128,128,128,128,382,315,128,542,364,128
52,128,128,128,128,128,128,390,321,128,569,357,128
53,128,128,128,128,128,128,390,321,128,542,357,128
54,128,128,129,128,128,128,394,308,129,537,361,128
55,128,128,129,128,128,128,390,321,129,542,357,128
56,128,128,128,129,128,128,390,312,128,542,350,128
57,128,128,128,129,128,128,390,321,128,542,357,128
58,128,128,128,128,128,128,398,321,128,548,343,128
59,128,128,128,128,128,128,398,321,128,548,343,128
60,128,128,128,128,129,128,410,321,128,542,346,128
61,128,128,128,128,128,128,398,321,128,548,343,128
62,128,128,128,128,128,129,406,328,129,537,353,128
63,128,128,128,128,128,128,398,321,128,548,343,128
64,128,128,128,128,128,129,406,305,128,542,336,128
65,128,128,128,128,128,129,406,305,128,542,336,128
66,128,128,128,128,128,128,402,314,128,569,343,128
67,128,128,128,128,128,129,406,305,128,542,336,128
68,128,128,128,129,128,128,414,311,129,531,336,128
69,128,128,128,128,128,129,406,305,128,542,336,128
70,128,128,128,128,128,128,406,302,128,569,333,129
71,128,128,128,128,128,129,406,305,128,542,336,128
72,128,128,128,129,128,128,398,299,128,531,336,128
73,128,128,128,129,128,128,406,305,128,542,336,128
74,128,128,128,130,128,128,414,290,128,548,329,128
75,128,128,128,130,128,128,414,290,128,548,329,128
76,128,128,128,128,128,128,422,275,128,559,313,128
77,128,128,128,128,128,128,422,275,128,559,313,128
78,129,128,128,128,129,128,410,278,128,559,322,128
79,128,128,128,128,128,128,422,275,128,559,313,128
80,128,129,128,128,128,128,410,267,129,570,319,129
81,128,128,128,128,128,128,422,275,128,559,313,128
82,129,128,128,128,128,128,435,278,128,570,306,128
83,128,128,128,128,128,128,422,275,128,559,313,128
84,128,128,128,129,129,128,422,270,128,570,297,128
85,128,128,128,129,129,128,422,270,128,570,297,128
86,128,128,128,128,128,128,418,254,128,570,291,128
87,128,128,128,128,128,128,422,270,128,570,297,128
88,128,128,128,128,129,128,405,254,128,576,303,128
89,128,128,128,128,129,128,422,270,128,576,297,128
90,128,128,128,128,128,128,427,265,128,587,300,129
91,128,128,128,128,129,128,422,270,128,576,297,128
92,128,128,128,128,128,128,435,256,128,587,288,128
93,128,128,128,128,129,128,422,270,128,576,297,128
94,128,129,128,128,129,128,414,251,128,587,306,128
95,128,129,128,128,129,128,414,251,128,587,306,128
96,128,128,128,128,128,128,401,259,128,581,306,128
97,128,128,128,128,128,128,401,259,128,581,306,128
98,128,128,128,128,128,128,381,253,128,575,294,128
99,128,128,128,128,128,128,401,259,128,581,306,128
100,128,128,128,128,128,128,381,240,129,593,294,128
101,128,128,128,128,128,128,401,259,129,581,306,128
102,128,128,128,129,128,129,413,243,128,593,303,128
103,128,128,128,128,128,128,401,259,129,581,306,128
104,128,129,128,128,128,128,409,266,128,570,315,129
105,128,128,128,128,128,128,401,259,129,581,306,128
106,128,128,128,128,128,128,413,253,129,575,306,128
107,128,128,128,128,128,128,401,259,129,581,306,128
108,128,128,128,128,128,128,389,253,128,575,309,128
109,128,128,128,128,128,128,401,259,128,581,306,128
110,129,128,129,128,128,129,401,259,128,575,303,128
111,129,128,129,128,128,129,401,259,128,581,306,128
112,128,128,128,128,128,128,409,246,128,581,312,128
113,128,128,128,128,128,128,409,246,128,581,312,128
114,129,128,128,128,129,128,409,248,128,575,303,128
115,129,128,128,128,129,128,409,246,128,581,312,128
116,128,129,128,128,128,129,393,248,128,587,303,128
117,128,129,128,128,128,129,409,246,128,581,312,128
118,128,129,128,128,128,128,401,253,128,593,296,128
119,128,129,128,128,128,128,401,253,128,593,296,128
120,128,128,128,128,129,128,397,258,128,593,302,128
121,128,129,128,128,128,128,401,253,128,593,296,128
122,128,130,128,128,128,128,393,240,128,587,290,128
123,128,130,128,128,128,128,401,253,128,593,296,128
124,128,128,128,128,128,128,389,245,128,605,299,128
125,128,128,128,128,128,128,389,245,128,605,299,128
126,128,128,128,128,128,128,393,243,128,611,284,128
127,128,128,128,128,128,128,393,243,128,611,284,128
128,128,128,128,128,128,128,401,240,128,617,282,128
129,128,128,128,128,128,128,393,243,128,611,284,128
130,128,128,128,128,128,128,373,243,128,623,282,128
131,128,128,128,128,128,128,373,243,128,623,282,128
132,128,128,128,128,128,128,385,248,128,623,273,128
133,128,128,128,128,128,128,373,243,128,623,282,128
134,128,128,128,128,128,128,385,248,128,611,290,128
135,128,128,128,128,128,128,373,243,128,623,282,128
136,128,128,128,128,128,128,381,245,128,611,287,128
137,128,128,128,128,128,128,373,243,128,623,282,128
138,128,128,128,128,128,128,358,240,128,617,287,128
139,128,128,128,128,128,128,373,243,128,623,282,128
140,128,128,128,128,129,128,358,243,128,617,282,128
141,128,128,128,128,129,128,373,243,128,623,282,128
142,128,128,128,128,128,128,366,248,128,635,290,128
143,128,128,128,128,129,128,373,243,128,623,282,128
144,128,128,128,128,128,128,373,250,128,611,282,128
145,128,128,128,128,128,128,373,243,128,623,282,128
146,128,128,128,128,128,128,358,228,128,629,270,128
147,128,128,128,128,128,128,373,243,128,623,282,128
148,128,128,128,128,128,128,366,226,128,635,279,128
149,128,128,128,128,128,128,366,226,128,635,279,128
150,128,128,128,128,128,128,377,228,128,642,284,128
151,128,128,128,128,128,128,366,226,128,635,279,128
152,129,128,128,128,128,128,373,224,128,642,279,128
153,128,128,128,128,128,128,366,226,128,635,279,128
154,128,128,128,128,129,128,373,217,128,642,270,128
155,128,128,128,128,129,128,373,217,128,642,270,128
156,128,128,128,128,128,128,377,223,128,655,257,128
157,128,128,128,128,129,128,373,217,128,642,270,128
158,128,128,128,128,128,128,370,210,128,648,257,128
159,128,128,128,128,128,128,370,210,128,648,257,128
160,128,128,129,128,128,128,355,208,128,648,262,128
161,128,128,129,128,128,128,370,210,128,648,257,128
162,128,128,129,129,128,128,355,208,128,661,247,128
163,128,128,129,129,128,128,370,210,128,661,257,128
164,128,128,128,128,128,128,366,206,128,668,265,128
165,128,128,129,129,128,128,370,210,128,661,257,128
166,128,128,130,130,128,128,381,202,128,668,252,129
167,128,128,129,129,128,128,370,210,128,661,257,128
168,128,128,128,129,128,128,370,200,128,655,262,128
169,128,128,128,129,128,128,370,200,128,655,262,128
170,128,128,129,128,128,128,355,200,128,642,265,129
171,128,128,129,128,128,128,370,200,128,655,262,129
172,128,128,128,128,128,128,358,204,128,668,257,128
173,128,128,128,128,128,128,358,204,128,668,257,128
174,128,128,128,128,128,128,355,191,128,681,254,128
175,128,128,128,128,128,128,355,191,128,681,254,128
176,128,128,128,128,128,128,337,182,128,695,259,128
177,128,128,128,128,128,128,337,182,128,695,259,128
178,128,128,128,128,128,128,330,175,128,709,264,128
179,128,128,128,128,128,128,337,182,128,695,259,128
180,129,128,128,128,128,128,330,186,128,681,257,128
181,129,128,128,128,128,128,337,182,128,695,259,128
182,128,128,128,128,128,129,337,180,128,681,257,128
183,128,128,128,128,128,129,337,182,128,695,259,128
184,128,128,129,128,128,128,340,180,128,702,254,128
185,128,128,128,128,128,129,337,182,128,695,259,128
186,128,128,128,128,128,128,347,175,128,688,259,128
187,128,128,128,128,128,128,347,175,128,688,259,128
188,128,128,128,128,128,128,358,176,128,695,251,128
189,128,128,128,128,128,128,347,175,128,688,259,128
190,128,128,128,128,129,128,358,175,128,674,259,128
191,128,128,128,128,129,128,358,175,128,674,259,128
192,128,128,128,128,129,129,350,164,128,674,254,128
193,128,128,128,128,129,129,358,175,128,674,259,128
194,128,128,128,128,128,128,368,175,128,661,262,128
195,128,128,128,128,128,128,368,175,128,661,262,128
196,128,129,128,128,128,128,365,178,128,661,259,128
197,128,129,128,128,128,128,368,175,128,661,262,128
198,128,128,128,128,128,128,372,175,128,647,251,128
199,128,128,128,128,128,128,368,175,128,661,262,128
200,128,129,128,128,128,128,350,180,128,674,257,128
201,128,129,128,128,128,128,350,180,128,674,257,128
202,128,128,129,128,129,128,346,178,128,674,251,128
203,128,128,129,128,129,128,350,180,128,674,257,128
204,128,128,128,128,130,128,350,185,128,680,244,128
205,128,128,128,128,130,128,350,185,128,680,244,128
206,128,128,128,128,128,128,336,183,128,694,246,128
207,128,128,128,128,128,128,336,183,128,694,246,128
208,128,129,128,128,128,128,339,182,128,701,244,128
209,128,128,128,128,128,128,336,183,128,694,246,128
210,128,128,129,128,128,128,319,182,128,687,236,128
211,128,128,129,128,128,128,336,183,128,694,246,128
212,128,128,128,128,128,128,319,182,128,701,254,128
213,128,128,128,128,128,128,319,182,128,701,254,128
214,128,128,128,128,128,128,306,185,128,708,248,128
215,128,128,128,128,128,128,319,182,128,701,254,128
216,128,128,128,128,128,128,329,171,128,701,251,128
217,128,128,128,128,128,128,329,171,128,701,251,128
218,128,128,128,128,128,128,316,166,128,715,249,128
219,128,128,128,128,128,128,316,166,128,715,249,128
220,128,128,128,128,128,128,306,167,128,729,239,128
221,128,128,128,128,128,128,306,167,128,729,239,128
222,128,128,128,128,128,128,294,165,128,715,236,128
223,128,128,128,128,128,128,306,167,128,729,239,128
224,129,129,128,129,128,128,297,171,128,737,236,128
225,128,128,128,128,128,128,306,167,128,729,239,128
226,128,128,128,128,128,128,303,160,128,729,227,128
227,128,128,128,128,128,128,306,167,128,729,239,128
228,128,128,128,128,128,128,294,171,128,722,231,128
229,128,128,128,128,128,128,306,167,128,729,239,128
230,128,129,128,128,128,128,300,159,128,744,243,129
231,128,128,128,128,128,128,306,167,128,729,239,128
232,128,128,128,128,128,128,291,167,128,722,246,128
233,128,128,128,128,128,128,306,167,128,729,239,128
234,128,128,129,128,129,128,294,159,128,722,241,128
235,128,128,129,128,129,128,306,167,128,729,239,128
236,128,128,128,128,128,128,291,160,128,737,236,128
237,128,128,128,128,128,128,291,167,128,737,236,128
238,128,128,128,128,128,128,279,159,128,737,229,129
239,128,128,128,128,128,128,291,167,128,737,236,129
240,128,128,128,128,128,128,282,167,128,729,227,128
241,128,128,128,128,128,128,291,167,128,737,236,128
242,128,128,128,128,128,128,285,165,129,751,239,128
243,128,128,128,128,128,128,291,167,128,737,236,128
244,128,128,128,128,128,128,276,172,128,722,241,128
245,128,128,128,128,128,128,291,167,128,737,236,128
246,128,128,128,128,128,128,276,164,128,737,224,128
247,128,128,128,128,128,128,291,167,128,737,236,128
248,128,128,128,128,128,128,282,167,129,722,241,128
249,128,128,128,128,128,128,291,167,129,737,236,128
250,128,128,128,128,128,128,288,160,128,722,234,128
251,128,128,128,128,128,128,291,167,128,737,236,128
252,128,128,128,128,128,128,288,159,128,751,227,129
253,128,128,128,128,128,128,288,159,128,751,227,129
254,128,128,128,128,128,128,273,164,128,751,215,128
255,128,128,128,128,128,128,288,159,128,751,227,128
256,128,128,129,128,128,128,276,159,129,744,218,128
257,128,128,129,128,128,128,288,159,129,751,227,128
258,128,128,128,128,128,128,291,149,128,766,215,128
259,128,128,128,128,128,128,291,149,128,766,215,128
260,128,128,128,128,128,128,291,143,128,782,213,128
261,128,128,128,128,128,128,291,149,128,766,215,128
262,128,128,128,129,128,128,279,145,128,774,222,128
263,128,128,128,129,128,128,279,145,128,774,222,128
264,128,128,128,128,129,128,268,135,128,766,224,128
265,128,128,128,128,129,128,279,145,128,774,222,128
266,128,128,128,128,128,128,276,139,128,774,217,128
267,128,128,128,128,128,128,276,139,128,774,217,128
268,128,128,128,128,128,128,282,139,128,782,220,128
269,128,128,128,128,128,128,276,139,128,774,217,128
270,129,128,128,128,128,128,268,129,128,759,206,128
271,129,128,128,128,128,128,276,139,128,774,217,128
272,128,128,128,128,128,128,265,133,128,782,220,128
273,128,128,128,128,128,128,265,133,128,782,220,128
274,128,128,128,128,128,128,257,128,128,766,226,128
275,128,128,128,128,128,128,265,133,128,782,220,128
276,128,128,128,128,128,128,263,128,128,782,211,128
277,128,128,128,128,128,128,265,133,128,782,220,128
278,128,128,128,128,128,128,273,132,128,774,220,128
279,128,128,128,128,128,128,273,132,128,774,220,128
280,128,129,128,128,128,128,262,133,128,782,222,128
281,128,128,128,128,128,128,273,132,128,774,220,128
282,129,128,128,128,128,128,276,132,128,759,213,128
283,129,128,128,128,128,128,273,132,128,774,220,128
284,128,128,128,128,128,128,270,129,129,759,213,128
285,128,128,128,128,128,128,273,132,129,774,220,128
286,129,128,128,128,128,128,259,131,130,766,226,128
287,129,128,128,128,128,128,273,132,130,774,220,128
288,128,128,128,128,128,128,268,133,130,766,215,128
289,128,128,128,128,128,128,273,132,130,774,220,128
290,128,128,128,128,128,128,273,129,128,782,224,128
291,128,128,128,128,128,128,273,132,130,774,220,128
292,128,128,128,128,128,128,270,128,130,790,213,128
293,128,128,128,128,128,128,273,132,130,774,220,128
294,128,128,128,128,128,128,259,129,128,759,213,128
295,128,128,128,128,128,128,273,132,128,774,220,128
296,129,128,128,128,128,128,265,128,128,782,211,128
297,129,128,128,128,128,128,273,132,128,782,220,128
298,128,128,128,128,128,128,259,128,128,782,224,128
299,128,128,128,128,128,128,259,128,128,782,224,128
300,128,128,128,128,128,128,257,128,128,813,228,128
301,128,128,128,128,128,128,259,128,128,782,224,128
302,128,128,128,128,128,128,262,128,128,790,222,129
303,128,128,128,128,128,128,259,128,128,782,224,128
304,128,128,128,128,128,128,259,128,128,774,219,128
305,128,128,128,128,128,128,259,128,128,782,224,128
306,128,128,128,128,128,128,265,128,128,790,224,128
307,128,128,128,128,128,128,259,128,128,782,224,128
308,129,128,128,128,128,128,254,128,128,790,228,128
309,128,128,128,128,128,128,259,128,128,782,224,128
310,128,128,129,128,128,128,257,128,129,766,226,128
311,128,128,129,128,128,128,259,128,129,782,224,128
312,128,128,128,128,128,128,262,128,128,782,222,128
313,128,128,128,128,128,128,262,128,128,782,222,128
314,128,128,129,129,129,128,262,128,128,774,213,128
315,128,128,129,129,129,128,262,128,128,782,222,128
316,129,128,129,128,128,128,270,128,128,797,224,128
317,128,128,129,129,129,128,262,128,128,782,222,128
318,128,128,128,128,130,128,262,128,128,797,213,128
319,128,128,129,129,129,128,262,128,128,782,222,128
320,128,128,128,128,128,128,267,128,129,782,213,128
321,128,128,128,128,128,128,267,128,129,782,213,128
322,128,128,128,129,128,128,270,128,128,774,215,128
323,128,128,128,129,128,128,267,128,128,782,213,128
324,128,128,128,130,128,129,275,128,128,797,211,128
325,128,128,128,129,128,128,267,128,128,782,213,128
326,128,128,128,128,128,128,259,128,128,774,217,128
327,128,128,128,128,128,128,267,128,128,782,213,128
328,128,128,129,128,128,128,273,128,128,774,202,128
329,128,128,129,128,128,128,267,128,128,782,213,128
330,128,128,128,128,129,128,270,131,128,774,215,128
331,128,128,129,128,128,128,267,128,128,782,213,128
332,128,128,128,128,128,128,267,128,128,766,219,128
333,128,128,128,128,128,128,267,128,128,782,213,128
334,128,128,128,128,128,128,270,128,128,782,206,128
335,128,128,128,128,128,128,270,128,128,782,206,128
336,128,128,128,128,129,128,270,128,128,813,202,128
337,128,128,128,128,128,128,270,128,128,782,206,128
338,128,128,128,128,128,128,275,128,128,813,208,128
339,128,128,128,128,128,128,270,128,128,782,206,128
340,128,128,128,129,128,128,275,128,128,813,211,128
341,128,128,128,128,128,128,270,128,128,782,206,128
342,128,128,128,128,128,128,265,128,128,813,208,128
343,128,128,128,128,128,128,270,128,128,782,206,128
344,128,128,128,128,128,128,273,128,128,813,204,128
345,128,128,128,128,128,128,270,128,128,782,206,128
346,128,128,128,128,129,128,265,130,128,758,211,129
347,128,128,128,128,129,128,270,128,128,782,206,129
348,128,128,128,128,130,128,256,129,128,766,208,128
349,128,128,128,128,130,128,270,128,128,782,206,128
350,128,128,128,128,128,129,265,128,128,805,211,128
351,128,128,128,128,130,128,270,128,128,782,206,128
352,128,129,128,128,130,128,273,128,128,774,202,128
353,128,129,128,128,130,128,270,128,128,782,206,128
354,128,128,128,128,131,128,265,128,128,797,204,128
355,128,129,128,128,130,128,270,128,128,782,206,128
356,128,128,128,128,128,128,267,130,128,797,196,128
357,128,129,128,128,130,128,270,128,128,782,206,128
358,128,128,129,128,130,128,275,128,128,766,198,128
359,128,128,129,128,130,128,270,128,128,782,206,128
360,128,128,129,128,129,128,273,130,128,782,213,128
361,128,128,129,128,130,128,270,128,128,782,206,128
362,128,128,129,128,129,128,267,128,128,766,200,128
363,128,128,129,128,129,128,270,128,128,782,206,128
364,128,128,128,128,128,128,267,128,128,790,204,128
365,128,128,129,128,129,128,270,128,128,782,206,128
366,128,128,128,128,128,128,265,129,128,805,211,128
367,128,128,129,128,129,128,270,128,128,782,206,128
368,128,128,128,128,128,128,275,131,128,805,211,128
369,128,128,129,128,129,128,270,128,128,782,206,128
370,128,128,128,128,128,128,265,130,128,766,206,128
371,128,128,128,128,128,128,270,128,128,782,206,128
372,128,128,128,128,128,128,275,128,128,805,206,128
373,128,128,128,128,128,128,270,128,128,782,206,128
374,128,128,128,128,128,128,267,128,128,782,204,129
375,128,128,128,128,128,128,270,128,128,782,206,129
