Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,2796,2796,0,2796,2796,0,7761818,2796,7759022,2796,2796,0,2796,2796,0,2589136,2796,2586340,5175477,2796,5172681,2796,2796,0,5175477,2796,5172681,7761818,2796,7759022,2796,2796,0
2,2737,2737,0,2737,2737,0,2737,2737,0,7605034,2737,7602296,2737,2737,0,2737,2737,0,2536836,2737,2534098,5070935,2737,5068197,2737,2737,0,5070935,2737,5068197,7605034,2737,7602296,2737,2737,0
3,2737,2737,0,2737,2737,0,2737,2737,0,7605034,2737,7602296,2737,2737,0,2737,2737,0,2536836,2737,2534098,5070935,2737,5068197,2737,2737,0,5070935,2737,5068197,7605034,2737,7602296,2737,2737,0
4,2688,2688,0,2688,2688,0,2688,2688,0,7635163,2688,7632475,2688,2688,0,2688,2688,0,2546846,2688,2544158,5091005,2688,5088316,2688,2688,0,5091005,2688,5088316,7635163,2688,7632475,2688,2688,0
5,2671,2671,0,2671,2671,0,2671,2671,0,7698127,2671,7695456,2671,2671,0,2671,2671,0,2567823,2671,2565152,5132975,2671,5130304,2671,2671,0,5132975,2671,5130304,7698127,2671,7695456,2671,2671,0
6,2652,2652,0,2652,2652,0,2652,2652,0,7450565,2652,7447912,2652,2652,0,2652,2652,0,2485290,2652,2482637,4967927,2652,4965275,2652,2652,0,4967927,2652,4965275,7450565,2652,7447912,2652,2652,0
7,2652,2652,0,2652,2652,0,2652,2652,0,7450565,2652,7447912,2652,2652,0,2652,2652,0,2485290,2652,2482637,4967927,2652,4965275,2652,2652,0,4967927,2652,4965275,7450565,2652,7447912,2652,2652,0
8,2644,2644,0,2644,2644,0,2644,2644,0,7270801,2644,7268157,2644,2644,0,2644,2644,0,2425363,2644,2422719,4848082,2644,4845438,2644,2644,0,4848082,2644,4845438,7270801,2644,7268157,2644,2644,0
9,2644,2644,0,2644,2644,0,2644,2644,0,7270801,2644,7268157,2644,2644,0,2644,2644,0,2425363,2644,2422719,4848082,2644,4845438,2644,2644,0,4848082,2644,4845438,7270801,2644,7268157,2644,2644,0
