Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,368109,2796,365313,185452,2796,182656,2796,2796,0,20102070,2796,20099274,368109,2796,365313,13036999,2796,13034203,10955485,2796,10952689,19554100,2796,19551304,4438384,2796,4435588,15254793,2796,15251997,6656178,2796,6653382
2,2900,2900,0,274258,2900,271357,138579,2900,135678,2900,2900,0,19356250,2900,19353349,274258,2900,271357,12633775,2900,12630875,10436464,2900,10433563,18949213,2900,18946312,4121026,2900,4118125,14692838,2900,14689937,6180089,2900,6177188
3,2907,2907,0,271988,2907,269080,137448,2907,134540,2907,2907,0,19319558,2907,19316650,271988,2907,269080,12611594,2907,12608686,10417861,2907,10414953,18915938,2907,18913030,4113517,2907,4110609,14666899,2907,14663991,6168822,2907,6165914
4,2989,2989,0,234121,2989,231131,118555,2989,115565,2989,2989,0,18112967,2989,18109978,234121,2989,231131,11845176,2989,11842186,9562679,2989,9559689,17766269,2989,17763280,3641585,2989,3638596,13664474,2989,13661484,5460883,2989,5457894
5,3010,3010,0,226982,3010,223972,114996,3010,111986,3010,3010,0,18075356,3010,18072345,226982,3010,223972,11827268,3010,11824258,9544890,3010,9541879,17739398,3010,17736387,3632761,3010,3629750,13642144,3010,13639133,5447636,3010,5444625
6,3075,3075,0,174571,3075,171496,88823,3075,85748,3075,3075,0,17617282,3075,17614206,174571,3075,171496,11574383,3075,11571307,9281836,3075,9278760,17360037,3075,17356961,3496182,3075,3493106,13320936,3075,13317861,5242735,3075,5239660
7,3089,3089,0,170799,3089,167710,86944,3089,83855,3089,3089,0,17563837,3089,17560748,170799,3089,167710,11542543,3089,11539454,9254874,3089,9251785,17312271,3089,17309182,3485147,3089,3482058,13283573,3089,13280483,5226176,3089,5223087
8,3196,3196,0,132133,3196,128937,67664,3196,64468,3196,3196,0,16178644,3196,16175448,132133,3196,128937,10657891,3196,10654694,8294724,3196,8291527,15985238,3196,15982042,2967376,3196,2964180,12139981,3196,12136785,4449467,3196,4446270
9,3226,3226,0,124718,3226,121491,63972,3226,60745,3226,3226,0,16108060,3226,16104834,124718,3226,121491,10618290,3226,10615064,8259607,3226,8256381,15925822,3226,15922596,2952075,3226,2948849,12092715,3226,12089488,4426500,3226,4423274
