Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2800.66,104.07300000000001
3,2823.96,104.07300000000001
4,2867.4844000000003,106.20150000000002
5,2890.7844000000005,106.20150000000002
6,2927.670164,108.33000000000001
7,2939.3201639999997,108.33000000000001
8,2993.3578362199996,110.45850000000002
9,2991.0278362199997,110.45850000000002
10,3054.9999935150004,112.16130000000003
11,3085.2899935150003,112.16130000000003
12,3097.717469281312,113.4384
13,3132.6674692813117,113.4384
14,3187.414204449996,116.84400000000002
15,3201.3942044499954,116.84400000000002
16,3281.863697375656,118.97250000000001
17,3323.803697375656,118.97250000000001
18,3412.8100905292117,122.80380000000001
19,3429.120090529211,122.80380000000001
20,3497.057073967936,126.6351
21,3518.0270739679363,126.6351
22,3573.1550027415733,129.1893
23,3596.4550027415735,129.1893
24,3587.8549000034354,129.615
25,3598.3763325828613,129.615
26,3618.029054577478,130.89210000000003
27,3672.6546535007938,130.89210000000003
28,3727.8618261232928,134.29770000000002
29,3745.4306244816944,134.29770000000002
30,3744.632841477541,134.72340000000003
31,3744.632841477541,134.72340000000003
32,3724.36576418145,134.29770000000002
33,3746.242648294786,134.29770000000002
34,3757.2964216151495,135.1491
35,3790.247711300938,135.1491
36,3814.5323864200773,136.8519
37,3848.500076830447,136.8519
38,3885.1614983559484,138.9804
39,3930.2593815049822,138.9804
40,3904.1692648838657,139.83180000000002
41,3922.046381369315,139.83180000000002
42,3966.353545575884,141.5346
43,3981.9360560770433,141.5346
44,3999.8361001363264,143.66310000000001
45,4048.540206025113,143.66310000000001
46,4113.91593801571,147.4944
47,4106.583941537592,147.4944
48,4225.957440270863,152.17710000000002
49,4204.384792601184,152.17710000000002
50,4319.004687432757,153.8799
51,4204.384792601184,153.8799
52,4282.370693124847,153.8799
53,4198.796038001925,153.8799
54,4265.20130704816,152.17710000000002
55,4193.319058494651,152.17710000000002
56,4236.357756046763,150.9
57,4202.635155283333,150.9
58,4270.247765824732,153.0285
59,4236.230368470171,153.0285
60,4254.38844015362,151.75140000000002
61,4241.705157185642,151.75140000000002
62,4245.918136803859,151.75140000000002
63,4274.902400337666,151.75140000000002
64,4324.792830479611,154.3056
65,4274.902400337666,154.3056
66,4312.702298852922,154.30560000000003
67,4277.8341496948005,154.30560000000003
68,4334.713715633155,155.157
69,4284.467702978469,155.157
70,4387.459386627146,157.28549999999998
71,4275.673334431871,157.28549999999998
72,4274.396695182835,153.45420000000001
73,4221.7281829969,153.45420000000001
74,4206.931866871822,150.9
75,4189.808465740693,150.9
76,4234.787061649089,153.0285
77,4187.022676547644,153.0285
78,4246.868617018107,152.60280000000003
79,4187.022676547644,152.60280000000003
80,4241.661160354558,152.60280000000003
81,4200.812333053239,152.60280000000003
82,4193.168798275621,149.62290000000002
83,4199.142503957692,149.62290000000002
84,4221.2615478285015,151.3257
85,4234.063775254518,151.3257
86,4381.779012578866,157.2855
87,4240.0303389899855,157.2855
88,4290.456987750885,153.87990000000002
89,4241.824122254951,153.87990000000002
90,4212.824137723566,151.3257
91,4231.244614845373,151.3257
92,4338.084933525987,156.00840000000002
93,4228.113421862638,156.00840000000002
94,4283.544259382046,154.30560000000003
95,4231.213302915546,154.30560000000003
96,4334.628969021117,155.15700000000004
97,4224.951543188671,155.15700000000004
98,4349.010377721245,155.58270000000002
99,4218.815018656333,155.58270000000002
100,4320.509624317406,154.30560000000003
101,4230.842606739715,154.30560000000003
102,4302.983621339087,153.8799
103,4233.969779641394,153.8799
104,4206.135695277547,150.9
105,4208.881252056996,150.9
106,4292.5618133161415,154.30560000000003
107,4211.944943348772,154.30560000000003
108,4272.367325030683,153.45420000000004
109,4202.661958734693,153.45420000000004
110,4255.363234926544,152.60280000000003
111,4214.667952168901,152.60280000000003
112,4338.775827067296,155.157
113,4224.032627047583,155.157
114,4237.909038677684,151.7514
115,4220.817422005903,151.7514
116,4317.373371805326,154.7313
117,4233.549633970959,154.7313
118,4350.547666261434,155.58270000000002
119,4233.549633970959,155.58270000000002
120,4370.71165260875,156.43410000000003
121,4243.480759303703,156.43410000000003
122,4279.853941666966,154.30560000000003
123,4250.300132032187,154.30560000000003
124,4402.634557271126,158.5626
125,4264.211652398295,158.5626
126,4303.103453076985,153.87990000000002
127,4298.44257456411,153.87990000000002
128,4390.255434875396,156.8598
129,4298.44257456411,156.8598
130,4287.144979828606,153.87990000000002
131,4287.144979828606,153.87990000000002
132,4362.955403429427,156.4341
133,4287.144979828606,156.4341
134,4356.723699074072,156.8598
135,4283.420921472681,156.8598
136,4307.401749176521,154.73130000000003
137,4287.107739245047,154.73130000000003
138,4341.359311726806,156.4341
139,4279.660367344866,156.4341
140,4344.527902868488,156.00840000000002
141,4276.011155113778,156.00840000000002
142,4334.597158046228,155.15700000000004
143,4276.011155113778,155.15700000000004
144,4365.201246799385,157.2855
145,4268.785714896224,157.2855
146,4376.757373494036,156.85980000000004
147,4261.70478348302,156.85980000000004
148,4235.516939376846,152.1771
149,4234.449928111146,152.1771
150,4345.42189952208,156.85980000000004
151,4230.980271718677,156.85980000000004
152,4345.0830982637635,156.43410000000003
153,4238.272001332922,156.43410000000003
154,4267.21912115128,153.45420000000001
155,4285.287308257726,153.45420000000001
156,4249.0764302676525,152.6028
157,4246.883691920112,152.6028
158,4307.81303540429,155.15700000000004
159,4236.371684356816,155.15700000000004
160,4327.877381110435,155.15700000000004
161,4246.568331693214,155.15700000000004
162,4308.108929872315,154.7313
163,4246.568331693214,154.7313
