Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,542666,2796,539870,362709,2796,359913,2796,2796,0,362709,2796,359913,182752,2796,179956,687668,2796,684872,5465692,2796,5462896,542666,2796,539870,4780820,2796,4778024,2905462,2796,2902666,6656178,2796,6653382
2,2800,2800,0,550254,2800,547453,367769,2800,364969,2800,2800,0,367769,2800,364969,185285,2800,182484,624713,2800,621912,5200813,2800,5198012,550254,2800,547453,4578900,2800,4576099,2757285,2800,2754484,6400515,2800,6397715
3,2823,2823,0,532818,2823,529994,356153,2823,353329,2823,2823,0,356153,2823,353329,179488,2823,176664,615269,2823,612445,5166632,2823,5163808,532818,2823,529994,4554186,2823,4551362,2737839,2823,2735015,6370534,2823,6367710
4,2867,2867,0,459175,2867,456308,307072,2867,304205,2867,2867,0,307072,2867,304205,154970,2867,152102,544972,2867,542104,4896043,2867,4893175,459175,2867,456308,4353938,2867,4351071,2584981,2867,2582114,6122896,2867,6120028
5,2890,2890,0,448177,2890,445286,299748,2890,296857,2890,2890,0,299748,2890,296857,151319,2890,148428,538465,2890,535575,4870730,2890,4867839,448177,2890,445286,4335155,2890,4332264,2570704,2890,2567813,6099606,2890,6096715
6,2927,2927,0,397976,2927,395049,266293,2927,263366,2927,2927,0,266293,2927,263366,134610,2927,131683,475143,2927,472216,4573918,2927,4570990,397976,2927,395049,4101702,2927,4098774,2406477,2927,2403549,5796928,2927,5794000
7,2939,2939,0,393666,2939,390726,263423,2939,260484,2939,2939,0,263423,2939,260484,133181,2939,130242,473902,2939,470962,4567420,2939,4564481,393666,2939,390726,4096457,2939,4093518,2402920,2939,2399981,5789995,2939,5787055
8,2993,2993,0,345850,2993,342857,231564,2993,228571,2993,2993,0,231564,2993,228571,117279,2993,114285,443096,2993,440102,4362378,2993,4359385,345850,2993,342857,3922276,2993,3919282,2292711,2993,2289718,5551840,2993,5548847
9,2991,2991,0,346707,2991,343716,232135,2991,229144,2991,2991,0,232135,2991,229144,117563,2991,114572,443451,2991,440460,4364012,2991,4361021,346707,2991,343716,3923551,2991,3920560,2293616,2991,2290625,5553485,2991,5550494
