Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2942.7900000000004,109.18140000000004
3,2942.7900000000004,109.18140000000004
4,3097.5486,114.28980000000001
5,3097.5486,114.28980000000001
6,3232.4791330000007,118.12110000000001
7,3232.4791330000007,118.12110000000001
8,3384.7580281700007,122.37810000000003
9,3384.7580281700007,122.37810000000003
10,3494.5306907709,126.63510000000001
11,3494.5306907709,126.63510000000001
12,3660.1804308702153,132.59490000000002
13,3660.1804308702153,132.59490000000002
14,3846.8259828008077,136.8519
15,3846.8259828008077,136.8519
16,4070.1944203173266,144.08880000000002
17,4070.1944203173266,144.08880000000002
18,4254.7292418906645,150.90000000000003
19,4268.356930881155,150.90000000000003
20,4422.6436702881465,155.58270000000002
21,4438.996897076735,155.58270000000002
22,4751.71046763072,167.0766
23,4743.533854236426,167.0766
24,4982.223811289512,174.7392
25,4938.842005396192,174.7392
26,5229.665822048834,183.67890000000006
27,5189.808226739536,183.67890000000006
28,5488.879951126714,191.7672
29,5434.7219195440675,191.7672
30,5744.917044977185,199.85550000000003
31,5627.2731006978875,199.85550000000003
32,5718.050025796766,199.42980000000006
33,5711.302901909644,199.42980000000006
34,5791.089800617433,201.984
35,5731.559173072801,201.984
36,5982.363003479881,209.22090000000003
37,5938.678211807026,209.22090000000003
38,6190.972346845315,215.6064
39,6101.647764237416,215.6064
40,6316.999468145668,220.28910000000002
41,6237.034026512867,220.28910000000002
42,6581.521584742795,227.95170000000002
43,6232.975668721487,227.95170000000002
44,6372.975673606893,221.56620000000004
45,6288.633763388456,221.56620000000004
46,6506.100980980205,225.82320000000004
47,6301.814920726691,225.82320000000004
48,6667.075003903648,231.78300000000002
49,6355.436545917517,231.78300000000002
50,6667.253638741372,230.93160000000003
51,6380.251733716408,230.93160000000003
52,6562.962196092843,228.37740000000002
53,6429.751376545546,228.37740000000002
54,6745.791403878918,235.18860000000004
55,6440.748911193397,235.18860000000004
56,6798.665245017267,235.61430000000004
57,6505.703245105347,235.61430000000004
58,6665.312345360133,231.78300000000002
59,6496.565873202097,231.78300000000002
60,6810.429023699952,236.04000000000005
61,6496.565873202097,236.04000000000005
62,6754.768211727602,233.91150000000005
63,6498.526102441845,233.91150000000005
64,6721.258917966271,232.63440000000003
65,6516.361904133733,232.63440000000003
66,6609.1221752891815,229.22880000000004
67,6516.361904133733,229.22880000000004
68,6784.784603944523,235.6143
69,6545.357280792481,235.6143
70,6650.488842718571,230.0802
71,6581.2148965937995,230.0802
72,6904.6465055273975,239.0199
73,6581.2148965937995,239.0199
74,6774.258504392021,234.76290000000003
75,6598.672803163279,234.76290000000003
76,6777.471755817423,234.3372
77,6604.153895864338,234.3372
78,6806.893665233778,236.04000000000005
79,6598.617992236268,236.04000000000005
80,6772.215972049853,235.6143
81,6598.617992236268,235.6143
82,6768.176782570981,234.33720000000002
83,6592.310658231294,234.33720000000002
84,6845.299114063843,236.89140000000006
85,6603.27174741487,236.89140000000006
86,6881.89925354887,238.1685
87,6620.042213865743,238.1685
88,6845.157301350599,237.31710000000004
89,6620.042213865743,237.31710000000004
90,6738.463236261918,233.91150000000002
91,6608.526493569478,233.91150000000002
92,6805.980998997189,236.46570000000003
93,6608.526493569478,236.46570000000003
94,6849.487812153825,236.89140000000003
95,6608.526493569478,236.89140000000003
96,6889.40834750142,238.59420000000003
97,6631.097305350158,238.59420000000003
98,6861.671716180758,237.31710000000004
99,6631.097305350158,237.31710000000004
100,7007.458417163935,243.27689999999998
101,6631.097305350158,243.27689999999998
102,6796.271609351886,235.61430000000007
103,6636.965716413137,235.61430000000007
104,6868.731540948092,238.59420000000006
105,6636.965716413137,238.59420000000006
106,6858.437287298839,237.74280000000002
107,6636.965716413137,237.74280000000002
108,6759.172722675514,234.33720000000005
109,6660.991262598882,234.33720000000005
110,6814.7008478806265,236.04000000000005
111,6691.515802742957,236.04000000000005
112,6883.107939053278,238.5942
113,6691.515802742957,238.5942
114,6872.011976728498,236.89140000000003
115,6685.105649312702,236.89140000000003
116,7038.033204281781,244.12830000000002
117,6685.105649312702,244.12830000000002
118,6961.270697266644,240.29700000000003
119,6685.105649312702,240.29700000000003
120,6878.632269921763,238.16850000000002
121,6685.105649312702,238.16850000000002
122,6968.384945388556,241.99980000000005
123,6685.105649312702,241.99980000000005
124,6807.5719496975935,235.61430000000004
125,6683.849476798994,235.61430000000004
126,7037.798916607341,242.8512
127,6683.849476798994,242.8512
128,6836.227903295258,236.4657
129,6722.622071507092,236.4657
130,6986.225457629527,241.99980000000002
131,6722.622071507092,241.99980000000002
132,6912.425602015886,239.44560000000004
133,6722.622071507092,239.44560000000004
134,7074.571332331088,245.40540000000001
135,6722.622071507092,245.40540000000001
136,6951.04919128623,241.14840000000004
137,6722.622071507092,241.14840000000004
138,7079.055252246209,245.40540000000004
139,6722.622071507092,245.40540000000004
140,7001.436639038474,242.4255
141,6722.622071507092,242.4255
142,6889.087428336804,238.5942
143,6722.622071507092,238.5942
144,6862.060197320441,237.31710000000004
145,6722.622071507092,237.31710000000004
146,6895.240683053175,238.59420000000003
147,6754.35233098686,238.59420000000003
148,7118.048933488701,246.25680000000003
149,6754.35233098686,246.25680000000003
150,6875.7588070210695,237.74280000000005
151,6747.053300375559,237.74280000000005
152,7015.716769198081,243.70260000000002
153,6747.053300375559,243.70260000000002
154,7045.893947673129,244.55400000000003
155,6747.053300375559,244.55400000000003
156,6977.222147605797,241.99980000000005
157,6747.053300375559,241.99980000000005
