Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5136579,2796,5133783,7703471,2796,7700675,2796,2796,0,2569687,2796,2566891,5136579,2796,5133783,6431785,2796,6428989,7703471,2796,7700675,4288788,2796,4285992,2145792,2796,2142996,2796,2796,0,6431785,2796,6428989,4288788,2796,4285992
2,4875323,2879,4872443,7311545,2879,7308665,2879,2879,0,2439101,2879,2436221,4875323,2879,4872443,5938393,2879,5935513,7311545,2879,7308665,3959889,2879,3957009,1981384,2879,1978504,2879,2879,0,5938393,2879,5935513,3959889,2879,3957009
3,4865811,2891,4862919,7297271,2891,7294379,2891,2891,0,2434351,2891,2431459,4865811,2891,4862919,5922515,2891,5919623,7297271,2891,7294379,3949307,2891,3946415,1976099,2891,1973207,2891,2891,0,5922515,2891,5919623,3949307,2891,3946415
4,4824020,2881,4821138,7234589,2881,7231708,2881,2881,0,2413450,2881,2410569,4824020,2881,4821138,5852630,2881,5849748,7234589,2881,7231708,3902714,2881,3899832,1952797,2881,1949916,2881,2881,0,5852630,2881,5849748,3902714,2881,3899832
5,4824020,2881,4821138,7234589,2881,7231708,2881,2881,0,2413450,2881,2410569,4824020,2881,4821138,5852630,2881,5849748,7234589,2881,7231708,3902714,2881,3899832,1952797,2881,1949916,2881,2881,0,5852630,2881,5849748,3902714,2881,3899832
6,4663383,2940,4660443,6993605,2940,6990664,2940,2940,0,2333161,2940,2330221,4663383,2940,4660443,5455977,2940,5453037,6993605,2940,6990664,3638298,2940,3635358,1820619,2940,1817679,2940,2940,0,5455977,2940,5453037,3638298,2940,3635358
7,4649250,2957,4646292,6972396,2957,6969438,2957,2957,0,2326103,2957,2323146,4649250,2957,4646292,5433478,2957,5430520,6972396,2957,6969438,3623304,2957,3620347,1813131,2957,1810173,2957,2957,0,5433478,2957,5430520,3623304,2957,3620347
8,4400895,2978,4397916,6599853,2978,6596874,2978,2978,0,2201937,2978,2198958,4400895,2978,4397916,5389443,2978,5386464,6599853,2978,6596874,3593955,2978,3590976,1798467,2978,1795488,2978,2978,0,5389443,2978,5386464,3593955,2978,3590976
9,4378541,3005,4375536,6566309,3005,6563304,3005,3005,0,2190773,3005,2187768,4378541,3005,4375536,5360644,3005,5357639,6566309,3005,6563304,3574764,3005,3571759,1788884,3005,1785879,3005,3005,0,5360644,3005,5357639,3574764,3005,3571759
10,4237900,3071,4234828,6355315,3071,6352243,3071,3071,0,2120486,3071,2117414,4237900,3071,4234828,4921909,3071,4918838,6355315,3071,6352243,3282297,3071,3279225,1642684,3071,1639612,3071,3071,0,4921909,3071,4918838,3282297,3071,3279225
11,4235400,3075,4232324,6351562,3075,6348486,3075,3075,0,2119238,3075,2116162,4235400,3075,4232324,4914300,3075,4911224,6351562,3075,6348486,3277225,3075,3274149,1640150,3075,1637074,3075,3075,0,4914300,3075,4911224,3277225,3075,3274149
12,3954301,3126,3951175,5929889,3126,5926762,3126,3126,0,1978714,3126,1975587,3954301,3126,3951175,4446057,3126,4442931,5929889,3126,5926762,2965080,3126,2961954,1484103,3126,1480977,3126,3126,0,4446057,3126,4442931,2965080,3126,2961954
13,3932185,3159,3929026,5896698,3159,5893539,3159,3159,0,1967672,3159,1964513,3932185,3159,3929026,4402240,3159,4399080,5896698,3159,5893539,2935879,3159,2932720,1469519,3159,1466360,3159,3159,0,4402240,3159,4399080,2935879,3159,2932720
14,3534360,3246,3531113,5299917,3246,5296670,3246,3246,0,1768803,3246,1765556,3534360,3246,3531113,3974953,3246,3971706,5299917,3246,5296670,2651050,3246,2647804,1327148,3246,1323902,3246,3246,0,3974953,3246,3971706,2651050,3246,2647804
15,3523706,3259,3520446,5283929,3259,5280669,3259,3259,0,1763483,3259,1760223,3523706,3259,3520446,3964208,3259,3960948,5283929,3259,5280669,2643892,3259,2640632,1323576,3259,1320316,3259,3259,0,3964208,3259,3960948,2643892,3259,2640632
16,3257027,3296,3253731,4883893,3296,4880596,3296,3296,0,1630161,3296,1626865,3257027,3296,3253731,3730042,3296,3726746,4883893,3296,4880596,2487793,3296,2484497,1245544,3296,1242248,3296,3296,0,3730042,3296,3726746,2487793,3296,2484497
