Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,8286572,2796,8283776,838814,2796,836018,2569687,2796,2566891,6120124,2796,6117328,368109,2796,365313,8388344,2796,8385548,5465692,2796,5462896,2796,2796,0,4780820,2796,4778024,2905462,2796,2902666,6656178,2796,6653382
2,5195312,2886,5192425,7732505,2886,7729618,645109,2886,642222,2431166,2886,2428279,5610583,2886,5607696,279734,2886,276847,7913920,2886,7911033,5286978,2886,5284091,2886,2886,0,4660783,2886,4657896,2801481,2886,2798594,6520085,2886,6517198
3,5195312,2886,5192425,7732505,2886,7729618,645109,2886,642222,2431166,2886,2428279,5610583,2886,5607696,279734,2886,276847,7913920,2886,7911033,5286978,2886,5284091,2886,2886,0,4660783,2886,4657896,2801481,2886,2798594,6520085,2886,6517198
4,5033859,2923,5030936,7511692,2923,7508769,586734,2923,583811,2367734,2923,2364811,5429377,2923,5426454,266601,2923,263678,7708345,2923,7705422,5165857,2923,5162934,2923,2923,0,4554867,2923,4551944,2737137,2923,2734214,6372597,2923,6369674
5,5029654,2927,5026726,7504920,2927,7501992,584342,2927,581415,2366175,2927,2363247,5422855,2927,5419928,265061,2927,262134,7702083,2927,7699155,5152915,2927,5149987,2927,2927,0,4543502,2927,4540574,2730274,2927,2727346,6356730,2927,6353802
6,4444776,3050,4441726,6656746,3050,6653696,386586,3050,383536,2126917,3050,2123867,4722423,3050,4719373,188148,3050,185098,6860229,3050,6857178,4633183,3050,4630132,3050,3050,0,4147606,3050,4144556,2439510,3050,2436460,5855702,3050,5852652
7,4431394,3066,4428327,6635187,3066,6632120,379801,3066,376735,2121750,3066,2118683,4702278,3066,4699211,183656,3066,180589,6839783,3066,6836717,4590392,3066,4587325,3066,3066,0,4109725,3066,4106659,2416895,3066,2413829,5802555,3066,5799489
8,3998026,3202,3994823,5989201,3202,5985998,222343,3202,219140,1945049,3202,1941847,4155365,3202,4152162,108095,3202,104892,6207501,3202,6204299,4097817,3202,4094615,3202,3202,0,3719060,3202,3715857,2145199,3202,2141996,5292920,3202,5289717
9,3998026,3202,3994823,5989201,3202,5985998,222343,3202,219140,1945049,3202,1941847,4155365,3202,4152162,108095,3202,104892,6207501,3202,6204299,4097817,3202,4094615,3202,3202,0,3719060,3202,3715857,2145199,3202,2141996,5292920,3202,5289717
10,3555329,3325,3552003,5328191,3325,5324865,99596,3325,96270,1754867,3325,1751541,3624000,3325,3620674,49106,3325,45780,5535683,3325,5532357,3773628,3325,3770302,3325,3325,0,3495895,3325,3492570,1957910,3325,1954584,5033881,3325,5030556
11,3545971,3339,3542632,5313536,3339,5310196,96701,3339,93362,1750846,3339,1747506,3611772,3339,3608433,47207,3339,43867,5520409,3339,5517070,3740699,3339,3737360,3339,3339,0,3466149,3339,3462809,1940657,3339,1937317,4991641,3339,4988301
12,3296806,3446,3293359,4936102,3446,4932656,48359,3446,44913,1637975,3446,1634528,3322184,3446,3318738,20365,3446,16918,5107340,3446,5103894,3317120,3446,3313674,3446,3446,0,3116812,3446,3113366,1710360,3446,1706914,4523264,3446,4519818
13,3285217,3465,3281752,4918393,3465,4914928,45789,3465,42324,1632797,3465,1629332,3308298,3465,3304833,18852,3465,15387,5088173,3465,5084708,3276172,3465,3272707,3465,3465,0,3079461,3465,3075996,1688996,3465,1685531,4469926,3465,4466461
14,3219507,3500,3216006,4824429,3500,4820929,32246,3500,28745,1603932,3500,1600431,3237600,3500,3234100,15562,3500,12062,4947990,3500,4944490,3093804,3500,3090303,3500,3500,0,2950609,3500,2947109,1584450,3500,1580950,4316767,3500,4313267
15,3215293,3507,3211786,4817977,3507,4814469,31464,3507,27956,1602009,3507,1598502,3232650,3507,3229143,15078,3507,11571,4941066,3507,4937559,3079041,3507,3075534,3507,3507,0,2936989,3507,2933482,1576787,3507,1573279,4297192,3507,4293685
