Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5217827,2947,5214880,11953697,2947,11950750,872779,2947,869831,13564228,2947,13561281,26404397,2947,26401449,11593664,2947,11590717,22072147,2947,22069200,45072361,2947,45069414,33872698,2947,33869751,9058132,2947,9055184,40885497,2947,40882549,16545585,2947,16542638
3,5217827,2947,5214880,11953697,2947,11950750,872779,2947,869831,13564228,2947,13561281,26404397,2947,26401449,11593664,2947,11590717,22072147,2947,22069200,45072361,2947,45069414,33872698,2947,33869751,9058132,2947,9055184,40885497,2947,40882549,16545585,2947,16542638
4,4681352,3077,4678274,10592943,3077,10589865,599136,3077,596059,12405696,3077,12402619,24624079,3077,24621001,10497919,3077,10494841,20792728,3077,20789651,42695276,3077,42692199,32489655,3077,32486578,8457384,3077,8454307,38961584,3077,38958507,15702397,3077,15699320
5,4681352,3077,4678274,10592943,3077,10589865,599136,3077,596059,12405696,3077,12402619,24624079,3077,24621001,10497919,3077,10494841,20792728,3077,20789651,42695276,3077,42692199,32489655,3077,32486578,8457384,3077,8454307,38961584,3077,38958507,15702397,3077,15699320
6,3976399,3285,3973113,8958054,3285,8954768,332511,3285,329226,10776600,3285,10773314,21811470,3285,21808184,8943661,3285,8940375,18516665,3285,18513379,38428937,3285,38425651,29719364,3285,29716078,7304737,3285,7301451,35085060,3285,35081774,13949113,3285,13945827
7,3976399,3285,3973113,8958054,3285,8954768,332511,3285,329226,10776600,3285,10773314,21811470,3285,21808184,8943661,3285,8940375,18516665,3285,18513379,38428937,3285,38425651,29719364,3285,29716078,7304737,3285,7301451,35085060,3285,35081774,13949113,3285,13945827
8,3677466,3408,3674057,8049558,3408,8046149,162490,3408,159082,9956100,3408,9952692,20652442,3408,20649034,7942752,3408,7939343,17729597,3408,17726189,36441628,3408,36438220,28607573,3408,28604164,6940161,3408,6936753,33561122,3408,33557714,13273135,3408,13269726
9,3677466,3408,3674057,8049558,3408,8046149,162490,3408,159082,9956100,3408,9952692,20652442,3408,20649034,7942752,3408,7939343,17729597,3408,17726189,36441628,3408,36438220,28607573,3408,28604164,6940161,3408,6936753,33561122,3408,33557714,13273135,3408,13269726
10,3333685,3568,3330117,7248532,3568,7244964,99318,3568,95750,8751284,3568,8747716,18614846,3568,18611278,6759910,3568,6756342,15924026,3568,15920457,32564765,3568,32561197,25936045,3568,25932477,5931525,3568,5927957,29796362,3568,29792794,11638208,3568,11634640
11,3333685,3568,3330117,7248532,3568,7244964,99318,3568,95750,8751284,3568,8747716,18614846,3568,18611278,6759910,3568,6756342,15924026,3568,15920457,32564765,3568,32561197,25936045,3568,25932477,5931525,3568,5927957,29796362,3568,29792794,11638208,3568,11634640
12,3002652,3688,2998963,6555011,3688,6551322,56250,3688,52562,7872402,3688,7868713,17222788,3688,17219100,6120940,3688,6117251,14653280,3688,14649591,30064720,3688,30061031,24291470,3688,24287781,5223225,3688,5219536,27493737,3688,27490049,10592664,3688,10588976
13,3002652,3688,2998963,6555011,3688,6551322,56250,3688,52562,7872402,3688,7868713,17222788,3688,17219100,6120940,3688,6117251,14653280,3688,14649591,30064720,3688,30061031,24291470,3688,24287781,5223225,3688,5219536,27493737,3688,27490049,10592664,3688,10588976
14,2483310,3953,2479356,5394304,3953,5390350,7635,3953,3681,6521436,3953,6517482,14911869,3953,14907915,4751519,3953,4747565,12655771,3953,12651817,25622960,3953,25619006,21315294,3953,21311341,4233305,3953,4229352,23499785,3953,23495831,8715813,3953,8711859
15,2483310,3953,2479356,5394304,3953,5390350,7635,3953,3681,6521436,3953,6517482,14911869,3953,14907915,4751519,3953,4747565,12655771,3953,12651817,25622960,3953,25619006,21315294,3953,21311341,4233305,3953,4229352,23499785,3953,23495831,8715813,3953,8711859
