Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2863.57,106.20150000000002
3,2863.57,106.20150000000002
4,2997.4518000000003,110.4585
5,2997.4518000000003,110.4585
6,3145.3632289999996,115.14120000000001
7,3145.3632289999996,115.14120000000001
8,3243.2429827399997,118.12110000000003
9,3243.2429827399997,118.12110000000003
10,3334.4551390693,120.24960000000002
11,3334.4551390693,120.24960000000002
12,3490.0331700355996,127.06080000000003
13,3490.0331700355996,127.06080000000003
14,3583.2359495046226,128.7636
15,3583.2359495046226,128.7636
16,3668.3965459059073,131.74349999999998
17,3668.3965459059073,131.74349999999998
18,3761.349253650088,135.5748
19,3744.0997372503352,135.5748
20,3795.8039511133625,136.0005
21,3810.874172073935,136.0005
22,3943.1372317989358,141.1089
23,3939.1811995029248,141.1089
24,4033.114989753828,144.51450000000003
25,4059.4360912179736,144.51450000000003
26,4145.0557806239285,147.0687
27,4176.126526050574,147.0687
28,4232.277930479757,150.90000000000003
29,4238.810817982894,150.90000000000003
30,4378.248977638641,156.00840000000002
31,4379.406650525665,156.00840000000002
32,4421.143411541187,156.43410000000003
33,4476.91963549547,156.43410000000003
34,4475.3049911242715,158.5626
35,4475.3049911242715,158.5626
36,4493.083817895969,158.13690000000003
37,4546.56194628014,158.13690000000003
38,4650.481651765297,163.67100000000002
39,4654.228668301601,163.67100000000002
40,4617.2684096008115,163.24530000000001
41,4630.256547049068,163.24530000000001
42,4679.620206902298,165.37380000000002
43,4695.136781041162,165.37380000000002
44,4747.899333648722,168.3537
45,4803.706685034874,168.3537
46,4825.217409148508,170.05650000000003
47,4860.908990560029,170.05650000000003
48,4962.438050304619,174.73920000000004
49,5017.413213524453,174.73920000000004
50,5184.5738463923135,182.40180000000004
51,5177.817734750701,182.40180000000004
52,5243.858097566607,183.25320000000002
53,5189.987379486293,183.25320000000002
54,5169.327949971253,182.40180000000004
55,5141.856023114928,182.40180000000004
56,5105.703170619057,179.8476
57,5096.567921811406,179.8476
58,5009.274334475459,176.442
59,5032.825878641154,176.442
60,5101.517297876419,179.84760000000003
61,5130.283370550808,179.84760000000003
62,5120.020706697433,180.2733
63,5113.590172559131,180.2733
64,5062.795745160479,178.99620000000004
65,5052.564241926818,178.99620000000004
66,4978.6545091987955,175.59060000000002
67,5034.3454602693255,175.59060000000002
68,4996.53384242301,176.86770000000004
69,4996.53384242301,176.86770000000004
70,4925.0147406286715,175.16490000000002
71,4925.0147406286715,175.16490000000002
72,4921.191062448084,173.46210000000002
73,4925.568620922232,173.46210000000002
74,4974.22349077344,176.01630000000003
75,4925.568620922232,176.01630000000003
76,4866.0211774673535,172.18500000000003
77,4866.0211774673535,172.18500000000003
78,4872.525631974762,173.03640000000004
79,4866.0211774673535,173.03640000000004
80,4759.883990485607,168.7794
81,4806.308531499584,168.7794
82,4793.419720728185,170.05650000000003
83,4811.476338363116,170.05650000000003
84,4753.217576537994,168.3537
85,4802.817988473594,168.3537
86,4800.815391041368,170.05650000000003
87,4800.815391041368,170.05650000000003
88,4816.196619023792,171.7593
89,4800.815391041368,171.7593
90,4751.317578818342,168.7794
91,4751.317578818342,168.7794
92,4654.235244949466,165.37380000000002
93,4758.942743770165,165.37380000000002
94,4730.92556752593,167.928
95,4730.92556752593,167.928
96,4728.616356065761,167.92800000000005
97,4728.616356065761,167.92800000000005
98,4682.372204777954,166.65090000000004
99,4713.580422892589,166.65090000000004
100,4658.135740881483,166.65090000000004
101,4688.771432421342,166.65090000000004
102,4650.761338769463,165.79950000000002
103,4674.298432721034,165.79950000000002
104,4672.348662332769,166.6509
105,4686.848547171387,166.6509
106,4645.920106410687,165.79950000000002
107,4692.1222600724395,165.79950000000002
108,4612.419447128484,164.09670000000003
109,4681.945062635475,164.09670000000003
110,4661.356027693619,165.7995
111,4678.484266214223,165.7995
112,4656.155214838583,166.2252
113,4675.745497736876,166.2252
114,4648.462131040749,165.79950000000002
115,4679.585497736876,165.79950000000002
116,4689.468819610266,167.0766
117,4679.585497736876,167.0766
118,4676.553477116759,166.6509
119,4676.553477116759,166.6509
120,4681.206991072558,166.6509
121,4676.553477116759,166.6509
122,4702.081381459749,167.928
123,4676.553477116759,167.928
124,4626.047981438097,164.5224
125,4669.624876764534,164.5224
126,4635.692063835331,165.37380000000002
127,4668.216947487366,165.37380000000002
128,4631.96395465231,164.94810000000004
129,4694.8189580268745,164.94810000000004
130,4665.585552029,165.7995
131,4665.585552029,165.7995
132,4698.397159134868,167.50230000000002
133,4665.585552029,167.50230000000002
134,4716.552556121189,167.928
135,4665.585552029,167.928
136,4685.399081685856,167.0766
137,4665.585552029,167.0766
138,4711.40702146498,168.3537
139,4665.585552029,168.3537
140,4669.403635468136,166.6509
141,4665.585552029,166.6509
142,4630.3812544569855,165.7995
143,4651.817821132387,165.7995
144,4604.1718378893165,164.5224
145,4648.927650485384,164.5224
146,4665.9877010328155,166.2252
147,4669.942499924339,166.2252
148,4645.8004765157675,165.79950000000002
149,4677.088928762069,165.79950000000002
150,4683.320154138238,166.6509
151,4677.088928762069,166.6509
152,4640.821250336229,165.7995
153,4673.937503982617,165.7995
154,4633.059859348339,164.9481
155,4667.0936094646795,164.9481
156,4640.64425668787,165.37380000000002
157,4640.64425668787,165.37380000000002
158,4663.362528650897,166.2252
159,4640.64425668787,166.2252
160,4654.15289690713,166.6509
161,4640.64425668787,166.6509
162,4657.946844023545,165.7995
163,4640.64425668787,165.7995
164,4589.946311241848,164.0967
