Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,230,239,258,242,244,230,244,237,235,233,251,239
3,230,239,258,242,244,230,244,237,235,233,251,239
4,244,259,256,252,244,251,249,235,244,244,281,261
5,244,259,256,252,244,251,249,235,244,244,281,261
6,251,259,258,264,239,276,274,235,249,247,310,261
7,251,259,258,264,239,276,274,235,249,247,310,261
8,259,256,261,259,254,306,307,230,259,259,331,258
9,259,256,261,259,254,306,307,230,259,259,331,258
10,269,261,274,256,261,325,310,246,259,269,328,266
11,269,261,274,256,261,325,310,246,259,269,328,266
12,280,282,293,264,267,344,316,241,277,277,351,290
13,280,282,293,264,267,344,316,241,277,277,351,290
14,274,302,316,269,283,355,319,256,272,275,354,314
15,274,302,316,269,283,355,319,256,272,275,354,314
16,291,308,335,269,297,365,358,256,280,275,390,348
17,291,308,335,269,297,365,358,256,280,275,390,348
18,285,323,339,269,300,373,376,258,280,294,421,359
19,285,323,339,269,300,365,376,258,280,294,421,359
20,294,343,349,275,291,358,402,258,286,306,455,359
21,294,343,349,275,291,365,402,258,286,306,455,359
22,300,333,363,266,291,369,410,253,303,300,450,384
23,294,343,349,266,291,365,410,253,303,300,450,384
24,300,333,356,264,291,373,439,248,315,300,500,395
25,300,333,356,264,291,365,439,248,315,300,500,395
26,303,346,345,258,291,362,470,256,331,312,550,443
27,303,346,345,258,291,365,470,256,331,312,550,443
28,303,339,335,269,279,373,484,263,347,318,544,487
29,303,346,345,269,291,365,484,263,347,318,544,487
30,300,332,328,263,282,373,537,274,361,315,604,521
31,303,346,345,263,291,365,537,274,361,315,604,521
32,312,329,338,263,285,376,580,271,368,334,653,526
33,303,346,345,263,291,365,580,271,368,334,653,526
34,290,329,349,277,282,358,609,282,379,340,653,584
35,303,346,345,277,291,365,609,282,379,340,653,584
36,297,332,352,277,276,358,646,290,391,354,653,643
37,303,346,345,277,291,365,646,290,391,354,653,643
38,303,349,331,282,291,365,684,305,387,372,659,707
39,303,346,345,282,291,365,684,305,387,372,659,707
40,312,353,349,279,291,358,739,302,387,375,679,792
41,303,346,345,279,291,365,739,302,387,375,679,792
42,303,335,349,274,294,362,761,323,379,390,754,839
43,303,346,345,274,291,365,761,323,379,390,754,839
44,284,356,342,268,299,358,807,333,402,382,776,865
45,303,346,345,268,291,365,807,333,402,382,776,865
46,297,346,335,274,273,376,783,326,406,375,870,856
47,303,346,335,268,273,376,807,326,406,382,870,865
48,287,342,332,255,281,380,791,329,398,386,948,960
49,303,346,335,255,273,376,791,329,398,382,948,865
50,293,353,345,245,273,358,830,339,422,375,967,969
51,303,346,335,245,273,376,830,339,422,382,967,865
52,309,339,332,249,270,380,822,339,439,360,967,925
53,303,346,335,245,273,376,830,339,439,382,967,925
54,300,339,335,237,265,369,830,343,439,367,1064,916
55,303,339,335,245,265,369,830,343,439,382,1064,925
56,281,346,345,232,268,358,814,367,456,360,1064,990
57,303,339,335,245,265,369,830,367,456,382,1064,925
58,284,332,342,247,246,376,847,367,474,360,1128,944
59,303,339,335,245,265,369,830,367,474,382,1128,925
60,281,349,318,247,254,380,814,374,489,390,1173,925
61,303,339,335,245,265,380,830,367,489,382,1128,925
62,300,349,328,237,270,384,839,374,513,375,1218,1027
63,303,339,335,245,265,380,830,367,513,382,1128,925
64,306,346,318,245,273,365,814,363,539,375,1139,972
65,303,346,318,245,273,365,830,363,539,382,1139,925
66,297,342,328,227,273,357,855,363,555,367,1276,981
67,303,346,318,245,273,365,830,363,555,382,1139,925
68,309,356,305,242,276,346,839,367,544,363,1184,1018
69,303,356,305,245,276,346,830,363,544,382,1139,925
70,303,342,290,225,267,343,814,388,549,386,1276,999
71,303,342,290,245,267,343,830,363,549,382,1139,925
72,284,352,276,235,259,343,847,385,555,375,1207,935
73,303,342,290,245,267,343,830,363,555,382,1139,925
74,287,328,290,220,254,346,830,381,566,382,1127,944
75,287,328,290,220,254,346,830,381,566,382,1127,925
76,293,338,281,205,262,333,789,374,577,379,1150,916
77,293,338,281,205,262,333,789,374,577,379,1150,916
78,284,348,276,194,264,339,781,366,600,382,1196,943
79,293,338,281,205,262,333,789,374,600,379,1150,916
80,284,321,290,201,262,326,773,392,612,371,1280,907
81,293,338,281,205,262,333,789,374,612,379,1150,916
82,293,335,267,207,251,323,805,396,631,382,1139,980
83,293,335,267,205,251,323,789,374,631,379,1139,916
84,290,341,270,211,241,310,797,366,675,360,1127,925
85,293,335,267,205,251,323,789,366,675,360,1127,925
86,281,331,267,201,249,313,805,355,695,349,1116,990
87,293,331,267,205,249,313,789,355,695,360,1116,990
88,290,321,275,196,256,300,789,351,688,352,1094,1059
89,293,331,267,205,249,313,789,351,688,352,1094,1059
90,284,321,267,209,239,297,789,369,702,356,1094,1038
91,284,321,267,209,239,297,789,351,688,352,1094,1059
92,270,331,273,213,229,291,773,355,674,331,1126,1080
93,270,331,273,213,229,291,773,351,674,352,1094,1059
94,276,334,267,200,231,291,788,359,701,338,1159,1112
95,270,331,273,213,229,291,773,351,701,352,1094,1059
96,278,324,278,200,213,277,781,366,722,331,1126,1112
97,270,331,273,213,229,291,773,351,722,352,1094,1059
98,267,341,278,200,222,285,788,366,701,331,1115,1112
99,270,331,273,213,229,291,773,351,701,352,1094,1059
100,276,314,281,200,215,285,788,362,708,331,1148,1133
101,270,331,273,213,229,291,773,351,708,352,1094,1059
102,259,338,270,202,213,288,765,362,736,345,1126,1102
103,270,331,273,213,229,291,773,351,736,352,1094,1059
104,278,314,281,198,231,280,773,351,736,352,1126,1123
105,270,331,273,213,229,291,773,351,736,352,1094,1059
106,273,324,273,215,227,280,758,369,721,328,1094,1133
107,270,331,273,213,229,291,773,369,721,352,1094,1059
108,276,321,259,202,213,288,781,373,700,335,1148,1080
109,270,331,273,213,229,291,773,369,700,352,1094,1059
110,270,314,262,204,218,280,773,369,721,356,1148,1102
111,270,331,273,213,229,291,773,369,721,352,1094,1059
112,273,328,264,209,227,297,788,388,721,356,1115,1123
113,270,331,273,213,229,291,773,369,721,352,1094,1059
114,267,321,259,198,220,291,773,380,713,349,1094,1038
115,267,321,259,198,220,291,773,380,721,349,1094,1038
116,267,315,267,184,218,277,773,376,713,331,1137,1038
117,267,321,259,184,220,277,773,380,713,349,1094,1038
118,273,327,269,171,215,263,758,395,706,342,1083,1048
119,267,321,259,171,220,263,758,395,713,342,1083,1048
120,273,327,256,168,224,255,758,384,713,321,1061,1122
121,273,327,256,171,224,263,758,384,713,321,1061,1122
122,276,341,251,175,229,263,795,391,728,318,1114,1178
123,273,327,256,171,224,263,758,384,728,321,1061,1122
124,278,318,249,166,224,260,788,407,720,315,1072,1156
125,273,327,256,171,224,263,758,384,720,321,1061,1122
126,270,337,262,171,224,260,765,407,720,325,1135,1099
127,273,327,256,171,224,263,758,384,720,321,1061,1122
128,270,334,262,166,220,268,742,376,757,321,1103,1111
129,270,327,262,171,220,263,758,384,757,321,1061,1122
130,275,324,262,164,224,252,750,387,787,299,1103,1099
131,270,327,262,171,220,263,758,384,787,321,1061,1122
132,275,337,248,171,218,268,750,384,803,305,1050,1189
133,270,327,262,171,220,263,758,384,803,321,1050,1122
134,257,334,248,161,226,263,750,387,819,328,1061,1144
135,270,327,262,171,220,263,758,384,819,321,1050,1122
136,262,334,262,176,215,263,742,380,843,328,1124,1144
137,270,327,262,171,220,263,758,384,843,321,1050,1122
138,275,311,251,171,226,252,773,384,835,312,1103,1099
139,270,327,262,171,220,263,758,384,835,321,1050,1122
140,273,327,259,164,218,271,742,376,835,315,1040,1122
141,273,327,259,171,218,271,758,376,835,315,1040,1122
142,267,318,246,169,207,257,780,372,843,309,1144,1111
143,273,327,259,171,218,271,758,376,843,315,1040,1122
144,259,314,264,176,202,260,758,387,885,321,1029,1189
145,273,327,259,171,218,271,758,376,885,315,1040,1122
146,270,331,259,171,207,279,758,376,876,318,1061,1111
147,273,327,259,171,218,271,758,376,876,315,1040,1122
148,270,327,267,161,224,257,758,372,885,318,1092,1088
149,273,327,259,171,218,271,758,376,885,315,1040,1122
150,278,318,259,168,213,276,742,380,885,318,1061,1156
151,273,327,259,171,218,271,758,376,885,315,1040,1122
152,262,321,261,169,220,279,758,383,867,302,1061,1178
153,273,327,259,171,218,271,758,376,867,315,1040,1122
154,265,327,267,164,213,268,758,380,850,312,1071,1144
155,273,327,259,171,218,271,758,376,850,315,1040,1122
156,262,311,267,176,224,279,742,365,850,318,1029,1099
157,273,327,259,171,218,279,758,365,850,318,1029,1099
158,273,331,249,164,211,273,795,386,867,325,1091,1099
159,273,327,259,164,218,279,795,365,867,318,1029,1099
160,259,318,259,164,215,276,811,379,858,325,1071,1077
161,273,327,259,164,218,279,795,365,858,318,1029,1099
162,267,337,259,169,211,279,795,383,833,325,1050,1077
163,273,327,259,164,218,279,795,365,858,318,1029,1099
164,259,324,249,168,220,287,795,368,858,299,1009,1088
165,259,324,249,168,220,287,795,368,858,299,1009,1088
166,254,324,249,161,220,273,780,383,876,305,989,1088
167,259,324,249,161,220,273,780,383,858,305,989,1088
168,256,321,249,166,222,270,787,387,876,302,999,1154
169,256,321,249,161,222,273,780,383,876,305,989,1088
170,259,337,254,154,224,278,764,383,858,305,969,1132
171,259,337,254,161,224,273,780,383,858,305,969,1132
172,249,340,254,154,213,276,764,383,901,311,998,1189
173,259,337,254,161,224,273,780,383,901,305,969,1132
174,249,347,256,164,208,259,764,391,892,302,1017,1189
175,259,337,254,161,224,273,780,383,892,305,969,1132
176,259,344,256,162,229,281,795,398,919,287,1008,1132
177,259,337,254,161,224,273,780,383,892,305,969,1132
178,246,337,248,156,208,273,764,387,883,293,1017,1177
179,259,337,254,161,224,273,780,383,883,305,969,1132
180,254,334,246,159,208,267,780,394,918,293,988,1189
181,259,337,254,161,224,273,780,383,918,305,969,1132
182,267,334,246,164,208,259,787,375,900,302,998,1143
183,267,334,246,164,208,259,787,383,900,305,969,1132
184,267,334,251,162,206,267,779,379,945,314,979,1211
185,267,334,246,164,208,259,787,383,945,305,969,1132
186,262,317,236,159,200,254,787,379,955,296,949,1132
187,267,334,246,159,208,254,787,379,945,296,949,1132
188,264,347,258,154,211,257,795,398,992,275,930,1189
189,267,334,246,159,208,254,787,379,992,296,949,1132
190,256,340,238,162,206,249,795,372,1012,296,921,1132
191,256,340,238,162,206,249,795,372,992,296,921,1132
192,254,344,243,151,211,256,803,372,982,296,903,1121
193,254,344,243,151,211,256,803,372,992,296,903,1121
194,256,351,231,145,217,246,819,390,1032,299,912,1199
195,254,344,243,151,211,256,803,372,1032,296,903,1121
196,246,340,248,149,208,264,795,379,1001,305,948,1154
197,254,344,243,151,211,256,803,372,1001,296,903,1121
198,254,340,236,155,211,262,795,386,971,299,966,1143
199,254,344,243,151,211,256,803,372,971,296,903,1121
200,254,344,236,148,198,249,811,364,990,302,894,1109
201,254,344,243,148,211,249,811,364,971,302,894,1109
202,256,354,255,143,208,249,827,357,942,293,956,1132
203,254,344,243,148,211,249,811,364,942,302,894,1109
204,259,358,253,151,211,236,819,382,914,293,876,1098
205,259,358,253,151,211,236,819,382,942,293,894,1098
206,261,340,253,148,208,239,828,382,951,278,947,1175
207,259,358,253,151,211,236,819,382,951,293,894,1098
208,256,343,253,149,202,229,836,390,980,281,929,1131
209,259,358,253,151,211,236,819,382,980,293,894,1098
210,251,340,253,152,217,234,828,398,1009,284,885,1076
211,251,340,253,152,217,234,828,382,1009,293,894,1098
212,256,350,248,152,223,222,844,398,1019,284,911,1142
213,251,340,253,152,217,234,828,382,1019,293,894,1098
214,241,329,253,152,204,234,828,390,1009,293,920,1164
215,251,340,253,152,217,234,828,382,1009,293,894,1098
216,248,326,243,149,215,222,828,390,979,272,956,1164
217,251,340,253,152,217,234,828,382,979,293,894,1098
218,256,326,240,151,223,227,811,375,1018,287,947,1164
219,251,340,253,152,217,234,828,382,1018,293,894,1098
220,256,346,250,143,219,239,819,398,988,299,938,1131
221,251,340,253,152,217,234,828,382,988,293,894,1098
222,243,326,245,148,213,239,819,378,968,293,956,1142
223,251,340,253,152,217,234,828,382,968,293,894,1098
224,256,323,243,154,206,234,836,382,987,302,911,1153
225,251,340,253,152,217,234,828,382,987,293,894,1098
226,246,333,248,148,202,241,819,375,967,293,885,1087
227,251,340,253,148,217,241,819,375,987,293,885,1087
228,248,346,245,149,219,231,836,363,967,272,885,1142
229,251,340,253,148,217,241,819,363,967,272,885,1142
230,248,343,261,140,217,246,836,378,1006,261,938,1153
231,251,340,253,148,217,241,819,363,1006,272,885,1142
232,253,323,256,145,202,231,803,374,986,256,911,1119
233,251,340,253,148,217,231,819,363,1006,272,885,1142
234,248,340,248,148,219,222,827,356,996,280,929,1187
235,251,340,253,148,217,231,819,363,996,272,885,1142
236,253,333,245,151,215,227,803,360,1036,272,893,1199
237,251,340,253,148,217,231,819,363,1036,272,885,1142
238,241,326,258,148,221,224,803,352,1088,253,920,1119
239,251,340,253,148,217,224,819,363,1088,272,885,1142
240,248,346,258,151,223,227,803,356,1088,256,902,1119
241,248,346,258,148,223,227,819,356,1088,256,902,1119
242,241,329,266,142,226,224,811,360,1099,264,938,1097
243,248,346,258,148,223,227,819,356,1099,256,902,1119
244,238,343,253,149,212,229,811,360,1099,243,947,1141
245,248,346,258,148,223,227,819,356,1099,256,902,1119
246,243,346,263,148,230,227,803,363,1121,240,875,1164
247,248,346,258,148,223,227,819,363,1121,240,875,1164
248,253,346,250,142,217,217,819,367,1121,245,849,1164
249,253,346,250,148,217,217,819,367,1121,245,849,1164
250,253,350,250,148,219,222,852,360,1109,240,866,1129
251,253,346,250,148,217,217,852,367,1121,245,849,1164
252,251,343,258,142,221,215,861,371,1109,235,840,1199
253,253,346,250,148,217,217,852,367,1109,245,840,1164
254,261,333,238,137,208,213,869,360,1120,250,824,1140
255,253,346,250,137,217,213,869,360,1109,250,824,1140
256,256,339,243,132,206,209,860,349,1087,258,857,1129
257,253,346,250,132,217,209,860,360,1109,250,824,1140
258,246,346,245,129,201,215,878,349,1165,253,865,1163
259,253,346,250,132,217,209,860,360,1165,250,824,1140
260,248,343,240,128,215,207,852,363,1153,253,857,1175
261,253,346,250,132,217,209,860,360,1153,250,824,1140
262,253,336,238,128,215,198,878,356,1176,243,832,1186
263,253,346,250,132,217,209,860,360,1176,250,824,1140
264,251,350,245,128,206,198,878,367,1200,253,840,1140
265,253,346,250,132,217,209,860,360,1200,250,824,1140
266,251,350,248,128,201,203,860,367,1224,243,840,1140
267,253,346,250,132,217,209,860,360,1224,250,824,1140
268,258,357,238,132,215,209,852,356,1224,253,832,1197
269,253,346,250,132,217,209,860,360,1224,250,824,1140
270,253,346,258,132,217,198,852,360,1224,238,840,1129
271,253,346,258,132,217,198,852,360,1224,250,824,1140
272,256,336,258,131,215,204,843,367,1199,243,865,1140
273,253,346,258,132,217,198,852,360,1199,250,824,1140
274,256,333,258,133,217,190,835,367,1199,235,815,1163
275,256,333,258,133,217,190,835,367,1199,235,815,1163
276,256,349,250,135,212,194,818,374,1187,228,856,1221
277,256,333,258,133,217,190,835,367,1187,235,815,1163
278,258,326,258,133,217,181,826,370,1187,237,791,1128
279,256,333,258,133,217,181,835,370,1187,237,791,1128
280,253,336,255,136,215,186,835,385,1223,240,886,1185
281,253,333,255,136,215,181,835,370,1223,237,791,1128
282,248,346,268,129,219,181,868,370,1247,242,807,1162
283,248,333,268,129,219,181,835,370,1247,237,791,1128
284,246,329,273,128,214,183,876,374,1222,237,807,1173
285,248,333,268,129,219,181,835,370,1222,237,791,1128
286,243,339,260,128,214,183,826,378,1235,242,815,1117
287,248,333,268,128,219,181,826,370,1235,237,791,1128
288,251,329,276,128,223,181,835,374,1210,237,830,1151
289,251,333,276,128,223,181,835,370,1210,237,791,1128
290,243,333,262,131,210,174,860,367,1198,235,783,1151
291,251,333,276,131,223,174,860,367,1198,235,783,1151
292,258,319,282,131,228,174,877,363,1222,240,822,1197
293,251,333,276,131,223,174,860,367,1222,235,783,1151
294,253,336,279,131,230,165,843,374,1246,235,775,1174
295,251,333,276,131,223,174,860,367,1246,235,783,1151
296,238,333,265,129,228,172,843,367,1234,242,791,1139
297,238,333,265,129,228,172,843,367,1246,242,791,1139
298,236,336,270,128,225,168,851,374,1259,232,815,1128
299,238,333,265,129,228,172,843,367,1259,242,791,1139
300,241,336,257,128,225,165,834,359,1234,249,775,1139
301,238,333,265,129,228,165,843,359,1259,249,775,1139
302,238,333,265,128,228,157,859,359,1246,242,752,1139
303,238,333,265,128,228,157,859,359,1259,242,752,1139
304,233,323,278,128,228,150,868,356,1259,225,752,1162
305,238,333,265,128,228,157,859,356,1259,225,752,1162
306,236,333,262,128,228,149,859,349,1271,230,782,1185
307,238,333,265,128,228,157,859,356,1271,225,752,1162
308,243,333,268,128,230,155,877,352,1271,216,782,1162
309,243,333,268,128,230,157,859,356,1271,225,752,1162
310,236,333,262,128,228,155,842,352,1280,218,729,1185
311,243,333,268,128,230,155,859,352,1271,218,729,1185
312,241,329,260,128,230,160,834,352,1271,216,744,1174
313,243,333,268,128,230,160,859,352,1271,216,729,1174
314,241,343,273,129,223,165,859,359,1259,220,707,1197
315,243,333,268,129,230,160,859,359,1271,220,707,1197
316,233,329,270,128,221,152,877,352,1280,220,707,1245
317,243,333,268,128,230,160,877,359,1280,220,707,1197
318,233,343,270,129,221,153,868,363,1254,218,736,1257
319,243,333,268,128,230,160,877,359,1254,220,707,1197
320,231,329,254,128,214,155,885,359,1266,214,700,1221
321,243,333,268,128,230,155,885,359,1266,214,700,1221
322,243,329,268,128,214,149,894,356,1254,214,700,1184
323,243,333,268,128,230,149,894,356,1266,214,700,1184
324,243,323,262,128,235,147,903,352,1254,218,707,1208
325,243,333,268,128,230,149,894,356,1254,214,700,1184
326,238,333,276,131,230,141,894,373,1254,205,721,1196
327,243,333,268,128,230,149,894,356,1254,214,700,1184
328,241,333,278,131,228,144,885,349,1241,212,707,1184
329,243,333,268,131,230,144,885,349,1254,212,707,1184
330,248,336,278,133,225,138,876,363,1280,218,728,1244
331,243,333,268,131,230,144,885,349,1280,212,707,1184
332,241,319,262,128,235,140,894,349,1280,205,686,1208
333,243,333,268,128,230,140,894,349,1280,205,686,1208
334,248,336,276,128,225,136,885,352,1267,199,686,1269
335,243,333,268,128,230,140,894,349,1267,205,686,1208
336,238,333,260,128,235,134,885,352,1279,205,679,1220
337,243,333,268,128,230,134,885,352,1279,205,679,1220
338,238,336,281,128,225,136,876,359,1280,205,699,1232
339,243,333,281,128,230,134,885,352,1280,205,679,1220
340,245,333,270,128,230,136,876,352,1280,193,706,1196
341,243,333,281,128,230,136,885,352,1280,205,679,1220
342,241,336,287,128,232,136,867,352,1280,197,672,1196
343,241,336,287,128,232,136,885,352,1280,197,672,1196
344,248,329,275,128,216,138,921,373,1267,193,692,1196
345,241,336,287,128,232,136,885,352,1267,197,672,1196
346,241,346,293,128,232,137,894,359,1280,201,692,1244
347,241,336,287,128,232,136,885,352,1280,197,672,1196
348,236,329,287,128,235,140,859,370,1254,193,740,1279
349,241,336,287,128,232,136,885,352,1254,197,672,1196
350,233,339,290,129,228,140,867,373,1280,201,686,1279
351,241,336,287,129,232,136,885,352,1280,197,672,1196
352,233,319,272,128,239,133,929,377,1280,193,692,1268
353,241,336,287,129,232,136,885,352,1280,197,672,1196
354,233,343,275,128,235,134,929,359,1280,201,733,1256
355,241,336,287,129,232,136,885,352,1280,197,672,1196
