Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5136579,2796,5133783,12211168,2796,12208372,185452,2796,182656,14471093,2796,14468297,27307045,2796,27304249,6581683,2796,6578887,24008887,2796,24006091,18933462,2796,18930666,19554100,2796,19551304,5517913,2796,5515117,21480893,2796,21478097,2796,2796,0
2,4784017,2891,4781126,11252759,2891,11249867,141925,2891,139034,13377821,2891,13374930,25958045,2891,25955153,5981124,2891,5978233,22729821,2891,22726929,17662046,2891,17659154,18859761,2891,18856869,5087017,2891,5084125,20347636,2891,20344745,2891,2891,0
3,4778992,2900,4776091,11237639,2900,11234738,141253,2900,138352,13355548,2900,13352647,25900653,2900,25897752,5970449,2900,5967548,22682560,2900,22679660,17622376,2900,17619475,18812555,2900,18809654,5076130,2900,5073229,20298894,2900,20295994,2900,2900,0
4,4561175,2973,4558201,10741975,2973,10739002,123247,2973,120273,12442407,2973,12439434,24831271,2973,24828297,5735249,2973,5732275,21510657,2973,21507683,16531004,2973,16528030,18081672,2973,18078698,4561521,2973,4558548,19006141,2973,19003168,2973,2973,0
5,4548913,2996,4545916,10705169,2996,10702172,121689,2996,118692,12388852,2996,12385855,24691182,2996,24688185,5709251,2996,5706254,21396419,2996,21393422,16436028,2996,16433031,17966232,2996,17963235,4536017,2996,4533020,18888867,2996,18885870,2996,2996,0
6,4131948,3111,4128836,9623680,3111,9620568,81906,3111,78795,11353468,3111,11350356,23162041,3111,23158930,5065287,3111,5062175,20014043,3111,20010932,15197684,3111,15194573,17161958,3111,17158846,4200442,3111,4197330,17831599,3111,17828487,3111,3111,0
7,4121445,3132,4118312,9592650,3132,9589517,80776,3132,77643,11307383,3132,11304250,23040352,3132,23037219,5043562,3132,5040429,19914837,3132,19911705,15115953,3132,15112821,17060728,3132,17057595,4178551,3132,4175419,17729590,3132,17726457,3132,3132,0
8,3991899,3202,3988696,9008480,3202,9005278,45720,3202,42517,10780574,3202,10777372,22259089,3202,22255887,4494034,3202,4490832,19398251,3202,19395048,14387283,3202,14384080,16674241,3202,16671038,4075104,3202,4071901,17312423,3202,17309220,3202,3202,0
9,3988457,3209,3985247,8998651,3209,8995441,45444,3209,42235,10765590,3209,10762381,22219451,3209,22216241,4487330,3209,4484120,19365677,3209,19362468,14360705,3209,14357496,16640948,3209,16637738,4067923,3209,4064714,17278911,3209,17275701,3209,3209,0
10,3487907,3335,3484571,7760344,3335,7757008,20764,3335,17428,9528742,3335,9525406,20653560,3335,20650224,3781134,3335,3777798,17845509,3335,17842173,12973410,3335,12970074,15869056,3335,15865720,3666334,3335,3662998,16143870,3335,16140534,3335,3335,0
11,3477189,3359,3473830,7730481,3359,7727121,20189,3359,16829,9481779,3359,9478420,20526603,3359,20523244,3761093,3359,3757733,17741300,3359,17737941,12889647,3359,12886288,15760925,3359,15757565,3643829,3359,3640470,16036414,3359,16033054,3359,3359,0
12,3183442,3423,3180019,7131711,3423,7128287,15475,3423,12051,8685629,3423,8682206,19412235,3423,19408812,3528760,3423,3525337,16584096,3423,16580673,11996591,3423,11993168,15028983,3423,15025560,3279246,3423,3275823,14986095,3423,14982672,3423,3423,0
13,3173205,3446,3169758,7103185,3446,7099738,15001,3446,11554,8640815,3446,8637368,19289178,3446,19285731,3509542,3446,3506095,16483887,3446,16480440,11916677,3446,11913230,14923759,3446,14920313,3258159,3446,3254712,14882914,3446,14879467,3446,3446,0
14,2928946,3553,2925393,6424843,3553,6421290,6435,3553,2882,7901849,3553,7898296,18077751,3553,18074197,3050470,3553,3046917,15442423,3553,15438870,10937943,3553,10934390,14129992,3553,14126439,3024212,3553,3020658,13993109,3553,13989556,3553,3553,0
15,2928946,3553,2925393,6424843,3553,6421290,6435,3553,2882,7901849,3553,7898296,18077751,3553,18074197,3050470,3553,3046917,15442423,3553,15438870,10937943,3553,10934390,14129992,3553,14126439,3024212,3553,3020658,13993109,3553,13989556,3553,3553,0
16,2501674,3741,2497932,5419471,3741,5415729,3741,3741,0,6572859,3741,6569118,16407515,3741,16403773,2506987,3741,2503246,13749644,3741,13745903,9399763,3741,9396022,13075166,3741,13071425,2471762,3741,2468020,12436959,3741,12433218,3741,3741,0
