Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,20,20,20,19,20,18,20,20,19,19,20,19
3,20,20,20,19,20,18,20,20,19,19,20,19
4,22,21,21,20,20,18,20,20,18,20,20,18
5,22,21,21,20,20,18,20,20,18,20,20,18
6,22,22,21,20,20,19,21,22,18,21,21,19
7,22,22,21,20,20,19,21,22,18,21,21,19
8,22,24,20,20,21,19,22,23,18,22,22,19
9,22,24,20,20,21,19,22,23,18,22,22,19
10,24,25,21,20,21,20,22,25,18,22,21,20
11,24,25,21,20,21,20,22,25,18,22,21,20
12,25,28,21,20,21,18,23,27,18,22,22,18
13,25,28,21,20,21,18,23,27,18,22,22,18
14,27,27,21,21,22,20,22,28,18,24,22,19
15,27,27,21,21,22,20,22,28,18,24,22,19
16,30,29,22,21,22,18,24,31,18,26,24,18
17,30,29,22,21,22,18,24,31,18,26,24,18
18,31,32,22,22,23,20,25,30,18,27,25,18
19,31,32,22,22,23,20,25,30,18,27,25,18
20,31,33,22,22,24,19,25,34,18,27,25,18
21,31,33,22,22,24,19,25,34,18,27,25,18
22,32,34,21,23,25,18,25,37,18,29,25,19
23,32,34,21,23,25,18,25,37,18,29,25,19
24,33,35,21,22,25,19,25,38,18,29,25,18
25,33,35,21,22,25,19,25,38,18,29,25,18
26,34,37,22,23,25,18,25,40,18,30,26,19
27,34,37,22,23,25,18,25,40,18,30,26,19
28,34,37,20,22,25,19,25,41,18,30,26,19
29,34,37,20,22,25,19,25,41,18,30,26,19
30,34,35,20,21,25,19,27,42,18,32,26,19
31,34,35,20,21,25,19,27,42,18,32,26,19
32,34,36,18,22,26,20,28,41,18,31,26,18
33,34,36,18,22,26,20,28,41,18,31,26,18
34,34,35,20,22,27,18,28,42,19,32,27,18
35,34,35,20,22,27,18,28,42,19,32,27,18
36,33,36,19,22,27,18,29,43,19,32,29,18
37,33,36,19,22,27,18,29,43,19,32,29,18
38,31,35,18,23,28,18,30,43,19,32,30,17
39,31,35,18,23,28,18,30,43,19,32,30,17
40,32,35,18,22,29,19,32,43,19,31,31,17
41,32,35,18,22,29,19,32,43,19,31,31,17
42,30,35,17,24,30,17,33,45,20,32,31,17
43,30,35,17,24,30,17,33,45,20,32,31,17
44,31,35,16,23,31,17,33,45,20,32,32,16
45,31,35,16,23,31,17,33,45,20,32,32,16
46,30,34,16,24,30,17,34,46,20,32,33,15
47,30,34,16,24,30,17,34,46,20,32,33,15
48,30,33,15,24,32,16,34,46,19,30,33,14
49,30,33,15,24,32,16,34,46,19,30,33,14
50,31,33,14,24,32,15,35,48,20,31,34,14
51,31,33,14,24,32,15,35,48,20,31,34,14
52,30,33,15,23,33,14,37,52,20,29,35,14
53,30,33,15,23,33,14,37,52,20,29,35,14
54,28,32,14,23,33,15,38,52,20,29,34,14
55,28,32,14,23,33,15,38,52,20,29,34,14
56,29,33,13,24,32,13,40,56,21,28,36,13
57,29,33,13,24,32,13,40,56,21,28,36,13
58,28,33,15,23,32,13,41,56,21,29,39,13
59,28,33,15,23,32,13,41,56,21,29,39,13
60,29,33,15,22,33,12,41,55,21,28,37,13
61,29,33,15,22,33,12,41,55,21,28,37,13
62,28,32,14,22,34,13,41,59,21,29,38,12
63,28,32,14,22,34,13,41,59,21,29,38,12
64,28,33,14,23,36,13,44,61,21,29,40,12
65,28,33,14,23,36,13,44,61,21,29,40,12
66,27,33,14,23,37,12,43,66,20,28,42,13
67,27,33,14,23,37,12,43,66,20,28,42,13
68,27,33,14,22,38,13,43,66,21,28,42,13
69,27,33,14,22,38,13,43,66,21,28,42,13
70,29,34,14,22,37,13,43,68,22,28,45,13
71,29,34,14,22,37,13,43,68,22,28,45,13
72,29,34,13,23,37,13,46,76,22,29,46,13
73,29,34,13,23,37,13,46,76,22,29,46,13
74,29,33,13,22,36,12,49,77,22,28,45,13
75,29,33,13,22,36,12,49,77,22,28,45,13
76,30,32,12,20,36,12,51,79,21,28,45,13
77,30,32,12,20,36,12,51,79,21,28,45,13
78,31,31,12,20,38,12,55,82,21,29,44,12
79,31,31,12,20,38,12,55,82,21,29,44,12
80,29,32,12,20,40,12,57,80,21,29,46,12
81,29,32,12,20,40,12,57,80,21,29,46,12
82,30,32,12,21,40,12,56,84,21,29,45,12
83,30,32,12,21,40,12,56,84,21,29,45,12
