Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,4438384,2796,4435588,2796,2796,0,4438384,2796,4435588,2220590,2796,2217794,6656178,2796,6653382
2,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,4329167,2726,4326441,2726,2726,0,4329167,2726,4326441,2165946,2726,2163220,6492388,2726,6489662
3,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,2726,2726,0,4329167,2726,4326441,2726,2726,0,4329167,2726,4326441,2165946,2726,2163220,6492388,2726,6489662
4,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,4195121,2681,4192439,2681,2681,0,4195121,2681,4192439,2098901,2681,2096219,6291340,2681,6288658
5,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,4195121,2681,4192439,2681,2681,0,4195121,2681,4192439,2098901,2681,2096219,6291340,2681,6288658
6,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,4059571,2636,4056934,2636,2636,0,4059571,2636,4056934,2031104,2636,2028467,6088038,2636,6085402
7,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,2636,2636,0,4059571,2636,4056934,2636,2636,0,4059571,2636,4056934,2031104,2636,2028467,6088038,2636,6085402
8,2580,2580,0,2580,2580,0,2580,2580,0,2580,2580,0,2580,2580,0,2580,2580,0,2580,2580,0,4097957,2580,4095376,2580,2580,0,4097957,2580,4095376,2050268,2580,2047688,6145645,2580,6143064
9,2572,2572,0,2572,2572,0,2572,2572,0,2572,2572,0,2572,2572,0,2572,2572,0,2572,2572,0,4152227,2572,4149655,2572,2572,0,4152227,2572,4149655,2077400,2572,2074827,6227055,2572,6224482
