Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2905.5099999999998,107.90430000000003
3,2907.84,107.90430000000003
4,3011.9676999999997,111.73560000000002
5,3021.2877000000003,111.73560000000002
6,3108.105597,113.43840000000002
7,3122.085597,113.43840000000002
8,3244.11249913,118.5468
9,3246.4424991299998,118.5468
10,3339.0147711505,121.52669999999999
11,3362.3147711505003,121.52669999999999
12,3529.4720078306464,127.48650000000002
13,3534.132007830646,127.48650000000002
14,3656.9663598528514,132.16920000000002
15,3668.6163598528515,132.16920000000002
16,3803.242991820401,136.4262
17,3816.1501300986934,136.4262
18,3918.631884306803,140.2575
19,3930.6679855519915,140.2575
20,4023.630154881452,143.66310000000001
21,4002.2567795436744,143.66310000000001
22,4166.638182770813,148.3458
23,4173.696076652651,148.3458
24,4191.10009643008,149.1972
25,4202.75009643008,149.1972
26,4336.684898451898,153.87990000000002
27,4302.15922830604,153.87990000000002
28,4457.285746407122,157.28550000000004
29,4393.668658240387,157.28550000000004
30,4515.033386057154,159.83970000000002
31,4442.190383793672,159.83970000000002
32,4611.111762043332,162.39390000000003
33,4555.469478582916,162.39390000000003
34,4641.070270363443,164.09670000000003
35,4647.426017491436,164.09670000000003
36,4788.839057598919,168.7794
37,4767.515730889808,168.7794
38,4925.245770519005,173.46210000000002
39,4845.277771500327,173.46210000000002
40,5058.179096818542,178.14480000000006
41,4933.45136733256,178.14480000000006
42,5134.286233650563,180.699
43,5051.1353829267,180.699
44,5121.768375877855,179.4219
45,5058.775487144015,179.4219
46,5204.199615664043,182.82750000000001
47,5068.402802029973,182.82750000000001
48,5240.567957634532,183.6789
49,5098.173162498748,183.6789
50,5221.682181537319,182.40179999999998
51,5109.416720894007,182.40179999999998
52,5200.398031341428,182.82750000000001
53,5104.639210144734,182.82750000000001
54,5143.141108030496,180.2733
55,5141.092784828949,180.2733
56,5335.533695029736,187.5102
57,5230.982701790998,187.5102
58,5271.525644565643,184.1046
59,5243.44246784372,184.1046
60,5331.639540523771,186.6588
61,5243.44246784372,186.6588
62,5327.040362435674,186.23309999999998
63,5240.202928670012,186.23309999999998
64,5404.134973484804,189.21300000000002
65,5253.031503797894,189.21300000000002
66,5327.715536643141,187.08450000000002
67,5269.7086514641405,187.08450000000002
68,5386.056071877258,189.213
69,5276.713053483964,189.213
70,5354.595038138499,188.78730000000002
71,5273.140808453854,188.78730000000002
72,5418.0898242902385,190.06440000000003
73,5269.604285874046,190.06440000000003
74,5321.348265426625,187.0845
75,5273.105443228056,187.0845
76,5403.155040717519,189.63870000000003
77,5287.25011893826,189.63870000000003
78,5335.425721182171,186.65880000000004
79,5294.6053503075655,186.65880000000004
80,5371.1161856728595,188.78730000000002
81,5283.351846312527,188.78730000000002
82,5336.439274522643,187.0845
83,5283.351846312527,187.0845
84,5419.330190509464,190.06440000000003
85,5283.351846312527,190.06440000000003
86,5337.591760558726,187.5102
87,5279.713213354132,187.5102
88,5448.325554750315,190.0644
89,5297.72444649819,190.0644
90,5344.29073204045,187.51020000000003
91,5286.377369617434,187.51020000000003
92,5302.4586753169915,185.8074
93,5290.046257808878,185.8074
94,5476.931363849146,191.7672
95,5282.63510366216,191.7672
96,5344.372348230618,187.5102
97,5286.266569194052,187.5102
98,5357.564235267671,187.9359
99,5278.93100881963,187.9359
100,5354.252965333388,187.51019999999997
101,5289.71428257003,187.51019999999997
102,5348.180786934287,187.0845
103,5282.309767928089,187.0845
104,5292.010008622469,184.95600000000002
105,5293.194404451742,184.95600000000002
106,5365.031743362045,188.7873
107,5281.98322883238,188.7873
108,5367.8845457176085,188.3616
109,5281.98322883238,188.3616
110,5358.665493883183,188.3616
111,5271.108388481597,188.3616
112,5288.869353151035,185.3817
113,5271.108388481597,185.3817
114,5352.421080568205,188.36160000000004
115,5288.6893803820285,188.36160000000004
116,5329.547576528694,186.6588
117,5284.9973720829375,186.6588
118,5341.253344338021,187.0845
119,5284.9973720829375,187.0845
120,5425.874555576208,190.0644
121,5295.962636731237,190.0644
122,5436.634109852541,190.9158
123,5314.7863410441505,190.9158
124,5454.964138976496,190.4901
125,5310.8333631384385,190.4901
126,5354.221130512147,187.5102
127,5299.0930187584745,187.5102
128,5243.439919536518,184.53029999999998
129,5239.643874853662,184.53029999999998
130,5368.408719029616,188.3616
131,5258.624098267938,188.3616
132,5362.881361408294,187.9359
133,5274.56748593593,187.9359
134,5389.219557022149,189.21300000000002
135,5278.712766729607,189.21300000000002
136,5333.227677396967,187.08450000000002
137,5276.074333450543,187.08450000000002
138,5262.0103822303,184.5303
139,5262.5943559399975,184.5303
140,5326.082702867698,187.0845
141,5253.885950048641,187.0845
142,5284.817741168238,185.38170000000005
143,5245.351712275108,185.38170000000005
144,5384.832307368442,189.63870000000003
145,5266.260594820261,189.63870000000003
146,5330.8071022579725,186.65880000000004
147,5266.260594820261,186.65880000000004
148,5324.021711586726,187.08450000000002
149,5253.087998816815,187.08450000000002
150,5364.693734888254,187.93590000000003
151,5265.865416940157,187.93590000000003
152,5259.997422031481,184.95600000000002
153,5248.365284273114,184.95600000000002
154,5322.083871002592,186.6588
155,5235.599365826084,186.6588
156,5322.1046651873785,186.65880000000004
157,5223.216424932464,186.65880000000004
158,5300.720391809578,186.2331
159,5235.227877599275,186.2331
160,5295.957705320662,186.2331
161,5231.103945517004,186.2331
162,5310.560378530515,186.23309999999998
163,5218.855867232655,186.23309999999998
164,5182.577018580804,182.4018
165,5196.864390198801,182.4018
