Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,304278,2796,301482,971074,2796,968278,185452,2796,182656,8364783,2796,8361987,1455213,2796,1452417,368109,2796,365313,3274008,2796,3271212,6202785,2796,6199989,2796,2796,0,5517913,2796,5515117,8446690,2796,8443894,2796,2796,0
2,254419,2875,251544,795135,2875,792260,147461,2875,144586,8015010,2875,8012135,1191265,2875,1188390,292047,2875,289172,3117200,2875,3114325,5925870,2875,5922995,2875,2875,0,5314561,2875,5311686,8123231,2875,8120356,2875,2875,0
3,253596,2889,250707,791853,2889,788964,146663,2889,143774,7993037,2889,7990148,1186335,2889,1183446,290438,2889,287548,3104598,2889,3101708,5903574,2889,5900685,2889,2889,0,5298110,2889,5295220,8097086,2889,8094197,2889,2889,0
4,220565,2925,217639,704724,2925,701798,136185,2925,133259,7603492,2925,7600567,1055623,2925,1052697,269444,2925,266519,2947947,2925,2945021,5614672,2925,5611747,2925,2925,0,5058080,2925,5055154,7724805,2925,7721880,2925,2925,0
5,218684,2948,215736,694534,2948,691585,133005,2948,130056,7562745,2948,7559796,1040326,2948,1037378,263061,2948,260112,2927689,2948,2924740,5578113,2948,5575165,2948,2948,0,5029481,2948,5026532,7679905,2948,7676956,2948,2948,0
6,192955,3015,189939,632890,3015,629874,128013,3015,124997,6776234,3015,6773218,947828,3015,944812,253011,3015,249995,2525564,3015,2522548,4852395,3015,4849379,3015,3015,0,4460959,3015,4457943,6787790,3015,6784774,3015,3015,0
7,190944,3046,187897,622524,3046,619478,124887,3046,121841,6728556,3046,6725510,932263,3046,929217,246728,3046,243682,2501871,3046,2498824,4809569,3046,4806523,3046,3046,0,4427316,3046,4424269,6735014,3046,6731968,3046,3046,0
8,145623,3180,142443,471227,3180,468046,94760,3180,91580,5866556,3180,5863375,705250,3180,702070,186340,3180,183160,2099030,3180,2095850,4076703,3180,4073523,3180,3180,0,3840350,3180,3837169,5818023,3180,5814843,3180,3180,0
9,144611,3194,141416,465340,3194,462146,92850,3194,89656,5844224,3194,5841029,696413,3194,693219,182506,3194,179312,2089345,3194,2086151,4058787,3194,4055592,3194,3194,0,3825368,3194,3822173,5794809,3194,5791615,3194,3194,0
10,106891,3268,103623,351857,3268,348589,73939,3268,70671,5484788,3268,5481520,526152,3268,522883,144611,3268,141342,1958680,3268,1955411,3815431,3268,3812163,3268,3268,0,3618111,3268,3614842,5474862,3268,5471594,3268,3268,0
11,106369,3282,103086,349664,3282,346381,73386,3282,70104,5466706,3282,5463423,522855,3282,519572,143491,3282,140208,1949705,3282,1946422,3799125,3282,3795842,3282,3282,0,3605119,3282,3601836,5454539,3282,5451256,3282,3282,0
12,91021,3334,87686,296776,3334,293441,62369,3334,59034,4920760,3334,4917425,443497,3334,440162,121403,3334,118068,1722655,3334,1719320,3372657,3334,3369322,3334,3334,0,3234021,3334,3230686,4884023,3334,4880688,3334,3334,0
13,89751,3360,86390,289741,3360,286380,60160,3360,56799,4885388,3360,4882028,432931,3360,429571,116959,3360,113598,1707341,3360,1703980,3344206,3360,3340845,3360,3360,0,3209974,3360,3206613,4846839,3360,4843478,3360,3360,0
14,60956,3449,57506,205505,3449,202056,46970,3449,43521,4446577,3449,4443128,306533,3449,303084,90491,3449,87042,1531276,3449,1527827,3016542,3449,3013093,3449,3449,0,2931420,3449,2927970,4416686,3449,4413237,3449,3449,0
15,60640,3460,57179,204163,3460,200702,46632,3460,43171,4433142,3460,4429681,304514,3460,301053,89803,3460,86342,1525201,3460,1521740,3005292,3460,3001831,3460,3460,0,2921992,3460,2918531,4402082,3460,4398622,3460,3460,0
16,48078,3541,44537,148927,3541,145386,31697,3541,28155,3832684,3541,3829143,221621,3541,218079,59853,3541,56311,1289118,3541,1285577,2555251,3541,2551710,3541,3541,0,2516364,3541,2512823,3782497,3541,3778956,3541,3541,0
17,47523,3560,43963,146174,3560,142614,30903,3560,27343,3811366,3560,3807806,217481,3560,213921,58247,3560,54687,1280593,3560,1277033,2539090,3560,2535530,3560,3560,0,2502016,3560,2498456,3760513,3560,3756953,3560,3560,0
