Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,249,244,253,246,226,244,235,230,235,249,242,216
3,249,244,253,246,226,244,235,230,233,249,242,233
4,264,239,259,254,235,244,249,244,216,249,242,226
5,264,239,259,254,235,244,249,244,233,249,242,233
6,282,239,256,249,232,247,279,256,221,279,256,214
7,282,239,256,249,232,247,279,256,233,279,256,233
8,311,256,271,244,228,249,307,274,219,312,272,233
9,311,256,271,244,228,249,307,274,233,312,272,233
10,326,266,269,261,234,259,316,280,235,312,288,216
11,326,266,269,261,234,259,316,280,233,312,288,233
12,333,261,279,264,246,259,348,297,216,318,285,223
13,333,261,279,264,246,259,348,297,233,318,285,233
14,359,277,277,264,251,259,362,302,235,334,305,219
15,359,277,277,264,251,259,362,302,233,334,305,233
16,366,277,302,261,264,254,401,315,228,348,302,219
17,366,277,302,261,264,254,401,315,233,348,302,233
18,381,282,314,269,272,264,434,321,228,358,317,219
19,381,282,314,269,272,264,434,321,233,358,317,233
20,427,288,326,277,274,275,447,340,219,401,336,219
21,427,288,326,277,274,275,447,340,233,401,336,233
22,453,302,346,296,280,283,496,354,214,397,330,221
23,453,302,346,296,280,283,496,354,233,397,330,233
24,444,311,349,311,271,277,501,347,226,429,353,230
25,453,302,346,311,280,283,501,347,233,429,353,233
26,457,287,342,324,277,280,561,364,219,481,353,230
27,453,302,346,324,280,283,561,364,233,481,353,233
28,462,296,349,320,285,280,555,379,216,534,374,212
29,453,302,346,320,280,283,561,364,233,534,374,233
30,444,308,342,323,288,274,555,360,228,576,400,233
31,453,302,346,323,280,283,561,364,233,576,400,233
32,462,293,339,333,269,280,628,364,235,628,412,223
33,453,302,346,333,280,283,561,364,233,628,412,233
34,439,293,353,337,257,289,600,382,230,666,416,209
35,453,302,346,337,280,283,561,364,233,666,416,233
36,439,302,342,333,252,277,611,375,216,719,441,214
37,453,302,346,333,280,283,561,364,233,719,416,233
38,457,311,339,357,277,280,628,368,209,727,420,214
39,453,302,346,357,280,283,561,364,233,727,420,233
40,444,281,342,364,266,289,617,360,230,814,442,219
41,453,302,346,364,280,283,561,364,233,727,420,233
42,430,281,339,382,274,286,572,379,226,727,450,235
43,453,302,346,382,280,283,561,364,233,727,420,233
44,453,296,346,393,263,272,567,379,235,799,450,223
45,453,302,346,393,280,283,561,364,233,727,420,233
46,434,305,346,389,280,277,572,360,228,756,442,223
47,453,302,346,389,280,283,561,364,233,727,420,233
48,448,281,346,386,260,269,628,375,226,727,450,235
49,453,302,346,386,280,283,561,364,233,727,420,233
50,439,290,349,405,266,280,595,382,228,777,425,223
51,453,302,346,405,280,283,561,364,233,727,420,233
52,453,296,339,409,269,286,561,357,233,741,446,228
53,453,302,346,409,280,283,561,364,233,727,420,233
54,448,284,353,401,271,274,628,368,219,719,437,219
55,453,302,346,401,280,283,561,364,233,719,437,233
56,457,284,353,393,277,274,617,386,228,806,433,216
57,453,302,346,393,280,283,561,364,233,719,437,233
58,434,299,346,397,260,286,578,379,219,712,442,228
59,434,299,346,397,260,286,561,364,219,712,442,228
60,413,287,342,389,263,286,561,364,197,776,446,221
61,413,287,342,389,263,286,561,364,197,712,442,221
62,396,290,339,412,244,274,567,382,177,705,459,221
63,396,290,339,412,244,274,561,364,177,705,459,221
64,404,284,356,428,239,277,561,375,172,754,487,223
65,396,290,339,428,244,274,561,364,177,705,459,221
66,408,296,335,420,220,282,561,386,170,726,450,205
67,396,290,339,420,244,274,561,364,177,705,459,221
68,384,293,332,437,239,277,606,390,159,790,487,212
69,396,290,339,437,244,274,561,364,177,705,459,221
70,380,276,342,463,239,263,595,371,163,768,482,201
71,396,290,339,463,244,274,561,364,177,705,459,221
72,408,270,342,495,237,263,595,371,172,761,455,219
73,396,290,339,495,244,274,561,364,177,705,459,221
74,380,270,342,510,232,282,555,357,168,790,464,199
75,396,290,339,510,244,274,561,364,177,705,459,221
76,400,284,332,521,242,272,567,382,173,761,450,219
77,396,290,339,521,244,274,561,364,177,705,459,221
78,400,279,346,557,242,274,628,382,161,768,482,210
79,396,290,339,557,244,274,561,364,177,705,459,221
80,388,299,342,596,220,280,567,390,164,733,482,217
81,396,290,339,557,244,274,561,364,177,705,459,221
82,400,276,346,546,222,266,617,357,168,783,469,221
83,396,290,339,546,244,274,561,364,177,705,459,221
84,404,281,339,540,225,280,572,379,164,698,455,212
85,404,281,339,540,225,280,572,379,164,698,455,212
86,400,270,332,567,209,288,589,394,148,705,487,210
87,404,281,339,567,225,280,572,379,164,705,455,212
88,408,290,339,584,220,283,629,386,148,790,478,195
89,404,281,339,584,225,280,572,379,164,705,455,212
90,392,287,342,573,213,277,572,371,166,790,487,195
91,392,287,339,573,213,280,572,379,164,705,455,212
92,384,278,335,567,207,288,612,375,160,719,446,208
93,392,287,339,567,213,280,572,379,164,719,455,212
94,396,290,346,595,207,266,635,390,155,784,478,195
95,392,287,339,595,213,280,572,379,164,719,455,212
96,384,293,335,589,192,285,618,405,151,762,455,212
97,392,287,339,589,213,280,572,379,164,719,455,212
98,380,273,346,631,216,277,607,398,155,769,473,201
99,392,287,339,631,213,280,572,379,164,719,455,212
100,372,281,339,662,194,280,595,382,163,798,464,191
101,392,287,339,662,213,280,572,379,164,719,455,212
102,384,281,342,709,199,274,566,375,163,777,473,212
103,392,287,339,709,213,280,572,379,164,719,455,212
104,384,281,342,751,203,283,584,371,158,733,450,206
105,392,287,339,751,213,280,572,379,164,719,455,212
106,372,276,332,781,209,269,629,379,160,748,459,195
107,392,287,339,781,213,280,572,379,164,719,455,212
108,404,287,342,836,216,280,601,390,153,805,468,208
109,392,287,339,781,213,280,572,379,164,719,455,212
110,400,276,335,836,211,277,618,390,155,719,450,193
111,392,287,339,781,213,280,572,379,164,719,455,212
112,392,296,335,766,211,266,595,398,153,777,478,201
113,392,296,339,766,211,280,572,379,164,719,455,212
114,372,278,339,804,203,288,572,371,155,777,478,210
115,392,296,339,804,211,280,572,379,164,719,455,212
116,396,293,332,812,197,266,612,405,160,805,487,199
117,392,296,339,812,211,280,572,379,164,719,455,212
118,404,299,335,845,194,280,595,398,153,748,468,210
119,392,296,339,812,211,280,572,379,164,719,455,212
120,372,278,339,796,203,266,572,398,150,748,455,195
121,372,278,339,796,203,266,572,379,150,719,455,195
122,376,270,339,828,195,255,578,401,147,755,455,179
123,372,278,339,828,203,266,572,379,150,719,455,195
124,372,264,332,836,187,255,578,375,142,733,464,183
125,372,264,339,836,187,266,572,379,142,719,455,183
126,376,269,339,828,192,266,572,375,141,784,487,178
127,372,264,339,828,187,266,572,379,142,719,455,183
128,369,267,342,861,179,268,624,375,129,741,450,185
129,372,264,339,861,187,266,572,379,142,719,455,183
130,365,251,335,904,179,258,566,379,134,798,446,185
131,372,264,339,904,187,266,572,379,142,719,455,183
132,380,261,342,967,183,258,589,390,136,777,478,165
133,372,264,339,904,187,266,572,379,142,719,455,183
134,372,264,335,895,188,252,629,375,129,805,478,174
135,372,264,339,895,187,266,572,379,142,719,455,183
136,372,272,342,904,172,263,601,398,142,741,455,174
137,372,264,339,904,187,266,572,379,142,719,455,183
138,361,272,339,949,179,260,612,401,142,769,487,178
139,372,264,339,949,187,266,572,379,142,719,455,183
140,361,261,339,939,181,266,624,394,142,712,468,174
141,361,261,339,939,181,266,572,379,142,719,455,183
142,361,243,342,939,176,252,595,375,139,733,450,165
143,361,243,339,939,176,266,572,379,139,719,455,165
144,347,241,349,939,181,271,595,375,132,791,478,150
145,347,241,349,939,181,271,572,379,139,719,455,165
146,350,241,346,939,183,274,635,390,132,719,468,152
147,347,241,349,939,181,271,572,379,139,719,455,165
148,329,245,349,996,172,274,584,382,128,791,478,162
149,347,241,349,996,181,271,572,379,139,719,455,165
150,350,231,349,1016,170,274,601,371,138,741,464,167
151,347,241,349,1016,181,271,572,379,139,719,455,165
152,333,233,349,995,170,257,572,394,129,733,478,148
153,333,233,349,995,170,271,572,379,129,719,455,148
154,316,229,360,1055,168,274,572,405,128,755,455,145
155,333,233,360,995,170,274,572,379,129,719,455,148
156,326,226,352,1025,163,274,635,390,131,755,473,145
157,333,233,360,1025,170,274,572,379,129,719,455,148
158,343,224,352,1025,167,263,589,390,128,748,468,140
159,333,233,360,1025,170,274,572,379,129,719,455,148
160,319,233,352,1005,168,263,572,371,129,762,450,138
161,319,233,360,1005,168,274,572,379,129,719,455,138
162,316,233,363,995,165,268,641,390,128,769,478,134
163,319,233,360,995,168,274,572,379,129,719,455,138
164,313,236,360,1024,173,274,572,390,128,719,446,134
165,319,233,360,995,168,274,572,379,129,719,455,138
166,319,229,374,1024,168,274,607,394,128,748,450,135
167,319,233,360,1024,168,274,572,379,129,719,455,138
168,313,222,363,1096,161,260,641,379,128,784,446,139
169,319,233,360,1024,168,274,572,379,129,719,455,138
170,326,226,352,1045,156,274,578,375,129,791,468,139
171,319,233,360,1045,168,274,572,379,129,719,455,138
172,313,231,356,1045,153,279,595,379,128,755,450,137
173,313,231,360,1045,153,274,572,379,129,719,455,138
174,319,231,356,1045,152,274,561,390,128,748,478,137
175,313,231,360,1045,153,274,572,379,129,719,455,138
176,297,231,363,1076,147,277,578,367,129,769,450,128
177,313,231,363,1076,153,277,572,379,129,719,455,138
178,319,224,367,1109,150,265,566,394,128,733,468,131
179,313,231,363,1076,153,277,572,379,129,719,455,138
180,297,236,370,1087,153,265,561,390,128,733,468,139
181,297,236,363,1087,153,277,572,379,129,719,455,138
182,306,229,356,1141,139,265,584,398,128,748,450,128
183,297,236,363,1087,153,277,572,379,129,719,455,138
184,297,240,367,1054,152,277,566,398,128,719,464,137
185,297,240,367,1054,152,277,572,379,128,719,455,137
186,303,245,367,1086,136,265,566,382,128,755,455,128
187,297,240,367,1054,152,277,572,379,128,719,455,137
188,303,238,359,1023,136,274,612,394,128,741,455,128
189,303,238,367,1023,136,277,572,379,128,719,455,137
190,300,238,367,1033,129,274,566,379,128,719,450,133
191,303,238,367,1023,136,277,566,379,128,719,450,133
192,300,240,370,1013,131,271,589,390,128,762,464,133
193,300,240,370,1013,131,271,566,379,128,719,450,133
194,294,240,385,1084,131,276,623,386,128,762,450,131
195,300,240,385,1013,131,276,566,379,128,719,450,133
196,288,236,385,1043,132,276,617,398,128,755,455,130
197,300,240,385,1043,131,276,566,379,128,719,450,133
198,309,231,389,1064,128,271,629,390,128,755,459,130
199,300,240,385,1064,131,276,566,379,128,719,450,133
200,285,238,378,1053,128,263,606,382,128,805,450,128
201,285,238,385,1053,128,276,566,379,128,719,450,133
202,288,236,401,1127,130,274,561,382,128,719,441,128
203,285,238,385,1053,128,276,566,379,128,719,441,133
204,294,240,397,1043,130,282,617,386,128,712,441,129
205,285,238,385,1043,128,276,566,379,128,719,441,133
206,271,240,374,1084,128,276,578,398,128,733,468,128
207,285,238,385,1084,128,276,566,379,128,719,441,133
208,288,233,393,1117,129,268,595,398,128,784,432,131
209,285,238,385,1084,128,276,566,379,128,719,441,133
210,274,243,381,1128,128,265,606,386,128,762,446,130
211,285,238,385,1128,128,276,566,379,128,719,441,133
212,277,236,389,1150,128,276,566,375,128,741,446,131
213,285,238,385,1128,128,276,566,379,128,719,441,133
214,288,226,389,1128,128,274,572,371,128,769,428,130
215,285,238,385,1128,128,276,566,379,128,719,441,133
216,274,224,378,1139,128,282,600,398,128,726,437,128
217,274,224,385,1139,128,276,566,379,128,719,441,133
218,260,224,397,1196,128,274,555,390,128,755,446,128
219,274,224,385,1139,128,276,566,379,128,719,441,133
220,271,219,378,1185,128,282,578,394,128,769,441,128
221,274,224,385,1139,128,276,566,379,128,719,441,133
222,279,228,385,1150,128,276,606,371,128,762,459,128
223,274,224,385,1150,128,276,566,379,128,719,441,133
224,266,221,374,1197,129,274,589,382,128,748,459,130
225,274,224,385,1150,128,276,566,379,128,719,441,133
226,282,228,378,1185,128,271,600,379,128,748,450,128
227,274,224,385,1150,128,276,566,379,128,719,441,133
228,271,224,401,1150,131,282,578,382,128,741,428,128
229,274,224,385,1150,128,276,566,379,128,719,441,133
230,268,226,385,1127,128,274,606,394,128,726,432,130
231,268,226,385,1127,128,276,566,379,128,719,441,133
232,266,226,405,1139,128,282,600,382,128,755,459,128
233,268,226,385,1139,128,276,566,379,128,719,441,133
234,266,226,374,1184,129,271,566,398,128,733,463,128
235,268,226,385,1139,128,276,566,379,128,719,441,133
236,276,230,385,1139,128,274,583,394,128,733,446,129
237,268,226,385,1139,128,276,566,379,128,719,441,133
238,266,221,381,1139,131,271,583,394,128,712,441,129
239,266,221,385,1139,131,276,566,379,128,712,441,133
240,255,219,381,1116,128,282,600,367,128,740,437,128
241,255,219,385,1116,128,276,566,379,128,712,441,133
242,247,224,389,1161,128,271,606,390,128,797,437,128
243,255,219,389,1116,128,271,566,379,128,712,441,133
244,245,217,381,1161,128,274,595,390,128,769,446,128
245,255,219,381,1161,128,274,566,379,128,712,441,133
246,242,221,389,1195,130,268,600,379,128,755,454,131
247,255,219,389,1195,128,268,566,379,128,712,441,133
248,255,215,393,1231,128,271,600,398,128,705,450,128
249,255,219,389,1195,128,268,566,379,128,712,441,133
250,260,221,377,1160,128,271,606,367,128,719,437,134
251,260,221,389,1160,128,268,566,379,128,712,441,134
252,258,224,377,1160,128,273,595,386,128,705,463,128
253,260,221,389,1160,128,268,566,379,128,712,441,134
254,265,217,393,1183,131,263,595,390,128,762,446,128
255,260,221,389,1160,128,263,566,379,128,712,441,134
256,265,226,389,1136,128,263,555,386,128,712,450,131
257,265,226,389,1136,128,263,555,386,128,712,450,131
258,255,226,389,1182,128,263,588,402,128,755,446,130
259,265,226,389,1136,128,263,555,386,128,712,450,131
260,260,230,377,1216,129,265,566,413,128,769,468,128
261,265,226,389,1136,128,265,555,386,128,712,450,131
262,265,228,393,1148,128,260,600,406,128,719,459,128
263,265,226,393,1148,128,260,555,386,128,712,450,131
264,257,223,393,1148,128,257,594,382,128,769,464,129
265,265,226,393,1148,128,260,555,386,128,712,450,131
266,263,226,385,1228,128,255,600,382,128,747,468,128
267,265,226,393,1148,128,260,555,386,128,712,450,131
268,252,221,405,1159,129,265,622,398,128,790,455,131
269,265,226,393,1159,128,260,555,386,128,712,450,131
270,255,226,413,1206,129,265,611,386,128,790,441,128
271,265,226,393,1159,128,260,555,386,128,712,450,131
272,252,228,413,1194,128,265,561,406,128,740,450,128
273,265,226,393,1159,128,260,555,386,128,712,450,131
274,255,221,393,1217,128,260,566,409,128,762,473,131
275,265,226,393,1159,128,260,555,386,128,712,450,131
276,263,228,409,1159,128,263,605,394,128,783,446,128
277,265,226,393,1159,128,260,555,386,128,712,450,131
278,263,230,381,1194,128,257,600,402,128,755,473,128
279,265,226,393,1159,128,260,555,386,128,712,450,131
280,252,221,405,1171,128,265,561,402,128,733,446,130
281,265,226,393,1171,128,265,555,386,128,712,450,131
282,268,228,385,1194,128,260,583,382,128,698,473,128
283,265,226,393,1171,128,265,555,386,128,712,450,131
284,265,212,397,1183,128,257,572,394,128,762,468,128
285,265,226,393,1183,128,265,555,386,128,712,450,131
286,255,210,393,1194,128,265,550,402,128,733,455,131
287,255,210,393,1194,128,265,555,386,128,712,450,131
288,247,210,389,1194,128,263,566,386,128,755,446,128
289,247,210,393,1194,128,265,555,386,128,712,450,131
290,245,206,413,1242,128,265,577,382,128,726,437,129
291,247,210,413,1194,128,265,555,386,128,712,450,131
292,252,201,421,1170,128,257,588,402,128,726,446,128
293,252,201,413,1170,128,265,555,386,128,712,450,131
294,255,197,408,1170,129,265,583,398,128,719,477,128
295,252,201,413,1170,128,265,555,386,128,712,450,131
296,242,197,425,1194,128,268,561,386,128,790,477,128
297,252,201,413,1194,128,265,555,386,128,712,450,131
298,255,206,421,1206,128,260,583,398,128,726,441,131
299,252,201,413,1194,128,265,555,386,128,712,450,131
300,255,206,413,1254,128,260,550,382,128,698,450,130
301,252,201,413,1194,128,265,550,382,128,698,450,131
302,252,197,404,1242,128,271,566,390,128,718,482,129
303,252,201,413,1194,128,265,550,382,128,698,450,131
304,242,206,425,1254,128,263,555,401,128,767,473,128
305,252,201,413,1194,128,265,550,382,128,698,450,131
306,242,204,413,1182,128,263,544,386,128,691,477,128
307,242,204,413,1182,128,265,544,382,128,698,450,128
308,247,206,413,1241,128,263,571,398,128,739,468,128
309,242,204,413,1182,128,265,544,382,128,698,450,128
310,244,206,425,1229,128,263,593,405,128,767,441,128
311,242,204,413,1182,128,265,544,382,128,698,450,128
312,244,208,425,1241,128,265,566,390,128,767,459,128
313,242,204,413,1182,128,265,544,382,128,698,450,128
314,232,199,400,1229,128,271,582,405,128,725,455,128
315,242,204,413,1229,128,265,544,382,128,698,450,128
316,239,189,417,1217,128,268,566,375,128,774,446,128
317,239,189,413,1217,128,265,544,382,128,698,450,128
318,235,189,421,1193,130,263,609,405,128,739,450,128
319,235,189,421,1193,130,263,544,382,128,698,450,128
320,228,193,417,1252,129,263,566,390,128,725,441,128
321,235,189,417,1193,130,263,544,382,128,698,450,128
322,223,189,417,1276,128,257,549,379,128,781,473,128
323,235,189,417,1193,130,257,544,382,128,698,450,128
324,239,191,408,1240,128,260,571,379,129,746,455,128
325,235,189,408,1193,130,260,544,382,128,698,450,128
326,223,185,408,1252,130,257,593,390,128,698,477,128
327,235,189,408,1193,130,257,544,382,128,698,450,128
328,232,185,429,1205,130,262,555,382,128,705,477,128
329,235,189,429,1205,130,262,544,382,128,698,450,128
330,228,193,424,1277,131,262,571,401,128,698,455,128
331,235,189,429,1205,130,262,544,382,128,698,450,128
332,239,185,424,1180,131,265,577,375,128,760,446,128
333,239,185,429,1180,131,262,544,382,128,698,450,128
334,237,185,424,1216,130,260,555,405,128,725,468,128
335,239,185,429,1180,131,260,544,382,128,698,450,128
336,237,189,424,1157,134,257,582,379,128,760,459,128
337,237,189,429,1157,134,257,544,382,128,698,450,128
338,227,189,437,1180,128,260,566,375,128,725,473,128
339,237,189,437,1180,134,260,544,382,128,698,450,128
340,235,183,429,1263,134,262,571,394,128,698,455,128
341,237,189,437,1180,134,260,544,382,128,698,450,128
342,230,185,429,1168,131,268,560,409,128,739,446,128
343,230,185,437,1168,131,260,544,382,128,698,450,128
344,223,184,459,1156,131,262,604,379,128,691,450,128
345,223,184,459,1156,131,262,544,382,128,698,450,128
346,227,189,468,1214,128,252,582,394,128,760,468,128
347,223,184,459,1156,131,262,544,382,128,698,450,128
348,227,184,459,1191,128,252,577,375,128,753,455,128
349,223,184,459,1191,131,262,544,382,128,698,450,128
350,212,184,468,1263,128,265,555,409,128,718,482,128
351,223,184,459,1191,131,262,544,382,128,698,450,128
352,221,174,468,1263,128,252,599,394,129,718,468,128
353,223,184,459,1191,131,262,544,382,128,698,450,128
354,212,185,450,1251,128,255,593,379,128,753,464,128
355,223,184,459,1191,131,262,544,382,128,698,450,128
356,227,185,464,1251,128,252,555,390,128,718,455,128
357,223,184,459,1191,131,262,544,382,128,698,450,128
358,227,180,450,1215,128,262,555,405,129,760,459,128
359,223,184,459,1215,131,262,544,382,128,698,450,128
360,221,182,459,1191,128,255,571,382,128,705,441,128
361,221,182,459,1191,128,255,544,382,128,698,450,128
362,225,182,464,1203,128,252,549,386,128,691,473,128
363,221,182,459,1191,128,255,544,382,128,698,450,128
364,221,187,455,1250,128,257,544,398,128,746,468,128
365,221,182,459,1191,128,255,544,382,128,698,450,128
366,227,180,464,1262,128,247,604,379,128,691,473,129
