Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,21,19,20,20,20,20,20,21,19,18,20,19
3,21,19,20,20,20,20,20,21,19,18,20,19
4,22,20,21,20,22,20,19,23,19,18,21,18
5,22,20,21,20,22,20,19,23,19,18,21,18
6,24,20,22,21,22,20,21,24,19,19,21,18
7,24,20,22,21,22,20,21,24,19,19,21,18
8,24,21,22,21,22,21,22,25,19,19,21,18
9,24,21,22,21,22,21,22,25,19,19,21,18
10,27,23,22,22,22,23,23,26,20,19,22,19
11,27,23,22,22,22,23,23,26,20,19,22,19
12,28,24,24,22,22,24,23,27,20,19,22,20
13,28,24,24,22,22,24,23,27,20,19,22,20
14,30,25,24,23,23,25,23,30,20,19,22,18
15,30,25,24,23,23,25,23,30,20,19,22,18
16,30,25,24,24,24,26,24,32,21,20,23,20
17,30,25,24,24,24,26,24,32,21,20,23,20
18,30,26,25,24,25,25,24,35,21,19,24,20
19,30,26,25,24,25,25,24,35,21,19,24,20
20,29,26,25,25,24,25,25,36,21,19,25,19
21,29,26,25,25,24,25,25,36,21,19,25,19
22,29,27,24,24,25,27,27,37,20,19,26,18
23,29,27,24,24,25,27,27,37,20,19,26,18
24,30,27,25,25,26,27,27,39,21,18,26,19
25,30,27,25,25,26,27,27,39,21,18,26,19
26,32,28,25,26,26,27,27,42,22,18,27,20
27,32,28,25,26,26,27,27,42,22,18,27,20
28,33,28,24,26,27,27,29,44,22,18,29,19
29,33,28,24,26,27,27,29,44,22,18,29,19
30,32,29,24,25,27,26,28,44,22,19,29,18
31,32,29,24,25,27,26,28,44,22,19,29,18
32,32,29,24,25,28,25,30,48,22,17,31,17
33,32,29,24,25,28,25,30,48,22,17,31,17
34,32,27,24,25,28,26,32,49,22,19,31,18
35,32,27,24,25,28,26,32,49,22,19,31,18
36,31,30,23,25,30,25,32,51,22,17,30,17
37,31,30,23,25,30,25,32,51,22,17,30,17
38,31,28,22,24,31,25,33,52,21,17,32,16
39,31,28,22,24,31,25,33,52,21,17,32,16
40,32,30,22,24,31,26,33,53,21,16,32,16
41,32,30,22,24,31,26,33,53,21,16,32,16
42,31,30,21,23,33,26,33,54,22,15,32,15
43,31,30,21,23,33,26,33,54,22,15,32,15
44,31,28,21,24,35,26,32,56,22,15,34,15
45,31,28,21,24,35,26,32,56,22,15,34,15
46,31,30,22,23,37,25,34,56,22,15,36,15
47,31,30,22,23,37,25,34,56,22,15,36,15
48,32,29,21,24,37,26,36,55,22,16,38,16
49,32,29,21,24,37,26,36,55,22,16,38,16
50,32,28,20,23,39,26,37,57,22,16,39,14
51,32,28,20,23,39,26,37,57,22,16,39,14
52,31,26,21,22,40,26,38,60,21,15,41,14
53,31,26,21,22,40,26,38,60,21,15,41,14
54,32,27,21,22,42,25,39,62,22,15,44,13
55,32,27,21,22,42,25,39,62,22,15,44,13
56,33,27,21,22,44,25,41,64,23,14,47,14
57,33,27,21,22,44,25,41,64,23,14,47,14
58,31,26,20,22,43,26,42,71,23,15,49,14
59,31,26,20,22,43,26,42,71,23,15,49,14
60,31,29,20,22,43,26,44,80,23,16,50,14
61,31,29,20,22,43,26,44,80,23,16,50,14
62,31,26,19,22,43,26,47,83,24,16,51,14
63,31,26,19,22,43,26,47,83,24,16,51,14
64,31,26,19,22,44,26,47,86,24,14,54,14
65,31,26,19,22,44,26,47,86,24,14,54,14
66,33,26,18,21,46,26,47,93,25,15,56,14
67,33,26,18,21,46,26,47,93,25,15,56,14
68,32,25,19,23,47,25,49,98,25,15,59,14
69,32,25,19,23,47,25,49,98,25,15,59,14
70,31,27,19,23,46,25,50,104,25,15,59,13
71,31,27,19,23,46,25,50,104,25,15,59,13
72,30,27,19,23,46,25,51,102,24,15,59,14
73,30,27,19,23,46,25,51,102,24,15,59,14
74,30,26,19,22,46,25,51,105,24,15,58,13
75,30,26,19,22,46,25,51,105,24,15,58,13
76,29,25,18,21,46,25,50,105,25,14,59,13
77,29,25,18,21,46,25,50,105,25,14,59,13
78,29,25,18,21,47,25,50,105,25,14,60,12
79,29,25,18,21,47,25,50,105,25,14,60,12
80,27,23,17,21,48,25,49,105,25,14,62,12
81,27,23,17,21,48,25,49,105,25,14,62,12
82,27,24,17,21,48,25,50,105,26,13,60,12
83,27,24,17,21,48,25,50,105,26,13,60,12
