Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,7315036,2796,7312240,29006981,2796,29004185,13190629,2796,13187833,21422547,2796,21419751,43703169,2796,43700373,36384172,2796,36381376,4780820,2796,4778024,36515860,2796,36513064,18015773,2796,18012977
2,5270657,2940,5267717,12015065,2940,12012124,800243,2940,797303,6533255,2940,6530315,27247358,2940,27244417,11909674,2940,11906733,20483824,2940,20480884,41709416,2940,41706475,35151945,2940,35149005,4594265,2940,4591324,35203015,2940,35200075,17263670,2940,17260729
3,5270657,2940,5267717,12015065,2940,12012124,800243,2940,797303,6533255,2940,6530315,27247358,2940,27244417,11909674,2940,11906733,20483824,2940,20480884,41709416,2940,41706475,35151945,2940,35149005,4594265,2940,4591324,35203015,2940,35200075,17263670,2940,17260729
4,4650943,3134,4647808,10322678,3134,10319543,459554,3134,456420,5649398,3134,5646264,24515497,3134,24512363,10037232,3134,10034098,18719514,3134,18716379,37835138,3134,37832004,32338981,3134,32335847,4070330,3134,4067195,32111731,3134,32108597,15532209,3134,15529075
5,4650943,3134,4647808,10322678,3134,10319543,459554,3134,456420,5649398,3134,5646264,24515497,3134,24512363,10037232,3134,10034098,18719514,3134,18716379,37835138,3134,37832004,32338981,3134,32335847,4070330,3134,4067195,32111731,3134,32108597,15532209,3134,15529075
6,4023516,3283,4020232,8999175,3283,8995891,268444,3283,265160,4946650,3283,4943366,22702881,3283,22699597,9209385,3283,9206101,17367625,3283,17364342,35775718,3283,35772434,31024589,3283,31021305,3666700,3283,3663416,30635198,3283,30631914,14646519,3283,14643235
7,4023516,3283,4020232,8999175,3283,8995891,268444,3283,265160,4946650,3283,4943366,22702881,3283,22699597,9209385,3283,9206101,17367625,3283,17364342,35775718,3283,35772434,31024589,3283,31021305,3666700,3283,3663416,30635198,3283,30631914,14646519,3283,14643235
8,3690167,3448,3686719,8146721,3448,8143273,131735,3448,128287,4472767,3448,4469319,21094006,3448,21090557,8224288,3448,8220840,16238512,3448,16235063,33063068,3448,33059619,29134283,3448,29130835,3196596,3448,3193148,28475849,3448,28472400,13342511,3448,13339063
9,3690167,3448,3686719,8146721,3448,8143273,131735,3448,128287,4472767,3448,4469319,21094006,3448,21090557,8224288,3448,8220840,16238512,3448,16235063,33063068,3448,33059619,29134283,3448,29130835,3196596,3448,3193148,28475849,3448,28472400,13342511,3448,13339063
