Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2891.53,107.4786
3,2891.53,107.4786
4,2987.036699999999,109.6071
5,2987.036699999999,109.6071
6,3081.911271,113.43840000000002
7,3081.911271,113.43840000000002
8,3234.6977683200003,118.12110000000001
9,3234.6977683200003,118.12110000000001
10,3379.612279556,122.80380000000001
11,3379.612279556,122.80380000000001
12,3545.030436241492,129.615
13,3545.030436241492,129.615
14,3726.4699043994265,133.872
15,3726.4699043994265,133.872
16,3923.3769007062497,140.25750000000002
17,3906.7390823367136,140.25750000000002
18,4099.45191793637,145.79160000000002
19,4102.779481610277,145.79160000000002
20,4186.8076345300915,148.7715
21,4183.952677760067,148.7715
22,4267.72693356803,151.7514
23,4288.637529419239,151.7514
24,4455.57062455447,158.1369
25,4437.987592377168,158.1369
26,4545.544138559423,160.6911
27,4547.9264884255645,160.6911
28,4692.831665081456,164.5224
29,4688.0862806959,164.5224
30,4918.71240484916,173.03640000000001
31,4914.339798573238,173.03640000000001
32,5025.824289677737,176.442
33,5039.543163715935,176.442
34,5194.6544058464515,181.9761
35,5171.73519465943,181.9761
36,5454.583593468731,190.49009999999998
37,5319.082169189818,190.49009999999998
38,5483.997443559144,192.61860000000001
39,5395.346939160392,192.61860000000001
40,5520.7886344497565,192.61860000000001
41,5574.580993949746,192.61860000000001
42,5636.926596975969,197.30129999999997
43,5573.7870428245105,197.30129999999997
44,5678.0803300644175,198.1527
45,5627.549010420549,198.1527
46,5697.031283856514,199.8555
47,5595.632646745053,199.8555
48,5686.821046360273,199.85550000000003
49,5651.053302176991,199.85550000000003
50,5772.375845240087,201.98400000000004
51,5659.3430702140995,201.98400000000004
52,5690.000951516697,198.57840000000002
53,5606.319139208593,198.57840000000002
54,5771.631438935323,201.984
55,5694.863555958491,201.984
56,5770.921891742446,201.984
57,5822.927734622794,201.984
58,5905.929263349001,206.66670000000002
59,5813.6114191513925,206.66670000000002
60,5876.63875423992,205.38960000000003
61,5815.8730359616975,205.38960000000003
62,5943.80457073311,207.51809999999998
63,5907.262530466997,207.51809999999998
64,6084.7368536397735,212.62650000000002
65,5901.694630818317,212.62650000000002
66,6045.676737123389,210.92370000000003
67,5901.694630818317,210.92370000000003
68,6073.987279970993,212.20080000000002
69,5907.151172474023,212.20080000000002
70,6056.481071502847,211.77510000000004
71,5980.870117947935,211.77510000000004
72,6158.54361236166,216.03209999999999
73,5988.724142781195,216.03209999999999
74,6010.660544111226,210.07230000000004
75,6029.756042032627,210.07230000000004
76,6128.096191841787,214.75500000000002
77,6012.1980057233395,214.75500000000002
78,6150.907895147653,215.18070000000003
79,6080.82359448909,215.18070000000003
80,6294.142976721748,219.8634
81,6096.302165472656,219.8634
82,6100.983800766347,213.47790000000003
83,6069.851147076664,213.47790000000003
84,6215.215191448421,217.3092
85,6129.777459200882,217.3092
86,6221.638639597815,218.16060000000002
87,6123.014469095317,218.16060000000002
88,6287.304636162511,220.28910000000002
89,6129.642199398771,220.28910000000002
90,6336.800270295495,222.41760000000002
91,6146.542911672578,222.41760000000002
92,6146.155754347921,215.18070000000003
93,6172.820335315818,215.18070000000003
94,6261.794479258024,219.01200000000006
95,6203.548123965643,219.01200000000006
96,6209.299885489643,218.16060000000002
97,6194.858750514607,218.16060000000002
98,6230.209934528553,218.58630000000002
99,6164.249976787807,218.58630000000002
100,6228.416034305974,217.7349
101,6145.976541692056,217.7349
102,6258.124547470897,219.43770000000004
103,6143.9019954065625,219.43770000000004
104,6149.266342929767,216.0321
105,6107.140253753653,216.0321
106,6155.460140244253,216.8835
107,6075.704290994539,216.8835
108,6150.062201571186,216.0321
109,6069.954879463388,216.0321
110,6077.178569271933,213.90360000000004
111,6079.503221239611,213.90360000000004
112,6111.303857696006,214.32930000000005
113,6095.544619830693,214.32930000000005
114,6137.6287888016905,215.60639999999998
115,6087.774546973145,215.60639999999998
116,6031.182245655782,212.62650000000002
117,6031.182245655782,212.62650000000002
118,6086.84003611507,213.4779
119,6023.447122963642,213.4779
120,6157.833147923628,216.88350000000003
121,6027.23733308279,216.88350000000003
122,6199.476958237433,217.7349
123,6042.549781964151,217.7349
124,6088.632475658691,214.75500000000002
125,6003.230528287675,214.75500000000002
126,6051.105672701533,213.4779
127,5982.980411266317,213.4779
128,6039.053470535287,213.0522
129,5971.0377188491475,213.0522
130,6041.4895611579705,212.62650000000005
131,5909.97135358521,212.62650000000005
132,5939.5123740364315,209.6466
133,5910.885208687014,209.6466
134,6020.574552334419,212.20080000000002
135,5916.423354632825,212.20080000000002
136,5980.087938187289,210.92370000000003
137,5911.165296381623,210.92370000000003
138,5942.779127362225,209.6466
139,5942.081756009207,209.6466
140,5977.571967038755,210.9237
141,5925.379116104676,210.9237
142,5854.343012947333,206.66670000000005
143,5817.4553441839735,206.66670000000005
144,5821.453324770284,204.96390000000002
145,5855.219835421163,204.96390000000002
146,5859.641181237122,207.0924
147,5823.918860103472,207.0924
148,6008.008547867129,212.6265
149,5811.784174775808,212.6265
150,5882.963110071531,207.51810000000006
151,5794.427729189247,207.51810000000006
152,5912.441372064037,208.79520000000002
153,5802.353296666255,208.79520000000002
154,5951.302420863447,210.92370000000003
155,5806.395336079529,210.92370000000003
156,5839.653069877159,207.0924
157,5818.64271550175,207.0924
158,5784.124490647725,204.96390000000002
159,5781.4338643504225,204.96390000000002
160,5844.172797684413,206.6667
161,5788.678301366144,206.6667
162,5898.341610598322,208.36950000000002
163,5788.678301366144,208.36950000000002
