Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5136579,2796,5133783,8243342,2796,8240546,362709,2796,359913,2569687,2796,2566891,25047798,2796,25045002,6611741,2796,6608945,21422547,2796,21419751,37489595,2796,37486799,36384172,2796,36381376,4780820,2796,4778024,36515860,2796,36513064,18015773,2796,18012977
2,4832738,2903,4829835,7741862,2903,7738959,332374,2903,329470,2417820,2903,2414917,23612149,2903,23609246,6152888,2903,6149984,20073001,2903,20070098,35268974,2903,35266071,34517381,2903,34514478,4240568,2903,4237665,34376233,2903,34373330,16743153,2903,16740250
3,4832738,2903,4829835,7741862,2903,7738959,332374,2903,329470,2417820,2903,2414917,23612149,2903,23609246,6152888,2903,6149984,20073001,2903,20070098,35268974,2903,35266071,34517381,2903,34514478,4240568,2903,4237665,34376233,2903,34373330,16743153,2903,16740250
4,4426002,3031,4422971,7026856,3031,7023825,262610,3031,259579,2214516,3031,2211485,21934385,3031,21931354,5435433,3031,5432402,18572001,3031,18568970,32659042,3031,32656011,32184333,3031,32181301,3775667,3031,3772636,31793239,3031,31790208,15258374,3031,15255342
5,4426002,3031,4422971,7026856,3031,7023825,262610,3031,259579,2214516,3031,2211485,21934385,3031,21931354,5435433,3031,5432402,18572001,3031,18568970,32659042,3031,32656011,32184333,3031,32181301,3775667,3031,3772636,31793239,3031,31790208,15258374,3031,15255342
6,4223653,3122,4220531,6657040,3122,6653918,218536,3122,215413,2113388,3122,2110265,20867598,3122,20864476,4863085,3122,4859963,17675595,3122,17672473,30704677,3122,30701555,30464631,3122,30461509,3482348,3122,3479226,29865110,3122,29861987,14161027,3122,14157905
7,4223653,3122,4220531,6657040,3122,6653918,218536,3122,215413,2113388,3122,2110265,20867598,3122,20864476,4863085,3122,4859963,17675595,3122,17672473,30704677,3122,30701555,30464631,3122,30461509,3482348,3122,3479226,29865110,3122,29861987,14161027,3122,14157905
8,4063516,3217,4060299,6340348,3217,6337130,167672,3217,164454,2033367,3217,2030149,20155489,3217,20152271,4541914,3217,4538696,17058251,3217,17055033,29276268,3217,29273050,29290104,3217,29286886,3209081,3217,3205863,28567840,3217,28564622,13336911,3217,13333693
9,4063516,3217,4060299,6340348,3217,6337130,167672,3217,164454,2033367,3217,2030149,20155489,3217,20152271,4541914,3217,4538696,17058251,3217,17055033,29276268,3217,29273050,29290104,3217,29286886,3209081,3217,3205863,28567840,3217,28564622,13336911,3217,13333693
10,3670003,3389,3666614,5660818,3389,5657428,108394,3389,105004,1836696,3389,1833307,18168871,3389,18165482,3821166,3389,3817776,15325751,3389,15322362,26281980,3389,26278591,26544767,3389,26541378,2644936,3389,2641546,25590161,3389,25586772,11673451,3389,11670062
11,3670003,3389,3666614,5660818,3389,5657428,108394,3389,105004,1836696,3389,1833307,18168871,3389,18165482,3821166,3389,3817776,15325751,3389,15322362,26281980,3389,26278591,26544767,3389,26541378,2644936,3389,2641546,25590161,3389,25586772,11673451,3389,11670062
12,3314911,3522,3311389,5090781,3522,5087259,83638,3522,80116,1659217,3522,1655694,17049479,3522,17045957,3451274,3522,3447752,14229117,3522,14225595,24438276,3522,24434754,25004692,3522,25001170,2323482,3522,2319960,23881468,3522,23877946,10683924,3522,10680402
