Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,12968825,2796,12966029,1198727,2796,1195931,14471093,2796,14468297,28102533,2796,28099737,13190629,2796,13187833,23324015,2796,23321219,47848542,2796,47845746,36384172,2796,36381376,9611065,2796,9608269,43590009,2796,43587213,18015773,2796,18012977
2,5023633,2947,5020686,11576818,2947,11573871,876014,2947,873067,13391097,2947,13388150,25990074,2947,25987126,11770230,2947,11767282,21802112,2947,21799165,44433735,2947,44430787,34113729,2947,34110781,8859861,2947,8856913,40758521,2947,40755573,16494825,2947,16491877
3,5023633,2947,5020686,11576818,2947,11573871,876014,2947,873067,13391097,2947,13388150,25990074,2947,25987126,11770230,2947,11767282,21802112,2947,21799165,44433735,2947,44430787,34113729,2947,34110781,8859861,2947,8856913,40758521,2947,40755573,16494825,2947,16491877
4,4450869,3089,4447779,10114090,3089,10111000,577796,3089,574706,12347053,3089,12343963,24364414,3089,24361324,10497347,3089,10494257,20578950,3089,20575860,42163059,3089,42159969,32766322,3089,32763232,8435470,3089,8432380,39002523,3089,38999433,15687501,3089,15684411
5,4450869,3089,4447779,10114090,3089,10111000,577796,3089,574706,12347053,3089,12343963,24364414,3089,24361324,10497347,3089,10494257,20578950,3089,20575860,42163059,3089,42159969,32766322,3089,32763232,8435470,3089,8432380,39002523,3089,38999433,15687501,3089,15684411
6,4161653,3219,4158434,9155130,3219,9151910,335316,3219,332096,11630541,3219,11627321,23024738,3219,23021518,9228238,3219,9225018,19756418,3219,19753199,39833018,3219,39829798,31263604,3219,31260385,8091245,3219,8088025,37148330,3219,37145110,14748123,3219,14744904
7,4161653,3219,4158434,9155130,3219,9151910,335316,3219,332096,11630541,3219,11627321,23024738,3219,23021518,9228238,3219,9225018,19756418,3219,19753199,39833018,3219,39829798,31263604,3219,31260385,8091245,3219,8088025,37148330,3219,37145110,14748123,3219,14744904
8,3883781,3316,3880464,8417015,3316,8413698,204438,3316,201122,10910465,3316,10907148,21693601,3316,21690284,8337226,3316,8333910,18764575,3316,18761259,37805446,3316,37802129,29853322,3316,29850005,7644356,3316,7641039,35357515,3316,35354198,13925102,3316,13921785
9,3883781,3316,3880464,8417015,3316,8413698,204438,3316,201122,10910465,3316,10907148,21693601,3316,21690284,8337226,3316,8333910,18764575,3316,18761259,37805446,3316,37802129,29853322,3316,29850005,7644356,3316,7641039,35357515,3316,35354198,13925102,3316,13921785
10,3518025,3509,3514516,7471216,3509,7467706,85334,3509,81825,9677235,3509,9673726,19542961,3509,19539452,6916349,3509,6912839,17037714,3509,17034204,33719102,3509,33715593,27012053,3509,27008544,6663383,3509,6659873,31557135,3509,31553625,12113013,3509,12109504
11,3518025,3509,3514516,7471216,3509,7467706,85334,3509,81825,9677235,3509,9673726,19542961,3509,19539452,6916349,3509,6912839,17037714,3509,17034204,33719102,3509,33715593,27012053,3509,27008544,6663383,3509,6659873,31557135,3509,31553625,12113013,3509,12109504
