Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13206477,2796,13203681,1016071,2796,1013275,15074058,2796,15071262,28459012,2796,28456216,12825316,2796,12822520,24008887,2796,24006091,27655043,2796,27652247,22236967,2796,22234171,9953501,2796,9950705,30127676,2796,30124880,10942170,2796,10939374
2,5289537,2963,5286574,11686643,2963,11683679,645268,2963,642305,13759066,2963,13756102,25970593,2963,25967629,11159628,2963,11156664,22280223,2963,22277259,24879245,2963,24876281,20400540,2963,20397576,9078826,2963,9075862,27620264,2963,27617300,9656411,2963,9653447
3,5289537,2963,5286574,11686643,2963,11683679,645268,2963,642305,13759066,2963,13756102,25970593,2963,25967629,11159628,2963,11156664,22280223,2963,22277259,24879245,2963,24876281,20400540,2963,20397576,9078826,2963,9075862,27620264,2963,27617300,9656411,2963,9653447
4,4529014,3131,4525882,10038574,3131,10035442,408301,3131,405169,12235273,3131,12232141,23709007,3131,23705876,9868994,3131,9865862,20414196,3131,20411065,22475793,3131,22472662,19069654,3131,19066522,8204087,3131,8200956,25431479,3131,25428347,8672008,3131,8668876
5,4529014,3131,4525882,10038574,3131,10035442,408301,3131,405169,12235273,3131,12232141,23709007,3131,23705876,9868994,3131,9865862,20414196,3131,20411065,22475793,3131,22472662,19069654,3131,19066522,8204087,3131,8200956,25431479,3131,25428347,8672008,3131,8668876
6,4118293,3285,4115007,9098952,3285,9095667,260421,3285,257136,11193412,3285,11190127,21950418,3285,21947132,8862824,3285,8859539,18973459,3285,18970173,20425850,3285,20422565,17754250,3285,17750964,7424764,3285,7421479,23359689,3285,23356403,7735906,3285,7732620
7,4118293,3285,4115007,9098952,3285,9095667,260421,3285,257136,11193412,3285,11190127,21950418,3285,21947132,8862824,3285,8859539,18973459,3285,18970173,20425850,3285,20422565,17754250,3285,17750964,7424764,3285,7421479,23359689,3285,23356403,7735906,3285,7732620
8,3663622,3438,3660183,8052057,3438,8048618,122547,3438,119108,9959513,3438,9956075,20284879,3438,20281440,7979946,3438,7976507,17499094,3438,17495655,18455408,3438,18451969,16638397,3438,16634958,6605744,3438,6602305,21459197,3438,21455758,6994998,3438,6991559
9,3663622,3438,3660183,8052057,3438,8048618,122547,3438,119108,9959513,3438,9956075,20284879,3438,20281440,7979946,3438,7976507,17499094,3438,17495655,18455408,3438,18451969,16638397,3438,16634958,6605744,3438,6602305,21459197,3438,21455758,6994998,3438,6991559
