Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2963.76,109.60710000000002
3,2963.76,109.60710000000002
4,3131.6132,114.71550000000002
5,3131.6132,114.71550000000002
6,3285.3992580000004,119.82390000000002
7,3285.3992580000004,119.82390000000002
8,3438.8731612399997,124.50660000000002
9,3438.8731612399997,124.50660000000002
10,3549.8735148441997,128.33790000000002
11,3549.8735148441997,128.33790000000002
12,3760.151677425244,134.29770000000002
13,3760.151677425244,134.29770000000002
14,3927.066786374371,138.9804
15,3927.066786374371,138.9804
16,4022.1581058996353,142.81170000000003
17,4022.1581058996353,142.81170000000003
18,4144.5576556311535,147.06870000000004
19,4162.531752874801,147.06870000000004
20,4441.275569514759,156.85980000000004
21,4438.7078413370955,156.85980000000004
22,4654.991538299152,163.67100000000002
23,4672.965635542801,163.67100000000002
24,4938.79678699349,173.88780000000006
25,4873.209697075051,173.88780000000006
26,5163.5989134047895,180.27330000000003
27,5090.331224529081,180.27330000000003
28,5355.708674327692,187.08450000000005
29,5278.156055341433,187.08450000000005
30,5406.987994845635,188.3616
31,5418.966425734414,188.3616
32,5757.623377295014,200.70690000000008
33,5575.124451829648,200.70690000000008
34,5853.974919307898,203.26110000000003
35,5670.71799215899,203.26110000000003
36,5893.064057240396,204.53820000000005
37,5789.906360191301,204.53820000000005
38,6022.545909187997,208.79520000000002
39,5859.966079129596,208.79520000000002
40,6172.036454729814,213.90359999999998
41,5993.253890097646,213.90359999999998
42,6356.59989500946,220.28910000000002
43,6027.0712595504165,220.28910000000002
44,6280.8441496067735,218.16060000000004
45,6092.789680853631,218.16060000000004
46,6217.834971820468,215.18070000000003
47,6133.041601416578,215.18070000000003
48,6370.4684920958725,221.5662
49,6159.567946015331,221.5662
50,6417.728029481958,223.269
51,6159.567946015331,223.269
52,6353.440476435573,219.86340000000004
53,6159.567946015331,219.86340000000004
54,6262.288101246337,216.8835
55,6174.407133523647,216.8835
56,6393.8142315447585,221.1405
57,6174.407133523647,221.1405
58,6327.367497476975,219.8634
59,6174.407133523647,219.8634
60,6296.128947795946,219.01200000000003
61,6174.407133523647,219.01200000000003
62,6380.117217110944,221.5662
63,6229.030182321397,221.5662
64,6426.632016091942,223.69470000000004
65,6280.648963435272,223.69470000000004
66,6537.4437765071825,226.67460000000005
67,6280.648963435272,226.67460000000005
68,6528.708137192279,226.24890000000005
69,6280.648963435272,226.24890000000005
70,6449.911689048353,223.6947
71,6322.339390181244,223.6947
72,6504.644245029129,225.39750000000004
73,6330.703107544009,225.39750000000004
74,6543.4631369193,227.95170000000002
75,6381.3872347623665,227.95170000000002
76,6500.899651684993,225.3975
77,6405.444119668583,225.3975
78,6529.3403623586955,227.1003
79,6413.703650153052,227.1003
80,6582.2838663284465,228.80310000000003
81,6413.703650153052,228.80310000000003
82,6668.935089384076,230.93160000000003
83,6413.703650153052,230.93160000000003
84,6548.449292113146,227.526
85,6413.703650153052,227.526
86,6622.395085860646,229.65450000000004
87,6413.703650153052,229.65450000000004
88,6565.486511918513,227.95170000000002
89,6405.361524363739,227.95170000000002
90,6704.727446227908,232.6344
91,6405.361524363739,232.6344
92,6648.346764608311,230.5059
93,6405.361524363739,230.5059
94,6669.255599276576,230.50590000000003
95,6405.361524363739,230.50590000000003
96,6559.258751839466,227.526
97,6414.315720172316,227.526
98,6635.858908827191,230.5059
99,6447.350538297994,230.5059
100,6738.802431996728,233.91150000000002
101,6447.350538297994,233.91150000000002
102,6715.3528952464185,232.2087
103,6447.350538297994,232.2087
104,6716.81064358094,232.63439999999997
105,6447.350538297994,232.63439999999997
106,6674.425300135738,231.78300000000004
107,6438.761485585318,231.78300000000004
108,6728.445797086409,233.06010000000003
109,6438.761485585318,233.06010000000003
110,6641.496666595014,230.50590000000003
111,6438.761485585318,230.50590000000003
112,6626.154457349324,230.5059
113,6438.761485585318,230.5059
114,6577.394190052218,227.95170000000002
115,6481.277296513067,227.95170000000002
116,6696.138575385917,232.20870000000002
117,6481.277296513067,232.20870000000002
118,6660.2221842621275,230.50590000000005
119,6481.277296513067,230.50590000000005
120,6681.918718170021,232.20870000000002
121,6481.277296513067,232.20870000000002
122,6723.735031593403,233.48580000000004
123,6481.277296513067,233.48580000000004
124,6674.034624199933,230.93160000000003
125,6481.277296513067,230.93160000000003
126,6686.603023021031,231.783
127,6481.277296513067,231.783
128,6757.366218346431,234.3372
129,6481.277296513067,234.3372
130,6803.054157579174,235.61430000000001
131,6481.277296513067,235.61430000000001
132,6743.399264693278,233.91150000000005
133,6481.277296513067,233.91150000000005
134,6736.723600760517,233.48579999999998
135,6481.277296513067,233.48579999999998
136,6619.3867104423525,230.08020000000002
137,6472.348976218239,230.08020000000002
138,6768.2538441193565,235.61430000000007
139,6472.348976218239,235.61430000000007
140,6665.499217814531,230.93160000000003
141,6472.348976218239,230.93160000000003
142,6715.60054330626,233.91150000000005
143,6472.348976218239,233.91150000000005
144,6658.672131710009,230.93160000000003
145,6472.348976218239,230.93160000000003
146,6567.91261492487,228.37740000000002
147,6523.162521002117,228.37740000000002
148,6680.4761635344075,232.2087
149,6523.162521002117,232.2087
150,6769.517883483556,234.7629
151,6523.162521002117,234.7629
152,6617.811115876434,229.22880000000004
153,6523.162521002117,229.22880000000004
154,6708.346584945317,231.78300000000007
155,6523.162521002117,231.78300000000007
156,6729.106571376738,233.48580000000004
157,6523.162521002117,233.48580000000004
158,6736.3262999717435,233.9115
159,6514.323483910238,233.9115
160,6676.821208924368,232.63440000000003
