Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,27655043,2796,27652247,22236967,2796,22234171,9953501,2796,9950705,30127676,2796,30124880,10942170,2796,10939374
2,5425425,2942,5422483,12384508,2942,12381565,899245,2942,896302,13702268,2942,13699325,26886123,2942,26883180,11926892,2942,11923949,22332602,2942,22329659,25120037,2942,25117094,20713699,2942,20710756,8893705,2942,8890762,27557188,2942,27554245,9872123,2942,9869180
3,5425425,2942,5422483,12384508,2942,12381565,899245,2942,896302,13702268,2942,13699325,26886123,2942,26883180,11926892,2942,11923949,22332602,2942,22329659,25120037,2942,25117094,20713699,2942,20710756,8893705,2942,8890762,27557188,2942,27554245,9872123,2942,9869180
4,4660282,3140,4657141,10434275,3140,10431134,469443,3140,466302,12127211,3140,12124070,24313623,3140,24310482,10279446,3140,10276306,20501968,3140,20498827,22594955,3140,22591814,19288635,3140,19285494,8083005,3140,8079864,25385887,3140,25382747,8956074,3140,8952933
5,4660282,3140,4657141,10434275,3140,10431134,469443,3140,466302,12127211,3140,12124070,24313623,3140,24310482,10279446,3140,10276306,20501968,3140,20498827,22594955,3140,22591814,19288635,3140,19285494,8083005,3140,8079864,25385887,3140,25382747,8956074,3140,8952933
6,4269959,3262,4266696,9433192,3262,9429929,288546,3262,285283,11172233,3262,11168970,22818196,3262,22814933,9316068,3262,9312805,19399820,3262,19396557,21001812,3262,20998549,18361801,3262,18358538,7550633,3262,7547370,23929261,3262,23925998,8350606,3262,8347343
7,4269959,3262,4266696,9433192,3262,9429929,288546,3262,285283,11172233,3262,11168970,22818196,3262,22814933,9316068,3262,9312805,19399820,3262,19396557,21001812,3262,20998549,18361801,3262,18358538,7550633,3262,7547370,23929261,3262,23925998,8350606,3262,8347343
8,3750192,3424,3746767,8106719,3424,8103294,113867,3424,110443,9708995,3424,9705571,20935227,3424,20931802,8212491,3424,8209066,17825149,3424,17821725,18855281,3424,18851857,17253840,3424,17250415,6734300,3424,6730875,22018388,3424,22014963,7693715,3424,7690291
9,3750192,3424,3746767,8106719,3424,8103294,113867,3424,110443,9708995,3424,9705571,20935227,3424,20931802,8212491,3424,8209066,17825149,3424,17821725,18855281,3424,18851857,17253840,3424,17250415,6734300,3424,6730875,22018388,3424,22014963,7693715,3424,7690291
10,3183793,3649,3180144,6749032,3649,6745382,12848,3649,9198,8071322,3649,8067672,18746916,3649,18743266,6899680,3649,6896031,15934475,3649,15930825,16188958,3649,16185309,15814078,3649,15810428,5687212,3649,5683562,19504851,3649,19501202,6644366,3649,6640717
11,3183793,3649,3180144,6749032,3649,6745382,12848,3649,9198,8071322,3649,8067672,18746916,3649,18743266,6899680,3649,6896031,15934475,3649,15930825,16188958,3649,16185309,15814078,3649,15810428,5687212,3649,5683562,19504851,3649,19501202,6644366,3649,6640717
12,2607570,3917,2603652,5382472,3917,5378555,3917,3917,0,6410908,3917,6406990,16361878,3917,16357961,5399846,3917,5395929,13784460,3917,13780543,13283461,3917,13279543,14066521,3917,14062604,4599578,3917,4595660,16590794,3917,16586876,5391504,3917,5387587
13,2607570,3917,2603652,5382472,3917,5378555,3917,3917,0,6410908,3917,6406990,16361878,3917,16357961,5399846,3917,5395929,13784460,3917,13780543,13283461,3917,13279543,14066521,3917,14062604,4599578,3917,4595660,16590794,3917,16586876,5391504,3917,5387587
14,2113551,4131,2109420,4261480,4131,4257349,4131,4131,0,5247060,4131,5242928,14707237,4131,14703106,4308060,4131,4303929,12233806,4131,12229675,11381151,4131,11377019,12939175,4131,12935044,3946974,4131,3942843,14736291,4131,14732160,4597559,4131,4593428
15,2117610,4124,2113486,4273450,4124,4269326,4124,4124,0,5257445,4124,5253320,14720791,4124,14716666,4321185,4124,4317060,12245106,4124,12240981,11398895,4124,11394771,12947138,4124,12943014,3950795,4124,3946670,14748565,4124,14744440,4603670,4124,4599546
16,1707460,4277,1703182,3871090,4277,3866812,314076,4277,309798,4407292,4277,4403015,13660934,4277,13656656,3796291,4277,3792014,10852602,4277,10848324,9900107,4277,9895829,12170333,4277,12166055,3472683,4277,3468406,13248271,4277,13243993,3992392,4277,3988114
17,1702018,4287,1697730,3880282,4287,3875995,328619,4287,324332,4393573,4287,4389286,13669207,4287,13664919,3795504,4287,3791216,10837019,4287,10832732,9876356,4287,9872069,12171514,4287,12167226,3467356,4287,3463069,13231012,4287,13226724,3983863,4287,3979575
18,1666052,4491,1661561,3753895,4491,3749403,997255,4491,992763,3641476,4491,3636985,13227857,4491,13223365,3293851,4491,3289359,9800620,4491,9796129,8542137,4491,8537646,11629189,4491,11624698,3004887,4491,3000395,11928167,4491,11923676,3386857,4491,3382366
19,1666052,4491,1661561,3753895,4491,3749403,997255,4491,992763,3641476,4491,3636985,13227857,4491,13223365,3293851,4491,3289359,9800620,4491,9796129,8542137,4491,8537646,11629189,4491,11624698,3004887,4491,3000395,11928167,4491,11923676,3386857,4491,3382366
20,1560126,4769,1555357,3721939,4769,3717169,1731784,4769,1727015,2756290,4769,2751521,12699164,4769,12694395,2878791,4769,2874022,8189266,4769,8184496,6793667,4769,6788897,10815296,4769,10810527,2257384,4769,2252615,10090727,4769,10085957,2629973,4769,2625204
21,1565612,4779,1560833,3761757,4779,3756978,1769928,4779,1765149,2749368,4779,2744589,12743549,4779,12738769,2896552,4779,2891773,8176553,4779,8171774,6776745,4779,6771966,10826905,4779,10822126,2253098,4779,2248319,10075997,4779,10071218,2623036,4779,2618257
22,1576506,4939,1571566,3875528,4939,3870588,2351066,4939,2346127,2314800,4939,2309861,12613174,4939,12608234,2771168,4939,2766228,7369897,4939,7364957,6086972,4939,6082032,10374882,4939,10369942,1931085,4939,1926146,9210475,4939,9205536,2217353,4939,2212413
23,1479682,4904,1474778,3717717,4904,3712812,2087548,4904,2082644,2336960,4904,2332055,12368162,4904,12363258,2732973,4904,2728069,7321701,4904,7316796,5951052,4904,5946148,10354978,4904,10350073,1873064,4904,1868159,9124302,4904,9119398,2239099,4904,2234194
