Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,12968825,2796,12966029,1198727,2796,1195931,14471093,2796,14468297,28102533,2796,28099737,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5114520,2912,5111607,11928850,2912,11925938,1005647,2912,1002734,13639532,2912,13636619,26466911,2912,26463998,12144022,2912,12141110,22600137,2912,22597224,46251199,2912,46248287,34613824,2912,34610912,9358472,2912,9355559,41906726,2912,41903814,16901556,2912,16898643
3,5114520,2912,5111607,11928850,2912,11925938,1005647,2912,1002734,13639532,2912,13636619,26466911,2912,26463998,12144022,2912,12141110,22600137,2912,22597224,46251199,2912,46248287,34613824,2912,34610912,9358472,2912,9355559,41906726,2912,41903814,16901556,2912,16898643
4,4414977,3088,4411888,10267672,3088,10264583,658448,3088,655359,12223020,3088,12219931,24282088,3088,24278999,10605451,3088,10602362,20756518,3088,20753429,42797051,3088,42793963,32539401,3088,32536312,8559442,3088,8556353,38958719,3088,38955630,15639409,3088,15636320
5,4414977,3088,4411888,10267672,3088,10264583,658448,3088,655359,12223020,3088,12219931,24282088,3088,24278999,10605451,3088,10602362,20756518,3088,20753429,42797051,3088,42793963,32539401,3088,32536312,8559442,3088,8556353,38958719,3088,38955630,15639409,3088,15636320
6,3769371,3294,3766076,8662126,3294,8658832,338159,3294,334865,10885283,3294,10881988,21716296,3294,21713002,8915821,3294,8912527,18703323,3294,18700029,38654152,3294,38650857,29846668,3294,29843373,7591707,3294,7588413,35400815,3294,35397520,13891601,3294,13888306
7,3769371,3294,3766076,8662126,3294,8658832,338159,3294,334865,10885283,3294,10881988,21716296,3294,21713002,8915821,3294,8912527,18703323,3294,18700029,38654152,3294,38650857,29846668,3294,29843373,7591707,3294,7588413,35400815,3294,35397520,13891601,3294,13888306
8,3095505,3525,3091979,6981416,3525,6977890,105472,3525,101946,9112156,3525,9108630,19161627,3525,19158101,7299894,3525,7296368,16432171,3525,16428645,34323407,3525,34319881,27273920,3525,27270394,6423112,3525,6419587,31681445,3525,31677919,12299353,3525,12295827
9,3095505,3525,3091979,6981416,3525,6977890,105472,3525,101946,9112156,3525,9108630,19161627,3525,19158101,7299894,3525,7296368,16432171,3525,16428645,34323407,3525,34319881,27273920,3525,27270394,6423112,3525,6419587,31681445,3525,31677919,12299353,3525,12295827
10,2710532,3708,2706824,5951721,3708,5948013,13323,3708,9615,7960169,3708,7956461,17742787,3708,17739079,6236241,3708,6232533,15156055,3708,15152347,31582766,3708,31579058,25810253,3708,25806545,5758546,3708,5754838,29500935,3708,29497227,11374519,3708,11370811
11,2710532,3708,2706824,5951721,3708,5948013,13323,3708,9615,7960169,3708,7956461,17742787,3708,17739079,6236241,3708,6232533,15156055,3708,15152347,31582766,3708,31579058,25810253,3708,25806545,5758546,3708,5754838,29500935,3708,29497227,11374519,3708,11370811
12,2321716,3920,2317796,4949297,3920,4945377,3920,3920,0,6993956,3920,6990036,16368659,3920,16364739,5065768,3920,5061847,13896976,3920,13893056,28683120,3920,28679200,24155626,3920,24151706,5220291,3920,5216370,27205821,3920,27201901,10249629,3920,10245709
13,2321716,3920,2317796,4949297,3920,4945377,3920,3920,0,6993956,3920,6990036,16368659,3920,16364739,5065768,3920,5061847,13896976,3920,13893056,28683120,3920,28679200,24155626,3920,24151706,5220291,3920,5216370,27205821,3920,27201901,10249629,3920,10245709
14,1956897,4171,1952726,4030879,4171,4026707,4171,4171,0,5533197,4171,5529025,13982021,4171,13977850,3725894,4171,3721722,11749354,4171,11745182,23979550,4171,23975378,20910860,4171,20906688,4002704,4171,3998533,22781732,4171,22777561,8289610,4171,8285438
15,1960311,4166,1956145,4041163,4166,4036996,4166,4166,0,5542347,4166,5538180,13993605,4166,13989439,3736980,4166,3732814,11759082,4166,11754916,24000064,4166,23995898,20921023,4166,20916856,4006074,4166,4001907,22795564,4166,22791398,8296258,4166,8292092
16,1662194,4367,1657827,3680504,4367,3676136,218593,4367,214225,4599321,4367,4594954,13012818,4367,13008450,3137139,4367,3132771,10592015,4367,10587647,21763199,4367,21758831,19845089,4367,19840722,3380873,4367,3376505,20725584,4367,20721217,7441436,4367,7437068
17,1660623,4370,1656252,3830094,4370,3825724,296313,4370,291943,4595200,4370,4590830,13235774,4370,13231404,3284029,4370,3279658,10587509,4370,10583138,21753802,4370,21749432,19843790,4370,19839420,3379349,4370,3374979,20719121,4370,20714750,7438338,4370,7433968
18,1611460,4636,1606823,3720948,4636,3716311,1037842,4636,1033206,3468400,4636,3463763,12090641,4636,12086005,2460061,4636,2455424,8953906,4636,8949269,18155956,4636,18151320,17660079,4636,17655442,2595412,4636,2590775,17425696,4636,17421059,6013486,4636,6008849
19,1612427,4645,1607781,3743004,4645,3738359,1063900,4645,1059254,3458271,4645,3453626,12114577,4645,12109932,2468816,4645,2464171,8941579,4645,8936934,18132047,4645,18127402,17662753,4645,17658108,2591426,4645,2586780,17408391,4645,17403746,6005452,4645,6000807
20,1413259,4900,1408358,3550574,4900,3545673,1571730,4900,1566830,2594114,4900,2589214,10983816,4900,10978916,2067634,4900,2062734,7378448,4900,7373548,15303905,4900,15299004,15732990,4900,15728089,1903347,4900,1898447,14678630,4900,14673729,4821620,4900,4816719
21,1410250,4892,1405358,3519892,4892,3515000,1540072,4892,1535180,2602607,4892,2597715,10950123,4892,10945231,2052507,4892,2047615,7389383,4892,7384491,15324649,4892,15319757,15726491,4892,15721599,1906730,4892,1901838,14694054,4892,14689162,4828459,4892,4823567
22,1327875,5159,1322716,3550253,5159,3545093,2137531,5159,2132372,1705169,5159,1700010,9916933,5159,9911773,1727648,5159,1722488,6146024,5159,6140865,12856917,5159,12851757,13767910,5159,13762750,1365469,5159,1360310,12129006,5159,12123847,3759289,5159,3754130
23,1307612,5151,1302460,3525893,5151,3520741,2067459,5151,2062307,1724811,5151,1719660,9873208,5151,9868056,1719997,5151,1714845,6171881,5151,6166729,12883287,5151,12878135,13764415,5151,13759263,1368536,5151,1363384,12144134,5151,12138983,3763875,5151,3758723
24,1235579,5475,1230104,3731088,5475,3725613,2790048,5475,2784573,919204,5475,913728,8800581,5475,8795105,1599244,5475,1593769,4845878,5475,4840403,10142815,5475,10137339,11461567,5475,11456092,877405,5475,871930,9341741,5475,9336266,2583285,5475,2577810
25,1224828,5470,1219358,3707071,5470,3701600,2753882,5470,2748412,924533,5470,919063,8768942,5470,8763471,1586843,5470,1581373,4854083,5470,4848612,10150678,5470,10145207,11455385,5470,11449914,878234,5470,872763,9347543,5470,9342072,2585128,5470,2579658
26,1364517,5685,1358832,4443886,5685,4438201,3676542,5685,3670857,656665,5685,650980,8969189,5685,8963503,1918047,5685,1912361,4228129,5685,4222444,8736883,5685,8731198,10579064,5685,10573379,741960,5685,736275,8019232,5685,8013547,2065291,5685,2059606
27,1210999,5600,1205399,3827456,5600,3821855,2982698,5600,2977098,741122,5600,735521,8349177,5600,8343577,1600968,5600,1595367,4388447,5600,4382847,8923826,5600,8918226,10384381,5600,10378781,759718,5600,754118,8190068,5600,8184468,2116076,5600,2110475
28,1439239,5975,1433263,5117040,5975,5111064,4501251,5975,4495275,329517,5975,323541,8895217,5975,8889241,2330283,5975,2324307,3696123,5975,3690147,7495920,5975,7489944,9431371,5975,9425395,686706,5975,680730,6685474,5975,6679498,1546276,5975,1540300
29,1192136,5831,1186304,3973771,5831,3967940,3336686,5831,3330854,415226,5831,409394,7803512,5831,7797680,1726355,5831,1720523,3916156,5831,3910324,7714836,5831,7709004,9016019,5831,9010187,692256,5831,686424,6929805,5831,6923973,1609635,5831,1603803
30,1298418,5992,1292426,4323042,5992,4317050,3900524,5992,3894532,213079,5992,207087,7689053,5992,7683061,1945586,5992,1939594,3631334,5992,3625342,7512080,5992,7506088,8419694,5992,8413702,755678,5992,749686,6456822,5992,6450830,1476955,5992,1470963
31,1193247,5899,1187348,4054011,5899,4048112,3551087,5899,3545188,297970,5899,292070,7531342,5899,7525442,1800351,5899,1794451,3592930,5899,3587031,7408872,5899,7402972,8553784,5899,8547885,684520,5899,678620,6509963,5899,6504064,1521506,5899,1515606
32,1398037,6108,1391928,4854128,6108,4848019,4411984,6108,4405875,160845,6108,154737,7614265,6108,7608157,2228779,6108,2222670,3152313,6108,3146204,6471550,6108,6465441,7558086,6108,7551978,740877,6108,734768,5451172,6108,5445064,1201896,6108,1195787
33,1215127,6032,1209094,4229493,6032,4223460,3758212,6032,3752179,196393,6032,190360,6991471,6032,6985438,1901753,6032,1895720,3198641,6032,3192608,6493182,6032,6487149,7371652,6032,7365619,718257,6032,712224,5526189,6032,5520157,1229275,6032,1223242
34,1404269,6297,1397972,4661860,6297,4655563,4483567,6297,4477270,33359,6297,27062,6880718,6297,6874421,2655709,6297,2649412,2860959,6297,2854662,6299469,6297,6293172,6478263,6297,6471966,984592,6297,978295,5256080,6297,5249783,1492823,6297,1486526
35,1316668,6281,1310386,4707789,6281,4701507,4391393,6281,4385111,38786,6281,32504,6827360,6281,6821078,2697210,6281,2690928,2868770,6281,2862488,6265359,6281,6259077,6532449,6281,6526167,987025,6281,980743,5240183,6281,5233901,1495169,6281,1488887
36,1363381,6463,1356918,4869664,6463,4863201,4576485,6463,4570022,15802,6463,9339,6472683,6463,6466220,3143236,6463,3136773,2966282,6463,2959819,6485956,6463,6479493,5747776,6463,5741313,1417652,6463,1411189,5318624,6463,5312161,1800777,6463,1794314
