Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,9429407,2796,9426611,1198727,2796,1195931,3172653,2796,3169857,7384485,2796,7381689,6977055,2796,6974259,7703471,2796,7700675,25509596,2796,25506800,16832868,2796,16830072,2796,2796,0,20578990,2796,20576194,11362391,2796,11359595
2,5393867,2917,5390950,8541465,2917,8538548,896037,2917,893120,2913899,2917,2910982,6553777,2917,6550860,6177169,2917,6174252,7210005,2917,7207088,24108768,2917,24105851,15831592,2917,15828675,2917,2917,0,19287149,2917,19284232,10609132,2917,10606215
3,5381895,2931,5378964,8520646,2931,8517715,890730,2931,887798,2906603,2931,2903671,6534603,2931,6531672,6148343,2931,6145412,7197253,2931,7194321,24034156,2931,24031225,15782489,2931,15779558,2931,2931,0,19222785,2931,19219854,10572569,2931,10569638
4,4782702,3069,4779633,7423887,3069,7420818,574401,3069,571331,2575538,3069,2572469,5557783,3069,5554713,5414371,3069,5411302,6533125,3069,6530055,22683463,3069,22680393,14777601,3069,14774532,3069,3069,0,18003345,3069,18000275,9867211,3069,9864141
5,4769814,3085,4766728,7402057,3085,7398971,569462,3085,566376,2567687,3085,2564601,5538060,3085,5534974,5383080,3085,5379994,6518964,3085,6515878,22599230,3085,22596144,14722656,3085,14719570,3085,3085,0,17931043,3085,17927958,9826223,3085,9823137
6,4252167,3243,4248924,6491445,3243,6488202,335827,3243,332584,2267715,3243,2264472,4722779,3243,4719535,4773219,3243,4769976,5945442,3243,5942199,21333968,3243,21330724,13822928,3243,13819684,3243,3243,0,16811711,3243,16808467,9183872,3243,9180629
7,4252167,3243,4248924,6491445,3243,6488202,335827,3243,332584,2267715,3243,2264472,4722779,3243,4719535,4773219,3243,4769976,5945442,3243,5942199,21333968,3243,21330724,13822928,3243,13819684,3243,3243,0,16811711,3243,16808467,9183872,3243,9180629
8,3927272,3348,3923923,5943134,3348,5939785,192744,3348,189396,2076208,3348,2072860,4220099,3348,4216750,4446924,3348,4443576,5600212,3348,5596864,20638585,3348,20635237,13333392,3348,13330044,3348,3348,0,16200915,3348,16197567,8834354,3348,8831006
9,3919381,3359,3916021,5930484,3359,5927124,190751,3359,187391,2071470,3359,2068110,4209344,3359,4205984,4427069,3359,4423709,5590848,3359,5587488,20581371,3359,20578011,13296632,3359,13293272,3359,3359,0,16152152,3359,16148793,8806791,3359,8803432
