Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2917.16,108.33000000000003
3,2931.14,108.33000000000003
4,3069.6352,113.01270000000001
5,3085.9452,113.01270000000001
6,3243.506091,118.1211
7,3243.506091,118.1211
8,3348.0426757100004,121.52670000000002
9,3359.69267571,121.52670000000002
10,3429.8640740634,124.50660000000002
11,3427.5340740634,124.50660000000002
12,3561.91081621199,128.3379
13,3578.22081621199,128.3379
14,3754.1685923398472,134.72340000000003
15,3754.1685923398472,134.72340000000003
16,3836.1790941712525,137.7033
17,3833.8490941712525,137.7033
18,3990.6592952020674,141.96030000000002
19,4013.9592952020676,141.96030000000002
20,4174.878592878372,147.9201
21,4172.548592878372,147.9201
22,4310.565693268476,153.0285
23,4322.86418838706,153.0285
24,4479.303891643802,158.1369
25,4484.4382271864015,158.1369
26,4650.981042619727,163.67100000000002
27,4586.060320125269,163.67100000000002
28,4668.220961430111,164.9481
29,4662.082664732981,164.9481
30,4862.522705112348,170.9079
31,4853.269931481058,170.9079
32,5010.110441262189,176.01630000000003
33,4982.800176886087,176.01630000000003
34,5148.094991748163,180.27329999999998
35,5074.401285765713,180.27329999999998
36,5261.65003363181,184.53029999999998
37,5165.271241059164,184.53029999999998
38,5229.502263742493,183.67890000000003
39,5195.451068897471,183.67890000000003
40,5418.34031435251,189.21300000000002
41,5324.564343559428,189.21300000000002
42,5517.518523304563,193.0443
43,5444.3310608360425,193.0443
44,5655.752611819136,197.727
45,5630.433217494369,197.727
46,5856.615426852668,205.8153
47,5837.652171466028,205.8153
48,6005.869727637626,210.49800000000005
49,5864.226001171481,210.49800000000005
50,6067.44558053983,212.6265
51,5893.550553337576,212.6265
52,6070.900647206345,211.77509999999998
53,5896.239587959837,211.77509999999998
54,6029.003559308975,211.77510000000004
55,5917.888177759782,211.77510000000004
56,6102.882709141955,213.9036
57,5920.010782310856,213.9036
58,6240.056353703132,218.58630000000005
59,5936.266076749536,218.58630000000005
60,6050.953992250283,211.7751
61,5951.763921596697,211.7751
62,6223.888368690768,218.58630000000005
63,5994.74553471838,218.58630000000005
64,6209.054650384476,217.30920000000003
65,6018.936862294859,217.30920000000003
66,6279.69193611849,219.43770000000004
67,6018.936862294859,219.43770000000004
68,6123.114165354624,213.47790000000003
69,6018.936862294859,213.47790000000003
70,6288.277993442195,219.86340000000004
71,6035.052709894753,219.86340000000004
72,6294.62455563402,219.43770000000004
73,6051.978443131064,219.43770000000004
74,6320.309052895674,220.71480000000005
75,6086.506938933137,220.71480000000005
76,6283.975323963433,219.8634
77,6095.127747635377,219.8634
78,6204.164425164886,216.88350000000003
79,6086.24831467207,216.88350000000003
80,6279.482370832709,219.43770000000004
81,6095.94668272104,219.43770000000004
82,6245.414037407766,217.73490000000004
83,6109.871113512998,217.73490000000004
84,6249.790795137011,218.16060000000002
85,6107.385642302092,218.16060000000002
86,6396.368039912128,222.8433
87,6104.549235749768,222.8433
88,6366.224213601153,222.41760000000002
89,6110.165320723367,222.41760000000002
90,6218.911422921451,216.88350000000003
91,6124.486337406041,216.88350000000003
92,6390.522428738728,222.4176
93,6118.471510399317,222.4176
94,6257.600747300706,218.58630000000002
95,6115.524245166023,218.58630000000002
96,6393.9195342216835,223.6947
97,6118.442037746985,223.6947
98,6327.435920864575,220.28910000000002
99,6112.548096733442,220.28910000000002
100,6201.776048842064,216.45780000000002
101,6106.77203454017,216.45780000000002
102,6302.609238239213,219.4377
103,6109.602305014874,219.4377
104,6286.512596352105,219.43770000000004
105,6101.026585476524,219.43770000000004
106,6287.414552230008,219.012
107,6114.890665396857,219.012
108,6278.057547912412,219.86340000000004
109,6117.802122180126,219.86340000000004
110,6338.437016676446,220.71480000000003
111,6126.155189545732,220.71480000000003
112,6274.28990844352,219.01200000000003
113,6126.155189545732,219.01200000000003
114,6203.163694583896,216.0321
115,6119.8688980497245,216.0321
116,6452.493852219113,225.3975
117,6113.69369821241,225.3975
118,6372.964258449732,222.4176
119,6125.797089893547,222.4176
120,6250.048503497863,218.58630000000002
121,6170.46373482775,218.58630000000002
122,6388.730218717059,222.41760000000002
123,6183.428887996584,222.41760000000002
124,6324.598093438639,221.5662
125,6176.68700834879,221.5662
126,6399.727926178526,223.6947
127,6186.597571431048,223.6947
128,6428.683833101838,224.54610000000002
129,6193.402824747531,224.54610000000002
130,6500.587751298792,226.67460000000005
131,6182.990787173312,226.67460000000005
132,6326.400910825113,221.1405
133,6186.357345988976,221.1405
134,6389.786635940208,222.84330000000006
135,6166.985571447618,222.84330000000006
136,6393.440419612909,223.269
137,6156.988911700384,223.269
138,6349.79763516264,222.84330000000003
139,6153.756658382112,222.84330000000003
140,6383.743166667816,223.26900000000003
141,6156.956589167203,223.26900000000003
142,6375.459619950616,222.8433
143,6163.420449353083,222.8433
144,6325.9044370131805,221.14050000000003
145,6173.310155437481,221.14050000000003
146,6492.3940302222345,226.6746
147,6190.287484215696,226.6746
148,6426.211715059748,224.54610000000002
149,6197.417962302547,224.54610000000002
150,6326.705836127539,220.2891
151,6211.964137599722,220.2891
152,6451.719164872455,224.54610000000002
153,6204.400126445191,224.54610000000002
154,6396.087554779964,223.26900000000003
155,6215.519222842351,223.26900000000003
156,6511.627983400576,227.10030000000006
157,6219.336779272044,227.10030000000006
158,6384.791635183889,222.41760000000002
159,6234.759707247998,222.41760000000002
160,6380.683043371791,222.8433
161,6230.74974597425,222.8433
162,6518.709388372795,227.10030000000003
163,6234.719607635261,227.10030000000003
