Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2889.2,107.05290000000001
3,2912.5,107.05290000000001
4,3042.8635,112.16130000000003
5,3054.5135,112.16130000000003
6,3149.4931540000002,115.14120000000001
7,3165.8031539999997,115.14120000000001
8,3247.64172217,118.54680000000002
9,3263.95172217,118.54680000000002
10,3400.5354464860998,122.80380000000002
11,3409.8554464860995,122.80380000000002
12,3579.7991627049287,129.18930000000003
13,3586.7891627049294,129.18930000000003
14,3704.6779953352902,133.4463
15,3716.327995335291,133.4463
16,3883.2658196118673,139.4061
17,3888.4443310270563,139.4061
18,4054.9082364712845,145.3659
19,4052.3189807636904,145.3659
20,4205.164338714085,149.1972
21,4241.410617252055,149.1972
22,4431.361152750752,156.4341
23,4460.777425028692,156.4341
24,4612.143617777632,161.96820000000002
25,4626.123617777632,161.96820000000002
26,4721.890820429322,165.7995
27,4751.147098967293,165.7995
28,4865.547257837404,171.33360000000002
29,4881.377597399886,171.33360000000002
30,4991.938384122677,175.16490000000002
31,5011.899462856311,175.16490000000002
32,5269.135467827735,184.1046
33,5287.393609657347,184.1046
34,5410.082060646479,189.21300000000002
35,5400.442904429313,189.21300000000002
36,5577.173327787471,195.1728
37,5592.659710937123,195.1728
38,5810.368245259713,202.83540000000002
39,5767.548006045256,202.83540000000002
40,5886.1313257837255,204.96390000000002
41,5865.247196992078,204.96390000000002
42,6119.557749301219,213.05220000000003
43,6123.90106617592,213.05220000000003
44,6253.286792621654,218.16060000000004
45,6151.651425637334,218.16060000000004
46,6260.895453176805,218.5863
47,6183.040888979976,218.5863
48,6332.9701899947595,221.14050000000003
49,6194.1318326943765,221.14050000000003
50,6283.442616774901,219.43770000000004
51,6229.237427973781,219.43770000000004
52,6371.463841811531,222.4176
53,6237.06215732386,222.4176
54,6360.970231979432,221.56619999999998
55,6231.179520777742,221.56619999999998
56,6350.078387978051,221.5662
57,6237.003330958399,221.5662
58,6294.809584820592,219.43770000000004
59,6241.190966092077,219.43770000000004
60,6476.239076664304,226.24890000000002
61,6241.190966092077,226.24890000000002
62,6299.036902941719,219.43770000000004
63,6250.304247748998,219.43770000000004
64,6508.465338956106,227.52600000000004
65,6250.304247748998,227.52600000000004
66,6483.344358749952,226.6746
67,6250.304247748998,226.6746
68,6359.061792443786,221.99190000000004
69,6207.986681154635,221.99190000000004
70,6397.351959946594,223.269
71,6226.165739576417,223.269
72,6185.42809027157,216.0321
73,6178.184161592746,216.0321
74,6321.998853833795,221.5662
75,6178.184161592746,221.5662
76,6400.7413665594,222.8433
77,6209.391545216804,222.8433
78,6377.793823257747,222.8433
79,6255.266399144169,222.8433
80,6366.927910733382,222.8433
81,6255.266399144169,222.8433
82,6491.411650479266,227.10029999999998
83,6255.266399144169,227.10029999999998
84,6387.183176096436,222.84330000000003
85,6255.266399144169,222.84330000000003
86,6379.847765767837,223.26900000000003
87,6304.3524928464485,223.26900000000003
88,6521.742486407518,227.52600000000004
89,6304.3524928464485,227.52600000000004
90,6420.109238654384,223.6947
91,6304.3524928464485,223.6947
92,6341.267120044415,221.14049999999997
93,6281.354735977913,221.14049999999997
94,6368.7069291752205,221.9919
95,6281.354735977913,221.9919
96,6317.197005416734,220.7148
97,6217.446066043917,220.7148
98,6397.517997842385,223.6947
99,6210.092969207316,223.6947
100,6343.295024005494,221.56620000000004
101,6210.092969207316,221.56620000000004
102,6400.583949048574,223.6947
103,6231.931666812022,223.6947
104,6413.632308571061,224.5461
105,6231.931666812022,224.5461
106,6375.691730747498,223.26900000000006
107,6254.42552534487,223.26900000000006
108,6408.702459577198,223.26899999999998
109,6277.594199633703,223.26899999999998
110,6332.6883054527925,220.71480000000003
111,6261.685043288704,220.71480000000003
112,6386.24515985404,223.6947
113,6269.4805298977535,223.6947
114,6388.2456386606245,221.99190000000004
115,6253.733646947474,221.99190000000004
116,6387.571610393876,222.41760000000005
117,6261.449619593111,222.41760000000005
118,6441.160234162006,224.97180000000006
119,6261.449619593111,224.97180000000006
120,6410.7863800170335,223.6947
121,6261.449619593111,223.6947
122,6371.090187545806,222.41760000000002
123,6289.476016660756,222.41760000000002
124,6324.602700168576,221.14050000000003
125,6294.958720908886,221.14050000000003
126,6455.964061628145,225.82320000000004
127,6294.958720908886,225.82320000000004
128,6350.726334879142,222.41760000000002
129,6294.958720908886,222.41760000000002
130,6399.390703241888,223.26900000000006
131,6336.651979099586,223.26900000000006
132,6375.991428736817,223.26900000000003
133,6336.651979099586,223.26900000000003
134,6526.592486902291,228.37740000000002
135,6336.651979099586,228.37740000000002
136,6535.3553188304995,228.37740000000002
137,6336.651979099586,228.37740000000002
138,6405.4441346556805,223.26900000000003
139,6336.651979099586,223.26900000000003
140,6395.40182490782,223.69470000000007
141,6336.651979099586,223.69470000000007
142,6408.5187656002,223.6947
143,6371.674315979774,223.6947
144,6445.491037074511,224.97180000000003
145,6371.674315979774,224.97180000000003
146,6536.289884672267,227.526
147,6371.674315979774,227.526
148,6381.901212871355,222.8433
149,6339.820778618213,222.8433
150,6481.8284282623345,226.6746
151,6338.707351773138,226.6746
152,6593.002429727553,229.65449999999998
153,6338.707351773138,229.65449999999998
154,6513.82433415491,227.1003
155,6338.707351773138,227.1003
156,6519.324079086844,227.52600000000007
157,6338.707351773138,227.52600000000007
158,6395.7153225729835,223.26900000000003
159,6338.707351773138,223.26900000000003
160,6364.45529906282,222.41760000000005
161,6366.223590749438,222.41760000000005
162,6470.603174092035,226.24890000000002
