Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,20,20,20,21,21,20,19,19,18,19,20,19
3,20,20,20,21,21,20,19,19,18,19,20,19
4,20,20,18,23,22,19,19,19,19,19,21,19
5,20,20,18,23,22,19,19,19,19,19,21,19
6,21,20,18,25,22,19,19,19,18,19,21,19
7,21,20,18,25,22,19,19,19,18,19,21,19
8,21,21,17,28,24,18,20,19,17,20,22,17
9,21,21,17,28,24,18,20,19,17,20,22,17
10,21,20,17,29,25,17,20,19,17,21,22,18
11,21,20,17,29,25,17,20,19,17,21,22,18
12,23,20,17,30,25,19,20,19,18,22,22,17
13,23,20,17,30,25,19,20,19,18,22,22,17
14,23,21,15,31,24,18,21,19,18,23,22,18
15,23,21,15,31,24,18,21,19,18,23,22,18
16,24,21,16,32,25,18,21,19,18,26,21,16
17,24,21,16,32,25,18,21,19,18,26,21,16
18,25,20,16,34,25,18,21,19,17,28,22,17
19,25,20,16,34,25,18,21,19,17,28,22,17
20,26,20,15,36,25,17,22,20,17,30,22,17
21,26,20,15,36,25,17,22,20,17,30,22,17
22,27,20,16,40,26,18,23,20,18,33,23,17
23,27,20,16,40,26,18,23,20,18,33,23,17
24,28,19,15,41,26,19,25,21,18,36,23,17
25,28,19,15,41,26,19,25,21,18,36,23,17
26,30,20,15,42,27,18,25,21,17,38,23,17
27,30,20,15,42,27,18,25,21,17,38,23,17
28,29,21,16,46,27,18,26,21,18,40,23,17
29,29,21,16,46,27,18,26,21,18,40,23,17
30,31,20,16,46,29,18,27,20,17,40,23,17
31,31,20,16,46,29,18,27,20,17,40,23,17
32,31,21,16,47,30,19,28,20,18,40,23,17
33,31,21,16,47,30,19,28,20,18,40,23,17
34,33,22,16,51,30,17,28,20,17,40,23,17
35,33,22,16,51,30,17,28,20,17,40,23,17
36,34,22,16,56,30,17,28,20,18,40,22,16
37,34,22,16,56,30,17,28,20,18,40,22,16
38,35,22,16,61,31,19,29,19,17,40,23,18
39,35,22,16,61,31,19,29,19,17,40,23,18
40,37,22,16,65,33,18,29,19,18,39,23,17
41,37,22,16,65,33,18,29,19,18,39,23,17
42,37,23,16,71,33,18,29,20,18,40,24,17
43,37,23,16,71,33,18,29,20,18,40,24,17
44,37,24,16,74,33,17,29,20,18,41,23,16
45,37,24,16,74,33,17,29,20,18,41,23,16
46,37,24,16,78,34,16,30,18,18,40,22,15
47,37,24,16,78,34,16,30,18,18,40,22,15
48,38,24,15,80,34,17,30,20,17,40,22,15
49,38,24,15,80,34,17,30,20,17,40,22,15
50,38,24,15,82,33,17,30,18,16,40,22,15
51,38,24,15,82,33,17,30,18,16,40,22,15
52,38,24,15,81,34,17,29,17,16,41,22,14
53,38,24,15,81,34,17,29,17,16,41,22,14
54,39,22,14,83,33,17,28,17,15,42,22,14
55,39,22,14,83,33,17,28,17,15,42,22,14
56,37,21,14,83,32,17,27,16,15,42,21,14
57,37,21,14,83,32,17,27,16,15,42,21,14
58,39,21,13,83,32,17,28,15,14,42,20,12
59,39,21,13,83,32,17,28,15,14,42,20,12
60,39,20,13,87,32,17,28,15,13,42,21,12
61,39,20,13,87,32,17,28,15,13,42,21,12
62,37,19,12,89,32,16,27,14,13,42,20,12
63,37,19,12,89,32,16,27,14,13,42,20,12
64,38,18,12,89,32,14,27,14,12,41,20,12
65,38,18,12,89,32,14,27,14,12,41,20,12
66,36,18,12,90,32,14,26,14,12,41,20,12
67,36,18,12,90,32,14,26,14,12,41,20,12
68,35,18,12,89,33,14,26,14,12,42,19,12
69,35,18,12,89,33,14,26,14,12,42,19,12
70,35,19,12,91,31,13,27,14,12,43,19,12
71,35,19,12,91,31,13,27,14,12,43,19,12
72,36,17,12,89,34,14,26,14,12,42,18,12
73,36,17,12,89,34,14,26,14,12,42,18,12
74,35,19,12,88,32,12,26,14,12,42,19,12
75,35,19,12,88,32,12,26,14,12,42,19,12
76,36,18,12,91,32,12,27,14,12,43,20,12
77,36,18,12,91,32,12,27,14,12,43,20,12
78,36,18,12,87,32,12,27,13,12,42,19,12
79,36,18,12,87,32,12,27,13,12,42,19,12
80,35,18,12,87,33,12,26,14,12,43,19,12
81,35,18,12,87,33,12,26,14,12,43,19,12
82,35,18,12,88,32,12,26,13,12,43,19,12
83,35,18,12,88,32,12,26,13,12,43,19,12
