Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,760453,2796,757657,1016071,2796,1013275,2796,2796,0,20349588,2796,20346792,182752,2796,179956,13721871,2796,13719075,7547205,2796,7544409,20093970,2796,20091174,345232,2796,342436,13721871,2796,13719075,2796,2796,0
2,410080,2830,407249,656188,2830,653357,913526,2830,910695,2830,2830,0,19888112,2830,19885281,152741,2830,149910,13385155,2830,13382325,7290844,2830,7288014,19630774,2830,19627943,301256,2830,298425,13385155,2830,13382325,2830,2830,0
3,392092,2861,389231,634538,2861,631677,878083,2861,875221,2861,2861,0,19725307,2861,19722446,148548,2861,145687,13281069,2861,13278208,7225613,2861,7222752,19481762,2861,19478901,294685,2861,291824,13281069,2861,13278208,2861,2861,0
4,322143,2916,319227,495686,2916,492770,703861,2916,700945,2916,2916,0,19246661,2916,19243745,113968,2916,111052,12990131,2916,12987215,7015463,2916,7012547,19038485,2916,19035569,262386,2916,259469,12990131,2916,12987215,2916,2916,0
5,315589,2939,312649,485866,2939,482927,689648,2939,686709,2939,2939,0,19123424,2939,19120485,111806,2939,108867,12906281,2939,12903342,6964552,2939,6961613,18919642,2939,18916702,257910,2939,254971,12906281,2939,12903342,2939,2939,0
6,231488,3052,228436,340631,3052,337579,494614,3052,491562,3052,3052,0,18100789,3052,18097737,77505,3052,74453,12196498,3052,12193446,6479626,3052,6476574,17946806,3052,17943754,192977,3052,189925,12196498,3052,12193446,3052,3052,0
7,222726,3066,219660,331336,3066,328270,478183,3066,475117,3066,3066,0,18032612,3066,18029546,75879,3066,72813,12154000,3066,12150934,6453295,3066,6450229,17885765,3066,17882699,190447,3066,187381,12154000,3066,12150934,3066,3066,0
8,198809,3096,195713,271442,3096,268346,410326,3096,407229,3096,3096,0,17434331,3096,17431235,59926,3096,56829,11766586,3096,11763489,6233756,3096,6230659,17295448,3096,17292351,177554,3096,174457,11766586,3096,11763489,3096,3096,0
9,189258,3124,186133,260068,3124,256943,391576,3124,388451,3124,3124,0,17297842,3124,17294717,57750,3124,54625,11675790,3124,11672665,6179234,3124,6176109,17166334,3124,17163209,173013,3124,169888,11675790,3124,11672665,3124,3124,0
10,162529,3184,159345,190475,3184,187290,313947,3184,310763,3184,3184,0,16981392,3184,16978208,39057,3184,35872,11436166,3184,11432982,5987912,3184,5984728,16857920,3184,16854735,137302,3184,134118,11436166,3184,11432982,3184,3184,0
11,161861,3191,158670,189211,3191,186020,312320,3191,309128,3191,3191,0,16946726,3191,16943535,38752,3191,35561,11412039,3191,11408847,5973968,3191,5970777,16823618,3191,16820426,136367,3191,133176,11412039,3191,11408847,3191,3191,0
12,117880,3242,114638,125915,3242,122673,218769,3242,215527,3242,3242,0,16439616,3242,16436374,25026,3242,21784,11095446,3242,11092204,5789437,3242,5786195,16346762,3242,16343520,123288,3242,120046,11095446,3242,11092204,3242,3242,0
13,111600,3270,108330,118956,3270,115686,206780,3270,203510,3270,3270,0,16308923,3270,16305653,23777,3270,20507,11006762,3270,11003491,5737636,3270,5734365,16221099,3270,16217829,119580,3270,116309,11006762,3270,11003491,3270,3270,0
14,82754,3342,79412,68398,3342,65056,139360,3342,136018,3342,3342,0,15745228,3342,15741886,11792,3342,8450,10608841,3342,10605499,5481207,3342,5477865,15674266,3342,15670924,90900,3342,87558,10608841,3342,10605499,3342,3342,0
15,82356,3360,78995,67161,3360,63800,138055,3360,134694,3360,3360,0,15655836,3360,15652475,11461,3360,8100,10546035,3360,10542675,5445854,3360,5442493,15584942,3360,15581581,88938,3360,85577,10546035,3360,10542675,3360,3360,0
16,81166,3387,77779,69289,3387,65901,138064,3387,134676,3387,3387,0,15347079,3387,15343691,12391,3387,9003,10297250,3387,10293862,5278911,3387,5275524,15278303,3387,15274916,67684,3387,64296,10297250,3387,10293862,3387,3387,0
17,75329,3418,71910,62485,3418,59067,126692,3418,123274,3418,3418,0,15223207,3418,15219789,11122,3418,7703,10215052,3418,10211634,5232556,3418,5229137,15159000,3418,15155582,65078,3418,61660,10215052,3418,10211634,3418,3418,0
18,47581,3523,44058,32198,3523,28675,74042,3523,70518,3523,3523,0,14253547,3523,14250023,5738,3523,2215,9538324,3523,9534800,4838034,3523,4834511,14211703,3523,14208180,37078,3523,33555,9538324,3523,9534800,3523,3523,0
19,46543,3544,42999,31011,3544,27466,72021,3544,68477,3544,3544,0,14159956,3544,14156412,5533,3544,1989,9474142,3544,9470598,4803152,3544,4799608,14118945,3544,14115401,35698,3544,32154,9474142,3544,9470598,3544,3544,0
20,31205,3604,27600,19512,3604,15908,46410,3604,42806,3604,3604,0,13286565,3604,13282961,4306,3604,702,8865735,3604,8862130,4460830,3604,4457225,13259667,3604,13256063,16684,3604,13080,8865735,3604,8862130,3604,3604,0
21,25991,3641,22349,16005,3641,12364,37958,3641,34317,3641,3641,0,13140004,3641,13136362,4038,3641,396,8768658,3641,8765016,4409019,3641,4405377,13118051,3641,13114409,15076,3641,11434,8768658,3641,8765016,3641,3641,0
22,24124,3661,20463,14529,3661,10868,34780,3661,31119,3661,3661,0,12547651,3661,12543990,3873,3661,212,8367291,3661,8363630,4200372,3661,4196710,12527400,3661,12523739,11108,3661,7447,8367291,3661,8363630,3661,3661,0
23,23461,3668,19793,14108,3668,10440,33720,3668,30052,3668,3668,0,12520170,3668,12516502,3849,3668,181,8348995,3668,8345327,4190762,3668,4187094,12500558,3668,12496890,10883,3668,7215,8348995,3668,8345327,3668,3668,0
24,10149,3741,6408,6945,3741,3204,13353,3741,9612,3741,3741,0,11859017,3741,11855276,3741,3741,0,7903830,3741,7900089,3954629,3741,3950888,11852609,3741,11848868,4163,3741,421,7903830,3741,7900089,3741,3741,0
25,8371,3766,4604,6069,3766,2302,10673,3766,6906,3766,3766,0,11766709,3766,11762942,3766,3766,0,7843133,3766,7839366,3923924,3766,3920157,11762105,3766,11758338,4003,3766,236,7843133,3766,7839366,3766,3766,0
26,5346,3848,1498,4597,3848,749,6096,3848,2248,3848,3848,0,10731893,3848,10728045,3848,3848,0,7154879,3848,7151031,3579363,3848,3575515,10730394,3848,10726546,3848,3848,0,7154879,3848,7151031,3848,3848,0
27,4642,3862,779,4252,3862,389,5032,3862,1169,3862,3862,0,10689468,3862,10685606,3862,3862,0,7127079,3862,7123217,3565471,3862,3561608,10688688,3862,10684826,3862,3862,0,7127079,3862,7123217,3862,3862,0
28,4042,3899,143,3971,3899,71,4114,3899,215,3899,3899,0,10205993,3899,10202093,3899,3899,0,6805199,3899,6801300,3404549,3899,3400650,10205849,3899,10201950,3899,3899,0,6805199,3899,6801300,3899,3899,0
29,4049,3914,135,3981,3914,67,4116,3914,202,3914,3914,0,10145314,3914,10141400,3914,3914,0,6764757,3914,6760843,3384336,3914,3380421,10145179,3914,10141265,3914,3914,0,6764757,3914,6760843,3914,3914,0
30,4246,3950,295,4098,3950,147,4394,3950,443,3950,3950,0,9529529,3950,9525579,3950,3950,0,6354139,3950,6350188,3179045,3950,3175094,9529234,3950,9525283,3950,3950,0,6354139,3950,6350188,3950,3950,0
31,3966,3964,1,3965,3964,0,3967,3964,2,3964,3964,0,9500603,3964,9496638,3964,3964,0,6335056,3964,6331091,3169510,3964,3165545,9500601,3964,9496636,3964,3964,0,6335056,3964,6331091,3964,3964,0
32,4030,4030,0,4030,4030,0,4030,4030,0,4030,4030,0,8488099,4030,8484069,4030,4030,0,5660076,4030,5656046,2832053,4030,2828023,8488099,4030,8484069,4030,4030,0,5660076,4030,5656046,4030,4030,0
33,4056,4056,0,4056,4056,0,4056,4056,0,4056,4056,0,8392537,4056,8388481,4056,4056,0,5596377,4056,5592320,2800216,4056,2796160,8392537,4056,8388481,4056,4056,0,5596377,4056,5592320,4056,4056,0
34,4057,4057,0,4057,4057,0,4057,4057,0,4057,4057,0,7775627,4057,7771570,4057,4057,0,5185103,4057,5181046,2594580,4057,2590523,7775627,4057,7771570,4057,4057,0,5185103,4057,5181046,4057,4057,0
35,4120,4120,0,4120,4120,0,4120,4120,0,4120,4120,0,7588235,4120,7584114,4120,4120,0,5060197,4120,5056076,2532158,4120,2528038,7588235,4120,7584114,4120,4120,0,5060197,4120,5056076,4120,4120,0
36,4164,4164,0,4164,4164,0,4164,4164,0,4164,4164,0,6945396,4164,6941232,4164,4164,0,4631652,4164,4627488,2317908,4164,2313744,6945396,4164,6941232,4164,4164,0,4631652,4164,4627488,4164,4164,0
37,4178,4178,0,4178,4178,0,4178,4178,0,4178,4178,0,6913047,4178,6908869,4178,4178,0,4610091,4178,4605912,2307134,4178,2302956,6913047,4178,6908869,4178,4178,0,4610091,4178,4605912,4178,4178,0
38,4161,4161,0,4161,4161,0,4161,4161,0,4161,4161,0,6521727,4161,6517566,4161,4161,0,4349205,4161,4345044,2176683,4161,2172522,6521727,4161,6517566,4161,4161,0,4349205,4161,4345044,4161,4161,0
39,4161,4161,0,4161,4161,0,4161,4161,0,4161,4161,0,6521727,4161,6517566,4161,4161,0,4349205,4161,4345044,2176683,4161,2172522,6521727,4161,6517566,4161,4161,0,4349205,4161,4345044,4161,4161,0
40,4138,4138,0,4138,4138,0,4138,4138,0,4138,4138,0,6662635,4138,6658496,4138,4138,0,4443136,4138,4438997,2223637,4138,2219498,6662635,4138,6658496,4138,4138,0,4443136,4138,4438997,4138,4138,0
41,4129,4129,0,4129,4129,0,4129,4129,0,4129,4129,0,6647947,4129,6643818,4129,4129,0,4433341,4129,4429212,2218735,4129,2214606,6647947,4129,6643818,4129,4129,0,4433341,4129,4429212,4129,4129,0
42,4122,4122,0,4122,4122,0,4122,4122,0,4122,4122,0,6528761,4122,6524638,4122,4122,0,4353881,4122,4349759,2179002,4122,2174879,6528761,4122,6524638,4122,4122,0,4353881,4122,4349759,4122,4122,0
43,4122,4122,0,4122,4122,0,4122,4122,0,4122,4122,0,6528761,4122,6524638,4122,4122,0,4353881,4122,4349759,2179002,4122,2174879,6528761,4122,6524638,4122,4122,0,4353881,4122,4349759,4122,4122,0
44,4169,4169,0,4169,4169,0,4169,4169,0,4169,4169,0,5792411,4169,5788242,4169,4169,0,3862997,4169,3858828,1933583,4169,1929414,5792411,4169,5788242,4169,4169,0,3862997,4169,3858828,4169,4169,0
45,4168,4168,0,4168,4168,0,4168,4168,0,4168,4168,0,5777398,4168,5773230,4168,4168,0,3852988,4168,3848820,1928578,4168,1924410,5777398,4168,5773230,4168,4168,0,3852988,4168,3848820,4168,4168,0
46,4290,4290,0,4290,4290,0,4290,4290,0,4290,4290,0,4759219,4290,4754928,4290,4290,0,3408210,4290,3403919,1940217,4290,1935927,4759219,4290,4754928,121274,4290,116983,3408210,4290,3403919,4290,4290,0
47,4230,4230,0,4230,4230,0,4230,4230,0,4230,4230,0,5485829,4230,5481599,4230,4230,0,3840127,4230,3835897,2103676,4230,2099446,5485829,4230,5481599,94979,4230,90748,3840127,4230,3835897,4230,4230,0
48,4389,4389,0,4389,4389,0,4389,4389,0,4389,4389,0,4136805,4389,4132415,4389,4389,0,3061329,4389,3056940,1834855,4389,1830466,4136805,4389,4132415,155387,4389,150998,3061329,4389,3056940,4389,4389,0
49,4377,4377,0,4377,4377,0,4377,4377,0,4377,4377,0,4161710,4377,4157333,4377,4377,0,3067434,4377,3063057,1827408,4377,1823030,4161710,4377,4157333,150128,4377,145750,3067434,4377,3063057,4377,4377,0
50,4387,4387,0,4387,4387,0,4387,4387,0,4387,4387,0,3857301,4387,3852914,4387,4387,0,2906555,4387,2902168,1789030,4387,1784642,3857301,4387,3852914,171167,4387,166779,2906555,4387,2902168,4387,4387,0
51,4442,4442,0,229923,4442,225481,154763,4442,150320,4442,4442,0,3955136,4442,3950693,79602,4442,75160,2871595,4442,2867153,1771590,4442,1767147,4030296,4442,4025854,171228,4442,166785,2871595,4442,2867153,4442,4442,0
52,4509,4509,0,274125,4509,269616,184253,4509,179744,4509,4509,0,3190829,4509,3186320,94381,4509,89872,2434526,4509,2430017,1645151,4509,1640642,3280702,4509,3276192,217325,4509,212816,2434526,4509,2430017,4509,4509,0
53,4537,4537,0,308028,4537,303491,206865,4537,202327,4537,4537,0,3197812,4537,3193274,105701,4537,101163,2418305,4537,2413767,1631224,4537,1626686,3298976,4537,3294438,214438,4537,209901,2418305,4537,2413767,4537,4537,0
54,4540,4540,0,325308,4540,320767,218386,4540,213845,4540,4540,0,3151397,4540,3146857,111463,4540,106922,2397020,4540,2392479,1637918,4540,1633378,3258320,4540,3253779,223109,4540,218569,2397020,4540,2392479,4540,4540,0
55,4598,4598,0,346536,4598,341937,232556,4598,227958,4598,4598,0,2997029,4598,2992430,118577,4598,113979,2339868,4598,2335270,1664522,4598,1659923,3111008,4598,3106409,250743,4598,246144,2339868,4598,2335270,4598,4598,0
56,4591,4591,0,401196,4591,396604,268994,4591,264402,4591,4591,0,2826873,4591,2822281,136793,4591,132201,2163822,4591,2159230,1538185,4591,1533593,2959074,4591,2954483,231580,4591,226988,2163822,4591,2159230,4591,4591,0
57,4592,4592,0,402321,4592,397729,269745,4592,265153,4592,4592,0,2829226,4592,2824634,137168,4592,132576,2164648,4592,2160056,1538356,4592,1533764,2961802,4592,2957210,231460,4592,226868,2164648,4592,2160056,4592,4592,0
