Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,585896,2796,583100,838814,2796,836018,2796,2796,0,986340,2796,983544,6797098,2796,6794302,2796,2796,0,4288788,2796,4285992,2145792,2796,2142996,2796,2796,0,6431785,2796,6428989,4288788,2796,4285992
2,447472,2777,444694,574943,2777,572165,844728,2777,841951,2777,2777,0,972199,2777,969422,6717363,2777,6714586,2777,2777,0,4245955,2777,4243178,2124366,2777,2121589,2777,2777,0,6367545,2777,6364767,4245955,2777,4243178
3,447472,2777,444694,574943,2777,572165,844728,2777,841951,2777,2777,0,972199,2777,969422,6717363,2777,6714586,2777,2777,0,4245955,2777,4243178,2124366,2777,2121589,2777,2777,0,6367545,2777,6364767,4245955,2777,4243178
4,397363,2809,394553,489230,2809,486420,739212,2809,736402,2809,2809,0,831078,2809,828268,6439071,2809,6436261,2809,2809,0,4100888,2809,4098079,2051849,2809,2049039,2809,2809,0,6149928,2809,6147118,4100888,2809,4098079
5,375690,2838,372852,470092,2838,467254,702531,2838,699693,2838,2838,0,796933,2838,794095,6390969,2838,6388131,2838,2838,0,4074373,2838,4071535,2038605,2838,2035767,2838,2838,0,6110141,2838,6107303,4074373,2838,4071535
6,301270,2887,298383,379731,2887,376844,564288,2887,561401,2887,2887,0,642750,2887,639862,6044918,2887,6042031,2887,2887,0,3879139,2887,3876252,1941013,2887,1938126,2887,2887,0,5817265,2887,5814378,3879139,2887,3876252
7,285683,2923,282759,364754,2923,361830,537288,2923,534364,2923,2923,0,616359,2923,613436,5978694,2923,5975770,2923,2923,0,3839803,2923,3836879,1921363,2923,1918439,2923,2923,0,5758243,2923,5755319,3839803,2923,3836879
8,229152,2991,226161,285161,2991,282169,426777,2991,423786,2991,2991,0,482786,2991,479794,5502919,2991,5499927,2991,2991,0,3556884,2991,3553892,1779937,2991,1776946,2991,2991,0,5333830,2991,5330838,3556884,2991,3553892
9,222829,3009,219820,279060,3009,276051,415810,3009,412801,3009,3009,0,472041,3009,469032,5472002,3009,5468993,3009,3009,0,3538243,3009,3535234,1770626,3009,1767617,3009,3009,0,5305860,3009,5302851,3538243,3009,3535234
10,150681,3105,147575,171620,3105,168515,271832,3105,268727,3105,3105,0,292771,3105,289666,5046164,3105,5043059,3105,3105,0,3301993,3105,3298887,1652549,3105,1649443,3105,3105,0,4951437,3105,4948331,3301993,3105,3298887
11,147406,3126,144280,168031,3126,164905,265929,3126,262802,3126,3126,0,286554,3126,283427,5007820,3126,5004693,3126,3126,0,3277745,3126,3274619,1640436,3126,1637309,3126,3126,0,4915055,3126,4911928,3277745,3126,3274619
12,77780,3231,74549,72861,3231,69630,131233,3231,128002,3231,3231,0,126314,3231,123083,4649537,3231,4646306,3231,3231,0,3079198,3231,3075967,1541214,3231,1537983,3231,3231,0,4617181,3231,4613950,3079198,3231,3075967
13,74609,3248,71360,70055,3248,66806,125852,3248,122604,3248,3248,0,121298,3248,118050,4619369,3248,4616121,3248,3248,0,3059911,3248,3056663,1531580,3248,1528331,3248,3248,0,4588243,3248,4584994,3059911,3248,3056663
14,64707,3321,61385,45382,3321,42060,101084,3321,97762,3321,3321,0,81759,3321,78437,4193614,3321,4190292,3321,3321,0,2789271,3321,2785949,1396296,3321,1392974,3321,3321,0,4182246,3321,4178924,2789271,3321,2785949
15,62904,3333,59571,44019,3333,40686,98140,3333,94807,3333,3333,0,79255,3333,75922,4174669,3333,4171336,3333,3333,0,2776956,3333,2773623,1390144,3333,1386811,3333,3333,0,4163768,3333,4160435,2776956,3333,2773623
16,26039,3419,22620,14729,3419,11310,37349,3419,33930,3419,3419,0,26039,3419,22620,3820167,3419,3816748,3419,3419,0,2547917,3419,2544498,1275668,3419,1272249,3419,3419,0,3820167,3419,3816748,2547917,3419,2544498
17,23204,3454,19750,13329,3454,9875,33080,3454,29626,3454,3454,0,23204,3454,19750,3763191,3454,3759737,3454,3454,0,2509945,3454,2506491,1256699,3454,1253245,3454,3454,0,3763191,3454,3759737,2509945,3454,2506491
