Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5374298,2963,5371334,12268553,2963,12265589,857046,2963,854082,13783723,2963,13780759,26530874,2963,26527910,11779769,2963,11776805,22189503,2963,22186539,44976211,2963,44973247,33802788,2963,33799824,8868586,2963,8865622,40748892,2963,40745928,16317157,2963,16314193
3,5374298,2963,5371334,12268553,2963,12265589,857046,2963,854082,13783723,2963,13780759,26530874,2963,26527910,11779769,2963,11776805,22189503,2963,22186539,44976211,2963,44973247,33802788,2963,33799824,8868586,2963,8865622,40748892,2963,40745928,16317157,2963,16314193
4,4962545,3121,4959424,11299511,3121,11296389,664962,3121,661840,12759641,3121,12756519,24512031,3121,24508909,10573980,3121,10570858,20642693,3121,20639571,41411180,3121,41408059,31378925,3121,31375803,8010018,3121,8006896,37454750,3121,37451628,14717024,3121,14713902
5,4962545,3121,4959424,11299511,3121,11296389,664962,3121,661840,12759641,3121,12756519,24512031,3121,24508909,10573980,3121,10570858,20642693,3121,20639571,41411180,3121,41408059,31378925,3121,31375803,8010018,3121,8006896,37454750,3121,37451628,14717024,3121,14713902
6,4372080,3353,4368727,9791793,3353,9788440,374269,3353,370916,11075389,3353,11072036,21901952,3353,21898599,8951732,3353,8948379,18561919,3353,18558566,36920442,3353,36917089,28544181,3353,28540828,6815268,3353,6811915,33383440,3353,33380087,12925052,3353,12921699
7,4372080,3353,4368727,9791793,3353,9788440,374269,3353,370916,11075389,3353,11072036,21901952,3353,21898599,8951732,3353,8948379,18561919,3353,18558566,36920442,3353,36917089,28544181,3353,28540828,6815268,3353,6811915,33383440,3353,33380087,12925052,3353,12921699
8,3600419,3609,3596809,7937414,3609,7933805,107107,3609,103497,9296978,3609,9293369,19123199,3609,19119590,7232764,3609,7229154,16367826,3609,16364217,32672722,3609,32669113,25937870,3609,25934260,5781810,3609,5778201,29756252,3609,29752643,11301145,3609,11297536
9,3600419,3609,3596809,7937414,3609,7933805,107107,3609,103497,9296978,3609,9293369,19123199,3609,19119590,7232764,3609,7229154,16367826,3609,16364217,32672722,3609,32669113,25937870,3609,25934260,5781810,3609,5778201,29756252,3609,29752643,11301145,3609,11297536
10,3014283,3829,3010453,6666252,3829,6662422,28771,3829,24941,7945593,3829,7941763,16878617,3829,16874787,5945202,3829,5941372,14416909,3829,14413079,28640303,3829,28636473,23270829,3829,23266999,4865039,3829,4861209,26151470,3829,26147640,9624435,3829,9620606
11,3014283,3829,3010453,6666252,3829,6662422,28771,3829,24941,7945593,3829,7941763,16878617,3829,16874787,5945202,3829,5941372,14416909,3829,14413079,28640303,3829,28636473,23270829,3829,23266999,4865039,3829,4861209,26151470,3829,26147640,9624435,3829,9620606
12,2430049,4083,2425966,5302131,4083,5298048,4083,4083,0,6484857,4083,6480774,14617728,4083,14613645,4585558,4083,4581475,12413393,4083,12409310,24824665,4083,24820581,20828589,4083,20824506,3985237,4083,3981154,22843342,4083,22839259,8150192,4083,8146108
13,2430049,4083,2425966,5302131,4083,5298048,4083,4083,0,6484857,4083,6480774,14617728,4083,14613645,4585558,4083,4581475,12413393,4083,12409310,24824665,4083,24820581,20828589,4083,20824506,3985237,4083,3981154,22843342,4083,22839259,8150192,4083,8146108
14,2267026,4233,2262793,4846100,4233,4841866,4233,4233,0,5796040,4233,5791806,13399557,4233,13395323,3838830,4233,3834597,11404835,4233,11400602,22477727,4233,22473494,19151963,4233,19147730,3449197,4233,3444964,20655928,4233,20651695,7162726,4233,7158493
15,2264657,4236,2260421,4838777,4236,4834540,4236,4236,0,5789651,4236,5785414,13391858,4236,13387621,3831315,4236,3827078,11398632,4236,11394396,22464611,4236,22460374,19145841,4236,19141604,3447273,4236,3443036,20647769,4236,20643532,7158906,4236,7154670
