Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2912.5000000000005,108.33000000000001
3,2912.5000000000005,108.33000000000001
4,3015.9752999999996,110.88420000000002
5,3015.9752999999996,110.88420000000002
6,3117.266691,113.86410000000002
7,3117.266691,113.86410000000002
8,3263.0862227,118.97250000000003
9,3263.0862227,118.97250000000003
10,3457.353988222,125.35800000000002
11,3457.353988222,125.35800000000002
12,3588.979934732744,128.76360000000003
13,3588.979934732744,128.76360000000003
14,3788.0832097303787,136.42620000000005
15,3788.0832097303787,136.42620000000005
16,3886.779729042932,139.83180000000002
17,3886.779729042932,139.83180000000002
18,3978.781806192712,141.96030000000002
19,3978.781806192712,141.96030000000002
20,4089.14379300847,145.79160000000002
21,4122.150011069683,145.79160000000002
22,4276.134672605707,151.3257
23,4296.429454474628,151.3257
24,4430.772653996279,156.43410000000003
25,4463.352242045839,156.43410000000003
26,4687.808594140701,164.5224
27,4700.093400321339,164.5224
28,4880.198699055942,171.75930000000002
29,4838.157693318722,171.75930000000002
30,5030.578208135084,176.8677
31,5029.2125421179135,176.8677
32,5319.297429113689,186.23309999999998
33,5246.502646383149,186.23309999999998
34,5513.480603437733,191.7672
35,5460.938277059858,191.7672
36,5577.846098776357,193.89570000000003
37,5518.661509680656,193.89570000000003
38,5640.028257504338,195.59850000000003
39,5672.479744055433,195.59850000000003
40,5971.409768301975,208.36950000000002
41,5931.343035034809,208.36950000000002
42,6076.466663222913,210.9237
43,5994.85458339162,210.9237
44,6143.349344996373,213.05220000000003
45,6113.868872258324,213.05220000000003
46,6233.912319745744,217.73490000000004
47,6293.251619504955,217.73490000000004
48,6513.149538823407,225.82320000000004
49,6392.8057666829845,225.82320000000004
50,6650.031431399662,231.35730000000004
51,6403.919134044939,231.35730000000004
52,6625.023632032085,230.50590000000003
53,6433.904521303677,230.50590000000003
54,6644.090761736504,230.9316
55,6433.389706173785,230.9316
56,6555.671967851053,227.95170000000002
57,6401.079167954233,227.95170000000002
58,6708.071962449215,233.4858
59,6408.556975442136,233.4858
60,6516.749161924239,226.67460000000003
61,6433.921443517838,226.67460000000003
62,6652.726659427671,231.35730000000004
63,6453.752588975758,231.35730000000004
64,6557.336615314237,227.95170000000002
65,6453.752588975758,227.95170000000002
66,6561.725372048289,227.95170000000005
67,6445.423507883432,227.95170000000005
68,6630.304440636551,230.08020000000005
69,6437.261008412952,230.08020000000005
70,6547.93815483935,227.95170000000002
71,6433.261383672417,227.95170000000002
72,6531.079774331927,226.6746
73,6425.342126686158,226.6746
74,6494.706355125261,225.3975
75,6423.668662894544,225.3975
76,6531.768896280733,227.10030000000003
77,6423.668662894544,227.10030000000003
78,6649.980461793868,231.78300000000002
79,6486.2343945778985,231.78300000000002
80,6649.423042105503,231.78300000000002
81,6548.846380567139,231.78300000000002
82,6722.331819090827,233.91150000000002
83,6545.397636026644,233.91150000000002
84,6694.555351719119,233.06010000000003
85,6499.048367489796,233.06010000000003
86,6658.862914943899,231.35730000000004
87,6490.158851873439,231.35730000000004
88,6564.011450426089,228.8031
89,6476.601304953637,228.8031
90,6616.861729870149,229.22880000000004
91,6483.414542838925,229.22880000000004
92,6653.009406559192,230.93160000000003
93,6529.551643514754,230.93160000000003
94,6694.843793836302,233.48580000000004
95,6538.7849398127355,233.48580000000004
96,6620.392327741027,230.5059
97,6534.075958700765,230.5059
98,6522.0742272143425,226.24890000000002
99,6510.900615835369,226.24890000000002
100,6560.778376076162,227.95170000000005
101,6553.88189939303,227.95170000000005
102,6709.267856242379,233.4858
103,6573.648318508639,233.4858
104,6652.9454438497705,230.9316
105,6587.6194850576585,230.9316
106,6788.50212222774,236.89139999999998
107,6590.336307317383,236.89139999999998
108,6786.766028438728,236.46570000000003
109,6590.336307317383,236.46570000000003
110,6741.481672434049,234.76290000000006
111,6618.391576624931,234.76290000000006
112,6739.7620822983945,233.91150000000005
113,6636.996962824168,233.91150000000005
114,6638.823797999274,230.93160000000003
115,6586.2300342700655,230.93160000000003
116,6812.699708852256,237.31710000000004
117,6598.9700442837,237.31710000000004
118,6748.888284648667,235.1886
119,6588.464988011057,235.1886
120,6630.055449897171,229.65450000000004
121,6588.423685063059,229.65450000000004
122,6731.9916025174125,234.7629
123,6601.924107006709,234.7629
124,6667.116876321527,231.78300000000002
125,6584.045829806213,231.78300000000002
126,6898.67802508316,240.29700000000003
127,6610.261537060884,240.29700000000003
128,6723.758718598347,233.0601
129,6637.525872605742,233.0601
130,6764.308170020738,234.76290000000003
131,6665.880781572394,234.76290000000003
132,6645.03296726766,230.93160000000003
133,6640.089981085893,230.93160000000003
134,6653.372838096881,232.20870000000002
135,6662.815744690692,232.20870000000002
136,6849.398347568299,239.0199
137,6655.074854542795,239.0199
138,6676.50537778164,232.63440000000006
139,6620.085702564968,232.63440000000006
140,6711.936343057808,233.4858
141,6612.422221318552,233.4858
142,6714.917048119259,233.91150000000002
143,6642.769607054363,233.91150000000002
144,6791.536167784851,236.89139999999998
145,6650.659927345675,236.89139999999998
146,6810.017313307503,236.89140000000006
147,6682.536821322571,236.89140000000006
148,6864.231159486172,239.0199
149,6699.112806190557,239.0199
150,6995.552948937204,243.70260000000002
151,6758.289072169269,243.70260000000002
152,6690.832073385104,233.48580000000004
153,6672.741043500183,233.48580000000004
154,6882.823651636055,240.29700000000003
155,6690.832073385104,240.29700000000003
156,6782.244654719627,236.89140000000003
157,6699.68995529816,236.89140000000003
158,6728.915560695615,233.91150000000005
