Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,21,21,20,22,20,21,20,19,20,20,20,21
3,21,21,20,22,20,21,20,19,20,20,20,21
4,21,23,20,22,20,23,21,20,21,22,21,22
5,21,23,20,22,20,23,21,20,21,22,21,22
6,22,25,21,22,21,24,22,21,22,24,22,25
7,22,25,21,22,21,24,22,21,22,24,22,25
8,23,28,21,23,22,25,24,21,22,27,24,26
9,23,28,21,23,22,25,24,21,22,27,24,26
10,25,30,22,24,23,27,26,22,23,29,26,27
11,25,30,22,24,23,27,26,22,23,29,26,27
12,25,32,23,26,24,27,27,23,23,31,28,29
13,25,32,23,26,24,27,27,23,23,31,28,29
14,26,33,22,27,25,28,29,23,25,32,30,31
15,26,33,22,27,25,28,29,23,25,32,30,31
16,28,37,22,27,26,29,33,24,27,35,31,34
17,28,37,22,27,26,29,33,24,27,35,31,34
18,29,39,22,28,27,31,34,24,26,35,31,37
19,29,39,22,28,27,31,34,24,26,35,31,37
20,30,41,23,30,27,34,33,26,28,36,34,40
21,30,41,23,30,27,34,33,26,28,36,34,40
22,31,43,22,32,28,35,33,26,28,37,36,41
23,31,43,22,32,28,35,33,26,28,37,36,41
24,32,45,23,35,28,36,34,26,28,39,36,46
25,32,45,23,35,28,36,34,26,28,39,36,46
26,34,50,22,34,28,40,36,26,28,41,39,50
27,34,50,22,34,28,40,36,26,28,41,39,50
28,32,46,23,37,27,44,37,25,31,44,40,50
29,32,46,23,37,27,44,37,25,31,44,40,50
30,34,46,23,39,29,49,40,26,34,50,40,56
31,34,46,23,39,29,49,40,26,34,50,40,56
32,31,45,22,41,29,49,43,26,34,54,44,61
33,31,45,22,41,29,49,43,26,34,54,44,61
34,32,46,23,43,29,49,40,27,38,54,46,66
35,32,46,23,43,29,49,40,27,38,54,46,66
36,32,46,23,48,28,50,42,28,38,55,49,73
37,32,46,23,48,28,50,42,28,38,55,49,73
38,33,48,21,50,28,48,43,28,40,50,51,79
39,33,48,21,50,28,48,43,28,40,50,51,79
40,33,48,23,55,28,48,40,29,42,50,54,88
41,33,48,23,55,28,48,40,29,42,50,54,88
42,33,45,23,57,28,48,40,28,43,50,52,88
43,33,45,23,57,28,48,40,28,43,50,52,88
44,31,44,23,61,28,50,43,29,43,49,51,87
45,31,44,23,61,28,50,43,29,43,49,51,87
46,31,44,22,64,27,49,40,29,43,50,53,84
47,31,44,22,64,27,49,40,29,43,50,53,84
48,31,45,23,68,26,47,42,29,43,51,53,86
49,31,45,23,68,26,47,42,29,43,51,53,86
50,32,44,22,69,25,47,42,28,44,50,55,86
51,32,44,22,69,25,47,42,28,44,50,55,86
52,31,43,22,72,26,49,42,29,48,50,54,87
53,31,43,22,72,26,49,42,29,48,50,54,87
54,32,43,22,76,24,47,42,27,52,50,53,85
55,32,43,22,76,24,47,42,27,52,50,53,85
56,31,43,21,74,24,50,40,28,52,52,57,88
57,31,43,21,74,24,50,40,28,52,52,57,88
58,30,42,21,74,24,46,42,27,53,50,53,85
59,30,42,21,74,24,46,42,27,53,50,53,85
60,30,40,20,72,24,50,39,28,56,52,57,78
61,30,40,20,72,24,50,39,28,56,52,57,78
62,28,42,20,75,24,50,41,28,56,50,56,86
63,28,42,20,75,24,50,41,28,56,50,56,86
64,29,40,20,75,25,48,39,27,56,50,54,86
65,29,40,20,75,25,48,39,27,56,50,54,86
66,29,42,20,75,23,48,42,28,59,52,58,82
67,29,42,20,75,23,48,42,28,59,52,58,82
68,30,42,19,75,24,50,42,29,59,51,53,79
69,30,42,19,75,24,50,42,29,59,51,53,79
70,28,39,20,73,25,46,41,28,66,51,52,79
71,28,39,20,73,25,46,41,28,66,51,52,79
72,26,40,20,77,24,46,42,27,65,51,55,86
73,26,40,20,77,24,46,42,27,65,51,55,86
74,27,40,20,75,23,46,40,29,69,48,56,86
75,27,40,20,75,23,46,40,29,69,48,56,86
76,27,40,19,77,23,48,42,28,77,52,55,87
77,27,40,19,77,23,48,42,28,77,52,55,87
78,26,40,19,79,23,47,40,28,75,51,51,78
79,26,40,19,79,23,47,40,28,75,51,51,78
80,25,40,18,79,22,48,39,29,78,49,53,88
81,25,40,18,79,22,48,39,29,78,49,53,88
82,24,41,17,80,21,48,40,27,81,51,53,89
83,24,41,17,80,21,48,40,27,81,51,53,89
