Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,8461129,2796,8458333,1016071,2796,1013275,10328710,2796,10325914,5932067,2796,5929271,6611741,2796,6608945,10974684,2796,10971888,36145174,2796,36142378,16832868,2796,16830072,9953501,2796,9950705,31240679,2796,31237883,18015773,2796,18012977
2,4952857,2928,4949928,7502641,2928,7499712,732644,2928,729715,9690722,2928,9687793,5211917,2928,5208988,6196830,2928,6193901,10022790,2928,10019861,34681728,2928,34678799,16125467,2928,16122539,9461024,2928,9458095,29878772,2928,29875843,17262727,2928,17259798
3,4952857,2928,4949928,7502641,2928,7499712,732644,2928,729715,9690722,2928,9687793,5211917,2928,5208988,6196830,2928,6193901,10022790,2928,10019861,34681728,2928,34678799,16125467,2928,16122539,9461024,2928,9458095,29878772,2928,29875843,17262727,2928,17259798
4,4655527,3066,4652461,7025365,3066,7022299,537542,3066,534476,9141523,3066,9138457,4840108,3066,4837042,5687162,3066,5684096,9429626,3066,9426560,32595122,3066,32592056,15228476,3066,15225410,8752201,3066,8749135,28039391,3066,28036325,16101974,3066,16098908
5,4655527,3066,4652461,7025365,3066,7022299,537542,3066,534476,9141523,3066,9138457,4840108,3066,4837042,5687162,3066,5684096,9429626,3066,9426560,32595122,3066,32592056,15228476,3066,15225410,8752201,3066,8749135,28039391,3066,28036325,16101974,3066,16098908
6,4196162,3294,4192867,6304967,3294,6301673,279400,3294,276105,8078967,3294,8075672,4286828,3294,4283533,4819387,3294,4816092,8428294,3294,8424999,29071797,3294,29068503,13785308,3294,13782013,7500194,3294,7496899,24836225,3294,24832930,14185388,3294,14182093
7,4196162,3294,4192867,6304967,3294,6301673,279400,3294,276105,8078967,3294,8075672,4286828,3294,4283533,4819387,3294,4816092,8428294,3294,8424999,29071797,3294,29068503,13785308,3294,13782013,7500194,3294,7496899,24836225,3294,24832930,14185388,3294,14182093
8,3620102,3502,3616599,5438055,3502,5434552,115683,3502,112180,6967863,3502,6964360,3659074,3502,3655571,4318791,3502,4315288,7242531,3502,7239028,26324001,3502,26320498,12794406,3502,12790903,6348850,3502,6345347,22346519,3502,22343016,12734796,3502,12731293
9,3620102,3502,3616599,5438055,3502,5434552,115683,3502,112180,6967863,3502,6964360,3659074,3502,3655571,4318791,3502,4315288,7242531,3502,7239028,26324001,3502,26320498,12794406,3502,12790903,6348850,3502,6345347,22346519,3502,22343016,12734796,3502,12731293
10,3096312,3745,3092567,4643006,3745,4639260,11621,3745,7875,5956764,3745,5953018,3098925,3745,3095179,3618864,3745,3615119,6169474,3745,6165729,23428154,3745,23424408,11658611,3745,11654865,5286787,3745,5283042,19691398,3745,19687652,11105214,3745,11101469
11,3096312,3745,3092567,4643006,3745,4639260,11621,3745,7875,5956764,3745,5953018,3098925,3745,3095179,3618864,3745,3615119,6169474,3745,6165729,23428154,3745,23424408,11658611,3745,11654865,5286787,3745,5283042,19691398,3745,19687652,11105214,3745,11101469
12,2821846,3886,2817959,4230826,3886,4226939,3886,3886,0,5341215,3886,5337328,2821846,3886,2817959,3228413,3886,3224526,5563246,3886,5559359,21486461,3886,21482574,10888075,3886,10884188,4599786,3886,4595900,17971836,3886,17967949,10006518,3886,10002631
13,2821846,3886,2817959,4230826,3886,4226939,3886,3886,0,5341215,3886,5337328,2821846,3886,2817959,3228413,3886,3224526,5563246,3886,5559359,21486461,3886,21482574,10888075,3886,10884188,4599786,3886,4595900,17971836,3886,17967949,10006518,3886,10002631
14,2443655,4094,2439560,3663435,4094,3659341,4094,4094,0,4503789,4094,4499695,2443655,4094,2439560,2609794,4094,2605700,4757595,4094,4753501,18821850,4094,18817756,9739728,4094,9735634,3783260,4094,3779166,15553696,4094,15549602,8562954,4094,8558860
15,2439911,4099,2435811,3657816,4099,3653716,4099,4099,0,4499734,4099,4495634,2439911,4099,2435811,2606115,4099,2602015,4751219,4099,4747119,18811057,4099,18806957,9735083,4099,9730984,3780085,4099,3775986,15543526,4099,15539426,8556229,4099,8552129
16,2097986,4355,2093630,3144801,4355,3140446,4355,4355,0,3502460,4355,3498105,2097986,4355,2093630,2005541,4355,2001185,3961898,4355,3957542,16050038,4355,16045682,8610226,4355,8605870,2807701,4355,2803345,12980216,4355,12975860,7061612,4355,7057256
17,2091053,4366,2086686,3134396,4366,3130029,4366,4366,0,3495221,4366,3490854,2091053,4366,2086686,1999096,4366,1994729,3950233,4366,3945866,16030585,4366,16026218,8601610,4366,8597243,2802265,4366,2797898,12962053,4366,12957686,7049690,4366,7045323
18,1988568,4514,1984053,2820707,4514,2816193,244345,4514,239830,3078976,4514,3074462,1988568,4514,1984053,1748633,4514,1744119,3461556,4514,3457042,14825513,4514,14820999,8039187,4514,8034672,2482817,4514,2478303,11882671,4514,11878156,6448986,4514,6444472
19,1987273,4528,1982745,2811967,4528,2807438,254547,4528,250018,3070504,4528,3065976,1987273,4528,1982745,1741116,4528,1736588,3447942,4528,3443413,14802340,4528,14797811,8028848,4528,8024319,2476429,4528,2471901,11861152,4528,11856624,6434890,4528,6430362
20,1802120,4764,1797355,2791068,4764,2786303,690049,4764,685284,2619041,4764,2614277,2054640,4764,2049875,1352388,4764,1347623,2887984,4764,2883219,12449798,4764,12445033,7243943,4764,7239178,1955640,4764,1950875,9894745,4764,9889980,5112105,4764,5107340
21,1804964,4761,1800202,2792255,4761,2787493,676736,4761,671974,2626986,4761,2622224,2051967,4761,2047205,1353850,4761,1349089,2901353,4761,2896592,12464504,4761,12459742,7242056,4761,7237295,1960053,4761,1955291,9908777,4761,9904015,5120107,4761,5115346
22,1668306,4881,1663425,2603726,4881,2598845,896348,4881,891467,2344606,4881,2339725,1990469,4881,1985587,1213577,4881,1208696,2649689,4881,2644808,11709949,4881,11705067,6888396,4881,6883514,1781892,4881,1777010,9238707,4881,9233826,4581773,4881,4576892
23,1671952,4895,1667057,2620530,4895,2615635,926514,4895,921619,2337293,4895,2332398,2008627,4895,2003732,1215012,4895,1210117,2639162,4895,2634266,11691742,4895,11686846,6901166,4895,6896271,1777215,4895,1772319,9221574,4895,9216679,4570538,4895,4565643
24,1514069,5095,1508974,2356026,5095,2350931,1250675,5095,1245580,1835733,5095,1830638,1937695,5095,1932600,1004658,5095,999562,2148264,5095,2143169,10395311,5095,10390216,6348014,5095,6342918,1451182,5095,1446087,8049588,5095,8044493,3882993,5095,3877898
25,1514069,5095,1508974,2356026,5095,2350931,1250675,5095,1245580,1835733,5095,1830638,1937695,5095,1932600,1004658,5095,999562,2148264,5095,2143169,10395311,5095,10390216,6348014,5095,6342918,1451182,5095,1446087,8049588,5095,8044493,3882993,5095,3877898
26,1610277,5346,1604931,2583173,5346,2577826,1886704,5346,1881358,1430638,5346,1425292,2267816,5346,2262470,860694,5346,855348,1926271,5346,1920924,8905994,5346,8900647,5851504,5346,5846158,1134699,5346,1129353,6763420,5346,6758074,3066505,5346,3061159
27,1519257,5272,1513984,2533862,5272,2528589,1500348,5272,1495075,1516859,5272,1511586,2098178,5272,2092905,841683,5272,836410,2095734,5272,2090461,8977357,5272,8972084,5770885,5272,5765612,1158040,5272,1152767,6836907,5272,6831635,3109800,5272,3104527
28,1447778,5456,1442321,2612892,5456,2607435,1896580,5456,1891124,1145192,5456,1139735,2234564,5456,2229107,759445,5456,753988,1890575,5456,1885118,8290164,5456,8284707,5644252,5456,5638795,978395,5456,972938,6138206,5456,6132749,2664974,5456,2659517
29,1432262,5455,1426807,2615930,5455,2610475,1881672,5455,1876217,1142398,5455,1136943,2226604,5455,2221149,760374,5455,754918,1889688,5455,1884233,8278690,5455,8273234,5649231,5455,5643776,976163,5455,970708,6127728,5455,6122272,2658975,5455,2653520
30,1466307,5836,1460471,3004863,5836,2999027,2755338,5836,2749501,563594,5836,557758,2685379,5836,2679542,703620,5836,697783,1794991,5836,1789154,6885136,5836,6879300,5224174,5836,5218337,769509,5836,763673,4823588,5836,4817752,1790427,5836,1784590
31,1402100,5777,1396323,2893081,5777,2887303,2443650,5777,2437872,618696,5777,612918,2518131,5777,2512354,662194,5777,656417,1895723,5777,1889945,6929753,5777,6923975,5105280,5777,5099502,776323,5777,770545,4868155,5777,4862378,1819019,5777,1813242
32,1380337,6002,1374334,2926360,6002,2920357,2705638,6002,2699636,331186,6002,325184,2607389,6002,2601386,632693,6002,626690,2123527,6002,2117525,6291716,6002,6285714,4492667,6002,4486664,834745,6002,828742,4275391,6002,4269389,1335628,6002,1329625
33,1374896,5916,1368980,2895553,5916,2889637,2579221,5916,2573305,502249,5916,496333,2552605,5916,2546689,619099,5916,613183,1892398,5916,1886482,6042043,5916,6036127,4533394,5916,4527478,760356,5916,754440,4197159,5916,4191243,1400960,5916,1395044
34,1448940,6190,1442750,3182904,6190,3176713,3202489,6190,3196298,272042,6190,265852,2899765,6190,2893575,731602,6190,725412,2006672,6190,2000481,5453209,6190,5447018,4217910,6190,4211719,860256,6190,854065,3707703,6190,3701513,1023931,6190,1017741
35,1356300,6091,1350208,2957792,6091,2951700,2840192,6091,2834101,369373,6091,363282,2655894,6091,2649803,655888,6091,649797,1836337,6091,1830246,5235417,6091,5229326,4080074,6091,4073982,775651,6091,769559,3603242,6091,3597150,1068387,6091,1062295
36,1420453,6410,1414042,3133767,6410,3127356,3460775,6410,3454365,100437,6410,94027,2947777,6410,2941367,770072,6410,763662,2113545,6410,2107135,5144477,6410,5138067,3806401,6410,3799990,977643,6410,971232,3448095,6410,3441685,760912,6410,754502
37,1333025,6277,1326748,2939215,6277,2932937,3145003,6277,3138726,209779,6277,203501,2733933,6277,2727655,706731,6277,700453,1757251,6277,1750973,4691354,6277,4685076,3719086,6277,3712808,815312,6277,809035,3195995,6277,3189718,812001,6277,805723
38,1539421,6500,1532921,3201700,6500,3195200,3762848,6500,3756348,77487,6500,70986,3108675,6500,3102175,791127,6500,784626,1878174,6500,1871674,4402435,6500,4395935,3527889,6500,3521389,902972,6500,896472,2955766,6500,2949266,590254,6500,583754
39,1355710,6419,1349290,3023361,6419,3016941,3338959,6419,3332539,148083,6419,141663,2839417,6419,2832997,748273,6419,741853,1790958,6419,1784538,4241502,6419,4235083,3436678,6419,3430259,852785,6419,846365,2876084,6419,2869664,608768,6419,602349
40,1623011,6713,1616297,3445768,6713,3439054,4138769,6713,4132055,47548,6713,40835,3362693,6713,3355980,1377624,6713,1370910,1867791,6713,1861077,4377988,6713,4371274,3450842,6713,3444129,1223612,6713,1216898,3168127,6713,3161413,1105536,6713,1098823
41,1385195,6476,1378719,3038020,6476,3031543,3534951,6476,3528475,94079,6476,87603,2915556,6476,2909080,771656,6476,765180,1723314,6476,1716837,4264062,6476,4257585,3486392,6476,3479916,862053,6476,855577,2880578,6476,2874102,598664,6476,592187
42,1490811,6671,1484139,3219860,6671,3213188,3848630,6671,3841958,56419,6671,49747,3128481,6671,3121809,1259139,6671,1252467,1795742,6671,1789071,4295325,6671,4288653,3355999,6671,3349327,1130815,6671,1124144,3093701,6671,3087029,998922,6671,992250
