Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0,2796,2796,0
2,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0
3,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0,2637,2637,0
4,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0
5,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0,2513,2513,0
6,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0
7,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0,2418,2418,0
8,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0
9,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0,2320,2320,0
10,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0
11,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0,2216,2216,0
12,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0
13,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0,2082,2082,0
14,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0
15,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0,1997,1997,0
16,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0
17,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0,1900,1900,0
18,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0
19,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0,1800,1800,0
20,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0,1729,1729,0
