Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,242,230,244,230,237,253,237,237,237,221,233,212
3,242,230,244,230,237,253,237,237,237,233,233,233
4,239,230,261,235,254,264,232,259,247,221,228,209
5,239,230,261,235,254,264,232,259,247,233,228,233
6,247,242,282,249,251,266,230,274,239,235,228,221
7,247,242,282,249,251,266,230,274,239,233,228,233
8,252,242,296,259,264,274,225,293,246,209,232,212
9,252,242,296,259,264,274,225,293,246,233,232,233
10,282,239,314,264,261,294,230,299,254,233,249,230
11,282,239,314,264,261,294,230,299,254,233,249,233
12,293,256,320,264,277,311,230,326,246,219,244,216
13,293,256,320,264,277,311,230,326,246,233,244,233
14,317,254,346,264,291,333,244,356,239,233,261,221
15,317,254,346,264,291,333,244,356,239,233,261,233
16,339,259,346,264,300,350,241,373,232,230,277,212
17,339,259,346,264,300,350,241,373,232,233,277,233
18,339,253,370,272,306,392,241,400,234,230,277,230
19,339,253,370,272,306,392,241,400,234,233,277,233
20,359,256,378,280,302,388,258,432,239,228,288,226
21,359,256,370,280,302,392,258,432,239,233,288,233
22,370,253,367,275,302,388,261,449,246,221,308,235
23,370,253,370,275,302,392,261,449,246,233,308,233
24,388,264,363,272,324,392,256,462,251,235,320,228
25,388,264,370,272,324,392,256,462,251,233,320,233
26,396,277,378,272,317,376,256,495,248,221,320,228
27,396,277,370,272,317,392,256,495,248,233,320,233
28,400,271,378,275,327,392,268,505,261,230,333,233
29,400,271,370,275,327,392,268,505,261,233,333,233
30,408,277,359,288,323,376,282,540,255,230,336,235
31,408,277,370,288,323,392,282,540,255,233,336,233
32,433,277,367,285,327,380,290,551,266,235,360,223
33,433,277,370,285,327,392,290,551,266,233,360,233
34,450,279,359,280,340,376,290,578,279,228,374,219
35,450,279,370,280,340,392,290,578,279,233,374,233
36,441,265,378,268,364,376,302,630,279,216,385,230
37,450,279,370,280,364,392,302,630,279,233,385,233
38,446,277,359,282,378,396,299,656,276,219,389,226
39,450,279,370,280,378,392,299,656,276,233,389,233
40,455,271,363,282,389,376,314,656,279,216,389,214
41,455,271,363,282,389,376,299,656,279,216,389,214
42,455,274,345,277,413,357,320,669,273,210,405,203
43,455,274,345,282,413,357,320,669,273,216,405,214
44,459,271,341,285,429,357,339,675,276,218,413,199
45,455,274,345,282,429,357,339,675,276,216,413,214
46,455,282,331,271,434,354,332,696,273,208,434,216
47,455,274,345,282,434,357,332,696,273,216,434,214
48,450,271,348,266,447,354,332,751,271,214,442,207
49,455,274,345,282,447,357,332,751,271,216,442,214
50,464,268,345,263,465,350,339,812,279,210,434,192
51,455,274,345,282,465,357,339,812,279,216,434,214
52,468,260,345,274,465,346,349,909,290,218,425,201
53,455,274,345,282,465,357,349,909,290,216,425,214
54,445,274,334,274,455,361,374,955,290,218,455,197
55,455,274,345,282,455,361,374,955,290,216,455,214
56,436,282,355,288,464,343,396,1021,296,195,477,203
57,455,274,345,282,464,361,396,1021,296,216,477,214
58,432,257,345,282,497,372,396,1113,287,201,487,203
59,455,274,345,282,497,361,396,1113,287,216,487,214
60,468,255,345,268,532,346,400,1191,301,214,511,212
61,455,274,345,282,532,361,400,1191,301,216,511,214
62,468,282,345,277,542,343,424,1280,298,208,511,201
63,455,274,345,282,532,361,424,1280,298,216,511,214
64,432,265,355,263,548,353,433,1280,298,208,511,201
65,432,265,345,263,548,361,424,1280,298,208,511,201
66,423,255,355,271,553,372,428,1280,301,193,537,191
67,432,265,345,263,548,361,428,1280,298,208,537,201
68,427,252,355,265,581,361,428,1280,307,193,575,181
69,432,265,345,263,548,361,428,1280,298,208,575,201
70,440,250,348,255,570,364,416,1254,301,205,557,183
71,440,265,345,255,548,361,428,1280,298,205,575,183
72,436,252,345,262,570,364,450,1280,304,203,603,166
73,440,265,345,255,548,361,450,1280,298,205,603,183
74,418,252,341,257,575,368,468,1280,301,187,621,174
75,440,265,345,255,548,361,468,1280,298,205,621,183
76,427,252,352,255,570,350,459,1280,295,187,640,177
77,427,265,345,255,548,361,468,1280,298,187,621,177
78,419,258,338,262,570,357,463,1280,295,189,628,177
79,427,265,345,255,548,361,463,1280,298,187,628,177
80,427,273,334,237,531,357,459,1254,298,189,621,167
81,427,273,334,237,531,357,463,1280,298,189,628,167
82,406,268,321,232,553,368,477,1280,304,189,640,150
83,427,273,334,237,531,357,477,1280,298,189,640,167
84,431,263,338,235,515,350,463,1267,304,179,666,152
85,431,263,338,235,515,350,477,1280,304,179,640,152
86,427,263,334,235,505,360,477,1280,304,178,659,143
87,431,263,334,235,505,360,477,1280,304,179,659,152
88,440,255,341,237,525,350,463,1280,310,165,692,141
89,431,263,334,235,505,360,463,1280,304,179,692,152
90,423,265,318,235,515,353,472,1267,307,174,720,153
91,431,265,318,235,515,353,472,1267,307,179,720,152
92,431,270,324,237,531,346,467,1280,304,170,706,138
93,431,265,318,237,515,353,467,1280,307,170,706,138
94,414,265,327,227,505,336,472,1280,310,157,684,128
95,414,265,327,227,505,336,467,1280,310,157,706,128
96,406,262,321,227,490,325,481,1280,310,141,713,128
97,406,262,321,227,490,325,467,1280,310,141,706,128
98,418,249,330,230,490,312,463,1280,307,128,692,128
99,418,249,330,230,490,312,467,1280,307,128,706,128
100,431,239,324,220,475,306,481,1280,301,128,706,128
101,431,239,324,220,475,306,467,1280,301,128,706,128
102,426,223,327,220,470,312,453,1254,301,128,699,129
103,426,223,327,220,475,312,467,1280,301,128,706,129
104,435,207,324,209,485,297,458,1280,301,128,706,128
105,435,207,324,209,485,297,467,1280,301,128,706,128
106,439,194,311,216,485,291,491,1254,304,129,741,128
107,435,194,311,209,485,291,491,1254,304,128,741,128
108,417,185,317,214,494,285,481,1254,307,128,719,129
109,417,185,317,214,485,285,491,1254,304,128,741,129
110,413,174,323,214,480,271,510,1280,310,128,771,130
111,417,174,323,214,480,271,510,1280,310,128,771,129
112,409,161,320,205,484,279,521,1280,313,128,794,128
113,417,174,323,214,484,271,521,1280,313,128,794,129
114,417,161,323,214,475,265,531,1254,320,128,826,128
115,417,161,323,214,475,265,521,1280,320,128,794,128
116,409,166,310,209,499,257,515,1280,316,129,794,128
117,409,161,323,209,475,265,521,1280,320,129,794,128
118,401,155,307,209,465,268,536,1280,323,128,826,128
119,409,155,307,209,465,268,536,1280,323,129,826,128
120,401,160,301,205,489,273,536,1280,316,128,859,128
121,409,155,307,209,465,268,536,1280,323,129,859,128
122,409,146,313,199,465,265,563,1280,326,128,893,128
123,409,155,307,209,465,268,563,1280,326,129,893,128
124,405,144,313,203,470,254,569,1280,319,128,902,128
125,405,144,313,203,470,254,569,1280,319,128,902,128
126,405,144,304,201,484,242,557,1280,313,128,902,128
127,405,144,304,201,484,242,569,1280,313,128,902,128
128,401,135,310,193,479,244,586,1254,313,128,911,128
129,401,135,310,193,479,244,569,1280,313,128,902,128
130,409,131,301,195,503,244,552,1280,310,128,884,128
131,409,135,310,195,479,244,569,1280,313,128,902,128
132,413,133,319,197,489,242,586,1280,316,128,875,128
133,409,135,310,195,479,244,569,1280,313,128,902,128
134,409,130,313,199,474,239,563,1280,307,129,938,128
135,409,130,313,195,474,239,563,1280,307,128,938,128
136,401,128,319,195,465,230,557,1280,294,128,929,128
137,401,128,319,195,465,230,563,1280,294,128,938,128
138,405,128,313,187,456,234,591,1280,297,128,919,129
139,405,128,313,187,456,234,591,1280,297,128,919,129
140,405,129,310,185,474,239,591,1280,303,128,938,128
141,405,128,313,187,456,234,591,1280,297,128,938,129
142,409,128,307,187,456,230,603,1280,291,129,938,128
143,409,128,307,187,456,230,603,1280,291,129,938,128
144,405,128,307,181,451,227,603,1280,289,128,956,128
145,405,128,307,181,451,227,603,1280,289,128,956,128
146,409,128,300,187,451,223,603,1254,283,129,947,129
147,409,128,300,187,451,223,603,1280,283,129,956,129
148,417,128,297,189,451,229,603,1280,274,128,956,128
149,409,128,300,187,451,223,603,1280,283,129,956,129
150,405,128,309,185,456,216,615,1280,271,128,937,128
151,405,128,309,185,451,216,603,1280,271,128,956,128
152,401,128,297,179,447,218,609,1280,258,128,947,128
153,401,128,297,179,447,218,603,1280,258,128,956,128
154,389,128,285,181,469,212,603,1280,255,128,928,128
155,401,128,297,179,447,218,603,1280,258,128,956,128
156,389,128,300,181,469,225,633,1280,258,128,1004,128
157,401,128,297,179,447,218,633,1280,258,128,1004,128
158,393,128,285,181,442,220,640,1280,255,128,994,128
159,393,128,285,181,442,220,633,1280,255,128,1004,128
160,404,128,274,185,446,212,621,1241,255,128,1024,128
161,404,128,274,185,446,212,633,1280,255,128,1004,128
162,413,128,266,177,451,203,646,1280,242,128,1014,129
163,413,128,266,177,451,203,646,1280,242,128,1014,129
164,413,131,260,169,451,207,652,1280,250,128,1004,128
165,413,128,266,169,451,203,646,1280,242,128,1014,128
166,417,128,255,170,460,193,639,1254,247,128,1035,128
167,417,128,255,170,460,193,646,1280,247,128,1014,128
168,412,128,260,170,451,183,639,1254,252,129,1004,128
169,412,128,260,170,451,183,646,1280,252,129,1014,128
170,421,128,265,163,446,180,652,1267,260,128,1024,128
171,412,128,260,170,451,183,646,1280,252,129,1014,128
172,412,128,252,167,451,178,633,1280,240,130,1004,129
173,412,128,252,167,451,183,646,1280,252,130,1014,129
174,417,128,250,162,451,174,652,1254,247,131,1035,128
175,417,128,252,162,451,183,646,1280,252,131,1014,128
176,412,128,247,160,455,185,659,1280,250,128,1024,128
177,417,128,252,162,455,183,659,1280,250,131,1024,128
178,408,128,240,159,428,180,639,1254,237,128,1004,128
179,417,128,252,162,455,183,659,1280,250,128,1024,128
180,408,128,240,160,432,174,659,1254,227,128,1014,128
181,417,128,252,162,455,183,659,1280,250,128,1024,128
182,421,128,250,157,460,189,626,1280,237,128,1055,128
183,421,128,250,157,455,189,626,1280,250,128,1055,128
184,429,128,252,149,432,194,601,1280,247,128,1076,128
185,421,128,252,157,455,194,626,1280,250,128,1055,128
186,417,128,240,160,469,198,613,1254,235,128,1045,128
187,417,128,240,160,455,198,626,1280,250,128,1055,128
188,408,128,240,155,469,190,626,1254,247,128,1055,128
189,417,128,240,160,455,190,626,1280,250,128,1055,128
190,425,128,235,158,446,194,645,1267,247,128,1002,128
191,425,128,240,158,455,190,626,1280,250,128,1055,128
192,429,128,237,158,469,185,632,1267,230,128,1055,128
193,429,128,237,158,455,185,626,1280,250,128,1055,128
194,433,128,232,151,451,181,607,1280,250,128,1034,128
195,433,128,237,151,455,185,626,1280,250,128,1055,128
196,429,128,230,145,455,194,638,1254,247,128,1055,128
197,429,128,237,145,455,185,626,1280,250,128,1055,128
198,421,128,230,140,460,186,620,1280,242,128,1076,128
199,429,128,237,145,455,185,620,1280,242,128,1076,128
200,433,129,235,139,455,186,607,1267,235,128,1033,128
201,429,128,237,145,455,185,620,1280,242,128,1076,128
202,421,130,249,139,451,188,620,1280,228,128,1044,128
203,429,128,249,145,455,188,620,1280,242,128,1076,128
204,433,128,254,145,428,185,620,1280,235,128,1109,128
205,429,128,249,145,455,188,620,1280,242,128,1076,128
206,438,128,249,146,455,179,626,1280,220,128,1087,128
207,438,128,249,146,455,179,626,1280,220,128,1087,128
208,429,128,259,150,455,175,613,1267,218,128,1109,128
209,429,128,259,150,455,175,626,1280,220,128,1087,128
210,425,129,246,152,460,168,601,1267,203,128,1054,128
211,425,128,259,150,455,175,626,1280,220,128,1087,128
212,416,128,251,143,432,174,645,1280,216,129,1109,128
213,425,128,259,150,455,175,645,1280,216,129,1109,128
214,433,131,251,147,432,172,645,1280,216,128,1098,129
215,433,128,259,147,455,175,645,1280,216,128,1098,129
216,429,128,267,149,446,174,664,1267,194,128,1098,128
217,429,128,267,149,446,174,664,1267,194,128,1098,128
218,420,128,253,146,437,168,651,1241,187,128,1098,128
219,429,128,267,149,446,174,664,1267,194,128,1098,128
220,433,128,253,146,442,179,684,1254,194,128,1098,128
221,433,128,267,146,446,174,684,1254,194,128,1098,128
222,433,128,253,143,433,179,677,1267,190,128,1087,128
223,433,128,267,143,446,174,677,1267,190,128,1087,128
224,442,131,256,147,460,177,677,1279,175,128,1076,128
225,433,128,267,143,446,174,677,1267,190,128,1087,128
226,424,128,275,146,419,177,663,1279,177,128,1043,128
227,433,128,267,143,446,174,677,1267,190,128,1087,128
228,433,128,261,147,415,172,663,1241,187,128,1076,128
229,433,128,267,143,446,174,677,1267,190,128,1087,128
230,442,130,264,140,415,167,663,1241,177,128,1098,128
231,433,128,267,143,446,174,677,1267,190,128,1087,128
232,429,128,261,141,437,172,684,1267,175,128,1076,128
233,429,128,267,143,446,174,677,1267,190,128,1087,128
234,420,128,261,141,437,174,697,1279,187,128,1108,128
235,429,128,267,143,446,174,677,1267,190,128,1087,128
236,429,129,275,147,446,170,691,1279,181,128,1076,128
237,429,128,267,143,446,174,677,1267,190,128,1087,128
238,420,130,272,141,455,172,670,1267,173,128,1119,128
239,429,128,267,143,446,174,677,1267,190,128,1087,128
240,433,128,269,147,455,172,697,1254,185,128,1054,128
241,433,128,269,147,446,172,677,1267,190,128,1087,128
242,429,131,275,143,433,177,691,1254,183,128,1054,128
243,429,131,275,143,446,177,677,1267,190,128,1087,128
244,424,131,267,141,415,182,643,1280,177,128,1119,128
245,429,131,275,143,446,177,643,1280,177,128,1119,128
246,429,129,269,141,424,179,656,1280,168,128,1086,128
247,429,131,275,143,446,177,656,1280,168,128,1086,128
248,437,128,267,138,424,175,656,1280,166,128,1075,128
249,429,131,275,143,446,177,656,1280,168,128,1086,128
250,429,135,269,138,424,172,656,1280,160,128,1107,128
251,429,131,275,143,446,177,656,1280,160,128,1107,128
252,420,131,267,137,428,177,623,1254,155,128,1063,128
253,429,131,275,143,446,177,656,1280,160,128,1107,128
254,424,133,272,144,442,179,676,1254,147,128,1130,128
255,429,131,272,143,446,179,676,1254,147,128,1130,128
256,433,135,267,138,455,184,696,1279,137,128,1118,128
257,429,131,272,143,446,179,676,1254,147,128,1130,128
258,420,128,269,140,455,182,682,1254,138,128,1141,128
259,429,131,272,143,446,179,676,1254,147,128,1130,128
260,433,128,278,147,460,181,655,1229,148,128,1130,128
261,433,128,278,147,446,181,676,1254,147,128,1130,128
262,437,128,269,146,419,173,689,1241,137,128,1107,128
263,437,128,278,146,446,181,676,1254,147,128,1130,128
264,437,128,272,140,442,182,662,1279,144,128,1152,128
265,437,128,278,146,446,181,676,1254,147,128,1130,128
266,442,130,264,143,446,186,689,1229,135,128,1164,128
267,437,128,278,146,446,181,676,1254,147,128,1130,128
268,433,128,269,150,415,186,655,1266,148,129,1096,128
269,433,128,278,146,446,181,676,1254,147,129,1130,128
270,433,130,269,141,428,175,676,1254,143,128,1096,128
271,433,128,278,146,446,181,676,1254,147,128,1130,128
272,424,128,283,146,415,173,696,1241,145,128,1073,128
273,433,128,278,146,446,181,676,1254,147,128,1130,128
274,437,131,286,149,455,182,696,1229,134,128,1107,128
275,437,131,286,149,446,182,676,1254,147,128,1130,128
276,437,128,283,141,415,184,655,1279,132,128,1130,128
277,437,131,286,141,446,182,655,1279,132,128,1130,128
278,437,134,286,134,442,186,636,1280,128,128,1096,128
279,437,134,286,134,446,186,655,1279,132,128,1130,128
280,433,130,289,129,419,184,636,1266,134,128,1141,128
281,437,134,289,134,446,184,655,1279,132,128,1130,128
282,433,128,297,131,451,188,649,1266,128,128,1152,128
283,437,134,289,134,446,184,655,1279,132,128,1130,128
284,442,135,286,138,437,190,642,1253,128,128,1073,128
285,442,135,286,138,446,190,655,1279,132,128,1130,128
286,451,135,294,132,424,193,649,1280,128,128,1130,128
287,451,135,294,132,424,193,649,1280,128,128,1130,128
288,451,130,303,131,407,190,623,1267,128,128,1141,128
289,451,135,303,132,424,190,649,1280,128,128,1130,128
290,442,134,288,131,420,190,629,1280,128,128,1096,129
291,451,135,288,132,424,190,649,1280,128,128,1130,129
292,442,128,277,134,415,182,662,1280,128,129,1118,128
293,451,135,288,132,424,190,662,1280,128,129,1118,128
294,442,129,291,134,407,184,675,1280,128,130,1107,128
295,451,135,288,132,424,190,675,1280,128,130,1107,128
296,446,129,291,132,407,184,668,1280,129,128,1129,128
297,446,135,288,132,424,190,668,1280,129,128,1129,128
298,455,130,297,134,437,188,688,1280,128,128,1118,128
299,446,135,288,132,424,190,668,1280,129,128,1129,128
300,442,130,277,128,407,182,668,1280,128,128,1163,128
301,446,135,288,132,424,190,668,1280,128,128,1163,128
302,437,138,274,135,428,186,668,1280,128,128,1163,128
303,437,138,274,135,428,186,668,1280,128,128,1163,128
304,433,128,279,134,432,184,675,1280,128,128,1175,128
305,437,138,274,135,428,186,668,1280,128,128,1163,128
306,428,134,265,128,437,190,668,1267,128,128,1163,128
307,437,138,265,135,428,190,668,1267,128,128,1163,128
308,446,135,268,128,398,182,655,1267,128,129,1140,128
309,437,138,265,135,428,190,668,1267,128,129,1163,128
310,441,135,255,130,432,195,675,1267,128,128,1140,128
311,441,138,265,130,428,190,675,1267,128,128,1140,128
312,433,139,260,128,428,193,648,1241,128,128,1140,128
313,441,138,265,130,428,190,675,1267,128,128,1140,128
314,437,139,268,128,419,188,655,1280,129,128,1117,128
315,441,138,265,130,428,190,655,1280,129,128,1117,128
316,450,138,260,130,428,193,668,1254,128,129,1139,129
317,441,138,265,130,428,190,655,1280,129,128,1117,128
318,455,135,279,128,419,190,648,1280,128,128,1084,128
319,455,135,279,128,428,190,655,1280,129,128,1117,128
320,450,130,270,128,441,188,655,1254,128,128,1151,128
321,450,130,270,128,428,188,655,1280,129,128,1117,128
322,441,128,284,132,437,193,622,1280,128,128,1128,128
323,450,128,284,128,428,193,655,1280,129,128,1117,128
324,450,128,287,128,402,199,648,1267,128,128,1084,128
325,450,128,284,128,428,193,655,1280,129,128,1117,128
326,450,128,270,131,402,191,661,1280,128,128,1095,128
327,450,128,284,128,428,193,655,1280,129,128,1117,128
328,446,128,290,128,398,195,635,1254,128,128,1128,129
329,450,128,284,128,428,193,655,1280,129,128,1117,129
330,455,130,290,131,415,197,655,1280,128,128,1117,128
331,450,128,284,128,428,193,655,1280,129,128,1117,129
332,459,128,281,128,402,191,642,1267,128,128,1117,130
333,459,128,284,128,428,193,655,1280,129,128,1117,130
334,455,128,270,128,411,199,642,1267,130,129,1061,129
335,455,128,284,128,428,193,655,1280,129,129,1117,129
336,450,128,290,131,432,185,674,1280,128,128,1128,128
337,455,128,284,128,428,193,655,1280,129,129,1117,129
338,455,128,278,130,437,199,635,1267,128,128,1084,128
339,455,128,278,130,428,199,655,1280,129,128,1117,128
340,455,129,278,130,398,195,622,1254,128,128,1084,128
341,455,128,278,130,428,199,655,1280,129,128,1117,128
342,446,128,270,133,424,193,655,1280,128,128,1095,128
343,446,128,278,133,428,199,655,1280,129,128,1117,128
344,441,128,273,129,411,193,655,1280,128,128,1095,128
345,446,128,278,133,428,199,655,1280,129,128,1117,128
346,454,128,273,128,437,197,648,1280,130,128,1084,128
347,454,128,273,128,428,197,655,1280,129,128,1117,128
348,459,129,259,128,437,193,635,1280,128,128,1061,128
349,459,128,273,128,428,197,655,1280,129,128,1117,128
350,468,128,262,128,398,195,648,1280,130,128,1151,128
351,468,128,273,128,428,197,648,1280,130,128,1151,128
352,468,128,281,128,415,201,635,1254,128,128,1174,128
353,468,128,281,128,428,201,648,1280,130,128,1151,128
354,463,128,272,128,432,193,668,1280,130,128,1174,128
355,468,128,281,128,428,201,648,1280,130,128,1151,128
