Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5136579,2796,5133783,8243342,2796,8240546,362709,2796,359913,2569687,2796,2566891,5496493,2796,5493697,182752,2796,179956,8388344,2796,8385548,1030104,2796,1027308,542666,2796,539870,345232,2796,342436,687668,2796,684872,2796,2796,0
2,4901018,2816,4898201,7862865,2816,7860048,344647,2816,341830,2451917,2816,2449100,5242849,2816,5240032,173732,2816,170915,8009947,2816,8007130,992558,2816,989741,515562,2816,512745,332730,2816,329913,662644,2816,659827,2816,2816,0
3,4888306,2840,4885466,7837002,2840,7834162,340148,2840,337308,2445573,2840,2442733,5225615,2840,5222774,171494,2840,168654,7981037,2840,7978197,977837,2840,974997,508803,2840,505962,327839,2840,324999,652838,2840,649998,2840,2840,0
4,4734982,2900,4732082,7553733,2900,7550833,304706,2900,301806,2368941,2900,2366041,5036788,2900,5033888,153803,2900,150903,7675329,2900,7672429,864358,2900,861458,455609,2900,452709,290052,2900,287152,577205,2900,574305,2900,2900,0
5,4731232,2907,4728325,7546188,2907,7543281,303435,2907,300528,2367069,2907,2364162,5031761,2907,5028854,153171,2907,150264,7666943,2907,7664036,860228,2907,857321,453700,2907,450792,288680,2907,285773,574454,2907,571547,2907,2907,0
6,4538287,2955,4535332,7199192,2955,7196237,265113,2955,262158,2270621,2955,2267666,4800446,2955,4797491,134034,2955,131079,7316840,2955,7313885,769284,2955,766329,396193,2955,393238,258398,2955,255443,513841,2955,510886,2955,2955,0
7,4533393,2964,4530428,7189465,2964,7186501,263536,2964,260571,2268178,2964,2265214,4793965,2964,4791000,133250,2964,130285,7306027,2964,7303062,764093,2964,761129,393822,2964,390857,256674,2964,253709,510384,2964,507419,2964,2964,0
8,4376732,3015,4373716,6876026,3015,6873011,211306,3015,208290,2189873,3015,2186858,4585022,3015,4582007,107160,3015,104145,7009679,3015,7006663,672147,3015,669132,315451,3015,312436,226059,3015,223044,449103,3015,446088,3015,3015,0
9,4371925,3024,4368901,6866691,3024,6863666,209901,3024,206876,2187475,3024,2184450,4578802,3024,4575777,106462,3024,103438,6999225,3024,6996201,667298,3024,664274,313339,3024,310315,224449,3024,221424,445873,3024,442849,3024,3024,0
10,3937497,3125,3934371,6105653,3125,6102528,137106,3125,133980,1970311,3125,1967185,4071477,3125,4068352,70115,3125,66990,6283886,3125,6280761,571930,3125,568805,204096,3125,200970,192727,3125,189601,382329,3125,379203,3125,3125,0
11,3936357,3127,3933229,6103517,3127,6100389,136824,3127,133696,1969742,3127,1966614,4070054,3127,4066926,69976,3127,66848,6281428,3127,6278300,570811,3127,567683,203672,3127,200545,192355,3127,189227,381583,3127,378455,3127,3127,0
12,3858360,3139,3855221,5961516,3139,5958377,120169,3139,117030,1930749,3139,1927610,3975390,3139,3972251,61654,3139,58515,6138038,3139,6134899,531241,3139,528102,178684,3139,175545,179173,3139,176034,355207,3139,352068,3139,3139,0
13,3848212,3160,3845052,5942718,3160,5939558,117813,3160,114653,1925686,3160,1922526,3962865,3160,3959705,60486,3160,57326,6116350,3160,6113190,521577,3160,518417,175140,3160,171980,175965,3160,172805,348771,3160,345611,3160,3160,0
14,3432056,3224,3428832,5265640,3224,5262415,82669,3224,79444,1717640,3224,1714416,3511501,3224,3508277,42946,3224,39722,5463873,3224,5460648,479324,3224,476100,122391,3224,119167,161924,3224,158700,320624,3224,317400,3224,3224,0
15,3422488,3245,3419242,5248342,3245,5245096,80733,3245,77488,1712866,3245,1709621,3499976,3245,3496731,41989,3245,38744,5443381,3245,5440135,470152,3245,466907,119477,3245,116232,158881,3245,155635,314516,3245,311271,3245,3245,0
16,3322085,3330,3318754,5060199,3330,5056868,55822,3330,52491,1662707,3330,1659377,3374576,3330,3371245,29576,3330,26245,5197324,3330,5193993,327123,3330,323792,82067,3330,78736,111261,3330,107930,219192,3330,215861,3330,3330,0
17,3316853,3342,3313511,5051018,3342,5047676,54948,3342,51606,1660098,3342,1656755,3368460,3342,3365117,29145,3342,25803,5186659,3342,5183316,322916,3342,319574,80751,3342,77409,109867,3342,106524,216391,3342,213049,3342,3342,0
18,2868775,3456,2865318,4343669,3456,4340212,31612,3456,28156,1436116,3456,1432659,2896931,3456,2893474,17534,3456,14078,4427583,3456,4424126,192679,3456,189222,45691,3456,42234,66531,3456,63074,129605,3456,126148,3456,3456,0
19,2859060,3480,2855580,4327153,3480,4323673,30349,3480,26868,1431270,3480,1427790,2885929,3480,2882449,16914,3480,13434,4408721,3480,4405241,186287,3480,182806,43783,3480,40303,64415,3480,60935,125351,3480,121871,3480,3480,0
20,2401440,3586,2397854,3622050,3586,3618464,18041,3586,14455,1202513,3586,1198927,2415895,3586,2412309,10813,3586,7227,3664477,3586,3660891,99751,3586,96165,25268,3586,21682,35641,3586,32055,67696,3586,64110,3586,3586,0
