Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2851.92,106.62720000000002
3,2872.89,106.62720000000002
4,2941.1124,109.18140000000001
5,2943.4424,109.18140000000001
6,3000.3456600000004,110.88420000000004
7,3021.31566,110.88420000000004
8,3106.3272944,113.86410000000002
9,3127.2972944,113.86410000000002
10,3205.4894395281,117.26970000000003
11,3228.7894395281,117.26970000000003
12,3372.214309171552,123.22950000000002
13,3383.864309171552,123.22950000000002
14,3471.161403859033,125.78370000000004
15,3468.831403859033,125.78370000000004
16,3604.994349947812,130.04070000000002
17,3602.6643499478123,130.04070000000002
18,3705.640819421819,132.59490000000002
19,3721.950819421819,132.59490000000002
20,3804.4488423058438,136.00050000000002
21,3800.132824707928,136.00050000000002
22,3782.027564222901,134.29770000000002
23,3796.720229974589,134.29770000000002
24,3898.1893231780205,139.8318
25,3908.9130685239215,139.8318
26,3906.3394790387642,139.40610000000004
27,3906.3394790387642,139.40610000000004
28,3907.2992363784006,139.4061
29,3908.0801030553025,139.4061
30,3896.911122836301,139.4061
31,3896.911122836301,139.4061
32,3898.077607135874,139.4061
33,3911.929406133334,139.4061
34,3819.2837992903947,136.8519
35,3891.113745333334,136.8519
36,3893.320389299763,138.98040000000003
37,3891.113745333334,138.98040000000003
38,3865.550205832434,138.55470000000003
39,3882.2905129948863,138.55470000000003
40,3842.832497520291,137.7033
41,3884.5146157860677,137.7033
42,3906.3501575938044,139.4061
43,3884.5146157860677,139.4061
44,3879.244849190453,138.98040000000003
45,3872.691725361086,138.98040000000003
46,3866.598824046391,138.9804
47,3874.5219261748334,138.9804
48,3803.6517259259476,136.42620000000002
49,3844.5628758218822,136.42620000000002
50,3836.7963183394995,136.85190000000003
51,3863.610669623092,136.85190000000003
52,3820.5458526492157,136.85190000000003
53,3877.819246691491,136.85190000000003
54,3892.0668810491884,139.83180000000002
55,3877.819246691491,139.83180000000002
56,3861.2001446850873,138.9804
57,3861.2001446850873,138.9804
58,3871.5273487214663,138.12900000000002
59,3861.2001446850873,138.12900000000002
60,3888.1911095932073,139.83180000000002
61,3861.2001446850873,139.83180000000002
62,3825.5082231688802,137.7033
63,3837.8833194221543,137.7033
64,3855.785699075054,137.70329999999998
65,3837.8833194221543,137.70329999999998
66,3823.0992266456833,137.7033
67,3833.744315955877,137.7033
68,3792.0574919469623,136.00050000000002
69,3845.2600601739937,136.00050000000002
70,3819.2502876272993,136.8519
71,3819.2502876272993,136.8519
72,3813.676843009121,136.8519
73,3830.0955096597318,136.8519
74,3797.1062542447007,136.00050000000002
75,3797.1062542447007,136.00050000000002
76,3783.7775599129536,136.8519
77,3802.4148723131975,136.8519
78,3706.485707540153,133.4463
79,3792.629543548155,133.4463
80,3755.4971226900066,134.7234
81,3761.0643647216743,134.7234
82,3759.3309982674514,135.57479999999998
83,3778.9243732922796,135.57479999999998
84,3808.5238451714235,136.85190000000003
85,3778.9243732922796,136.85190000000003
86,3729.8398997021955,133.87199999999999
87,3775.6627125746213,133.87199999999999
88,3737.1596415420236,135.1491
89,3780.2516105773634,135.1491
90,3723.3279330360065,134.2977
91,3758.8565138006607,134.2977
92,3750.837001347434,135.5748
93,3753.15230534321,135.5748
94,3734.739440840841,133.87199999999999
95,3765.1487218003494,133.87199999999999
96,3739.9763548484652,135.1491
97,3758.0833062158886,135.1491
98,3781.4282537479553,136.4262
99,3758.0833062158886,136.4262
100,3774.739266031688,135.5748
101,3758.0833062158886,135.5748
102,3754.0307881884764,135.14909999999998
103,3751.832094406675,135.14909999999998
104,3730.9428393133758,134.7234
105,3766.0407946323476,134.7234
106,3788.7414813787277,136.4262
107,3766.0407946323476,136.4262
108,3704.4502395454037,133.872
109,3763.4826859942355,133.872
110,3746.3810071222997,135.1491
111,3766.281751455721,135.1491
112,3731.244456554787,134.2977
113,3746.7519905270924,134.2977
114,3699.271601113511,133.4463
115,3749.72612086086,133.4463
116,3733.0872180965553,133.87199999999999
117,3733.0872180965553,133.87199999999999
118,3693.8218744885944,133.0206
119,3726.398246183267,133.0206
120,3764.2289108366344,136.4262
121,3719.2670611388335,136.4262
122,3699.146070788792,133.4463
123,3734.6878536761333,133.4463
124,3697.8257230415793,133.4463
125,3736.4330990627404,133.4463
126,3698.329126255888,133.4463
127,3747.2381524395414,133.4463
128,3680.1223902969064,132.16920000000002
129,3747.2381524395414,132.16920000000002
130,3695.727713316778,133.44629999999998
131,3764.617943709193,133.44629999999998
132,3714.9819265454644,135.1491
133,3740.4443147135817,135.1491
134,3730.8998000459746,134.2977
135,3768.453390888685,134.2977
136,3706.3862768655927,133.4463
137,3747.9709686384067,133.4463
138,3712.872222324028,133.872
139,3743.0827811636746,133.872
140,3708.657097752738,134.7234
141,3750.3682434461775,134.7234
142,3737.4958613249296,135.1491
143,3758.716924844095,135.1491
144,3759.533984887205,136.4262
145,3758.716924844095,136.4262
146,3714.0550144521576,135.1491
147,3752.636193438175,135.1491
148,3722.9291949120793,134.2977
149,3722.9291949120793,134.2977
150,3764.2197442064144,135.5748
151,3722.9291949120793,135.5748
152,3743.051717624488,134.7234
153,3722.9291949120793,134.7234
154,3710.588658440872,135.1491
155,3727.927118854058,135.1491
156,3713.4712246177637,133.87199999999999
157,3713.4712246177637,133.87199999999999
158,3691.851248394625,133.87199999999999
159,3706.239936217739,133.87199999999999
160,3714.9205624186584,133.872
161,3706.239936217739,133.872
162,3687.0139752597825,133.0206
163,3716.324154582523,133.0206
164,3702.1511093101426,133.87199999999999
