Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5438062,2796,5435266,8306437,2796,8303641,2796,2796,0,3172653,2796,3169857,6041027,2796,6038231,6431785,2796,6428989,8388344,2796,8385548,26536905,2796,26534109,16292997,2796,16290201,345232,2796,342436,21263862,2796,21261066,11362391,2796,11359595
2,4885051,2921,4882129,7439341,2921,7436419,2921,2921,0,2783662,2921,2780740,5337952,2921,5335030,6055343,2921,6052421,7526872,2921,7523951,25266819,2921,25263897,15632596,2921,15629674,273137,2921,270216,20207976,2921,20205054,10843969,2921,10841048
3,4872281,2933,4869348,7419221,2933,7416287,2933,2933,0,2774402,2933,2771468,5321341,2933,5318408,6043580,2933,6040646,7509084,2933,7506151,25243379,2933,25240445,15619791,2933,15616857,272394,2933,269461,20185812,2933,20182878,10831685,2933,10828752
4,4541989,3012,4538977,6898126,3012,6895113,3012,3012,0,2532445,3012,2529433,4888582,3012,4885569,5676322,3012,5673309,7058415,3012,7055403,24387709,3012,24384696,15122227,3012,15119214,256453,3012,253441,19411315,3012,19408302,10399274,3012,10396261
5,4520072,3033,4517038,6863731,3033,6860697,3033,3033,0,2516971,3033,2513937,4860630,3033,4857596,5655831,3033,5652797,7027426,3033,7024392,24346448,3033,24343414,15099635,3033,15096602,255160,3033,252126,19372419,3033,19369386,10377733,3033,10374699
6,4228941,3098,4225842,6405815,3098,6402716,3098,3098,0,2307877,3098,2304779,4484751,3098,4481652,5516193,3098,5513094,6635019,3098,6631920,23966934,3098,23963836,14881408,3098,14878309,245606,3098,242507,19041820,3098,19038721,10198801,3098,10195702
7,4231267,3096,4228171,6409450,3096,6406354,3096,3096,0,2309474,3096,2306377,4487657,3096,4484560,5518440,3096,5515343,6638362,3096,6635266,23971472,3096,23968376,14883896,3096,14880800,245747,3096,242650,19046093,3096,19042997,10201168,3096,10198072
8,3945889,3159,3942730,5965177,3159,5962018,3159,3159,0,2118294,3159,2115135,4137582,3159,4134423,5247465,3159,5244306,6220539,3159,6217380,23343516,3159,23340357,14533641,3159,14530482,226686,3159,223527,18476901,3159,18473742,9890553,3159,9887394
9,3948113,3156,3944956,5968640,3156,5965483,3156,3156,0,2119781,3156,2116624,4140308,3156,4137151,5249656,3156,5246500,6223775,3156,6220618,23347974,3156,23344817,14536093,3156,14532937,226821,3156,223664,18481090,3156,18477933,9892875,3156,9889718
10,3671044,3223,3667820,5540142,3223,5536918,3223,3223,0,1942696,3223,1939473,3811794,3223,3808571,4843766,3223,4840543,5792568,3223,5789345,22478866,3223,22475643,14055970,3223,14052746,199811,3223,196588,17676176,3223,17672952,9449868,3223,9446645
11,3662560,3232,3659327,5526983,3232,5523750,3232,3232,0,1937175,3232,1933942,3801598,3232,3798366,4835351,3232,4832118,5780091,3232,5776859,22461514,3232,22458281,14046371,3232,14043138,199306,3232,196073,17659930,3232,17656698,9440861,3232,9437628
12,3266777,3329,3263447,4917593,3329,4914263,3329,3329,0,1692330,3329,1689000,3343146,3329,3339817,4435411,3329,4432081,5167433,3329,5164104,21334534,3329,21331204,13405469,3329,13402139,166434,3329,163104,16686400,3329,16683070,8920440,3329,8917110
13,3251086,3348,3247738,4893420,3348,4890072,3348,3348,0,1682613,3348,1679265,3324947,3348,3321599,4419314,3348,4415966,5143894,3348,5140546,21301026,3348,21297677,13386802,3348,13383454,165515,3348,162167,16655114,3348,16651766,8903058,3348,8899710
14,3020358,3478,3016879,4539036,3478,4535558,3478,3478,0,1542632,3478,1539154,3061311,3478,3057832,4116859,3478,4113381,4711758,3478,4708279,20181802,3478,20178323,12784978,3478,12781500,110315,3478,106836,15740906,3478,15737427,8450919,3478,8447440
15,3014791,3485,3011305,4530509,3485,4527023,3485,3485,0,1539334,3485,1535848,3055052,3485,3051566,4111041,3485,4107555,4703353,3485,4699867,20169744,3485,20166259,12778159,3485,12774673,110037,3485,106552,15729634,3485,15726148,8444600,3485,8441114
16,2867611,3518,2864092,4306408,3518,4302890,3518,3518,0,1455819,3518,1452300,2894616,3518,2891097,3891866,3518,3888347,4467835,3518,4464316,19725303,3518,19721784,12530904,3518,12527385,97734,3518,94216,15311568,3518,15308049,8211385,3518,8207866
17,2856872,3532,2853339,4290014,3532,4286481,3532,3532,0,1449619,3532,1446086,2882761,3532,2879228,3880557,3532,3877024,4451489,3532,4447956,19701628,3532,19698095,12517452,3532,12513920,97214,3532,93681,15289499,3532,15285966,8199005,3532,8195472
