Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,12968825,2796,12966029,1198727,2796,1195931,6712071,2796,6709275,28102533,2796,28099737,6761640,2796,6758844,20737674,2796,20734878,38389868,2796,38387072,34241176,2796,34238380,4438384,2796,4435588,29401998,2796,29399202,13729780,2796,13726984
2,5094420,2931,5091489,11595833,2931,11592902,827627,2931,824696,6079482,2931,6076551,26301328,2931,26298397,5891310,2931,5888379,19680105,2931,19677174,36633123,2931,36630192,32895700,2931,32892769,4177786,2931,4174855,28381638,2931,28378707,13153032,2931,13150101
3,5094420,2931,5091489,11595833,2931,11592902,827627,2931,824696,6079482,2931,6076551,26301328,2931,26298397,5891310,2931,5888379,19680105,2931,19677174,36633123,2931,36630192,32895700,2931,32892769,4177786,2931,4174855,28381638,2931,28378707,13153032,2931,13150101
4,4765104,3064,4762040,10595456,3064,10592391,538138,3064,535073,5616444,3064,5613380,24823502,3064,24820438,5221073,3064,5218008,18843405,3064,18840340,34821972,3064,34818908,31475260,3064,31472195,3948426,3064,3945361,27236594,3064,27233529,12533905,3064,12530840
5,4765104,3064,4762040,10595456,3064,10592391,538138,3064,535073,5616444,3064,5613380,24823502,3064,24820438,5221073,3064,5218008,18843405,3064,18840340,34821972,3064,34818908,31475260,3064,31472195,3948426,3064,3945361,27236594,3064,27233529,12533905,3064,12530840
6,4346548,3183,4343364,9608341,3183,9605157,394778,3183,391594,5114104,3183,5110920,23143648,3183,23140464,4683839,3183,4680655,17629301,3183,17626117,32832233,3183,32829050,29825778,3183,29822594,3649025,3183,3645841,25833691,3183,25830508,11794244,3183,11791060
7,4346548,3183,4343364,9608341,3183,9605157,394778,3183,391594,5114104,3183,5110920,23143648,3183,23140464,4683839,3183,4680655,17629301,3183,17626117,32832233,3183,32829050,29825778,3183,29822594,3649025,3183,3645841,25833691,3183,25830508,11794244,3183,11791060
8,3889528,3340,3886187,8430431,3340,8427090,221958,3340,218617,4475057,3340,4471716,21077492,3340,21074151,3949594,3340,3946253,16197244,3340,16193903,30073900,3340,30070559,27625294,3340,27621953,3262864,3340,3259523,23937962,3340,23934621,10788178,3340,10784837
9,3889528,3340,3886187,8430431,3340,8427090,221958,3340,218617,4475057,3340,4471716,21077492,3340,21074151,3949594,3340,3946253,16197244,3340,16193903,30073900,3340,30070559,27625294,3340,27621953,3262864,3340,3259523,23937962,3340,23934621,10788178,3340,10784837
