Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,4911619,3012,4908606,11262538,3012,11259525,720355,3012,717342,13075207,3012,13072194,25779340,3012,25776327,11230543,3012,11227530,21620803,3012,21617791,44398106,3012,44395094,33718029,3012,33715017,8823522,3012,8820510,40516420,3012,40513407,16333130,3012,16330117
3,4911619,3012,4908606,11262538,3012,11259525,720355,3012,717342,13075207,3012,13072194,25779340,3012,25776327,11230543,3012,11227530,21620803,3012,21617791,44398106,3012,44395094,33718029,3012,33715017,8823522,3012,8820510,40516420,3012,40513407,16333130,3012,16330117
4,4390673,3147,4387525,10053674,3147,10050527,485013,3147,481865,12009894,3147,12006746,24131464,3147,24128316,10163260,3147,10160113,20376139,3147,20372992,41855178,3147,41852030,32244558,3147,32241410,8224774,3147,8221626,38398809,3147,38395661,15350968,3147,15347820
5,4390673,3147,4387525,10053674,3147,10050527,485013,3147,481865,12009894,3147,12006746,24131464,3147,24128316,10163260,3147,10160113,20376139,3147,20372992,41855178,3147,41852030,32244558,3147,32241410,8224774,3147,8221626,38398809,3147,38395661,15350968,3147,15347820
6,3795986,3344,3792641,8733032,3344,8729687,313258,3344,309913,10613640,3344,10610296,21741094,3344,21737749,8748427,3344,8745083,18343060,3344,18339715,37518757,3344,37515412,29385315,3344,29381970,7152908,3344,7149563,34403789,3344,34400444,13457757,3344,13454412
7,3795986,3344,3792641,8733032,3344,8729687,313258,3344,309913,10613640,3344,10610296,21741094,3344,21737749,8748427,3344,8745083,18343060,3344,18339715,37518757,3344,37515412,29385315,3344,29381970,7152908,3344,7149563,34403789,3344,34400444,13457757,3344,13454412
8,3106649,3544,3103104,7060535,3544,7056991,98626,3544,95081,9304347,3544,9300802,19259642,3544,19256097,7182032,3544,7178487,16480391,3544,16476846,33892929,3544,33889384,27002563,3544,26999018,6454481,3544,6450936,31424703,3544,31421158,11995040,3544,11991496
9,3106649,3544,3103104,7060535,3544,7056991,98626,3544,95081,9304347,3544,9300802,19259642,3544,19256097,7182032,3544,7178487,16480391,3544,16476846,33892929,3544,33889384,27002563,3544,26999018,6454481,3544,6450936,31424703,3544,31421158,11995040,3544,11991496
10,2844220,3719,2840501,6196509,3719,6192789,13291,3719,9571,8309689,3719,8305970,17470529,3719,17466810,5816020,3719,5812300,15114649,3719,15110929,30282903,3719,30279183,24612110,3719,24608391,5726515,3719,5722795,28301779,3719,28298059,10486763,3719,10483044
11,2844220,3719,2840501,6196509,3719,6192789,13291,3719,9571,8309689,3719,8305970,17470529,3719,17466810,5816020,3719,5812300,15114649,3719,15110929,30282903,3719,30279183,24612110,3719,24608391,5726515,3719,5722795,28301779,3719,28298059,10486763,3719,10483044
12,2548301,3880,2544421,5491468,3880,5487588,3880,3880,0,7345436,3880,7341555,15911056,3880,15907176,5049588,3880,5045708,13723737,3880,13719857,27509069,3880,27505189,22764200,3880,22760319,4945338,3880,4941457,25762460,3880,25758579,9339653,3880,9335772
13,2548301,3880,2544421,5491468,3880,5487588,3880,3880,0,7345436,3880,7341555,15911056,3880,15907176,5049588,3880,5045708,13723737,3880,13719857,27509069,3880,27505189,22764200,3880,22760319,4945338,3880,4941457,25762460,3880,25758579,9339653,3880,9335772
14,2025079,4080,2020998,4305637,4080,4301557,4080,4080,0,5954241,4080,5950161,13867303,4080,13863223,4028286,4080,4024206,11772255,4080,11768174,24272922,4080,24268841,20671806,4080,20667725,4046107,4080,4042026,22847744,4080,22843664,8155832,4080,8151752
15,2028490,4074,2024416,4316210,4074,4312135,4074,4074,0,5963711,4074,5959636,13878868,4074,13874793,4039786,4074,4035712,11781965,4074,11777891,24293772,4074,24289697,20681739,4074,20677664,4049445,4074,4045371,22861452,4074,22857377,8162297,4074,8158223
