Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,9064094,2796,9061298,1016071,2796,1013275,10931675,2796,10928879,26387820,2796,26385024,6611741,2796,6608945,23324015,2796,23321219,15978571,2796,15975775,22236967,2796,22234171,5175477,2796,5172681,27225010,2796,27222214,4288788,2796,4285992
2,5031754,2980,5028774,7739364,2980,7736384,683104,2980,680124,9709406,2980,9706425,23923619,2980,23920639,5781259,2980,5778279,21292877,2980,21289897,14527722,2980,14524742,20486608,2980,20483628,4684327,2980,4681347,24827405,2980,24824425,3771750,2980,3768770
3,5031754,2980,5028774,7739364,2980,7736384,683104,2980,680124,9709406,2980,9706425,23923619,2980,23920639,5781259,2980,5778279,21292877,2980,21289897,14527722,2980,14524742,20486608,2980,20483628,4684327,2980,4681347,24827405,2980,24824425,3771750,2980,3768770
4,4765479,3059,4762420,7293634,3059,7290575,497979,3059,494919,9269212,3059,9266152,22977672,3059,22974612,5454639,3059,5451579,20572209,3059,20569149,13944786,3059,13941726,19725416,3059,19722356,4480330,3059,4477270,23860324,3059,23857264,3578167,3059,3575107
5,4765479,3059,4762420,7293634,3059,7290575,497979,3059,494919,9269212,3059,9266152,22977672,3059,22974612,5454639,3059,5451579,20572209,3059,20569149,13944786,3059,13941726,19725416,3059,19722356,4480330,3059,4477270,23860324,3059,23857264,3578167,3059,3575107
6,4434375,3190,4431184,6750241,3190,6747050,328969,3190,325778,8649743,3190,8646552,21896888,3190,21893697,5061256,3190,5058065,19671503,3190,19668312,13206701,3190,13203510,18889591,3190,18886400,4188283,3190,4185092,22650304,3190,22647114,3337912,3190,3334721
7,4434375,3190,4431184,6750241,3190,6747050,328969,3190,325778,8649743,3190,8646552,21896888,3190,21893697,5061256,3190,5058065,19671503,3190,19668312,13206701,3190,13203510,18889591,3190,18886400,4188283,3190,4185092,22650304,3190,22647114,3337912,3190,3334721
8,4022791,3359,4019432,6081067,3359,6077707,172062,3359,168702,7620676,3359,7617317,19951743,3359,19948383,4487794,3359,4484434,18016420,3359,18013060,11852192,3359,11848832,17224147,3359,17220787,3658700,3359,3655340,20386712,3359,20383352,2976644,3359,2973284
9,4022791,3359,4019432,6081067,3359,6077707,172062,3359,168702,7620676,3359,7617317,19951743,3359,19948383,4487794,3359,4484434,18016420,3359,18013060,11852192,3359,11848832,17224147,3359,17220787,3658700,3359,3655340,20386712,3359,20383352,2976644,3359,2973284
10,3519242,3544,3515698,5302243,3544,5298699,52290,3544,48746,6887967,3544,6884423,18213202,3544,18209658,3827698,3544,3824153,16526115,3544,16522571,10761559,3544,10758015,15847079,3544,15843535,3364964,3544,3361420,18566099,3544,18562555,2549074,3544,2545530
11,3519242,3544,3515698,5302243,3544,5298699,52290,3544,48746,6887967,3544,6884423,18213202,3544,18209658,3827698,3544,3824153,16526115,3544,16522571,10761559,3544,10758015,15847079,3544,15843535,3364964,3544,3361420,18566099,3544,18562555,2549074,3544,2545530
12,3116708,3690,3113017,4687450,3690,4683759,14438,3690,10747,5922793,3690,5919103,16570054,3690,16566364,3402147,3690,3398457,14961396,3690,14957706,9600701,3690,9597011,14514873,3690,14511183,2876525,3690,2872835,16628672,3690,16624982,2268935,3690,2265245
13,3116708,3690,3113017,4687450,3690,4683759,14438,3690,10747,5922793,3690,5919103,16570054,3690,16566364,3402147,3690,3398457,14961396,3690,14957706,9600701,3690,9597011,14514873,3690,14511183,2876525,3690,2872835,16628672,3690,16624982,2268935,3690,2265245
