Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2919.49,107.9043
3,2933.47,107.9043
4,2997.1955000000003,111.30990000000003
5,3015.8355,111.30990000000003
6,3073.149772,112.16130000000001
7,3087.1297720000002,112.16130000000001
8,3192.01632737,115.9926
9,3196.67632737,115.9926
10,3246.221255844,118.54680000000002
11,3257.871255844,118.54680000000002
12,3346.6314878354397,121.52670000000002
13,3360.6114878354397,121.52670000000002
14,3483.6975184883413,125.78370000000001
15,3504.6675184883416,125.78370000000001
16,3583.683123841113,129.615
17,3599.9931238411127,129.615
18,3739.739486847377,134.2977
19,3756.049486847377,134.2977
20,3921.5472501607996,140.2575
21,3928.5372501608,140.2575
22,4058.3829820870146,144.5145
23,4056.0529820870147,144.5145
24,4105.383069929751,146.21730000000002
25,4118.543527553902,146.21730000000002
26,4245.036908070327,151.32570000000004
27,4238.306286369569,151.32570000000004
28,4336.154428358322,153.45420000000001
29,4347.112071725002,153.45420000000001
30,4432.787800980659,157.2855
31,4439.995853342232,157.2855
32,4473.450684821499,158.9883
33,4493.474288130176,158.9883
34,4564.562317921824,161.54250000000002
35,4562.749526759631,161.54250000000002
36,4584.015495148787,161.9682
37,4614.8218574526945,161.9682
38,4650.043330845426,164.5224
39,4642.0980892229945,164.5224
40,4661.128856527768,165.7995
41,4652.843585369984,165.7995
42,4780.839664502204,169.2051
43,4683.739214253417,169.2051
44,4691.227348075484,165.79950000000002
45,4727.5696318349,165.79950000000002
46,4855.865443440988,171.33360000000002
47,4866.230367251317,171.33360000000002
48,5035.73600803867,178.1448
49,4943.704253965294,178.1448
50,4960.758493924472,174.73920000000007
51,4932.586373796674,174.73920000000007
52,5038.616304979302,177.29340000000005
53,5012.445069798847,177.29340000000005
54,5080.774078374868,178.99620000000002
55,5089.546648560156,178.99620000000002
56,5177.732030286435,182.82750000000007
57,5154.001962983589,182.82750000000007
58,5204.167087442731,183.25320000000002
59,5214.3438755368425,183.25320000000002
60,5401.843024270601,190.91580000000002
61,5344.156085498816,190.91580000000002
62,5506.207022073815,194.74710000000002
63,5394.827519638975,194.74710000000002
64,5518.80331039919,194.74710000000002
65,5516.611065374974,194.74710000000002
66,5636.73356254531,199.4298
67,5583.942466787976,199.4298
68,5600.5813717802175,197.72700000000003
69,5620.857173631217,197.72700000000003
70,5687.868049780104,200.70690000000002
71,5632.309624980597,200.70690000000002
72,5759.134483580967,204.11250000000004
73,5635.954697769071,204.11250000000004
74,5758.846326821056,203.68680000000003
75,5642.044124471064,203.68680000000003
76,5782.136264697356,204.53820000000002
77,5683.430203083536,204.53820000000002
78,5745.301434275438,202.83540000000005
79,5699.415793355176,202.83540000000005
80,5830.217901597022,206.66670000000002
81,5703.202921373601,206.66670000000002
82,5800.26653040563,204.53820000000005
83,5703.202921373601,204.53820000000005
84,5849.083502540442,206.66670000000005
85,5718.50291856804,206.66670000000005
86,5758.437295736144,202.40970000000007
87,5734.414915650255,202.40970000000007
88,5924.364481572771,208.79520000000002
89,5750.963392615759,208.79520000000002
90,5987.779597764838,212.20080000000002
91,5755.26599662679,212.20080000000002
92,5722.274437263063,201.98400000000007
93,5696.849444845728,201.98400000000007
94,5727.086989792241,202.40970000000002
95,5705.801442751079,202.40970000000002
96,5875.581120296455,207.51810000000003
97,5724.063518477996,207.51810000000003
98,5760.139477411289,203.68680000000003
99,5724.063518477996,203.68680000000003
100,5810.6543337308085,205.81530000000004
101,5736.237241060113,205.81530000000004
102,5832.701705503509,206.24100000000004
103,5736.237241060113,206.24100000000004
104,5793.862825609784,204.96390000000002
105,5736.237241060113,204.96390000000002
106,5710.40465114105,201.13260000000005
107,5700.917628477693,201.13260000000005
108,5878.134418190066,207.94380000000004
109,5691.046246064265,207.94380000000004
110,5795.229366176298,204.96390000000002
111,5698.4403328684875,204.96390000000002
112,5748.218438159354,203.68680000000003
113,5687.4138825244645,203.68680000000003
114,5694.238686400507,201.13260000000002
115,5706.376768655129,201.13260000000002
116,5778.302796100017,204.53820000000005
117,5713.747241615189,204.53820000000005
118,5919.770408709326,208.79520000000002
119,5713.747241615189,208.79520000000002
120,5779.2774593804525,204.1125
121,5739.385063663847,204.1125
122,5812.200303551538,204.96390000000002
123,5707.999734858329,204.96390000000002
124,5789.784911253965,204.96390000000005
125,5712.392628539195,204.96390000000005
126,5743.699422815855,202.83540000000002
127,5696.412010024182,202.83540000000002
128,5786.160932089549,203.6868
129,5696.412010024182,203.6868
130,5789.553879089674,204.1125
131,5686.077876717805,204.1125
132,5768.790746041829,204.11250000000004
133,5696.205327358053,204.11250000000004
134,5784.989519060642,204.53820000000005
135,5697.031763003067,204.53820000000005
136,5750.965699669674,203.2611
137,5696.093763005073,203.2611
138,5807.557569442635,204.96390000000002
139,5685.764796351985,204.96390000000002
140,5804.309409085143,205.38960000000003
141,5675.64240903196,205.38960000000003
142,5846.727298973104,206.66670000000002
143,5685.562348605585,206.66670000000002
144,5688.84466720584,200.70690000000005
145,5699.406888414084,200.70690000000005
146,5659.769551376713,199.85550000000003
147,5670.393806660067,199.85550000000003
148,5800.097449749525,204.53820000000002
149,5691.642317226772,204.53820000000002
150,5698.867783190452,201.55830000000003
151,5703.039941957627,201.55830000000003
152,5879.445779162883,207.51809999999998
153,5697.049105629635,207.51809999999998
154,5638.282440446852,199.4298
155,5642.094112646709,199.4298
156,5817.981327814679,205.81530000000004
157,5647.508233139105,205.81530000000004
158,5627.8469168641595,199.00410000000002
