Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,304278,2796,301482,605761,2796,602965,2796,2796,0,605761,2796,602965,20458548,2796,20455752,6431785,2796,6428989,13721871,2796,13719075,11833198,2796,11830402,21697096,2796,21694300,345232,2796,342436,20150860,2796,20148064,4288788,2796,4285992
2,230653,2919,227733,458387,2919,455467,2919,2919,0,458387,2919,455467,19145136,2919,19142217,5877959,2919,5875039,12864779,2919,12861859,10906391,2919,10903472,20420282,2919,20417362,280844,2919,277924,18739819,2919,18736899,3919612,2919,3916693
3,228356,2933,225423,453780,2933,450846,2933,2933,0,453780,2933,450846,19120707,2933,19117774,5864053,2933,5861120,12851282,2933,12848348,10888533,2933,10885600,20398144,2933,20395210,279939,2933,277006,18712402,2933,18709468,3910346,2933,3907413
4,216355,2997,213358,429714,2997,426717,2997,2997,0,429714,2997,426717,18024082,2997,18021085,5395748,2997,5392751,12019535,2997,12016538,10035632,2997,10032635,19181590,2997,19178592,217596,2997,214599,17412286,2997,17409289,3598164,2997,3595167
5,213395,3015,210379,423775,3015,420759,3015,3015,0,423775,3015,420759,17992509,3015,17989493,5377989,3015,5374973,12002299,3015,11999284,10013021,3015,10010005,19153027,3015,19150011,216539,3015,213524,17377273,3015,17374257,3586331,3015,3583315
6,184183,3073,181110,365293,3073,362220,3073,3073,0,365293,3073,362220,17416450,3073,17413376,5035214,3073,5032141,11646271,3073,11643197,9575933,3073,9572860,18550499,3073,18547426,201323,3073,198250,16678412,3073,16675339,3357834,3073,3354761
7,182137,3087,179050,361188,3087,358101,3087,3087,0,361188,3087,358101,17393543,3087,17390456,5022346,3087,5019259,11633573,3087,11630486,9559453,3087,9556365,18529478,3087,18526391,200561,3087,197474,16652833,3087,16649745,3349260,3087,3346173
8,144797,3192,141605,286402,3192,283210,3192,3192,0,286402,3192,283210,16183262,3192,16180070,4500603,3192,4497411,10833853,3192,10830661,8743956,3192,8740764,17257583,3192,17254391,166771,3192,163579,15331265,3192,15328073,3001466,3192,2998274
9,144194,3196,140997,285191,3196,281994,3196,3196,0,285191,3196,281994,16176049,3196,16172852,4496547,3196,4493350,10829792,3196,10826595,8738750,3196,8735553,17250840,3196,17247643,166541,3196,163344,15323143,3196,15319946,2998763,3196,2995567
10,111725,3246,108478,220203,3246,216957,3246,3246,0,220203,3246,216957,15932119,3246,15928873,4300512,3246,4297266,10711475,3246,10708229,8528143,3246,8524897,17039105,3246,17035858,156215,3246,152969,15008742,3246,15005496,2868090,3246,2864844
11,110408,3257,107150,217559,3257,214301,3257,3257,0,217559,3257,214301,15914729,3257,15911471,4290603,3257,4287345,10701407,3257,10698149,8515365,3257,8512108,17022392,3257,17019134,155659,3257,152401,14988752,3257,14985494,2861488,3257,2858230
12,92805,3346,89458,182264,3346,178917,3346,3346,0,182264,3346,178917,14750242,3346,14746896,3806568,3346,3803221,9883337,3346,9879990,7706467,3346,7703120,15749606,3346,15746259,117168,3346,113822,13686558,3346,13683212,2538827,3346,2535480
13,91373,3360,88013,179386,3360,176026,3360,3360,0,179386,3360,176026,14730410,3360,14727049,3795383,3360,3792023,9871837,3360,9868476,7692084,3360,7688723,15730379,3360,15727018,116595,3360,113234,13663860,3360,13660500,2531376,3360,2528015
14,52709,3483,49226,101936,3483,98452,3483,3483,0,101936,3483,98452,13335325,3483,13331841,3235863,3483,3232379,8949367,3483,8945883,6787786,3483,6784303,14265106,3483,14261623,81704,3483,78220,12181747,3483,12178263,2158403,3483,2154919
