Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2956.7699999999995,109.18140000000001
3,2956.7699999999995,109.18140000000001
4,3116.7012,114.7155
5,3116.7012,114.7155
6,3260.9382189999997,118.97250000000001
7,3260.9382189999997,118.97250000000001
8,3483.9236180400003,126.20940000000002
9,3483.9236180400003,126.20940000000002
10,3614.4819854697007,130.04070000000002
11,3614.4819854697007,130.04070000000002
12,3722.688261066435,134.29770000000002
13,3722.688261066435,134.29770000000002
14,3934.0626479302796,140.6832
15,3934.0626479302796,140.6832
16,4233.963805270525,149.62290000000002
17,4233.963805270525,149.62290000000002
18,4358.5117028803415,154.30560000000003
19,4361.778693753987,154.30560000000003
20,4543.402610151727,160.69109999999998
21,4556.470573646309,160.69109999999998
22,4858.1931844959545,170.4822
23,4851.659202748663,170.4822
24,5106.7713649454945,178.57049999999998
25,5119.839328440079,178.57049999999998
26,5405.677873905784,188.36159999999998
27,5294.875624893971,188.36159999999998
28,5667.567755044845,197.3013
29,5571.198598162855,197.3013
30,5852.546862940411,202.83540000000002
31,5750.936265682586,202.83540000000002
32,5895.226549969288,204.53820000000002
33,5865.640646545997,204.53820000000002
34,6148.564185126583,212.62650000000002
35,6117.649492175814,212.62650000000002
36,6369.169600725491,220.71480000000003
37,6171.18009321171,220.71480000000003
38,6412.65072399841,222.4176
39,6299.418242279276,222.4176
40,6473.223187140783,224.12040000000005
41,6350.089249260135,224.12040000000005
42,6617.049057731907,229.22880000000004
43,6503.300006187718,229.22880000000004
44,6748.1893800558855,233.4858
45,6589.532872687872,233.4858
46,6797.81085313498,235.61430000000001
47,6668.939140874759,235.61430000000001
48,6820.854131196978,236.04
49,6668.939140874759,236.04
50,7003.951893881497,242.85120000000003
51,6668.939140874759,242.85120000000003
52,6950.830228941771,240.72270000000003
53,6668.939140874759,240.72270000000003
54,6777.235533288429,234.76290000000006
55,6668.939140874759,234.76290000000006
56,6924.988944997522,240.29700000000003
57,6668.939140874759,240.29700000000003
58,6827.002720472693,236.04
59,6682.076012164724,236.04
60,6894.991044553786,238.5942
61,6692.290609411153,238.5942
62,6857.885284958762,238.16850000000002
63,6692.290609411153,238.16850000000002
64,6894.774631760223,239.4456
65,6692.290609411153,239.4456
66,6964.030778443374,241.99980000000005
67,6692.290609411153,241.99980000000005
68,6906.1651661647475,240.297
69,6692.290609411153,240.297
70,6905.132681934852,239.4456
71,6692.290609411153,239.4456
72,6900.902293580317,239.44560000000004
73,6698.990413769035,239.44560000000004
74,6906.5389064014,239.44560000000004
75,6688.673670550142,239.44560000000004
76,6924.786813142668,239.87130000000005
77,6688.673670550142,239.87130000000005
78,6963.413673223223,241.57410000000002
79,6688.673670550142,241.57410000000002
80,6806.032675583898,236.46570000000003
81,6719.314397910255,236.46570000000003
82,6879.298734177522,238.59420000000003
83,6719.314397910255,238.59420000000003
84,6963.4936434468955,241.1484
85,6719.314397910255,241.1484
86,6961.088745854607,241.99980000000002
87,6719.314397910255,241.99980000000002
88,6865.513813105711,238.16850000000002
89,6719.314397910255,238.16850000000002
90,6992.381012492415,242.85120000000003
91,6719.314397910255,242.85120000000003
92,6877.686769554358,239.01990000000004
93,6740.354364030867,239.01990000000004
94,6968.517022318391,241.14840000000004
95,6740.354364030867,241.14840000000004
96,7043.084927594021,244.97970000000004
97,6740.354364030867,244.97970000000004
98,6972.18978037445,241.57410000000004
99,6740.354364030867,241.57410000000004
100,7017.114928020455,243.27689999999998
101,6740.354364030867,243.27689999999998
102,6963.752747040445,241.1484
103,6740.354364030867,241.1484
104,6937.801665649521,240.29700000000003
105,6740.354364030867,240.29700000000003
106,7024.531168002173,243.2769
107,6740.354364030867,243.2769
108,7004.6150904456235,243.70260000000005
109,6740.354364030867,243.70260000000005
110,7067.7238205729955,244.554
111,6740.354364030867,244.554
112,7048.968961736632,244.97969999999998
113,6740.354364030867,244.97969999999998
114,6997.323081199516,242.85120000000003
115,6847.658191245987,242.85120000000003
116,7143.506671502602,247.53390000000005
117,6847.658191245987,247.53390000000005
118,7111.656441170906,247.1082
119,6847.658191245987,247.1082
120,7140.454450973284,247.9596
121,6847.658191245987,247.9596
122,7085.358733852069,246.25680000000003
123,6847.658191245987,246.25680000000003
124,7071.152355274524,244.554
125,6847.658191245987,244.554
126,7215.374862066876,250.08810000000005
127,6847.658191245987,250.08810000000005
128,7108.571184298327,246.68250000000003
129,6847.658191245987,246.68250000000003
130,7106.607824067897,246.25680000000006
131,6847.658191245987,246.25680000000006
132,7001.313849940547,243.70260000000002
133,6835.854770252324,243.70260000000002
134,7026.887148608615,243.2769
135,6847.54015703605,243.2769
136,7077.252836405895,245.40540000000001
137,6847.54015703605,245.40540000000001
138,7091.455496013018,246.25680000000006
139,6847.54015703605,246.25680000000006
140,7016.916786223851,243.70260000000002
141,6840.77335463459,243.70260000000002
142,7156.496893690108,247.95960000000002
143,6840.77335463459,247.95960000000002
144,7158.7890322770145,247.53390000000002
145,6840.77335463459,247.53390000000002
146,6872.79301289506,238.59420000000006
147,6841.613874793992,238.59420000000006
148,7093.9040337522865,246.6825
149,6841.613874793992,246.6825
150,7054.946864984475,244.12830000000002
151,6841.613874793992,244.12830000000002
152,6970.369145601287,241.99980000000002
153,6841.613874793992,241.99980000000002
154,7057.823488859144,244.9797
155,6841.613874793992,244.9797
156,7228.826191460365,250.9395
157,6841.613874793992,250.9395
158,7058.422950398589,244.97970000000004
159,6841.613874793992,244.97970000000004
160,7086.416818253707,246.25680000000003
