Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,542666,2796,539870,362709,2796,359913,7761818,2796,7759022,362709,2796,359913,6611741,2796,6608945,2589136,2796,2586340,13897058,2796,13894262,2685662,2796,2682866,9611065,2796,9608269,16408601,2796,16405805,10942170,2796,10939374
2,2826,2826,0,501540,2826,498714,335302,2826,332476,7501190,2826,7498364,335302,2826,332476,6545843,2826,6543016,2502281,2826,2499454,13600970,2826,13598144,2627133,2826,2624307,9349784,2826,9346958,16051993,2826,16049167,10776085,2826,10773259
3,2833,2833,0,498445,2833,495612,333241,2833,330408,7493584,2833,7490751,333241,2833,330408,6539579,2833,6536745,2499750,2833,2496917,13588840,2833,13586007,2622292,2833,2619459,9341145,2833,9338312,16037365,2833,16034532,10767245,2833,10764411
4,2897,2897,0,389284,2897,386387,260488,2897,257591,7194676,2897,7191779,260488,2897,257591,6164585,2897,6161688,2400156,2897,2397259,12939255,2897,12936358,2400248,2897,2397351,8917327,2897,8914430,15287524,2897,15284627,10204691,2897,10201794
5,2920,2920,0,380244,2920,377324,254469,2920,251549,7169862,2920,7166942,254469,2920,251549,6144617,2920,6141697,2391901,2920,2388980,12899827,2920,12896906,2385552,2920,2382631,8889212,2920,8886292,15239950,2920,15237029,10176031,2920,10173110
6,2988,2988,0,307705,2988,304716,206132,2988,203144,7003140,2988,7000151,206132,2988,203144,5646201,2988,5643213,2336372,2988,2333383,12285009,2988,12282021,2154918,2988,2151930,8590582,2988,8587594,14505193,2988,14502205,9578654,2988,9575666
7,2988,2988,0,307705,2988,304716,206132,2988,203144,7003140,2988,7000151,206132,2988,203144,5646201,2988,5643213,2336372,2988,2333383,12285009,2988,12282021,2154918,2988,2151930,8590582,2988,8587594,14505193,2988,14502205,9578654,2988,9575666
8,3081,3081,0,258156,3081,255074,173131,3081,170049,6454328,3081,6451247,173131,3081,170049,5282875,3081,5279793,2153497,3081,2150415,11296455,3081,11293373,1989746,3081,1986664,7833276,3081,7830194,13413778,3081,13410697,8760305,3081,8757223
9,3079,3079,0,258895,3079,255816,173623,3079,170544,6456681,3079,6453601,173623,3079,170544,5284695,3079,5281616,2154280,3079,2151200,11300145,3079,11297066,1991010,3079,1987930,7835916,3079,7832836,13418243,3079,13415164,8762962,3079,8759883
10,3239,3239,0,157757,3239,154518,106251,3239,103012,5651642,3239,5648403,106251,3239,103012,4636787,3239,4633548,1886040,3239,1882801,9897308,3239,9894068,1685104,3239,1681865,6842613,3239,6839374,11770570,3239,11767331,7668592,3239,7665352
11,3239,3239,0,157757,3239,154518,106251,3239,103012,5651642,3239,5648403,106251,3239,103012,4636787,3239,4633548,1886040,3239,1882801,9897308,3239,9894068,1685104,3239,1681865,6842613,3239,6839374,11770570,3239,11767331,7668592,3239,7665352
