Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,True,False,False,False,True,False,True,True,False,False,True,False
1,True,False,False,False,True,False,True,True,False,False,True,False
2,True,False,False,False,True,False,True,True,False,False,True,False
3,True,False,False,False,True,False,True,True,False,False,True,False
4,True,False,False,False,True,False,True,True,False,False,True,False
5,True,False,False,False,True,False,True,True,False,False,True,False
6,True,False,False,False,True,False,True,True,False,False,True,False
7,True,False,False,False,True,False,True,True,False,False,True,False
8,True,False,False,False,True,False,True,True,False,False,True,False
9,True,False,False,False,True,False,True,True,False,False,True,False
10,True,False,False,False,True,False,True,True,False,False,True,False
11,True,False,False,False,True,False,True,True,False,False,True,False
12,True,False,False,False,True,False,True,True,False,False,True,False
13,True,False,False,False,True,False,True,True,False,False,True,False
14,True,False,False,False,True,False,True,True,False,False,True,False
15,True,False,False,False,True,False,True,True,False,False,True,False
16,True,False,False,False,True,False,True,True,False,False,True,False
17,True,False,False,False,True,False,True,True,False,False,True,False
18,True,False,False,False,True,False,True,True,False,False,True,False
19,True,False,False,False,True,False,True,True,False,False,True,False
20,True,False,False,False,True,False,True,True,False,False,True,False
21,True,False,False,False,True,False,True,True,False,False,True,False
22,True,False,False,False,True,False,True,True,False,False,True,False
23,True,False,False,False,True,False,True,True,False,False,True,False
24,True,False,False,False,True,False,True,True,False,False,True,False
25,True,False,False,False,True,False,True,True,False,False,True,False
26,True,False,False,False,True,False,True,True,False,False,True,False
27,True,False,False,False,True,False,True,True,False,False,True,False
28,True,False,False,False,True,False,True,True,False,False,True,False
29,True,False,False,False,True,False,True,True,False,False,True,False
30,True,False,False,False,True,False,True,True,False,False,True,False
31,True,False,False,False,True,False,True,True,False,False,True,False
32,True,False,False,False,True,False,True,True,False,False,True,False
33,True,False,False,False,True,False,True,True,False,False,True,False
34,True,False,False,False,True,False,True,True,False,False,True,False
35,True,False,False,False,True,False,True,True,False,False,True,False
36,True,False,False,False,True,False,True,True,False,False,True,False
37,True,False,False,False,True,False,True,True,False,False,True,False
38,True,False,False,False,True,False,True,True,False,False,True,False
39,True,False,False,False,True,False,True,True,False,False,True,False
40,True,False,False,False,True,False,True,True,False,False,True,False
41,True,False,False,False,True,False,True,True,False,False,True,False
42,True,False,False,False,True,False,True,True,False,False,True,False
43,True,False,False,False,True,False,True,True,False,False,True,False
44,True,False,False,False,True,False,True,True,False,False,True,False
