Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,739853,2796,737057,4965931,2796,4963135,656157,2796,653361,4748144,2796,4745348,3414009,2796,3411213,12645359,2796,12642563,2796,2796,0,31723171,2796,31720375,16292997,2796,16290201,2796,2796,0,20578990,2796,20576194,11362391,2796,11359595
2,587535,2886,584648,4494540,2886,4491653,528740,2886,525853,4319256,2886,4316369,2979799,2886,2976912,11806846,2886,11803959,2886,2886,0,30318080,2886,30315193,15694622,2886,15691735,2886,2886,0,19715718,2886,19712831,10864576,2886,10861689
3,585671,2889,582782,4486777,2889,4483888,527116,2889,524226,4312035,2889,4309146,2973543,2889,2970653,11792184,2889,11789295,2889,2889,0,30297427,2889,30294537,15687200,2889,15684311,2889,2889,0,19704180,2889,19701291,10857779,2889,10854890
4,518609,2890,515719,4338274,2890,4335384,476737,2890,473847,4180325,2890,4177435,2807149,2890,2804258,11768727,2890,11765837,2890,2890,0,30435934,2890,30433044,15836110,2890,15833220,2890,2890,0,19902209,2890,19899319,10969074,2890,10966184
5,505262,2923,502338,4277400,2923,4274477,465030,2923,462107,4123364,2923,4120441,2759750,2923,2756827,11602212,2923,11599289,2923,2923,0,30083461,2923,30080537,15657882,2923,15654959,2923,2923,0,19658835,2923,19655912,10831117,2923,10828194
6,365182,3021,362160,3807564,3021,3804543,325727,3021,322706,3699996,3021,3696974,2360692,3021,2357671,10554204,3021,10551183,3021,3021,0,28371346,3021,28368324,14907110,3021,14904089,3021,3021,0,18538304,3021,18535283,10178461,3021,10175440
7,361620,3042,358577,3790913,3042,3787871,322666,3042,319623,3684372,3042,3681330,2347780,3042,2344738,10497841,3042,10494798,3042,3042,0,28242472,3042,28239429,14837957,3042,14834914,3042,3042,0,18444150,3042,18441108,10125144,3042,10122102
8,277003,3096,273906,3486864,3096,3483767,242453,3096,239357,3407078,3096,3403982,2093330,3096,2090233,9971850,3096,9968753,3096,3096,0,27405663,3096,27402566,14517742,3096,14514645,3096,3096,0,17988266,3096,17985169,9863312,3096,9860215
9,268856,3127,265728,3444879,3127,3441752,235481,3127,232354,3367428,3127,3364301,2061832,3127,2058705,9863386,3127,9860258,3127,3127,0,27201991,3127,27198864,14421244,3127,14418117,3127,3127,0,17852101,3127,17848974,9785328,3127,9782201
10,213639,3222,210417,3236981,3222,3233758,193121,3222,189899,3173681,3222,3170459,1882687,3222,1879465,9075521,3222,9072299,3222,3222,0,25587066,3222,25583844,13548732,3222,13545510,3222,3222,0,16594108,3222,16590886,9060009,3222,9056787
11,212607,3229,209377,3231284,3229,3228055,192226,3229,188997,3168285,3229,3165056,1878514,3229,1875285,9057034,3229,9053805,3229,3229,0,25545542,3229,25542312,13526878,3229,13523649,3229,3229,0,16564451,3229,16561222,9043233,3229,9040004
12,133058,3292,129765,2851134,3292,2847841,116978,3292,113685,2813238,3292,2809946,1592006,3292,1588713,8435320,3292,8432028,3292,3292,0,24504987,3292,24501695,13149200,3292,13145907,3292,3292,0,16068556,3292,16065263,8765763,3292,8762470
13,127809,3325,124483,2816876,3325,2813551,112486,3325,109161,2780489,3325,2777164,1568101,3325,1564775,8336049,3325,8332724,3325,3325,0,24304450,3325,24301124,13050096,3325,13046771,3325,3325,0,15931501,3325,15928176,8687765,3325,8684439
14,101257,3344,97913,2689637,3344,2686292,85441,3344,82097,2662271,3344,2658927,1473903,3344,1470558,7975946,3344,7972602,3344,3344,0,23767966,3344,23764621,12816778,3344,12813433,3344,3344,0,15559283,3344,15555938,8466939,3344,8463595
15,96937,3374,93562,2658435,3374,2655060,81826,3374,78452,2632284,3374,2628910,1452653,3374,1449278,7885225,3374,7881850,3374,3374,0,23584163,3374,23580789,12726149,3374,12722775,3374,3374,0,15434329,3374,15430954,8395896,3374,8392521
16,26376,3521,22854,2172608,3521,2169086,19927,3521,16405,2167139,3521,2163617,1120102,3521,1116580,6837930,3521,6834409,3521,3521,0,21775041,3521,21771519,11975337,3521,11971815,3521,3521,0,14391826,3521,14388305,7801796,3521,7798274
17,25916,3528,22387,2166750,3528,2163222,19571,3528,16042,2161403,3528,2157874,1116545,3528,1113016,6818919,3528,6815390,3528,3528,0,21734913,3528,21731384,11955111,3528,11951582,3528,3528,0,14364214,3528,14360685,7786147,3528,7782618
18,4539,3657,881,1776687,3657,1773029,3657,3657,0,1776687,3657,1773029,891935,3657,888278,5901143,3657,5897486,3657,3657,0,20042864,3657,20039207,11231797,3657,11228139,3657,3657,0,13392188,3657,13388530,7238020,3657,7234362
19,4324,3685,638,1755673,3685,1751987,3685,3685,0,1755673,3685,1751987,880956,3685,877271,5827923,3685,5824237,3685,3685,0,19888196,3685,19884511,11153963,3685,11150277,3685,3685,0,13286077,3685,13282392,7177910,3685,7174224
20,3751,3751,0,1516530,3751,1512779,3751,3751,0,1516530,3751,1512779,760141,3751,756389,5197464,3751,5193712,3751,3751,0,18773768,3751,18770017,10679367,3751,10675615,3751,3751,0,12629063,3751,12625311,6803831,3751,6800079
21,3793,3793,0,1476163,3793,1472370,3793,3793,0,1476163,3793,1472370,739978,3793,736185,5085802,3793,5082008,3793,3793,0,18580315,3793,18576521,10596498,3793,10592704,3793,3793,0,12512134,3793,12508340,6736872,3793,6733079
22,3917,3917,0,1159370,3917,1155452,3917,3917,0,1159370,3917,1155452,581643,3917,577726,4259239,3917,4255321,3917,3917,0,16961958,3917,16958041,9873587,3917,9869670,3917,3917,0,11555015,3917,11551098,6199823,3917,6195906
23,3927,3927,0,1158818,3927,1154891,3927,3927,0,1158818,3927,1154891,581373,3927,577445,4233215,3927,4229287,3927,3927,0,16881406,3927,16877479,9823249,3927,9819322,3927,3927,0,11487883,3927,11483956,6162063,3927,6158136
24,4008,4008,0,1000366,4008,996358,4008,4008,0,1000366,4008,996358,502187,4008,498179,3510940,4008,3506932,4008,4008,0,15102331,4008,15098323,8849599,4008,8845591,4008,4008,0,10191195,4008,10187187,5433001,4008,5428992
25,4068,4068,0,955188,4068,951120,4068,4068,0,955188,4068,951120,479628,4068,475560,3389245,4068,3385177,4068,4068,0,14876160,4068,14872092,8750065,4068,8745997,4068,4068,0,10055729,4068,10051661,5356315,4068,5352247
26,171341,4178,167163,854819,4178,850641,254922,4178,250744,771237,4178,767059,554871,4178,550692,2821897,4178,2817719,4178,4178,0,13382400,4178,13378221,7970696,4178,7966518,4178,4178,0,9082116,4178,9077938,4821002,4178,4816824
27,4164,4164,0,894663,4164,890498,4164,4164,0,894663,4164,890498,449413,4164,445249,3036928,4164,3032764,4164,4164,0,13623406,4164,13619241,8004602,4164,8000438,4164,4164,0,9135946,4164,9131782,4852891,4164,4848727
28,160731,4230,156500,884879,4230,880648,238982,4230,234751,806628,4230,802397,561930,4230,557699,2586688,4230,2582457,4230,4230,0,12487952,4230,12483721,7371107,4230,7366876,4230,4230,0,8290347,4230,8286116,4377099,4230,4372868
29,158245,4268,153977,894931,4268,890662,235234,4268,230965,817942,4268,813673,565082,4268,560813,2570067,4268,2565798,4268,4268,0,12377892,4268,12373623,7290200,4268,7285931,4268,4268,0,8187058,4268,8182790,4319878,4268,4315609
30,260536,4368,256167,785004,4368,780635,388620,4368,384251,656920,4368,652551,586812,4368,582443,2152996,4368,2148627,4368,4368,0,11442978,4368,11438610,6847579,4368,6843210,4368,4368,0,7627445,4368,7623077,4010873,4368,4006505
31,264239,4393,259846,797266,4393,792872,394162,4393,389769,667343,4393,662949,595714,4393,591320,2158760,4393,2154367,4393,4393,0,11415609,4393,11411216,6820038,4393,6815645,4393,4393,0,7593333,4393,7588940,3992187,4393,3987794
32,426312,4532,421780,657330,4532,652797,637202,4532,632670,446439,4532,441907,647266,4532,642734,1536766,4532,1532234,4532,4532,0,9977088,4532,9972556,6114398,4532,6109866,4532,4532,0,6693980,4532,6689447,3494151,4532,3489619
33,363645,4526,359118,740271,4526,735744,543205,4526,538678,560711,4526,556185,641738,4526,637211,1725170,4526,1720643,4526,4526,0,10165614,4526,10161087,6123914,4526,6119388,4526,4526,0,6714825,4526,6710298,3507403,4526,3502876
34,552781,4614,548167,848225,4614,843611,713084,4614,708470,612068,4614,607454,932362,4614,927748,1339706,4614,1335092,4614,4614,0,9114531,4614,9109917,5549759,4614,5545145,4614,4614,0,5984073,4614,5979459,3102922,4614,3098308
35,378139,4608,373531,720769,4608,716160,564905,4608,560296,534003,4608,529395,642837,4608,638228,1445896,4608,1441287,4608,4608,0,9179056,4608,9174448,5519601,4608,5514993,4608,4608,0,5951064,4608,5946456,3085702,4608,3081094
36,528716,4780,523936,784031,4780,779250,675639,4780,670858,560411,4780,555631,883229,4780,878448,912863,4780,908083,4780,4780,0,7357439,4780,7352659,4470457,4780,4465676,4780,4780,0,4673609,4780,4668828,2389982,4780,2385202
37,414962,4768,410194,675821,4768,671053,620059,4768,615291,470724,4768,465956,647940,4768,643172,1020480,4768,1015712,4768,4768,0,7495414,4768,7490646,4497378,4768,4492609,4768,4768,0,4708563,4768,4703795,2409461,4768,2404693
38,758217,4904,753313,791743,4904,786839,977738,4904,972834,467465,4904,462561,1094255,4904,1089351,555530,4904,550626,4904,4904,0,6543218,4904,6538314,4091726,4904,4086822,4904,4904,0,4205763,4904,4200859,2133843,4904,2128939
39,510144,4830,505314,805226,4830,800395,649042,4830,644212,590488,4830,585658,878813,4830,873982,851391,4830,846561,4830,4830,0,6902194,4830,6897364,4147361,4830,4142530,4830,4830,0,4277755,4830,4272925,2173891,4830,2169061
40,731082,5017,726064,787078,5017,782061,925332,5017,920315,480306,5017,475289,1081247,5017,1076230,422193,5017,417175,5017,5017,0,5333453,5017,5328435,3302415,5017,3297398,5017,5017,0,3330285,5017,3325267,1674618,5017,1669601
41,690912,5036,685875,829462,5036,824425,865366,5036,860329,542686,5036,537649,1072060,5036,1067023,518105,5036,513068,5036,5036,0,5424908,5036,5419871,3300440,5036,3295403,5036,5036,0,3329483,5036,3324446,1674520,5036,1669483
42,926267,5171,921095,847602,5171,842431,1167114,5171,1161943,460288,5171,455117,1300292,5171,1295121,254759,5171,249588,5171,5171,0,4538880,5171,4533709,2864759,5171,2859588,5171,5171,0,2868968,5171,2863797,1438121,5171,1432950
43,755995,5139,750856,844499,5139,839359,935278,5139,930139,534452,5139,529313,1151416,5139,1146276,416888,5139,411749,5139,5139,0,4744233,5139,4739094,2895630,5139,2890491,5139,5139,0,2902343,5139,2897204,1455419,5139,1450280
44,793514,5176,788338,831086,5176,825909,991404,5176,986228,502343,5176,497167,1172951,5176,1167774,358368,5176,353192,5176,5176,0,4301215,5176,4296038,2633741,5176,2628564,5176,5176,0,2633741,5176,2628564,1319458,5176,1314282
45,779402,5199,774202,846656,5199,841456,966688,5199,961488,526160,5199,520960,1173093,5199,1167893,387008,5199,381808,5199,5199,0,4290754,5199,4285554,2607697,5199,2602497,5199,5199,0,2607697,5199,2602497,1306448,5199,1301248
46,1145197,5421,1139776,968531,5421,963110,1419833,5421,1414411,497061,5421,491639,1587852,5421,1582430,152376,5421,146954,5421,5421,0,3190975,5421,3185554,2031154,5421,2025732,5421,5421,0,2031154,5421,2025732,1018288,5421,1012866
